immature B cell (0)	CD19	PAX5	IGHM	MS4A1	FCRLA	CD79A	BLK	CD22	FCER2	FCRL1	CLEC17A	P2RX5	TNFRSF13C	CD37	TFEB	MAP4K1	FCMR	HLA.DOA	WDFY4	KIAA0226L	CR2	MEF2B	CD79B	PLEKHA2	HVCN1	SPIB	CARMIL2	RFTN1	CIITA	IKZF3	IL21R	PTPN6	HLA.DQB1	PTK2B	SP140	HLA.DMB	CCDC69	FNBP1	NAPSB	LAPTM5	CD19	PAX5	TLR10	LRMP	MS4A1	IGHM	CSK	IL4R	CARD11	FCRL2	FAM129C	BCL2	TNFRSF13B	SYVN1	RP11.330H6.5	PPP1R16B	HLA.DOB	GCSAM	MKNK2	SERPINA9	PIK3R6	CD180	ST6GAL1	IRF8	TLR9	ATP2A3	KIAA0922	SWAP70	FAM53B	CYTH1	CXCR5	SYK	STAT6	MYO1G	HLA.DRB1	TCF3	GRAP	ELL3	CD74	SASH3	RALGPS2	DTX1	XXBAC.BPG246D15.9	POU2AF1	RCSD1	BANK1	FCRL3	CORO1A	ALOX5	BTK	SIPA1	NCF1C	CCDC88B	TMC6	MOB3A	TNFRSF14	NCF1	ARHGAP45	LY75	TLR7	LCP1	FCRL5	TKTL2	MARK2P9
memory B cell (1)	CD19	MS4A1	IGHA1	IGHG1	CD82	SELL	CD27	CD79A	ALOX5	RAC2	P2RX5	FCER2	ARHGDIB	CLEC17A	NCF1	SPIB	LAPTM5	PTPN6	HLA.DRB1	CD74	IL21R	IGKC	IGLC3	IGHG3	IGHV4.59	IGLV1.40	IGHV3.74	IGKV1.5	IGLV1.51	FCRLA	IGHV1.46	IGHV3.11	CD22	IGKV3.20	IGHV4.39	BLK	IGKV2.28	IGKV3.11	IGKV2.24	IGHV5.51	IGKV1D.39	IGHV3.23	IGHV3.7	IGHV3.21	IGHG4	IGHV4.61	IGHGP	CH17.60O17.5	PAX5	IGLV3.1	FCRL1	IGKV2D.28	IGLV8.61	IGKV1.16	IGHV1.18	IGHV3.43	IGHV3.15	IGLV1.47	IGKV1.6	IGLV1.44	IGLV5.45	IGKV4.1	IGHG2	IGLV3.10	IGKV1.27	IGKV2D.29	IGKV3D.11	IGLV3.25	TLR10	IGHJ5	IGLV3.9	IGLV3.21	IGKV2.30	RALGPS2	IGHJ4	IGHV3.20	IGHV1.3	CORO1A	DERL3	IGHV1.2	IGLV2.18	IGHV1.69.2	IGHV4.55	IGHV3.73	IGLV4.69	IGLL5	IGKV3D.20	IGHV4.28	TNFRSF13C	IGKV1.9	ARHGAP45	LRMP	CD37	IGKV3OR2.268	MAP4K1	IGKV3.7	TFEB	IGHV3.64	MEF2B	CD53	CR2	LCP1	WDFY4	IGLV7.43	IGHM	CD79B	FCRL2
naive B cell (2)	CD19	PAX5	IGHM	MS4A1	CD40	FCER2	RFTN1	CD79A	FCRLA	BLK	CD22	CLEC17A	TFEB	TNFRSF13C	HLA.DOA	MAP4K1	FCMR	CD37	WDFY4	CR2	IL21R	HVCN1	HLA.DQB1	PTK2B	PTPN6	CARMIL2	FNBP1	LAPTM5	CD19	PAX5	FCER2	TLR10	FCRL1	TNFRSF13B	P2RX5	PIK3R6	IGHM	MS4A1	CSK	IL4R	GCSAM	CARD11	KIAA0226L	RP11.330H6.5	MEF2B	CD79B	MKNK2	PPP1R16B	BCL2	PLEKHA2	SPIB	CIITA	IKZF3	MYO1G	HLA.DRB1	SP140	HLA.DMB	CCDC69	CYTH1	NAPSB	CD74	LRMP	XXBAC.BPG246D15.9	FCRL2	FAM129C	SYVN1	HLA.DOB	SERPINA9	CD180	ST6GAL1	LY75	IRF8	TLR9	ATP2A3	KIAA0922	SWAP70	FAM53B	MOB3A	CXCR5	SYK	STAT6	TCF3	NCF1	GRAP	ELL3	TLR7	SASH3	LCP1	EBI3	TNFSF9	CD80	RALGPS2	NFKB2	NFKBIE	IRF5	ANGPTL6	TSPAN33	IRF4	CD70	DUSP2	AICDA	WNT10A	TNFRSF8	ZBTB32	SEMA7A	ANKRD33B
transitional B cell (3)	IGLL5	SOX4	BCL7A	TCL1A	FCRLA	CD24	CD79A	CD79B	PAX5	IGHJ3P	MEF2B	CD22	CD72	CXADR	DTX1	FNBP1L	NCF1C	MLLT11	LRMP	ENAH	ELL3	SERPINA9	MAP2	TUBA1A	TCF3	CRMP1	ELAVL4	MAP1B	TUBB2B	TAGLN3	DRAXIN	KALRN	STMN2	IGLV2.14	ZAR1L	CD19	NLRP4	TUBB8P12	TUBB8	NLRP13	MS4A1	NLRP9	TUBB8P7	SKOR1	NLRP5	GDF9	TUBB7P	ZP4	PABPN1L	TUBBP5	PADI6	ZP2	C11ORF40	NLRP11	ACCSL	ACTL8	ITGB7	BLK	KPNA7	IGHV4.31	DNMT3B	TUBB8P10	MKRNP2	BMP15	PHC1	DNMT1	ZNF840P	TPRXL	P2RX5	ZP3	TRIM71	CLEC17A	TUBB8P4	DERL3	TXNDC5	FCER2	SPIB	TXNDC11	IGKV3D.11	LIN28A	CCNB3	SEPHS1	GEMIN5	IGHM	IGHGP	ZAR1	H1FOO	IGKC	TERF1	IGLC3	USP44	IGHA1	SUPT20HL2	VRTN	IGHG4	TLR10	PROSER1	ASTL	TUBB8P9	ZP1	IGHV3.74	IGLC1	TLE6	IGKV2.24	IGKV2D.28	IGHG2
dendritic cell type 1 (DC1) (4)	CLEC9A	CADM1	XCR1	DNASE1L3	RFPL4A	RP11.198M15.1	RFPL4AL1	HLA.DQA2	C1ORF54	CPVL	HLA.DPA1	NAPSB	TIGD2	C1ORF162	BTF3P13	BTLA	PRMT1P1	HNRNPA1P65	RPL21P103	TBX22	XXBAC.BPG181M17.5	MYL6P3	ADORA3	STK24P1	AC104978.1	PSMC1P7	ANKRD36BP1	NME8	KIF16B	HLA.DPB1	RP1.145M24.1	FAM105A	AC094019.4	LACC1	RPS10P16	XCR1	CLEC9A	AC007390.4	RPL21P47	TUBB2B	MARCH6	SLITRK5	MAGED4	TUBA1A	ELAVL4	NREP	PLEKHA3	FNBP1L	CRMP1	RTN1	MLLT11	RP11.38O23.4	RP11.155G14.1	RP11.572P18.1	RAB12	KCNJ2	MAP2	RP11.65B7.2	FXYD6	RPL21P119	GSTA4	KLLN	RPL21P104	DPYSL5	JAKMIP2	SNX3	TUBB2A	BTN3A2	TP53AIP1	TUBB3	BEX1	DPP6	RPSAP48	SYF2P2	STMN4	RUFY3	SERINC1	GPM6A	ATG3	PAK3	WSB1	CLECL1	RUFY2	NEDD4L	ATAT1	ZNF414	SCG3	NEUROD1	KLC1	EEF1B2P4	MAGED4B	RPS3AP4	PNMA1	KIF3A	ATL1	INA	MYO10	KCNJ3	RPS6KA6	DPYSL2	SLITRK1	NRXN1	RNF150
dendritic cell type 2 (DC2) (5)	CD1C	FCER1A	CLEC10A	HLA-DQA2	HLA-DPB1	FCGR2B	FCER1G	HLA.DRA	HLA.DPA1	WDFY4	ITGAM	CLEC4A	HLA.DPB1	HLA.DRB1	CD86	CSF1R	HLA.DMB	FCGR2C	NCKAP1L	ITGAX	RNASE6	SAMHD1	LY86	CD33	CD1A	CCL17	CD1B	CD1E	LIPA	MMP12	RUFY4	CD1C	CD209	MRC1	CLEC10A	ESPNL	MAN2B1	EMILIN2	NCF2	HCK	CCR1	SLC15A3	CTSZ	ALOX15	FGD2	CD4	ALOX5	FPR3	APOBR	FGL2	ZNF366	CECR1	SPI1	PLEKHO2	CD74	MGAT1	FCGRT	SLC27A3	AOAH	SYK	DCANP1	SIGLEC1	CLEC7A	MPEG1	IGSF6	NCF1C	HLA.DRB3	HLA.DQB1	MTND6P18	TIFAB	PTPRE	KCNK13	MS4A6A	C1ORF162	NPR1	CARD9	LGALS2	ADCY7	HLA.DQA2	HACD4	NAIP	SIGLEC22P	NPL	PILRA	CD14	RP4.635A23.3	RP11.1114A5.6	OSCAR	SIGLEC9	PIK3AP1	TLR2	RP13.122B23.9	LAPTM5	ARAP1	CYBB	CD68	ZNRF2	IFI30	CTSS	LYN	TNFRSF1B	RPL7L1P3	THEMIS2	SIGLEC10	PIK3R5	TFEB
dendritic cell type 3 (DC3) (6)	CD1C	FCER1A	CLEC10A	S100A8	S100A9	CD36	CD163	ITGAM	ITGAX	FCER1G	OSCAR	SIGLEC9	ALOX5	HLA.DRA	HCK	SPI1	CSF1R	APOBR	HLA.DPA1	NCF2	CLEC12A	NCF1C	CD86	CLEC4A	HLA.DPB1	RNASE6	NPR1	SAMHD1	LY86	CD33	S100A12	MCEMP1	HK3	ADGRG3	CD177	FPR1	LILRA5	SIGLEC5	LILRB3	CD1A	LILRA6	DYSF	CCL17	PLBD1	NLRC4	FGR	GLT1D1	FOLR3	CEACAM3	PROK2	PADI4	CFP	NFAM1	SIRPB1	MSRB1	FCN1	CD1B	NCF1B	P2RY13	ARRB2	AC018755.18	C10ORF54	NBEAL2	LRRC25	GCA	RASGRP4	C19ORF38	SIGLEC14	NADK	VNN2	HRH2	FPR2	RP4.669L17.8	CD1E	CLEC4D	MMP25	EMILIN2	MYO1F	TLR8	ADGRE5	NCF1	FAM157A	IL17RA	LIPA	C1QC	LILRA2	STXBP2	MNDA	CORO1A	CTSZ	WAS	FPR3	MMP12	SECTM1	ADAM8	CXCR1	FRAT1	NCF4	ALPL	CSF2RB	THEMIS2	ARAP1	ABTB1	TNFRSF10C	SIGLEC1	FFAR2	FMNL1
Plasmacytoid Dendritic Cell (pDC) (7)	GZMB	JCHAIN	SERPINF1	SERPINA5	TNFRSF9	HAVCR2	LAG3	APOBEC3G	SERPINF2	TRAV9.2	APOH	SERPIND1	ASGR2	ITIH2	AGT	AMBP	NKG7	F2	TF	APOBEC3C	ITIH3	PROC	CFI	AHSG	C2	KLRC2	CD2	SERPINA7	SERPINA11	ASGR1	TIGIT	SEMA4G	CCL4	MFRP	TRBV12.4	GPR171	RLBP1	C4A	A2M	KRT20	F5	CD3D	IGKC	C3	GPA33	LGALS4	CDH17	TRAC	GPC3	PAH	IGHA2	GJB1	IGHV3.74	C5	FGL1	UGT2B10	DUSP9	RP11.903H12.5	MST1P2	ALDH4A1	SLC26A3	IGHA1	PIGR	ALB	TRBV10.2	SERPING1	APOB	BPIFB2	FZD4	FAM3D	MLXIPL	ITGAV	SLC38A3	F11	IGHV3.7	SERPINA1	IGKV3.20	PRODH2	MZB1	APOC4.APOC2	C1S	SMLR1	C1R	MST1	TSPAN8	TIMM8AP1	ZG16	CDX1	ANGPTL8	IL2RG	ACSS3	IGFBP1	CTSW	IGHV3.23	COL27A1	NID1	APOM	TGFBR3	CD8A	CLCA1	GPAM	TIMD4	GPD1
transitional Dendritic Cell (tDC) (8)	AXL	SIGLEC6	CD22	XAGE3	CD19	SERPINA9	PAX5	SP6	PAGE4	CD79A	LRMP	MS4A1	FCRLA	MEF2B	CR2	BLK	P2RX5	RFTN1	ATP6V1B1	MAP4K1	DDAH1	KLHL6	GCSAM	FCER2	DOCK5	CLEC17A	TLR10	ELL3	TNFRSF13C	TFEB	ARID5B	IL21R	CD180	WDFY4	CD37	PLEKHA2	PTK2B	SYVN1	CIITA	HLA.DOA	AICDA	FNBP1	DTX1	FCRL1	CSK	PIK3R6	ANXA2	KIAA0922	KDELR3	LCP1	WNT11	HLA.DQB1	CARD11	XAGE2	HVCN1	IKZF3	LAPTM5	CARMIL2	TNFRSF13B	ADAMTS19	FUT4	SCUBE3	MYO7A	SP140	SWAP70	PPP1R16B	CORO1A	CCDC69	HLA.DMB	CD79B	PTPN6	POU2AF1	IRF8	ATP2A3	C1ORF198	ANGPTL6	MYO1G	HLA.DOB	IRF4	IL4R	SPIB	KRT72	MKNK2	RP11.330H6.5	IGHM	TIMP3	ST6GAL1	LY75	MOB3A	CYTH1	FAM114A1	HLA.DRB1	DEF8	PDGFC	CALU	YAP1	BCL2	COLGALT1	SEMA7A	CPNE5	CD74	CD109	GPR55
CD14 monocyte (9)	VCAN	CST3	CD14	S100A8	S100A9	FCN	OSCAR	THEMIS2	HK3	SPI1	HCK	LRRC25	SIGLEC9	ARRB2	APOBR	TCIRG1	NCF2	ARAP1	SLC11A1	TYMP	PLBD1	FGR	FCN1	CFP	TLR8	IL17RA	ITGAM	CLEC12A	LILRA1	S100A12	MCEMP1	ADGRG3	CD177	C1QA	FCGRT	FPR1	LILRA5	SIGLEC5	LILRB3	GRN	LILRA6	DYSF	CTSZ	ALOX5	NLRC4	IFI30	STAB1	C1QC	RNASE1	GLT1D1	FOLR3	CD163	CEACAM3	PROK2	CD68	PADI4	SLC15A3	NFAM1	TYROBP	NPC2	SIRPB1	MSRB1	CAPG	NCF1B	MMP9	CSF1R	P2RY13	AC018755.18	C10ORF54	NBEAL2	GCA	RASGRP4	C19ORF38	SIGLEC14	NADK	VNN2	HRH2	FPR2	RP4.669L17.8	CTSB	CTSD	FOLR2	CLEC4D	MMP25	MAN2B1	MYO1F	CMKLR1	ADGRE5	NCF1	FAM157A	LGMN	LILRA2	STXBP2	LILRB4	SIGLEC1	MNDA	CORO1A	ACP5	PSAP	NINJ1	WAS	TOM1	SECTM1	ADAM8	SIRPA	FCER1G
CD16 monocyte (10)	HES4	MS4A7	IFITM3	FCGR3A	CXCL16	LST1	HCK	PILRA	SIGLEC9	LILRB2	C5AR1	NCF2	TLR2	PTAFR	OSCAR	CCR1	CTSS	LRRC25	SPI1	FCER1G	THEMIS2	ITGAX	AOAH	CLEC7A	TLR8	TNFRSF1B	FPR1	NFAM1	C10ORF54	SLC11A1	LILRB3	LAPTM5	CEACAM3	LILRA6	TYROBP	NADK	ADGRE5	ADAM8	SIGLEC5	TYMP	MYO1F	CD68	SLC15A3	ARRB2	APOBR	IFI30	FGR	SELPLG	P2RY13	EMILIN2	WAS	CYTH4	NCF1B	CD14	HLA.E	ABTB1	CFP	RASGRP4	C3AR1	GPSM3	EVI2B	LILRA2	CSF2RB	SIRPB1	TNFRSF10C	ARHGAP30	IFITM2	MPEG1	ALOX5	HCLS1	LILRA1	CTSZ	CD163	LILRB4	CSF1R	PLEKHO2	NPL	SIRPB2	NCF4	FPR2	ZDHHC18	IL17RA	PLCB2	ARAP1	FMNL1	DPEP2	SLC43A2	NCF1	PSAP	GLT1D1	CD86	FPR3	AIF1	HRH2	ATG16L2	CMKLR1	CXCR1	PLA2G7	PIK3R5	NLRC4	CCR5	LITAF	FCGRT	LYN	MAN2B1	C1QC
neutrophil (11)	ITGAM	MMP9	PGLYRP1	ORM1	S100A12	FCN1	OSCAR	HK3	PLBD1	FGR	CFP	ARRB2	LILRB3	NFAM1	ALOX5	SIGLEC5	MYO1F	C10ORF54	IL17RA	APOBR	SIGLEC9	NLRC4	SIRPB1	HCK	SPI1	LRRC25	SIGLEC14	LILRA6	WAS	RASGRP4	NBEAL2	LILRA2	P2RY13	NADK	STXBP2	S100A8	S100A9	NCF2	PLCB2	THEMIS2	FMNL1	TLR8	ITGAX	ARAP1	LILRA1	LILRB2	C5AR1	FPR1	CEACAM3	GLT1D1	ARHGAP30	SIRPB2	EVI2B	NCF1B	ADGRE5	GMIP	ADAM8	ITGAM	PSTPIP1	C19ORF38	FCN1	NCF1	CCDC88B	MNDA	ABTB1	HRH2	GPSM3	FAM157A	CORO1A	VASP	FRAT1	PADI4	MMP8	CTSS	MPEG1	AOAH	SLC15A3	CD300LB	DEFA4	MAN2B1	EMILIN2	CYBB	PLEKHO2	BPI	FGL2	PILRA	MCEMP1	CSF2RB	FOLR3	LILRA5	DEFA3	ADGRG3	EFHD2	RETN	NOD2	TNFRSF1B	HBM	CSF1R	TLR2	CLEC7A	SIRPA	HCLS1	CD4	STX11	RIN3	PIK3R5
eosinophil (12)	HDC	CLC	CPA3	IL5RA	GATA2	MS4A3	HPGDS	CPA3	SRGN	DNAI2	RAB32	FAM46A	CCDC144A	CPXM1	P2RX1	PARVG	VN1R110P	RP11.1396O13.2	FTCDNL1	HDC	CLC	TMX4	DPP8	GAPDHP42	MS4A2	DUTP2	INIP	OR7E128P	RHOXF1P1	RP11.235E17.5	RMDN3	BRAP	PEX11G	AC243756.1	RP5.1056L3.3	PARGP1	CHAF1A	SLC25A33	RP11.77K12.5	TRPC2	C11ORF65	RTEL1	PPP1R3D	PPIAL4E	LTC4S	RP11.91P24.1	HEXDC	PYROXD2	CUL1P1	SASS6	TMEM18	ZSCAN30	CAT	PRSS57	ADGRF5P1	CD33	NFE2	TMSB4Y	MYB	ATAD5	SERPINB1	DNAJC1	MS4A3	SAP25	HPS3	C1ORF228	CYB5RL	FBXW11P1	ERICH1	STX10	BLACE	RP5.1052I5.2	ALDH16A1	ITGA4	ZBTB1	ARHGAP15	CBX3P2	TMEM173	RNASE3	RNASE2	MPO	ELANE	PRTN3	NUCB2	RAB44	AZU1	ZNF689	CLEC11A	GOLGA2P9	H2AFY	EPPIN	PPP2R2D	EMID1	RP11.29O13.1	PDK3	IL5RA	SYCP2	PRG3	PYGL	FER	GUSBP3	IFFO1	LMO2	MDC1	SCX	APITD1	HSH2D
