Inh L1 LAMP5 PVRL2 (0)	CBLN4	HS3ST5	RELN	TRPC3	GABRA1	GABRG2	PLPPR4	ATP2B2	GABBR2	CHN1	YWHAH	IL20RA	GNAO1	CA10	GRIA2	CA8	ALDOC	PCP4	CALB1	PCP2	PVALB	GNG13	ITPR1	GRID2	ITIH2	GPC3	APOB	BPIFB2	KCTD8	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	PTPRR	APOH	F5	DHRS2	KCNIP4	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	CNTN3	SERPINA7	NOTUM	NSF	SPINK6	PEG3	UGT2B10	CAMKK1	KCNAB1	CAMK2A	PRKCG	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	NKD1	SLC13A5	AMBP	FBXL16	BTBD8	SYN2	FREM1	CCK	SCG2	C2	VSNL1	ACSL4	APOM	SEC23A	MFSD4A	SLC12A5	SLC17A7	CP	FAM163B	ACSS3	NOMO1	PPP2R2C	PACSIN1	SNAP25	SLC1A6	RPS6KA3	SV2B	CRLF1	RBFOX1	C4A	DLGAP1	C2ORF72	KCNJ4	SYP	NPTXR
Inh L1 LAMP5 RAB11FIP1 (1)	ADAMTS20	FREM1	MYH11	ACTG2	CNN1	PGM5	MYLK	LPP	ASS1P5	GCNT6	PPP1R12B	CICP19	ZNF562	RP11.747H7.1	BPIFB2	CDC42EP3P1	MMP20	RP11.1148O4.1	MAN1A2P1	RP11.420J11.1	OFD1P17	RP4.738P11.4	MATN3	TUBB8P1	DUXAP1	MARK2P8	IGFBP1	TNS1	PPP1R8P1	CSRP1	TMCC3	AWAT1	VWC2	LMOD1	CICP6	AC073135.8	RBM17P2	CKBP1	GABRA6	RP11.298A10.1	GPC3	CEP78	COX4I1P1	SGCD	RP11.641C17.4	ITIH2	CNGA1	RP11.487I5.4	OPN5	AC005758.1	CTD.2012B7.1	AHSG	RELN	HLF	FBXO47	ITIH3	A2M	SERPIND1	LGI1	RP11.479F13.1	APOB	SLC26A5	AGT	RP1.102G20.4	SPHK2	ACSS3	RP11.478H16.1	AC007679.4	RP11.206P5.2	SEMA4G	CTD.3233P19.8	NKD1	RPS4XP21	EML4	SSX6	NOTUM	ACER2	COL27A1	RPS15AP36	SMTN	RP11.351O1.4	APOH	ASGR1	AEN	F5	PEG3	CACNA1C	DHRS2	SYNM	SERPINA11	MYL9	TAGLN	SERPINA7	TF	HMCN2	SERPINF2	VAX1	SDHDP6	CFI	MST1P2	C5	CCDC183	ASGR2
Inh L1-6 LAMP5 AARD (2)	FBXL7	FREM1	KIT	PRELID2	NID1	BPIFB2	MATN3	IGFBP1	GPC3	ITIH2	PTPRU	AHSG	RELN	HLF	ITIH3	A2M	SERPIND1	APOB	AGT	ACSS3	SEMA4G	NKD1	EML4	NOTUM	COL27A1	APOH	ASGR1	F5	PEG3	DHRS2	SERPINA11	SERPINA7	TF	SERPINF2	BIRC7	CFI	MST1P2	C5	CCDC183	ASGR2	UGT2B10	DUSP9	SERPINA5	BTG4	RP1.253B10.1	ADGRG6	LGR5	RP3.454G6.2	TGFBR3	IGF2	ABCC2	SLC13A5	F2	APOM	ZNF840P	OOSP2	TRIM77	WEE2	C2	SP5	CRLF1	FRAS1	ISM2	SMLR1	RPS6KA3	FGL1	CP	AMBP	NFATC4	REC114	DQX1	OOSP1	PTTG1	SOAT2	SEC23A	RPL23AP47	C4A	VWCE	RP11.903H12.5	PROC	ZNF221	OOEP	C4B_2	ARMC2	GATA1	PIGZ	ZNF215	KPNA7	TMEM181	UNC13C	FMO5	EBLN1	ACSL4	HIST1H1A	SAA3P	FSTL1	RAB17	BCL2L10	RP11.404G16.2	C2ORF72	FABP1	SLC5A9	DPPA3	NOMO1
Inh L1-6 LAMP5 NES (3)	EPHA3	EYA4	KIT	NTNG1	RO	WDR66	HTATSF1P1	VDAC1P8	RP5.928E24.4	MFSD4BP1	RP11.354K4.1	ARHGEF10	NOVA2	TTL	FEM1A	GCM1	RP11.628J14.1	IBA57	CPEB1	SRGAP1	RP11.329N22.2	RP11.24B13.2	AC008686.1	RP11.484L7.1	RNF165	ZNF493	RP11.358L22.2	NABP1	COG8	PLAG1	MAS1	PLD5	NOG	NUBPL	RNF122	MARCKSL1P2	ZNF688	FKBP9P1	RP11.93O17.2	CSF2RA	PTPRU	RP11.154D6.2	CTD.2062F14.2	CICP27	OSBPL6	SHOX	ATF6	SALL4	DNAJB5P1	RP11.179A10.2	ZNF578	HMGN1P14	BPNT1	PDZD7	PCDHB1	AC091493.1	ZNF414	GPR35	SLITRK2	HNRNPA1P40	RP11.290O12.1	SPATA17	GPLD1	KLLN	SULT1A1	CNR2	SCRG1	MOGAT3	FAM124A	RAB12	PPARG	RP11.694O4.1	CTD.2299E8.1	FLCN	PLEKHA3	EMX2	SPATA4	LPIN3	MEMO1	CTD.2521M24.4	SYT12	GJD2	FOXP1	FZD5	GBP1P1	BIRC7	FGFR1OP	PCDHA5	TXN2	GTF2IP13	SLC25A48	ARHGEF26	FIS1	DPP6	CRB1	MLLT3	BTBD7P1	FGF8	LYPD4	HS3ST1	FOXD2	Z97634.3	TTPAL	SLITRK5	RRN3P3
Inh L1-6 LAMP5 CA1 (4)	HS3ST4	NOS1	TRIM69	TLCD2	FAM149A	KRT18P34	TBC1D13	CH17.39B16.5	EDEM1	PPP2R3B	SH3GL3	GOLGA2P7	SNX8	GUSBP6	PRR16	WTIP	ZNF536	AC025263.3	RP11.123C5.5	RP11.34P1.4	TSC22D2	GUSBP8	DISP1	KCNJ18	KRIT1	ZFAND3	PRR11	OPRD1	SLC52A1	ABHD16B	LRRC37A14P	AP4S1	KLHL33	RP11.341D18.5	RP11.586E1.1	ZBTB8B	RP11.552O4.2	RPS4XP5	DCLK3	GS1.124K5.12	AC093642.5	OR13I1P	C1ORF100	CYP46A1	FAM74A4	RP11.809N15.3	CA5A	RP11.574M7.1	KCNA7	DAPK2	RP3.455J7.3	MPV17L	TCF23	RPL3L	C9ORF3	SUMF1	RP11.307A17.2	LRRC2	TTC7B	PYGM	IFNL1	USHBP1	DISP2	RP11.687F6.4	SLC36A2	GUSBP1	KBTBD12	MCF2L2	CDK13	ADSSL1	ATXN2	TMEM38A	RPS6KA5	ASB11	DENND2C	ZNF81	ART3	KRT18P52	CPSF1P1	MYOZ1	RP11.81A22.5	TSPAN10	COX18	ANKRD23	CACNA1S	TMOD4	RP11.91P24.1	MYOZ3	CASQ1	RILPL1	ASPA	C10ORF71	MSS51	AMPD1	OLA1P3	FAM221A	ZNF713	MYOT	MFSD13A	RP1.190J20.2	RP11.153M7.3	UBXN2A
Inh L5-6 LAMP5 CRABP1 (5)	LOC105379168	PDGFD	PLA2G16	UPF3A	CYP11B1	RABL2B	FBXW10	C7	FCRLB	PABPN1	HSD3B2	CYP17A1	CLDN20	SPTY2D1.AS1	C21ORF2	FAM198B	AC092610.12	AVPR1A	MEF2B	TNXA	CYP21A2	STAR	AOX1	TRIM5	RP11.546B8.5	DEXI	SERPINA9	LAMA2	C4B	LAMB2	C1R	SIGLEC10	DDR2	ABCA8	SLIT3	RECK	PLPP3	PDGFRB	FBLN2	UBALD1	VARS2	DDI1	LYVE1	CYBRD1	KCNQ1	FBLN5	RGS19	MAGEB10	BCAP31P1	C1S	SRA1	RARRES2	DCN	VCAM1	SVEP1	NID1	DPT	MOXD1	NR5A1	ELL3	FSTL1	TYROBP	FMOD	FBLN1	CYP11A1	ADAM33	AC022405.1	AC010412.1	ADGRA2	SRPX	MAP3K5	TNXB	PODN	LRRC32	NOV	COL3A1	KCNK3	PGM5	TNS2	ALPK2	ANGPTL1	RP11.313P13.4	SLC40A1	ABCB7	MYL9	GS1.393G12.13	PTH1R	CCDC80	HEG1	ADAMTS2	FBN2	LAMA4	FBXL7	COL12A1	WASH1	ECM2	C2CD2	CD248	KIAA1462	HTR3A	DOK5	EFEMP2
Inh L3-6 PAX6 LINC01497 (6)	PALMD	RELN	SERPINF1	ITIH2	GPC3	APOB	BPIFB2	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	APOH	F5	DHRS2	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	SERPINA7	NOTUM	PEG3	AQP7	UGT2B10	GPD1	CFI	SMLR1	PLIN1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	LIPE	NKD1	SLC13A5	AMBP	ADIPOQ	TUSC5	SEMA3G	FREM1	C2	ACSL4	APOM	SORBS1	CIDEC	SEC23A	CP	ACSS3	NOMO1	LEP	RPS6KA3	CRLF1	PLIN4	FZD4	C4A	C2ORF72	SPINK8	PROC	AOC3	CCDC183	C14ORF180	SLC22A31	EML4	TMEM181	IGF2	DQX1	ZNF106	FHL1	IKBKAP	ADGRG6	ECM2	CHRDL1	PIGZ	C4B_2	BTNL9	F11	FGFR4	GPIHBP1	SP5	ALB	RP11.404G16.2	HSPB6	LPL	SOAT2	CD300LG	SLC39A14	ACACB	LGR5	C3	NOMO2	APOA2	SERPINA1	DGAT2
Inh L1 PAX6 MIR101-1 (7)	RELN	TGFBR2	A2M	RPS6KA3	TGFBR3	ITIH2	GPC3	APOB	BPIFB2	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	APOH	F5	DHRS2	SERPINF2	TF	ITIH3	ASGR2	COL27A1	DUSP9	C5	ASGR1	SERPINA7	NOTUM	PEG3	UGT2B10	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	PECAM1	FGL1	NKD1	SLC13A5	AMBP	TLN1	EPAS1	FREM1	C2	LRP10	ACSL4	APOM	SEC23A	MYH9	CP	IL13RA1	ACSS3	NOMO1	CRLF1	C4A	AKAP2	C2ORF72	ECE1	PROC	PXN	TGOLN2	ACVRL1	CCDC183	CLEC14A	TBC1D2B	ISY1.RAB43	SLC22A31	IGF2R	EML4	NID1	TMEM181	GNAI2	LAMB1	IGF2	DQX1	LAMC1	TMBIM1	FAM198B	IKBKAP	ADGRG6	CD93	PLXND1	PIGZ	C4B_2	LTBP2	NDST1	ITGB1	F11	KHNYN	FGFR4	SP5	SLC12A4	CHPF2	LASP1	ALB	EHD2	RP11.404G16.2	CDH5	CAPN2
Inh L1 LAMP5 BMP2 (8)	COL5A2	FREM1	NID1	COL5A1	FSTL1	COL3A1	COL1A2	FBN1	MRC2	COL1A1	SPARC	BPIFB2	CDH11	SERPINH1	LAMC1	COL16A1	COL12A1	MATN3	IGFBP1	ADAMTS2	LOXL2	PXDN	GPC3	FKBP10	LOXL1	EFEMP2	LAMB1	KIRREL	EMILIN1	PARVA	COL4A2	COL6A1	ADGRA2	ITIH2	TIMP2	COL14A1	CKAP4	DDR2	PRRX1	AHSG	PDGFRB	RELN	COL6A3	LAMB2	HLF	PCOLCE	CALD1	COL6A2	ITIH3	ADAMTS12	COL11A1	A2M	SERPIND1	CCDC80	CALU	LOX	ITGA11	APOB	TAGLN	FN1	CD248	ITGB1	AGT	ACSS3	PTK7	MXRA8	SEMA4G	NKD1	EML4	TPM4	NOTUM	COL27A1	GPX8	FERMT2	LAMA4	LRP1	BMP1	MXRA5	HEG1	NFATC4	TRAM2	EVC	FRMD6	APOH	ASGR1	EHD2	AFAP1	LTBP1	F5	MMP2	PEG3	DHRS2	CLIC4	SERPINA11	PTRF	FBLN2	CRIM1	FKBP9	CTHRC1	NID2	RCN3	VASN
Inh L1 LAMP5 NMBR (9)	PCDH18	RELN	ITIH2	GPC3	APOB	BPIFB2	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	APOH	F5	DHRS2	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	SERPINA7	NOTUM	PEG3	UGT2B10	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	NKD1	SLC13A5	AMBP	FREM1	C2	ACSL4	APOM	SEC23A	CP	ACSS3	NOMO1	RPS6KA3	CRLF1	C4A	C2ORF72	PROC	CCDC183	SLC22A31	EML4	TMEM181	IGF2	DQX1	IKBKAP	ADGRG6	PIGZ	C4B_2	F11	FGFR4	SP5	ALB	RP11.404G16.2	SOAT2	SLC39A14	LGR5	C3	NOMO2	APOA2	SERPINA1	ATRN	ISM2	ODAM	FSTL1	EHBP1	FMO5	IGSF1	SERPINF1	NR0B2	COL12A1	MBNL3	PAMR1	PDGFRB	FABP1	SLC5A9	SNTB1	DGKK	PAH	TGFBR3	ETV4	VWCE	RP11.903H12.5	HNMT	FGG	MAN1A1	SLC17A9	TM9SF4
Inh L1 PAX6 CHRFAM7A (10)	CHRNA7	CNR1	LINC01539	ZNF793	ZNF519	HERC2P5	HERC2P8	PGBD1	FAM221A	ZBTB8A	ZNF713	XKR9	ACBD7	ZBTB8B	CHL1	CA5A	CDK5R1	RPS6KA5	MCF2L2	SLC9A4	IRX1	DCLK1	CCDC122	ZNF445	FAT3	PCDHA4	SLC35E3	OLA1P3	CLASP2	TMEM192	RUFY3	MAP2	ORC4	OPHN1	ZNF548	TLX1	PABPC1P1	C4ORF36	PEX26	WTIP	CMC2	HCAR1	PLXNA2	ZNF26	L2HGDH	TCF23	LBX1	RILPL1	MPV17L	NMNAT1	CNTLN	ANK2	FAM98C	STAM	BCAS4	HNRNPA1P54	XPR1	ABCC9	C5AR2	WDPCP	ZNF556	GNG2	SAG	NPFFR1	TUBB2B	RP11.307A17.2	SHISA9	ARID2	SPC25	GABRQ	LRRC57	GEMIN6	PGBD4	ZNF506	XKR4	ZNF891	ASB3	TRIM73	C2ORF81	GRIA2	ZNF383	CRHR1.IT1	AP4S1	OLA1P2	AC156455.2	TTC21B	AGO3	LRTOMT	PSPN	ASPA	CCNB3P1	ZNF554	KIDINS220	KCTD19	DISP2	ZBTB25	NUGGC	FAM179A	C17ORF105	CYSLTR1	RP11.402K9.1	NRXN1	ZNF8
Inh L1-6 VIP SLC7A6OS (11)	CNR1	PBX3	GNG2	PKIA	RUFY3	CRMP1	MAP2	NOVA1	CHL1	TUBB2B	INA	NREP	PGM2L1	CLASP2	TUBA1A	NCAM1	HMP19	FNBP1L	SCN3A	GSTA4	GDAP1L1	KIDINS220	DPYSL3	RBFOX2	KIAA2022	MLLT11	PPFIA2	SEPT3	CEP170	DPYSL5	PAK3	GAP43	RAB3C	FZD3	POU3F2	STOX2	NSG1	MSANTD3.TMEFF1	ST6GAL2	TFAP2B	VWC2L	CDK5R1	DCLK1	FAT3	TLX1	GNG3	PLXNA2	SBK1	LBX1	ANK2	TTC3	XPR1	CASD1	GABRQ	EBF3	GRIA2	NRXN1	TUBB3	ATAT1	SYT11	PPP1R9A	CSRNP3	FOXP2	POU3F3	RUNX1T1	MN1	PEG10	RP3.403A15.5	ADGRL3	ST8SIA2	ENC1	RGMB	ZC2HC1A	PTPRD	HN1	NCAN	TRIM2	PBX1	KIF1B	MAP6	GRIN2B	ADAMTS15	SCRT2	CTNNA2	RP11.505K9.3	ELAVL2	TRIB2	NRCAM	UCHL1	RBFOX1	BEX1	KIF5C	DPYSL4	MAPK8	BASP1	CELF3	SLC44A5	KIF3C	FEZ1	YWHAQ	SLC17A6	MPPED1
Inh L2 PAX6 FREM2 (12)	CILP2	IGFBP7	MYL9	PDGFRB	LMOD1	TAGLN	EFEMP2	LOXL2	EHD2	SPARC	COL4A2	PARVA	FSTL1	MXRA8	CTGF	LTBP2	COL5A1	BGN	EPAS1	GAS6	CALD1	NTN4	PXDN	ITGA11	PODN	LAMB2	RRAS	BMP1	FBN1	FN1	SERPINH1	CD151	EMILIN1	VASN	TIMP2	ADAMTS2	LAMA4	LAMB1	LAMC1	FOXC2	TRIOBP	KANK2	C1QTNF5	MRC2	ACTN1	CLSTN2	C1R	CDH11	DKK3	IGFBP4	COL16A1	ENG	RCN3	ARHGEF17	LRRC32	PTRF	LOXL1	HEG1	MRGPRF	CSPG4	ADGRA2	KIAA1462	ITGB1	SYDE1	CYB5R3	RP11.403I13.4	MICAL2	ADAMTS12	ITGAV	MMP2	COL8A1	ANGPTL2	CRIM1	SORBS3	TGFB1I1	CD248	LIMS2	PLAC9	DDR2	HTRA1	CD81	PXDC1	TNS2	CCDC80	PRSS23	COPZ2	SLC12A4	RAB11FIP5	MRVI1	AEBP1	TSPAN4	SEPN1	MYLK	COL6A1	MXRA7	COL1A1	PCOLCE	KIRREL	FBLIM1	NID1	GPC1	CKAP4
Inh L1-2 VIP HTR3A (13)	HTR3A	LOC105373642	BPIFB3	FCRLB	MEF2B	SERPINA9	GHRL	KCNK12	IZUMO4	RGS13	ELL3	DDI1	FOLR1	CD19	CD22	MAGEE2	DTX1	TNRC18P2	SIGLEC10	LRMP	NT5C3AP1	FCRLA	SNX29P2	TAS1R3	PPP4R1L	TNFRSF13C	CLDN10	RP11.60E8.4	PTPN2P1	TAC4	EXOC5P1	CLU	PAX5	PDGFD	RP1.130L23.1	CD180	CMIP	RP11.589M4.4	SWAP70	MS4A1	USP44	USP50	RP11.802O23.4	ZNF878	RFTN1	RP11.12A20.7	CYP51A1P1	CARMIL3	RP11.101O6.2	NUGGC	GRIK1	KLHL6	FCGR2B	POLR3G	CTC.444N24.9	GABRB2	RRAS2	SPATA2P1	RPL39L	MAP4K1	IGKV1D.8	EHD3	NEFL	MFHAS1	RP11.467H10.1	NLGN4X	SLC25A19	HMCES	TAAR5	KLK8	SPDYE17	CTAGE7P	VRTN	ZFP42	TERF1	IGKV2D.28	SPINK1	PTGES3P3	CDV3	FAM180B	CD79B	GGCT	C10ORF53	SEPHS1	PARP1	LECT1	IFITM3	SPX	L1TD1	AC002543.2	ABCC6P2	HIST1H2AG	HIST1H2AM	PHC1	PALD1	IRF8	RP11.449H3.1	PLEKHA2	TERF1P1	SEL1L3	RP11.1H15.1	RP11.47G11.2
Inh L1-2 VIP WNT4 (14)	LOC105379064	SYT9	ID4	RP11.410L14.1	JAM2	C1ORF204	SPOP	MAP3K19	LRRC9	EID2	DCLK2	SLC6A11	ZNF610	C9ORF47	ZNF765	HTR2A	SCN1A	GRM5	KLRA1P	RIBC1	PAF1	ERH	FAM199X	WDR19	PLCL1	JADE3	RP11.597G23.1	JPH3	USE1	POU3F3	ANKRD6	NBPF25P	CRYGN	CDYL	RP11.421N8.1	CNDP1	VWA3A	NEK5	TUBGCP2	AC133644.3	CDRT4	EPM2AIP1	RADIL	RPS19P1	ABC7.481722F1.1	AKR1B10P1	KIF1B	APLP1	SOX21	SPACA3	DTNA	STK39	TRIM77	TCTEX1D1	KCND3	CNTRL	BEX4	MAN1C1	TMEM108	QKI	PPP1R9A	PTTG2	ACP6	ADAD1	RP11.112J1.3	PFN1P3	CNTNAP4	HEY2	PPP1R3F	MPP2	CNTD2	RPL23AP24	UNC80	RANBP3L	GPR37	CCDC184	SUCLG1	RUFY3	ENO2	RP1.169K13.3	DNM1P34	ZNF487	CYTH2	CADM4	MAP2	NFASC	SRCIN1	ACTG1P3	S100A5	ERMN	HSCB	SEPT4	ZIC1	USP43	PSMC1P3	CKB	AGAP1	BOD1	SPAG9	SPIN1	MAGI2	WFDC12
Inh L1 PVALB SST ASIC4 (15)	ADAM33	NCKAP5	PRELID2	TWIST2	PODN	FBLN2	RP11.736N17.11	ADGRA2	MRGPRF	CEMIP	FBLN1	CD248	MXRA8	RECK	OSR2	PDGFRB	FBLN5	PCOLCE	COL6A2	COL16A1	EFEMP2	COL6A1	C1R	VASN	SLIT3	COL1A1	IGFBP4	EHD2	TNFRSF11B	MRC2	NFATC4	GAS6	TMEM119	EMILIN1	MMP2	ADAMTS2	ACKR4	LRP1	IGFBP6	KANK2	FSTL1	TIMP2	CCDC80	SVEP1	MYL9	COL12A1	LAMB2	CPZ	LOXL1	C1S	SOD3	PARVA	MYLK	PRRX2	PAMR1	PSG5	RCN3	LAMA4	SSC5D	DDR2	DCN	THY1	ANGPTL2	ISLR	CREB3L1	MFAP4	BDKRB2	MRVI1	PTGIS	MXRA5	EVC	QSOX1	COL5A1	CYBRD1	MIIP	COPZ2	ELN	COL1A2	ADGRD1	GREM1	GAS1	SH3PXD2A	ADM	PTK7	TNS2	PRRX1	PLPP3	COL6A3	LAMC1	LAYN	ZCCHC24	GSG1L	FBN1	NID1	TAGLN	THBS2	SCARF2	LIMS2	HEG1	PCDHGA12	LOX	MKX	CLMP
Inh L1 SST P4HA3 (16)	ARHGAP42	FOXO1	ST8SIA6	CCDC141	RMI2	AC090945.1	PTPN13	TMEM133	GLCCI1	MYOCD	CCDC102A	DGKI	RP11.286H14.4	TMEM160	NEBL	TDRD7	CGNL1	LIFR	TECRL	CAMK2D	RHOBTB3	SRSF9	BMP5	LGR4	RP11.415I12.2	ALPK2	MATK	RP11.274J2.1	ZFP36L2	PDK1	METTL3	FBN2	PUM2	NME4	LKAAEAR1	NPW	GFI1B	LUZP6	PDGFRA	SAC3D1	LAMA1	ZNF212	CTD.2207O23.3	HMGB3P17	CBFA2T3	TTN	RP11.534L6.3	VAMP7	TBX20	ELMO1	FAM19A4	CTNNA3	ZNF77	FAM53A	MAP7D3	OR11N1P	PKP2	NLRP6	NSA2	AC069282.6	AVP	RP11.974F13.1	XPO4	TJP1	RP11.309L24.4	SLC16A1	EGFL7	LIPJ	SC5D	LYL1	GLB1L	FBXO18	CNOT6L	CD5	ICOS	TEC	NFE2	IFT88	MFSD14C	QRFP	PCDH7	NID2	MPL	KTN1	HMCN1	DDX11L5	DNPEP	CYTL1	TMEM220	MICAL1	MYB	BMP2	ZXDC	SLC39A3	WHAMMP3	GATA6	PRTG	AP000344.4	WWC2	RPL10AP5	MCC	PDF	RPL21P3
Inh L1 SST DEFB108B (17)	NDST4	SYT10	AC069257.6	RAB40AL	HMGN1P24	KLF3P1	MMP21	AC092835.2	CRYBA1	RP11.134E15.2	OR2A1	RPL7P4	IGSF11	ZIM3	ZNF300P1	UBE3D	REV1	ZNF585A	KCNH7	MTCP1	SAE1	RP11.51O6.1	FERP1	RAD51B	JAK1	CTC.535M15.1	DIO3	VPS16	CNTNAP3P1	RTP1	AGO1	CNTNAP3P5	GVQW2	KB.1090H4.2	SAP130	AP000568.2	RP4.734P14.4	RPL17P17	CTD.3107M8.2	CTD.3141N22.1	RP11.395M19.1	ZNF33A	RP11.406H23.5	TRIM27	PRRC2C	CDC20P1	OR7A5	OR2A20P	FKBP4P1	RP11.382D8.3	RPL23AP63	ETNK1	SOX5	PTMAP5	ZRANB3	CEP97	ZNF74	GLYATL1P2	SLC30A9	RPS15AP40	RPL30P5	HNRNPA1P15	WDR59	AC012065.5	AC006116.27	SELO	ZNF542P	NEUROD6	KIAA1109	RPSAP20	NFIB	POLA2	NPHP3	AC006461.2	ADAM3B	SLC6A15	ARL17A	TRMT112P6	MCM10	THOC2	CTD.3105H18.5	RAB13	RP11.325O24.2	TPT1P2	RP11.399N22.3	ZNF484	TYW5	CPSF7	AF131216.1	AMER2	GLI3	POTEM	RP13.650G11.1	AC012671.2	RP11.298I3.5	GLCCI1	NFIA	BCL11A	AC093106.6	THUMPD2	AIF1L	GUCA1A
Inh L1-3 VIP CBLN1 (18)	HTR2C	LOC284825	TAC3	ZNF579	UNCX	SPAG11B	BGLAP	NBPF25P	C16ORF92	PROX1	OLFM3	ATP5HP2	FNDC5	CDKN1C	CTC.470C15.1	MAP6	SCRT1	TPRN	TRPM3	NHLH1	CNTN2	NAV1	RP1.315G1.1	BCRP3	PRKCG	FGFR2	TPBGL	TMSB4XP4	NEFM	ONECUT3	LHX1	RP11.493G17.4	TRH	TMEM163	DDIT4L	RAB15	ROBO3	LIPM	ARL6IP1P3	NEFMP1	NPB	SLIT2	NPTX2	GRM8	C4ORF48	TMEM132C	RP11.325O24.5	HMGN2P4	NFATC2IP	TEX15	MAP1B	RP11.283C24.2	FRZB	NPIPA3	PAGR1	KIF5C	AC011753.6	RP11.147I11.1	NKAIN4	SRPK2P	KLHL35	CLEC19A	RP11.56M3.1	DKK2	CREG2	ASIC1	ARHGEF9	FAM92A1P1	RP11.542C16.2	DOPEY1	STMN2	BRD7P5	TMEM260	RASSF8	CAMKV	CHCHD3	KIAA1841	ENOX2	ELAVL3	CNGB1	INSM1	RBP7	LHX5	NACAD	GNAZ	RP11.157G21.2	CHN2	MYO6	UBE2V2P2	RP11.597K23.1	AC009977.1	RP5.828K20.1	TMEM200B	KHDRBS3	CDO1	C11ORF94	TMEM91	ZNF114	MTATP8P2	TPSG1	BP.21264C1.1	LHX2	WRAP53
Inh L1-2 VIP EXPH5 (19)	SCTR	ST18	SLC30A8	TBC1D24	OGFOD1P1	CLDN2	RP11.216N14.7	RP11.106E7.1	SLCO2A1	PGBD5	CLDN10	ODAM	RP11.21M7.2	RGMB	ACSM1	HNRNPA1P76	C1QTNF5	RASGRP1	ATG101	AC004381.8	CTD.2583A14.11	RP11.175B9.2	PDRG1	OTP	PEX5L	EBF2	CADPS	TAGLN3	RPS3AP14	VIL1	ELAVL4	TTLL7	ZNF513	POLR2D	CHKB	ACSM3	RND3	MAP2	MAGI2	ZNF558	CFTR	SLCO1A2	RIMS2	NHLH2	RP11.379B18.1	CFAP221	SCG5	MMP7	NFASC	SERPINA3	CPE	RNF26	SCG3	MOBP	LIF	NEUROD1	SLC25A14	TTR	EBF1	MYT1L	ANKS1B	ERMN	UNC80	AMER2	AGAP6	C22ORF39	HMGCLL1	OPALIN	ENPP2	NCAM1	FMN2	LRRTM4	PAK3	GCG	CNTNAP4	ASCC1	TANC2	BEX1	GAD2	PLPP1	ADAMTS16	THUMPD1	UNC79	INSM1	NRCAM	SLC7A14	CNTN2	NBEA	DYNAP	KCNJ6	KLHDC8A	MC1R	PTPRN2	RAB28	HECW1	GSTA4	RUFY3	PLEKHH1	TMEM144	AC007326.9	SFRP5	PCSK2
