Inh L1 LAMP5 PVRL2 (0)	CBLN4	HS3ST5	RELN	TRPC3	GABRA1	GABRG2	PLPPR4	ATP2B2	GABBR2	CHN1	YWHAH	IL20RA	GNAO1	CA10	GRIA2	CA8	ALDOC	PCP4	CALB1	PCP2	PVALB	GNG13	ITPR1	GRID2	ITIH2	GPC3	APOB	BPIFB2	KCTD8	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	PTPRR	APOH	F5	DHRS2	KCNIP4	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	CNTN3	SERPINA7	NOTUM	NSF	SPINK6	PEG3	UGT2B10	CAMKK1	KCNAB1	CAMK2A	PRKCG	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	NKD1	SLC13A5	AMBP	FBXL16	BTBD8	SYN2	FREM1	CCK	SCG2	C2	VSNL1	ACSL4	APOM	SEC23A	MFSD4A	SLC12A5	SLC17A7	CP	FAM163B	ACSS3	NOMO1	PPP2R2C	PACSIN1	SNAP25	SLC1A6	RPS6KA3	SV2B	CRLF1	RBFOX1	C4A	DLGAP1	C2ORF72	KCNJ4	SYP	NPTXR
Inh L1-3 VIP HSPB6 (20)	CCNG2	IGFBP5	BDKRB2	PODN	MRGPRF	EFEMP2	QSOX1	COL12A1	TIMP2	CD248	IGFBP4	ADGRA2	EMILIN1	GAS6	CEMIP	EHD2	COL6A3	PDGFRB	TNFRSF11B	MICD	COL6A1	ADAM33	MYLK	MRC2	USP8P1	MXRA8	DDR2	FSTL1	MYL9	COL6A2	PAMR1	CHRM2	FBLN5	PARVA	MFGE8	ANGPTL2	HEG1	NID2	VASN	DCN	LOXL2	COL1A1	THY1	DKK3	FBLN1	C1R	LPAR1	MRVI1	EPAS1	EXT1	TWSG1	FBLN2	LAMB2	HSBP1L1	LRP1	RECK	CREB3L1	PCDHGB5	PCOLCE	C1S	PXDN	CPZ	COL16A1	PDE5A	CKAP4	RP1.34B20.4	LAMC1	GALNT5	LOXL1	TMTC1	COL1A2	FOXF1	RP11.482L11.1	LAMA4	SVEP1	TWIST2	KIAA1462	MMP2	FKBP10	STC2	LAYN	SCARF2	USP53	THSD4	HIST1H4H	HNRNPA1P72	KANK2	TRPA1	GPC1	EVC	RP13.93L13.1	ARRDC4	SERPINH1	SOD3	KIRREL	LOX	GREM1	ARHGEF17	WNT5A	TAGLN	PTRF	NTN4
Inh L1-2 VIP PTGER3 (21)	KCNH8	PARD3B	SYT10	POU3F3	KLF3P1	RP11.134E15.2	RPL7P4	IPO7P1	ZIM3	SLC26A10	MTCP1	ENPP7P2	RP11.51O6.1	IRX1	TTC3	DIO3	RTP1	GVQW2	KALRN	KB.1090H4.2	ELAVL3	SRGAP3	PEA15	NACAD	AP000568.2	CTD.2026D20.3	RPL17P17	TMTC4	CTD.3107M8.2	TUBA1A	CTD.3141N22.1	RP11.395M19.1	XPA	ADGRB3	MAGED4B	MAP2	CTNNA2	PRRC2C	KIAA0895L	FEZ1	NFASC	ELAVL4	OR2A20P	PCBP4	IRX3	ATCAY	RP5.1174J21.1	SDK1	NOVA1	CTB.159G17.3	CELF3	STMN2	NCAM1	SYT11	TUBB2B	SCN3B	DGKZP1	PTMAP5	CLASP2	SOX11	DPYSL4	SBK1	PPFIA2	GDAP1L1	LSAMP	APLP1	MOBP	GIGYF2	KIF1B	CRMP1	CHN2	DPYSL5	MAP1B	OPALIN	TCAF1	RIMS2	RPS15AP40	RPL30P5	NPAS3	ERMN	AMER2	TUBB2A	RUFY3	INA	NAGS	PHF21B	AC109829.1	AC012065.5	MLLT11	PEAK1	DDR2	SELO	XKR4	UCHL1	PEX5L	BRSK2	SRRM4	ITSN1	LY6H	ARHGAP21	ANK2	RPSAP20	TAGLN3
Inh L1-2 VIP SCML4 (22)	ABI3BP	KCNH8	LOC100506497	LTBP2	MEDAG	LOX	FBN1	DDR2	CCDC80	PRRX1	ITGBL1	FN1	CLMP	NTN4	COL6A1	LAMA4	FOXC2	KIAA1462	RCN3	FSTL1	FAM180A	ADAMTSL1	ANGPTL4	PARVA	COL6A3	EFEMP1	TTC3	EHD2	LTBP1	ADAMTS2	FRMD6	PTX3	BGN	MMP2	CAV1	CYBRD1	PDGFRB	COL6A2	MFAP5	LAMC1	SRPX2	EFEMP2	RPS6KA2	CLIC4	COL8A1	CDH11	KALRN	CRIM1	MT1E	PTGFR	TGFBR2	MXRA8	HEG1	CDH13	KANK2	NEK7	COL5A1	WISP1	SPARC	TRAM2	ELAVL3	PCDHGA12	SRGAP3	RP11.301G23.1	CTGF	PLPP3	SSC5D	ISLR	POSTN	LMO7	ROBO4	LOXL2	LOXL1	SASH1	OGN	NACAD	FGF7	TIMP2	EPAS1	GNG12	VEGFC	CTD.2026D20.3	ENG	LAMB1	NNMT	TMTC4	KCNK2	CALD1	ALDH1L2	CD248	TUBA1A	FERMT2	DAB2	ADGRB3	LAMA2	MAGED4B	LRRC32	COL16A1	TNFAIP6	MAP2	IGFBP6	CTNNA2	C1R
Inh L1-3 VIP FNDC1 (23)	KCNH8	LOC101927286	LOC101928842	TTC3	KALRN	ELAVL3	SRGAP3	NACAD	CTD.2026D20.3	TMTC4	TUBA1A	ADGRB3	MAGED4B	MAP2	CTNNA2	KIAA0895L	FEZ1	NFASC	ELAVL4	PCBP4	ATCAY	NOVA1	CTB.159G17.3	CELF3	STMN2	NCAM1	SYT11	TUBB2B	SCN3B	CLASP2	SOX11	DPYSL4	SBK1	PPFIA2	GDAP1L1	LSAMP	APLP1	MOBP	KIF1B	CRMP1	CHN2	DPYSL5	MAP1B	OPALIN	TCAF1	RIMS2	ERMN	AMER2	TUBB2A	RUFY3	INA	PHF21B	AC109829.1	MLLT11	XKR4	UCHL1	PEX5L	BRSK2	SRRM4	ITSN1	LY6H	ARHGAP21	ANK2	TAGLN3	PLEKHH1	MAP6	STOX2	TTLL7	SLCO1A2	STMN4	LRRTM2	KIF5C	ATAT1	MAST1	CELF5	CHD7	POU3F3	PLP1	ZC2HC1A	HN1	TRIM2	RTN1	FXYD6	CNTNAP4	C8ORF86	SYT1	THSD7A	ANKS1B	AGPAT4	MAB21L3	DISP3	DLG2	PGM5P2	EFS	NGRN	HMP19	TUBB3	NDRG4	DENND2A	MAGI2	SEPT4	RP11.536C10.3	RP3.403A15.5
Inh L1-3 VIP CHRNA2 (24)	EYA4	LOC105373642	PPP1R1C	OR6E1P	CTAGE6	MYPN	RPL13AP5	BNIP3P42	AC007228.8	MYOT	MYBPC1	TXLNB	RP11.434I12.5	PGAM2	MYF6	XIRP2	KRTAP5.10	NEB	ENO3	SYNM	PPP1R3A	MYL1	RP11.766F14.2	OBSCN	TRDN	RYR1	TNNC2	CACNA1S	KLHL41	CMYA5	SVIL	AL162151.3	TNNI2	DUSP26	ATP2A1	NPM1P49	CASQ1	NRAP	STAC3	PDLIM3	AMPD1	PYGM	TACC2	MBTPS2	TNNT3	SGCA	MYOZ1	FITM1	SRL	SCN4A	DHRS7C	TEAD1	RPL3L	DUSP27	CLTCL1	MYBPC2	FHL1	FBP2	SLN	C10ORF71	MYOM3	IFNA20P	MYH1	CA3	USP13	APOBEC2	LMOD2	TRIM54	DES	VSTM2A	TMOD4	KLHL31	ANKRD23	PDE4DIP	PACSIN3	AC013461.1	UNC45B	TAC4	NT5C1A	MYOM2	MYADML2	C8ORF22	TTN	CHRND	SMTNL2	LRRC39	AMOTL1	ABRA	CKM	SMCO1	LDB3	CH17.472G23.4	JPH2	KLHL40	ACTN2	TNNT1	ADSSL1	PRKAA2	RP11.12A20.7	PPP1R3C	PHKA1	DCAF6	CACNG1
Inh L2 VIP SLC6A16 (25)	KCNT2	LOC105370456	WSB1	DCC	NREP	FZD3	CBX5	MAP1B	FNBP1L	CDH2	RUFY3	CXXC4	ABI2	ZFHX4	MAP2	ADGRL3	TUBA1A	HDAC2	FEZF1	RCN2	TUBB2B	ELAVL4	MAGED4B	CSRP2	TUBB3	CRMP1	CXADR	CHD7	MPDZ	MSANTD3.TMEFF1	STOX2	BEX3	CLASP2	DPYSL5	TET1	DNAJC18	DPYSL2	SRP9	RPS15AP6	ZNF260	BLCAP	TSPAN6	SRGAP3	PTPRG	ZNF738	CNTNAP2	TCEAL7	SLC39A10	TMSB15A	PLCH1	PCBP4	ELAVL2	NKAIN4	POLI	ZNF521	GSTA4	ZFP14	EBF1	ARHGAP32	MSMO1	PCDHB2	CEP170	SLC17A6	SLC16A14	HYDIN2	PGAP1	DRAXIN	SVBP	PHF21B	TAGLN3	DPYSL4	ST8SIA2	IFT81	FSD1L	DHX36	PTBP2	KALRN	ENAH	SYT11	AGPAT4	PFN2	CHRNA3	LSAMP	MYEF2	RFX3	HMGCR	TTC3	MAP6	STMN1	TRO	SUMO2	IGFBPL1	GREB1L	CADM1	TUSC3	FGF13	ISLR2	MPP3	MLLT11	RP11.746P2.3	ADGRL2	KIF21A
Inh L1 VIP KLHDC8B (26)	ITGBL1	SLITRK4	LTBP2	FBN1	CCDC80	ITGA11	LOX	COL12A1	ADAMTS2	MFAP5	ELN	ALDH1L2	MXRA8	FSTL1	RECK	KCNK2	PARVA	CDH11	DDR2	EFEMP2	PRRX1	TMEM119	GREM1	RCN3	FAM180A	PDGFRB	NEK7	FN1	COL6A1	SLIT3	CLMP	COPZ2	FRMD6	MMP2	FBLN5	LOXL1	CD248	AC006509.7	FBLN2	LMO7	CALD1	GAS6	ADAMTSL1	VASN	RP11.38O23.4	CTGF	COL6A2	NEUROD2	TIMP2	SHOX	COL8A1	EHD2	LAMC1	LRP1	ZNF688	RPSAP48	SLC4A5	COL1A1	TBR1	COL16A1	TRAM2	CYBRD1	MFSD4BP1	SLITRK5	MRC2	GALNT5	CLIC4	COL5A1	VEGFC	BTBD7P1	IGFBP3	HTRA1	DPT	CTHRC1	PCOLCE	LRRC15	ISLR	RAB12	CEMIP	TWIST2	COL6A3	POSTN	PRRX2	FKBP9	KIAA1462	PCDHGA12	HEG1	ABI3BP	DPP6	CALU	TAGLN	NTN4	CRIM1	SSC5D	RPSAP57	WISP1	STC2	PODN	SPARC	THBS1	COL1A2	SH3PXD2A
Inh L3-5 VIP IGDCC3 (27)	EREG	NOX4	PDP1	KITLG	DUXAP7	SSFA2	CRX	AKAP12	DCBLD2	OR51B2	ARL14EPL	ZBTB3	ARHGAP42P5	RP11.44M6.3	HYPK	IL1B	WNT16	AC083899.1	PCDHB1	CXCL3	PTGS2	AREG	RP11.84O12.2	CPOX	IER3	MYO3B	GBP1P1	COPS7B	PLAUR	SLC9B1	FAM3C	AC016712.1	RP11.12A2.1	ANXA1	AMPD3	CYB5B	IL1A	KRT8P4	ZNF70	PCDHB13	SERPINB2	MTHFD2P1	WFDC8	TNF	ERRFI1	TRIM72	RPL17P26	RP11.586K12.13	PCNX2	CDKL1	CEMP1	RP11.93O17.2	MCF2L2	IRAK2	OR51B4	POLN	CEP112	SGK494	RP11.307A17.2	TRIM73	TRIB1	RPLP0P2	CXCL8	CEACAM22P	RP11.111M22.2	SPATA4	RPS6P20	HNRNPA1P54	MET	PKD1L2	PGBD4	AC156455.2	MPP7	CXCL2	ZC3H12A	RP11.1046B16.1	MOGAT3	HMGN1P14	CACNA1A	ZNF26	TCF23	USHBP1	KB.1980E6.2	NFKB1	PPM1N	AP3S1	SPATA17	CNPY2	ICAM1	MAGEB2	ZBTB8B	LRRC37A	RP5.1000K24.2	SAG	MKRN9P	RP11.278C7.1	ALG14	PPARA	ZBTB8A	FAM92A1P2	RP5.994D16.11	ZNF320
Inh L1-5 VIP SMOC1 (28)	ANGPT1	SMOC1	VIP	OR7E7P	SOX8	OLIG1	UNC79	OLIG2	C1QL1	ADCYAP1R1	PCDHGC3	BCAN	LRIG1	UBE2FP3	RPL30P13	FAM181B	CUX2	CSPG5	MCHR2	BMPR1APS2	RP3.399J4.4	GFAP	RGMA	MPL	CD34	COL20A1	KCNJ10	DCLK2	GUCY1B3	SCD5	VIPR2	TTYH1	KIAA0125P1	MSRB3	CADM4	MTSS1L	NCAN	CCDC175	PMP2	DDR1	TNR	AHCYP2	C9ORF43	SOX2	CDH20	RP11.420K14.3	ABAT	ZSWIM2	MED12L	AGGF1P1	DAAM2	KLF7P1	TCF4	CNTFR	RP11.420K14.2	TUBB8P6	AQP4	APC2	CD164	GPR17	KIAA0125P2	SOX21	NLGN2	CACNG7	METRN	FAM69C	RND2	SELP	GCSAML	MEIS1	GALNT13	CYTL1	LRP4	NDRG2	GRIK2	EFS	GPR37L1	THRA	NTRK2	GPRC5B	TCAIM	NKAIN4	SPARCL1	SYT11	NPR3	GFI1B	LCOR	OR7E117P	LIMS1	RP11.715J22.1	P2RX1	TRPC2	PLXNB3	ZCCHC24	ETNPPL	ARNT2	NLGN3	HES6	SORCS3	ATP1B2	C6ORF25	ARHGEF4	MLC1
Inh L3-5 VIP HS3ST3A1 (29)	ABI3BP	IQGAP2	SLC22A3	LTBP2	RNPEPL1	BFSP1	MEDAG	KIR2DL1	LOX	FBN1	DDR2	CCDC80	PRRX1	RAB29	PARP15	ITGBL1	FN1	MRPL23	CLMP	NTN4	COL6A1	LAMA4	TBX21	TBXAS1	FOXC2	KIAA1462	RCN3	DOCK2	UBA52P6	FSTL1	FAM180A	ADAMTSL1	ANGPTL4	PARVA	COL6A3	EFEMP1	STK10	EHD2	LTBP1	ADAMTS2	FRMD6	SYK	WIPF1	C1RL	PTX3	BGN	DOCK8	PTPRC	AC090498.1	P2RX1	MMP2	AIF1	CTSS	NCKAP1L	IKZF1	ERMARD	PNRC1	CAV1	CYBRD1	PDGFRB	COL6A2	MFAP5	LAMC1	LYN	SRPX2	EFEMP2	RPS6KA2	CLIC4	LCP2	GNA15	PIK3CG	COL8A1	CDH11	IRAK3	CRIM1	ZFP36L2	MT1E	PTGFR	TGFBR2	MXRA8	DOCK11	HEG1	NCOA4	CDH13	KANK2	NEK7	LRRFIP1	COL5A1	FLI1	WISP1	SPARC	TRAM2	PCDHGA12	TFEC	TSPAN32	ITGA4	RP11.301G23.1	ARHGDIB	ADGRE2	CTGF	PLPP3	SSC5D	ISLR
Inh L5-6 VIP COL4A3 (30)	ABI3BP	KCTD12	PARD3B	DDR2	CCDC80	FBN1	ITGBL1	ENG	TGFBR2	PARVA	LAMA4	FSTL1	KIAA1462	PDGFRB	SASH1	ADAMTS2	LAMC1	PLPP3	MFAP5	CDH11	SPARC	KANK2	CALD1	TIMP2	LAMA2	LAMB2	LTBP2	CSF1R	MEDAG	LOX	IPO7P1	CYBB	PRRX1	PLXDC2	FN1	ARHGAP31	MPEG1	SLC26A10	PSAP	FAM198B	EMILIN2	DOCK4	CLMP	TLR4	CTSS	C1QC	SLCO2B1	NTN4	COL6A1	STAB1	ENPP7P2	FOXC2	CECR1	GNS	RCN3	IRX1	ITM2B	CCR1	MS4A7	FAM180A	CD163	NPL	ADAMTSL1	FCGRT	CD4	ANGPTL4	FGL2	MAFB	LHFPL2	CMKLR1	SIRPA	CD68	SIGLEC1	SAMHD1	COL6A3	IL13RA1	EFEMP1	OGFRL1	RASSF4	EHD2	LRP1	LTBP1	FRMD6	EPB41L3	VSIG4	MAN2B1	SLC15A3	C3AR1	ASAH1	PTX3	BGN	CD14	CTSZ	MMP2	TLR8	PLEKHO2	ARHGEF11	C1QB	CD93	CAV1	CYBRD1	SCPEP1	COL6A2
Inh L1-5 VIP CD27-AS1 (31)	ANKFN1	EGFEM1P	IQGAP2	CD34	TBXAS1	DOCK2	STK10	SYK	WIPF1	AC007875.2	DOCK8	PTPRC	P2RX1	AIF1	CTSS	NCKAP1L	IKZF1	PNRC1	TTR	PCSK2	TM4SF4	LYN	GCG	LCP2	GNA15	PIK3CG	IRAK3	C1ORF61	ZFP36L2	RP11.15E1.6	PRR13P1	DOCK11	HMGB1P25	NCOA4	LRRFIP1	SPATA31D4	RPS19P3	FLI1	RP11.160N1.11	TFEC	TSPAN32	ITGA4	CRYBA2	ARHGDIB	ADGRE2	OR2T3	PSMA6P4	LCP1	NFE2	CD244	CD164	CCDC162P	AOAH	ARSH	AC109815.2	H2AFY	CD302	HSD17B11	HCLS1	FAM26F	SF3A3P2	CD84	SEPT6	CD53	GOLGA2P5	UBA7	SPAG11A	FERMT3	MBNL3	SNTB1	RAB37	CCDC33	LSM3P2	SLC12A6	MBNL1	FAM117A	INPP5D	LAPTM5	RP11.290L1.4	CCDC144CP	CYBB	MYB	ARHGEF6	CFC1	AC013264.1	BACH1	ZNF702P	CAT	PIK3AP1	TLR1	GCSAML	EFHC1	C11ORF21	DNAH9	GVINP1	KRT8P8	TLR8	STK4	MPP1	SERPINB1	SCG5	RP11.83M16.4	MRGPRX1
Inh L2-5 VIP BSPRY (32)	LOC101927078	PDE3A	ST18	CPS1	CTC.295J13.3	GLP2R	MYZAP	RYR2	NPY6R	CASQ2	PDE4D	MYOZ2	TNNI3	RGMB	SCN5A	PPP1R12B	HRC	COL25A1	MYOM2	CKMT2	OTP	PEX5L	MYBPC3	MYL3	SLC41A1	SORBS1	POPDC2	EBF2	CADPS	HSPB7	PLN	PRSS56	LDB3	TECRL	TAGLN3	SORBS2	SPHKAP	NEBL	PZP	HHATL	ELAVL4	MLIP	MYH7	TTLL7	CMYA5	NPY4R	RND3	PKP2	ADCY5	MAP2	FBXO40	MAGI2	SLCO1A2	MYOM1	RIMS2	NHLH2	LAMA2	TNNI3K	ADPRHL1	FHL2	LIFR	FABP3	FHOD3	SCG5	SIK1	KLHL31	CH17.360D5.1	NFASC	PDLIM5	CPE	BTBD3	ATP2A2	SLC25A4	SCG3	TLL1	XIRP1	MOBP	MYOM3	NEUROD1	TTR	EBF1	MYT1L	NNT	ANKS1B	LMOD2	FAM102B	ERMN	GPD1L	PRKAA2	UNC80	RABGGTB	NMRK2	SLC30A8	AMER2	SRL	MYPN	DUSP27	PXDNL	HMGCLL1	SDHA	HSPB3	OPALIN	ENPP2
Inh L2-5 VIP SOX11 (33)	ADAMTSL1	HTR2C	THSD7B	AFAP1	FBN1	LTBP2	NBPF25P	EFEMP2	LOXL1	LOX	FRMD6	ITGBL1	FN1	FSTL1	TRAM2	OLFM3	MRC2	DDR2	CCDC80	GREM1	SERPINE1	NBAS	VEGFC	FKBP10	COL6A1	MXRA8	LAMB2	RCN3	KCNK2	CLMP	LTBP1	LOXL2	PCOLCE	COL5A1	PARVA	CHRNA3	NT5E	WNT5B	EYA2	GAS6	RP3.403A15.1	COL5A2	EHD2	COL6A2	MMP2	PHOX2B	CKAP4	COL1A1	TIMP2	LAMC1	PTRF	WBSCR28	SCARF2	PRRX1	CLIC4	VIM	SSC5D	SHC1	ITGB1	CRIM1	VASN	ADAMTS2	MEOX2	COL12A1	SLIT3	MYOF	CD248	LMNA	OSR1	EVC	TAGLN	LMO7	PXDN	ITGA11	SIX1	CDH11	TRIO	IGFBP3	IGFBP6	TRPM3	COL6A3	COL16A1	ATP2B4	ABI3BP	LAMB1	RECK	PRRX2	ANTXR1	TGFBI	LGALS1	FAM180A	AC009336.19	EMILIN1	WFDC3	COPZ2	KIRREL	NEK7	CYR61	CAV1	CALU	LRP1	GALNT5	RP1.315G1.1
Inh L3-6 VIP ZIM2-AS1 (34)	CXCL14	PENK	PAQR7	CDHR5	DEFA5	DEFA6	PHGR1	MYO1A	PLA2G2A	AMN	CLCA1	BTNL3	CHP2	MOGAT2	CHAD	MEPE	DMP1	SOST	CDX1	MEP1A	PRSS35	MISP	SPINK4	EPS8L3	PDZD3	AOC1	DMBT1	CDHR2	SLC5A1	GUCA2A	DGAT1	PRAP1	ALDOB	CLRN3	TSPAN8	IBSP	REG3A	SLC6A19	CCL21	CES2	MFAP2	CCL25	SLC39A5	SDCBP2	ENTPD8	DPEP1	CDH17	LGALS4	TM4SF20	CDX2	CDC42EP5	SCN3A	OLFM4	SLC15A1	MUC13	COL10A1	SI	GPA33	KRT20	PRR15L	IGHA2	PPP1R14D	ACE	SLC7A9	GUCY2C	GRAMD4P2	FUT3	MALL	REG4	XPNPEP2	GNA11	BAIAP2L2	FABP2	ACE2	TMIGD1	DHRS11	SLC13A2	C11ORF86	ENPEP	TMEM253	TFF3	ITLN2	POF1B	KRT3	CCL15.CCL14	ADAMDEC1	BTNL8	HSD11B2	ANPEP	SEPP1	SFRP4	ACSL5	SLC10A2	LGALS7	CYP4F12	CREB3L3	MUC3A	ISX	GBA3	RBP2	APOBEC1	HHLA2
Inh L1-5 VIP PHLDB3 (35)	EGF	THSD7B	UMOD	AQP2	SLC12A1	KCNJ1	CLCNKA	SLC34A1	CDH16	SLC22A12	SLC22A6	CLCNKB	TMEM72	CYS1	SLC22A8	NAT8	NBAS	PKHD1	MIOX	CHRNA3	MST1L	EYA2	RP3.403A15.1	PHOX2B	WBSCR28	PTGER3	KCNJ16	MFSD4A	ANTXR1	WFDC3	SLC22A2	CSMD2	WDR72	MFAP3L	TUBB1	TMEM179	NPHS2	KL	TREML1	AIF1L	RGS18	RP11.578F21.9	PF4V1	SLC12A3	CHAT	PTH1R	BHMT	NOXO1	C6ORF25	TLX2	C2ORF88	RP11.1180F24.1	CABP5	SDPR	CXCR2P1	SCGB1C1	GP1BA	MAP3K7CL	CUBN	CMTM5	SCGB1C2	MYCL	NCBP2L	BEND2	SLC13A3	COBLL1	PF4	SPX	AQP10	PPBPP2	RUFY1	DDX11L1	DDX11L9	DDX11L2	NAT8B	PPBP	LIMS1	ACRBP	GATM	GP6	GP9	RANBP3L	CLEC1B	DDX11L10	GRAP2	SELP	PTCRA	PTGS1	ELOVL7	TRIM40	DAPP1	FRMD3	FAM84A	LY6G6F	UGT1A9	KIF28P	PAX2	SLC3A1	HIST1H2AC	CLVS2	SH3BGRL2	E2F6P4
Inh L1-5 VIP LINC01013 (36)	DACH2	SRGAP1	THSD7B	IBA57	CTD.2062F14.2	FEM1A	RP11.484L7.1	WDR66	TTL	NUBPL	RP5.928E24.4	ZNF493	RP11.329N22.2	ARHGEF10	COG8	RP11.24B13.2	PPARG	ATF6	GCM1	RNF122	NOVA2	VDAC1P8	RP11.354K4.1	NTNG1	RP11.154D6.2	SALL4	MFSD4BP1	MFN1	RNF165	RP11.628J14.1	PLAG1	NABP1	SYT12	PDZD7	CSF2RA	HTATSF1P1	TXN2	AC008686.1	RP11.358L22.2	GSTO2	NOG	GANC	CTD.2521M24.4	CICP27	RPS6P21	MAS1	NBAS	OSBPL6	BPNT1	FKBP9P1	ZNF578	LPAR3	HMGN1P14	SCRG1	RP11.334E6.2	CHRNA3	EYA2	FOXD2	HNRNPA1P40	RP3.403A15.1	ZNF688	YIPF4	SLITRK2	CNR2	DNAJB5P1	CRB1	PHOX2B	AC091493.1	ZBTB8A	APOPT1	EEF1A1P31	MYO15A	FZD5	WBSCR28	LYPD4	VPS53	RGS16	ZNF891	AC004386.4	ZNF557	PCDHB1	MOGAT3	PGBD4	MARCKSL1P2	LRRC74B	MEMO1	ZBTB8B	HNRNPA1P54	CHST6	CA5A	TTC17	ANTXR1	RPS3AP46	EMX2	RP11.93O17.2	FANCD2	ZNF26	WFDC3	FIS1	IL1RAPL1	LIPH	SCLY	RAB12
Inh L3-6 VIP UG0898H09 (37)	GALNT10	LINC01411	LOC105373454	MYOF	MYH9	PTRF	ITGB1	CAPN2	TPM4	FLNA	ACTN1	NDST1	LOXL2	TRAM2	ACTN4	MICAL2	LASP1	CD151	MYO1C	NT5E	WDR1	SEC61A1	CHPF2	CKAP4	FAM129B	ADAM9	KIRREL	LAMC1	TLN1	FRMD6	FBN1	EXT1	MSN	COL5A1	CRIM1	FN1	HDLBP	TIMP2	PVR	LTBP2	EHD2	PXDN	LMNA	HEG1	IGFBP4	ANKRD52	ITGA3	LOXL1	AFAP1	TGFBI	PARVA	LRP10	AMIGO2	VCL	SMAD3	GALNT2	GANAB	LRRC59	WNT5B	CAPNS1	FSTL1	ZDHHC5	ERGIC1	ITGB5	SERPINH1	SYDE1	PKM	FKBP10	SHC1	OSMR	ANXA6	GNG12	EFEMP2	SLC39A7	ITGA11	CREB3L1	LOX	MRC2	PIEZO1	MGAT4B	STC2	TNFRSF12A	EVC	GAS6	MARVELD1	PDLIM7	SERPINE1	ITGAV	P4HB	LAMB1	BCL9L	PCDHGB5	ECE1	MMP14	RAB11FIP5	AKT1	RHOC	LAMB2	KIAA0100	SZRD1	EIF4G1	MMP2	CDC42BPB
Inh L3-5 VIP TAC3 (38)	COL19A1	SOX2_OT	TSHZ2	CCDC122	CFAP69	CCDC125	INTU	ASB3	CICP27	NSA2	RPL10AP5	RPL21P3	HSPB9	ZXDC	RP11.514P8.7	MAP7D3	CORT	RPL37P1	RPL12P27	RP11.254G11.1	RPL29P2	AL023806.1	CTD.2349P21.1	RPL12P41	RPL23AP78	CSPG4P12	AC016708.2	WTIP	SPATA17	GNG7	ADAMTSL3	CBWD3	FCRL3	ZADH2	FHP1	RP11.484L7.1	AC104634.3	RAB30	RP11.30K9.1	RP11.159H3.1	RP11.346D6.4	FSIP2	POLR2J4	SLC25A45	RP11.277B15.1	FAM228B	ODF2L	RP11.264F23.1	SPATA4	RP11.730A19.5	ABCA6	ZNF445	CDKL5	KRTAP12.3	CYP3A5	RP11.173A6.2	ZNF713	ZBTB8B	GNG4	FCRL5	NOTCH4	RP11.24B13.2	KRTAP12.2	FAM50B	DENND4A	MPV17L	CHRND	KIAA1683	WDPCP	C12ORF50	FRK	IL9RP3	MTRNR2L5	RPAP2	MRPL52	EPB41L4A	ARL10	RP11.307A17.2	RP11.458F8.3	RP5.928E24.4	KIAA1328	COX7BP1	FBXO15	PCDHB1	ECHDC2	RP11.889L3.1	HELB	ALG11	CCDC169	RP11.365F18.3	CTB.167G5.6	EI24	MCF2L2	NTNG1	FRS2	BNIP3P5	C16ORF95	ZBTB20	AGO3	HNRNPA1P54	OLA1P3	PNOC	HOOK3
Inh L1-6 SST NPY (Sset Chodl) (39)	NPY	SLC30A8	SCG5	CPE	QPCT	EDN3	MTND2P32	PLCXD3	SLC25A34	PARM1	RP11.203I16.7	SCGN	MBOAT4	BNIP3P22	ENPP2	ACPP	TMED6	FAM159B	THAP12P8	GCNT4	RP11.697E2.12	KRT18P18	KLK3	RP5.1028K7.3	BMP5	C2ORF70	SSR4	CHST9	CNTN5	IAPP	LRRC36	GPR119	SCG3	ANKRD34C	DYNLT3	KCNMB2	TCP11X2	SLC45A3	PCSK2	VWA5B2	CHGB	TBC1D24	MRLN	TCP11X1	SCGB2A1	RP11.597A11.4	TGM4	RPL29P24	RFX6	G6PC2	ERO1B	SYT14	ABCC8	HMGCLL1	CACNA1B	TSPAN7	MOB1B	TUBG1P	TMEM59	OTOGL	SAR1B	RABGAP1L	HSP90AA5P	CACNB2	RP11.1217F2.9	TMPRSS2	RP11.8H2.1	INS.IGF2	TMEM176B	NEFH	TPD52	SLC4A10	TCEB3	KIAA1324	ZNF737	SYT17	TTR	C16ORF62	ZNF33B	REEP3	SNTG1	NALCN	INS	C1ORF127	MEIS2	TSPYL1	MPP6	RIN2	CNTN4	KRBOX1	SLC7A2	RRM2B	CXXC4	KLK2	SLX4IP	GPX3	CCDC67	AKAIN1	TMEM33	MIA2	PER3
