Inh L1 LAMP5 PVRL2 (0)	CBLN4	HS3ST5	RELN	TRPC3	GABRA1	GABRG2	PLPPR4	ATP2B2	GABBR2	CHN1	YWHAH	IL20RA	GNAO1	CA10	GRIA2	CA8	ALDOC	PCP4	CALB1	PCP2	PVALB	GNG13	ITPR1	GRID2	ITIH2	GPC3	APOB	BPIFB2	KCTD8	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	PTPRR	APOH	F5	DHRS2	KCNIP4	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	CNTN3	SERPINA7	NOTUM	NSF	SPINK6	PEG3	UGT2B10	CAMKK1	KCNAB1	CAMK2A	PRKCG	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	NKD1	SLC13A5	AMBP	FBXL16	BTBD8	SYN2	FREM1	CCK	SCG2	C2	VSNL1	ACSL4	APOM	SEC23A	MFSD4A	SLC12A5	SLC17A7	CP	FAM163B	ACSS3	NOMO1	PPP2R2C	PACSIN1	SNAP25	SLC1A6	RPS6KA3	SV2B	CRLF1	RBFOX1	C4A	DLGAP1	C2ORF72	KCNJ4	SYP	NPTXR
Inh L3-5 SST CDH3 (40)	FREM1	NPNT	QRFPR	ERBB3	BPIFB2	MATN3	IGFBP1	GPC3	ITIH2	AHSG	RELN	HLF	ITIH3	A2M	SERPIND1	APOB	AGT	ACSS3	SEMA4G	NKD1	EML4	NOTUM	COL27A1	APOH	ASGR1	F5	PEG3	DHRS2	SERPINA11	SERPINA7	TF	SERPINF2	CFI	MST1P2	C5	CCDC183	ASGR2	UGT2B10	DUSP9	SERPINA5	ADGRG6	LGR5	TGFBR3	IGF2	ABCC2	SLC13A5	F2	APOM	RPS19P3	C2	SP5	CRLF1	FRAS1	ISM2	SMLR1	RPS6KA3	FGL1	CP	AMBP	DQX1	SOAT2	SEC23A	C4A	VWCE	RP11.290L1.4	RP11.903H12.5	PROC	C4B_2	EMP2	PIGZ	TMEM181	FMO5	ACSL4	RAB17	BMP3	RP11.404G16.2	C2ORF72	FABP1	SLC5A9	NID1	NOMO1	ATP13A4	SFTPA2	S100A2	ETV4	SLC17A9	AGER	APOA2	ODAM	SLC22A31	ALB	C3	IGDCC3	EHBP1	F11	NR0B2	FGFR4	SLC34A2	SERPINA1	IGSF1	HNMT	SNTB1	SFTPB
Inh L5 SST RPL35AP11 (41)	EDNRA	FREM1	TRHDE	NID1	DDR2	NID2	EFEMP2	FSTL1	WIF1	BPIFB2	MATN3	IGFBP1	GPC3	ITIH2	AHSG	RELN	PLXDC1	HLF	ITIH3	A2M	SERPIND1	TAS2R2P	APOB	AGT	ACSS3	SEMA4G	NKD1	MEOX2	EML4	TBX18	NOTUM	COL27A1	FZD1	APOH	ASGR1	F5	PEG3	CTB.95D12.1	TGFB2	DHRS2	SERPINA11	HIGD1B	CCDC3	SERPINA7	KCNJ8	TF	SERPINF2	CFI	MST1P2	C5	CCDC183	ASGR2	UGT2B10	DUSP9	SERPINA5	ADGRG6	LGR5	TGFBR3	IGF2	RGS5	ABCC2	SLC13A5	NR2F2	F2	MYLK	APOM	RP11.548K12.4	C2	SP5	CRLF1	FRAS1	ISM2	FGF5	SMLR1	SPOCD1	RPS6KA3	SEMA5A	FGL1	DKK3	TNFRSF19	CP	AMBP	FOXF2	SIX1	BDNF	FOXI2	AC018638.1	DQX1	SOAT2	SEC23A	C4A	VWCE	RP11.903H12.5	PROC	C4B_2	CTRC	CD248	PIGZ	TMEM181	FMO5	L3MBTL2	HEYL	ACSL4
Inh L5-6 SST ISX (42)	COL19A1	TRPM3	ZFYVE16	CICP27	RP4.700A9.1	NSA2	HTR2C	RPL10AP5	RPL21P3	STRIP2	HSPB9	ZXDC	RP11.514P8.7	CLCNKB	MAP7D3	ITGAV	MFRP	YPEL5P2	CORT	RP11.180P8.5	RPL37P1	RPL12P27	RP11.254G11.1	RPL29P2	AL023806.1	TMEM231	RLBP1	CTD.2349P21.1	AC073415.2	RPL12P41	RPL23AP78	RESP18	GRM8	AC016708.2	RASSF8	SPATA17	OLFM3	CTD.2266L18.1	GNG7	CIB4	CBWD3	FCRL3	ZADH2	AP002381.2	FHP1	SLC2A12	RP11.484L7.1	CCDC122	AC104634.3	SEPT7P1	RAB30	RP11.30K9.1	SOSTDC1	RP11.159H3.1	RP11.346D6.4	POLR2J4	MYO1H	SLC25A45	CTD.2535L24.2	RP11.277B15.1	HSD17B2	RP11.264F23.1	SPATA4	RP11.730A19.5	CLCN4	KRTAP12.3	RP11.173A6.2	SLC5A3	FCRL5	RP11.24B13.2	TRH	EIF1P6	KRTAP12.2	FAM50B	DENND4A	CHRND	C12ORF50	EEF1DP3	CCDC125	IL9RP3	CLUL1	MTRNR2L5	SLC13A4	MRPL52	RP11.458F8.3	RP5.928E24.4	FBXO15	PCDHB1	ASB3	RP11.889L3.1	SERPINF1	ALG11	CCDC169	RP11.365F18.3	CTB.167G5.6	CFAP69	EI24	RP11.567O18.1	NTNG1	FRS2	BNIP3P5	C16ORF95
Inh L5-6 PVALB SST CRHR2 (43)	HPGD	RGS5	SPON1	ITIH5	EFNB3	SULF1	L3MBTL4	HES1	TRIM7	ZNF532	SIPA1L2	CYP2G1P	HAND2	RET	RGS6	TAS2R50	RHOQP2	PLXDC1	WNT7A	RP11.123M21.2	CLRN3	PHOX2A	MOGAT2	CDH17	KRT20	KCNJ8	PRR15L	DRD1	MEP1A	TJAP1	AOC1	CLCA1	MYO1A	TMIGD1	ZG16	LGALS4	GBA3	GPA33	CDHR2	PHGR1	MALL	GUCA2A	ACSL5	CDHR5	RANBP3L	SOX2	GUCY2C	TSPAN8	BTNL3	PLS1	PRAP1	CDX2	MISP	ACE2	ENPEP	CDX1	FABP2	APOBEC1	ENTPD8	SI	PDZD3	CCDC3	CES2	NKAPL	SLC6A19	CHP2	EPCAM	C3ORF58	SDCBP2	SEPP1	MUC17	MAOA	CYP4F12	RP11.310H4.6	ISX	MTTP	ALDOB	RBP2	EDNRA	NR1H4	BTNL8	XPNPEP2	EPS8L3	FAM222A	MEP1B	AMN	SLC2A3P2	SLC5A1	TM4SF20	CHSY1	SLC39A5	HHLA2	UPK2	CPO	MUC13	SUB1P1	FABP6	NR1I2	MARCH11	C11ORF86	PTPRH	CREB3L3	DPEP1
Inh L3-5 SST OR5AH1P (44)	ADAMTS5	FBXL7	SST	PRG4	FSTL1	FBN1	CCDC80	SPARC	DDR2	PARVA	EFEMP2	PDGFRB	CD248	LAMA2	TIMP2	FBLN2	COL5A2	COL16A1	LAMC1	COL12A1	ADAMTS2	COL5A1	MXRA8	FERMT2	ANTXR1	EHD2	COL1A1	MMP2	LOXL1	PODN	MRGPRF	RECK	MFAP5	DCN	WNT2	IGF1	C1QTNF3	SCARA5	SEMA3C	PI16	PTGIS	NSF	CBLN4	MUSK	ZBTB8OSP1	OR7E28P	ISLR	ZNF763	GS1.115G20.2	ASPN	PDE4DIPP1	NFATC4	TBX15	RP4.593M8.1	EFEMP1	RBMS3	IL20RA	NEUROD1	CAMKK1	HTRA3	RBP4	CH17.472G23.1	NNMT	GPRASP2	TTC4P1	ECM2	ACKR2	LEPR	ADGRA2	ZCCHC24	C1S	LAMB2	EPS8	FKBP9	CDH13	CTD.2272G21.2	IFT80	FGF7	RP4.809F18.1	COL3A1	C11ORF52	DCHS1	PXDN	LAMA4	KANK2	RAB22A	HSD17B14	CALD1	MPDZ	MFSD4A	LIMA1	RP11.21M7.2	ARHGEF17	SLIT3	HSPB2	PRRX1	CDH11	SEPT11	RP11.631M6.3	SASH1	FAM177B	VGLL3	MAGI1
Inh L3-5 SST GGTLC3 (45)	EYS	RELN	ITIH2	GPC3	APOB	BPIFB2	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	APOH	F5	DHRS2	SPATA6L	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	SERPINA7	NOTUM	PEG3	UGT2B10	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	CFAP69	HTN1	NKD1	SLC13A5	AMBP	ASB3	HYKK	FREM1	C2	UBA52P5	C7ORF77	FAM228B	CCDC122	AC017081.1	AC017081.3	ACSL4	APOM	SEC23A	CP	ACSS3	POTEKP	NOMO1	GSG1	FRK	RPS6KA3	RP11.153M7.3	CRLF1	TMEM212	KCNV1	INTU	C4A	C2ORF72	PROC	AP002962.1	TIGD1	C12ORF50	ACTG1P12	AC109486.1	CCDC183	SLC22A31	TPH2	AL023806.1	CLN5	EML4	OLA1P3	TMEM182	CTD.2651B20.5	PCDHA4	TMEM181	ATP10B	ASPA	IGF2	DQX1	NXNL2	CCDC169	FBXO15	IKBKAP	CCDC125	WTIP	ADGRG6	POTEC	AL023875.1	PIGZ	ADAMTSL3
Inh L2-3 SST NMU (46)	HPSE2	NOS1	PIEZO2	TRIM69	TLCD2	FAM149A	SMG1P3	KRT18P34	TBC1D13	CH17.39B16.5	EDEM1	PPP2R3B	SH3GL3	GOLGA2P7	SNX8	GUSBP6	PRR16	WTIP	ZNF536	AC025263.3	SMG1P1	GUSBP8	DISP1	KCNJ18	ZFAND3	OPRD1	SLC52A1	ABHD16B	LRRC37A14P	AP4S1	KLHL33	RP11.341D18.5	ZBTB8B	GS1.124K5.12	OR13I1P	FAM74A4	RP11.809N15.3	CA5A	KCNA7	DAPK2	MPV17L	TCF23	RPL3L	C9ORF3	SUMF1	RP11.307A17.2	LRRC2	TTC7B	PYGM	USHBP1	DISP2	RP11.687F6.4	SLC36A2	GUSBP1	ANKRD30BL	KBTBD12	MCF2L2	ADSSL1	TMEM38A	RPS6KA5	ASB11	DENND2C	ZNF81	ART3	GPATCH2L	KRT18P52	CPSF1P1	DLK1	MYOZ1	TSPAN10	COX18	ANKRD23	CACNA1S	TMOD4	EBLN1	MYOZ3	CASQ1	RILPL1	ASPA	C10ORF71	IKZF2	MSS51	AMPD1	OLA1P3	FAM221A	ZNF713	MYOT	MFSD13A	RP11.153M7.3	BCL2L10	UBXN2A	BMP8B	RP5.1000K24.2	CATSPERG	HCAR1	ZNF506	PDLIM3	ACOT11	C5AR2	NT5C1A	DNAH14	CYB5RL	PPP5D1
Inh L5-6 SST PAWR (47)	EPB41L4A	NDST4	TRHDE	RAB40AL	HMGN1P24	MMP21	AC092835.2	CRYBA1	ASTN2	RPAP2	OR2A1	ADAMTSL3	FRK	TAS2R2P	INTU	MIPOL1	FSIP2	ATP9B	TMEM212	FAM228B	REXO1L1P	CCDC122	KIAA1328	C4ORF32	IGSF11	TMEM182	CTB.95D12.1	HTN1	ZNF300P1	AL023806.1	WTIP	UBE3D	ACOT11	BLOC1S6	CFAP69	REV1	ZNF585A	C12ORF50	ASB3	KCNH7	ODF2L	NEDD4	RP11.536C10.3	WDPCP	OLA1P3	SAE1	CLN5	ATXN3	MYLK3	SULT1B1	CCDC125	TMEM45A	SPATA6L	SHISA9	FBXO15	ZNF471	ZNF670.ZNF695	C2ORF91	AP002962.1	PCDHA4	TIGD1	MYLK	RP11.307A17.2	FERP1	MCF2L2	AKR1B15	RAD51B	SPTLC3	CCDC30	FAM179A	CYSLTR1	C12ORF45	SFT2D2	FGF5	CFAP54	PGM5P2	RASEF	CDKL5	ZBTB8B	CCDC169	KCNV1	C12ORF65	JAK1	ZSCAN30	ERVW.1	SPOCD1	KPNA5	SRD5A1	DKK3	CTC.535M15.1	TEX9	FTO	GSTO2	INO80C	MORC4	FGF13	BDNF	RP11.455G16.1	FOXI2	ZNF19	AC018638.1	ADAM32	HELB
Inh L5-6 SST PIK3CD (48)	KLHL14	LOC100996671	FCRL2	GPC3	IGFBP1	BPIFB2	AHSG	ITIH2	MATN3	TDRD15	PFDN6	APOB	FCRL1	BLK	SEMA4G	RELN	RALGPS2	DUSP9	SERPIND1	HLF	AGT	TP53AIP1	DHRS2	FAM129C	ASGR1	SERPINF2	APOH	ITIH3	ASGR2	SLC13A5	RP11.543P15.1	APOM	F5	MAN1A2	XCR1	MST1P2	TF	CD19	FRAS1	KIAA0226L	SERPINA5	SERPINA7	A2M	IKBKAP	PAX5	C5	SERPINA11	PEG3	NOTUM	ST6GAL1	CIDEB	FBN2	EML4	F2	SMLR1	CCDC183	FREM1	UGT2B10	COL27A1	FOXN4	AMBP	MBNL3	RPS6KA3	RP11.1110J8.1	ABCC2	ACSS3	CP	CFI	NKD1	C2	SP5	SEC23A	SLC2A3P1	FGL1	PLEKHA2	PROC	GPT2	TMEM181	FCRLA	CRLF1	MS4A1	COL26A1	RPS27P25	LGR5	NINL	SOAT2	RP11.404G16.2	DQX1	KHNYN	ETV4	SMG1P7	P2RX5	CRYAA	ISM2	SERPINA1	APOA2	C2ORF72	HLA.DOB	C4A	FGFR4	SLC39A14	SLC22A31
Inh L1-2 SST CCNJL (49)	CALB1	SPHKAP	TMEM132C	CACNA1G	ALDOC	CA8	PCP4	PCP2	PVALB	GNG13	ITPR1	GRID2	TRPC3	KCTD8	PTPRR	KCNIP4	RYR2	PLPPR4	KCNAB1	SPINK6	PLN	NEBL	CNTN3	PRKCG	GABRA1	GABRG2	MYZAP	MYOZ2	HSPB7	BTBD8	ADCY5	POPDC2	SNCG	TECRL	MYBPC3	CTNNA3	MYL3	SMYD1	CASQ2	FHOD3	SLC1A6	LDB3	MYOM1	NPY6R	TNNI3	PPP1R12B	TNNI3K	SORBS2	SCN5A	FAM21A	PKP2	HRC	RP11.415I12.2	GRM1	AGTR2	KLHL1	UNC45B	SLC25A4	ELMOD1	NRK	GPR63	MYH7	RGS8	SYNPO2L	CHRNA3	MYOM2	FABP3	C11ORF87	CA7	SLC41A1	ABLIM1	ARHGAP26	MLIP	SEPW1	CKMT2	ATL2	HHATL	CSRP3	LINGO4	RBM24	TNNT2	SORBS1	ACTN2	FHL2	HTR5A	PPFIA4	ADPRHL1	LRRC10	ALPK2	ATP2A2	SKOR1	CORIN	YWHAH	HCN1	CACNA1C	NDRG4	DGKH	SLC24A2	SLC4A3	FBXO40	MYH6	SLC8A1	LAMA2
Inh L1-3 SST FAM20A (50)	PCSK5	TAC1	ODF2L	PRR26	NKAIN2	SLC17A8	RP11.474L23.3	LVRN	AP000857.2	RP11.565J7.1	FRK	C12ORF45	INTU	RPAP2	GGT8P	FBXO15	C12ORF50	TATDN1P1	CCDC122	C4ORF32	ATXN3	KIAA1328	CFAP69	AIMP1P1	ROCK1P1	MIPOL1	ERVW.1	FAM228B	AL023806.1	SHISA9	CLN5	KYNU	CCDC125	AC009299.4	WTIP	REXO1L1P	C12ORF65	ZNF471	B4GALNT2	ASB3	TMEM212	ADAMTSL3	CCDC169	SPTLC3	HTN1	ZNF670.ZNF695	HEPN1	ASTN2	ADAM32	BLOC1S6	TIGD1	NIN	KIAA1161	MORC4	CYB5R4	WDPCP	BNIP3P4	TBCAP2	MYLK3	SULT1B1	HTR1DP1	ACOT11	NEDD4	AP002962.1	RP11.536C10.3	NWD2	TTC7B	AC008072.1	SLC16A14	KCNV1	XRCC2	FSIP2	NXNL2	CYB5RL	FOXD4L5	APOL4	TMEM45A	SRD5A1	IGFL4	TPH2	TMEM182	SLCO1B7	ATP9B	CES5A	FCRL5	C2ORF91	RND3	TEX9	SPATA6L	HELB	INO80C	ZNF37A	TVP23CP2	BEST3	CAPS2	DSEL	PPIAL4G	AKR1B15	DYNAP	TCAF2	ZSCAN30	ZNF84
Inh L1-2 SST PRRT4 (51)	LOC101927843	LOC101929028
Inh L5-6 SST BEAN1 (52)	ADAMTSL1	SEMA5A	THSD7B	TRHDE	DDR2	EFEMP2	PARVA	FSTL1	FRMD6	CLMP	CD248	COL12A1	KANK2	FBN1	CDH11	LOX	GREM1	GAS6	FN1	LOXL2	VEGFC	EHD2	CCDC80	MXRA8	CRIM1	CKAP4	COL6A1	WNT5B	PTRF	LAMC1	LAMA4	PXDN	ATP2B4	COL5A1	GALNT5	COL6A3	ITGB1	PRRX1	COL1A1	ADAMTS2	TIMP2	SCARF2	MYLK	SLIT3	RECK	ITGA11	LMO7	CALU	ADGRA2	KIRREL	COL16A1	FOXL1	NID2	AFAP1	SEPT11	LTBP2	LOXL1	ITGBL1	TRAM2	MRC2	TAS2R2P	PLXDC1	SERPINE1	NBAS	FKBP10	LAMB2	RCN3	KCNK2	LTBP1	PCOLCE	CTB.95D12.1	CHRNA3	NT5E	EYA2	RP3.403A15.1	COL5A2	COL6A2	MMP2	PHOX2B	WBSCR28	CLIC4	VIM	SSC5D	SHC1	APOLD1	VASN	MEOX2	ITGA1	MYOF	LMNA	OSR1	EVC	TAGLN	SIX1	TRIO	IGFBP3	ABCC9	IGFBP6	PDGFRB	FGF5	ABI3BP	LAMB1	PRRX2	ANTXR1
Inh L5-6 SST DNAJC14 (53)	HGF	ITGA1	STON2	PDGFRB	COL6A3	LAMA4	MYLK	KIAA1462	DDR2	LAMC1	FOXL1	PXDN	ADGRA2	C1S	IGKV3D.15	DLC1	RASL12	NID1	CCDC3	PLXDC1	SLC38A11	IGKV3.15	BEND2	HEYL	C6ORF25	SEMA5A	GTF2F2P1	TUBB1	CALD1	RGS18	COL4A1	GP6	C2ORF88	TLK1	CABP5	TRPC6	SH3BGRL2	TREML1	CXCR2P1	RP11.1180F24.1	TMEM40	MAP3K7CL	PEAR1	PPBPP2	PF4V1	OR4F3	RP11.578F21.9	SLFN14	SCGB1C1	GSTA6P	GP1BA	SPARC	DDX11L1	COL4A2	RP11.631M21.7	DDX11L10	SELP	DDX11L9	PTP4A2P2	EMCN	WHAMMP2	GPER1	SDPR	SCGB1C2	FILIP1L	GLYATL1P1	PPBP	PF4	ACRBP	NAT8B	COL15A1	DDX11L2	NCBP2L	LPP	IGFBP7	EIF4E	TNS1	KIF28P	E2F6P4	TRIM40	MCAM	CLEC1B	LAMB1	CMTM5	SPX	SRSF6	PARVA	RUFY1	SET	PDE8A	BARD1	LIMS1	A2M	RGS5	SEMA6D	EDNRA	AQP10	NT5C3A	LY6G6F	ADAMTS2	ITIH5	MFAP3L	CASP2
Inh L5-6 SST C4orf26 (54)	ADAMTS20	PENK	SPON1	SULF1	EFNB3	L3MBTL4	HES1	TRIM7	ZNF532	SIPA1L2	ASS1P5	GCNT6	CICP19	ZNF562	RP11.747H7.1	CDC42EP3P1	MMP20	RP11.1148O4.1	MAN1A2P1	RP11.420J11.1	CYP2G1P	OFD1P17	RP4.738P11.4	TUBB8P1	DUXAP1	MARK2P8	PPP1R8P1	TMCC3	AWAT1	VWC2	CICP6	AC073135.8	RBM17P2	CKBP1	GABRA6	RP11.298A10.1	CEP78	COX4I1P1	SGCD	RGS6	RP11.641C17.4	TAS2R50	CNGA1	RP11.487I5.4	OPN5	AC005758.1	CTD.2012B7.1	RHOQP2	FBXO47	WNT7A	RP11.123M21.2	LGI1	RP11.479F13.1	SLC26A5	RP1.102G20.4	SPHK2	RP11.478H16.1	AC007679.4	RP11.206P5.2	CTD.3233P19.8	RPS4XP21	SSX6	ACER2	RPS15AP36	DRD1	TJAP1	RP11.351O1.4	AEN	RANBP3L	SOX2	VAX1	SDHDP6	NKAPL	C3ORF58	ZNF969P	GDPD3	OVOL3	RP11.310H4.6	B3GNT5	CTD.2353N24.1	TFAMP1	R3HDM2P2	SLC2A3P2	CHSY1	PRSS35	SUB1P1	MTCYBP21	CCDC144A	CTD.2372A4.1	ENPP7P14	ZSCAN22	CDC27P1	RPS20P4	RP11.345I18.4	TDRD5	PIWIL2	CBX3P9	CDC27	SORCS1	MFAP2	CYP4F22	RP11.346J10.2	TNN
Inh L5-6 SST FBN2 (55)	HCRTR2	KLHL1	KRT222	CHL1	ATL1	NOVA1	XKR4	REEP1	TUBB2A	ALDOC	PCP2	PVALB	PCP4	GNG13	CA8	CALB1	KCNIP4	RP11.517P14.7	GRID2	ITPR1	TRPC3	AC004945.1	PTPRR	DNER	PLPPR4	NTM	OR9N1P	KCTD8	GABRG2	SCAND3P1	BTBD8	KCNAB1	NSG1	ELMOD1	KRASP1	CNTN3	SPINK6	RGS8	LDHAL6B	GABRA1	ROBO2	LPCAT4	PRKCG	DIRC3	PSD2	RP11.172F4.2	SNCG	PCDH8	RP11.277I20.3	HMP19	PBX1	SLC1A6	SCN3A	CTD.2575K13.6	GRM1	FABP7P1	NCAM1	HTR1B	CXCL12	RP11.382J24.2	BASP1	KIF3A	RP11.673D15.8	RAC1P4	ZNF385D	EBF1	GRIK1	MAP2	GABARAPL2	RCC2P6	TAS2R43	KIDINS220	SPOCK3	PCDHA6	STMN4	CACNA1G	RGMB	INA	CALM1P2	SV2C	GPR137C	FAM21A	SLC24A2	SOX14	TUBB2B	GNG3	GPR63	MARK1	GRIA2	ZC4H2	C11ORF87	RTN1	DYRK1A	HMGB1P27	SCN2A	STMN2	RUFY3	EBF2	PGM2L1	PKIA	LRRC37A2	ACTR6
Inh L5-6 SST KLHL1 (56)	KLHL14	NDST4	SLC17A8	TAC1	RAB40AL	HMGN1P24	PRR26	MMP21	AC092835.2	CRYBA1	NKAIN2	OR2A1	IGSF11	RP11.565J7.1	ZNF300P1	RP11.474L23.3	UBE3D	REV1	ZNF585A	KCNH7	LVRN	AP000857.2	SAE1	FERP1	RAD51B	GGT8P	TATDN1P1	AIMP1P1	JAK1	FCRL2	CTC.535M15.1	VPS16	CNTNAP3P1	AGO1	CNTNAP3P5	GPC3	SAP130	IGFBP1	RND3	BPIFB2	AHSG	ITIH2	MATN3	TDRD15	RP4.734P14.4	SUGT1P	TBCAP2	ZNF33A	RP11.406H23.5	TRIM27	PFDN6	HTR1DP1	SLCO1B7	CDC20P1	OR7A5	APOB	FKBP4P1	FCRL1	BLK	BNIP3P4	SEMA4G	RP11.382D8.3	RPL23AP63	RELN	NWD2	RALGPS2	DUSP9	TRIM2	SERPIND1	NIN	ZNF84	ETNK1	SOX5	HLF	SLC16A14	PI15	AGT	TP53AIP1	DHRS2	ZRANB3	CEP97	PPIL6	DSEL	FAM129C	ASGR1	ZNF74	GLYATL1P2	SERPINF2	NME9	APOH	SUMO2P10	SLC30A9	ITIH3	ASGR2	CTD.2587H24.1	HNRNPA1P15	WDR59	RP11.231N9.1	SLC13A5	TVP23CP2	RP11.543P15.1	APOM	AC006116.27
Inh L6 SST TH (57)	LOC100128108	TH	SLC6A3	CTXN3	SV2C	CCDC85A	PBX1	SLC18A2	RAB3C	SYNGR3	CELF4	GPR26	RP11.352E6.2	TNRC6B	SMIM10L2B	MRPS21P3	GNG3	GPR62	COPG2	GAP43	MTRNR2L3	PCDHA13	MAP7D2	PGM2L1	TUB	ATP6V0E2	ATP13A2	CHRNA4	AL354828.1	STMN2	CHRNA6	FGF13	HMP19	DNAJC6	KCNS2	TMEM35A	SCN2A	KLC1	PAK3	SLC10A4	RIMS2	RP11.546M4.1	SLC22A14	NAP1L2	RALYL	RPSAP51	C5ORF63	DNER	ZNF428	NCAM1	SLITRK4	ZCCHC12	GALNTL6	BTBD11	ZFHX4	SMUG1	CDIP1	RPS20P33	GRID1	TMEM255A	RP11.486A14.1	ELAVL2	ZAR1	CTNND2	CDH8	DDC	POM121L8P	STMN4	RAB40B	RIMKLA	SYNJ1	GALNT11	CSRNP3	RTN1	ACTL6B	CAMK2N2	KLHL1	KRT24	SLITRK5	UCHL1	CHRNB3	TPST1	SYT1	LCORL	ARMC10	RUFY3	NDRG4	SCN3A	QDPR	RCAN2	PNMA3	ANKRD34C	NETO2	ENO2	CCNI	SV2A	ATOX1	AC255093.2	RTN4	BUB3	MAPT	TUBA1A
Inh L5-6 PVALB KCNIP2 (58)	GPC5	NPFFR2	VAV3	GPR151	RP4.559A3.7	TMEFF2	ZNF736	OVCH1	RP11.420A21.1	ASCL4	CTD.2623N2.3	ZNF781	RP11.90O23.1	RP11.133L14.2	RP11.383G10.1	HTR4	ARSEP1	GS1.124K5.7	C1ORF61	ZNF37CP	SPARCL1	SNAPC5P1	FGD6	RP11.700F16.2	BUD13P1	FREM3	RP11.252A24.8	H2AFZ	HERC2P7	FAM13A	GNA13	CLPSL2	APOL6	CYP4Z2P	C19ORF67	RPL21P13	HPSE	OTUD7B	TRPS1	MAP3K1	IQGAP2	MED13L	NANOG	VAT1L	DOCK8	TDGF1P3	NCKAP1L	IRAK3	DOCK2	AC060834.2	ELF1	PTPRE	AIM1	MTND1P3	TNFSF10	CTC.360J11.4	NKX1.2	ALPK1	CBX3P4	CYP4Z1	RP11.106M3.5	PLEKHF2	HMGB1	SUPT20HL2	TPK1	MICALCL	MRS2	AK4	CASP3	SLC12A6	CFAP77	SYK	NPM1	KPNA7	ZNF840P	SYCP2	FAM185BP	FLI1	SULT1B1	NLRP9	HTN3	ACCSL	CTB.147C22.3	ZNF844	FCRL5	GPR160	RPL21P122	HACD4	LRRFIP1	TUBB7P	NLRP4	ETV6	L3MBTL3	POTEC	RUNX1	TET2	LYN	MORF4L1	TTLL13P	TMEM154	SUMO1	NAE1	RP3.454G6.2
Inh L5-6 PVALB ZFPM2-AS1 (59)	PCDH15	SEMA6D	ZFPM2_AS1	ADGRB3	MMP16	GRIA2	PTPRD	NOVA1	NRXN1	SNTG1	TRIB2	LSAMP	OR4F3	MACROD2	RP11.631M21.7	KCND2	DLC1	SLC35F1	SHC3	RFTN2	LUZP2	ZPBP	IL1RAP	GTF2F2P1	CTD.3105H18.4	KB.1396H2.2	SLC38A11	C3ORF70	RP3.525L6.2	GPR158	RASL12	DISP2	RP4.800M22.4	FEM1B	CTB.51E13.1	CCDC88A	ANKRD20A5P	CTAGE15	EMCN	RP11.654E17.2	GPER1	PPFIA2	PCDH17	C14ORF28	GAB2	PMP2	TNR	ITGA1	ABCB9	HYKK	TEN1.CDK3	FAM13C	WDFY3	TPTEP1	AP000654.5	SCAI	CEP170	NCAM1	OMG	KALRN	MAP2	PEAR1	RP11.305O4.2	NLRP14	SCD5	CTNND2	LRRTM4	CDK2AP2P2	APC	CBWD1	NINL	PLEKHH2	NEK1	PRDM10	OLIG1	RUFY3	ZNF836	SGCE	LRRC34	NREP	PDE7B	SULT1C2P1	PFN1P2	NRCAM	ZFHX4	RICTOR	PTPN4	PDE8B	MLLT11	ENOX1	KIF1B	MYT1L	ZSCAN30	NKAIN2	ETV1	RP11.141C7.2	VPS35	JAG1	AP002962.1	RUBCN	ANKRD20A3	UBE2B	CRMP1
