Inh L1 LAMP5 PVRL2 (0)	CBLN4	HS3ST5	RELN	TRPC3	GABRA1	GABRG2	PLPPR4	ATP2B2	GABBR2	CHN1	YWHAH	IL20RA	GNAO1	CA10	GRIA2	CA8	ALDOC	PCP4	CALB1	PCP2	PVALB	GNG13	ITPR1	GRID2	ITIH2	GPC3	APOB	BPIFB2	KCTD8	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	PTPRR	APOH	F5	DHRS2	KCNIP4	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	CNTN3	SERPINA7	NOTUM	NSF	SPINK6	PEG3	UGT2B10	CAMKK1	KCNAB1	CAMK2A	PRKCG	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	NKD1	SLC13A5	AMBP	FBXL16	BTBD8	SYN2	FREM1	CCK	SCG2	C2	VSNL1	ACSL4	APOM	SEC23A	MFSD4A	SLC12A5	SLC17A7	CP	FAM163B	ACSS3	NOMO1	PPP2R2C	PACSIN1	SNAP25	SLC1A6	RPS6KA3	SV2B	CRLF1	RBFOX1	C4A	DLGAP1	C2ORF72	KCNJ4	SYP	NPTXR
Inh L3-5 PVALB ISG20 (60)	LOC101926942	LOC105377862	SV2C	SLC6A3	CTXN3	TH	CCDC85A	SLC18A2	SYNGR3	GPR26	RP11.352E6.2	MAP7D2	MTRNR2L3	MRPS21P3	KCNS2	RAB3C	DNAJC6	TMEM255A	GPR62	SNCG	C5ORF63	SYNJ1	FGF13	ATP13A2	SCN2A	SLITRK5	SLC1A6	SLC22A14	NAP1L2	RIMS2	KCNIP4	BTBD11	ANKRD34C	DPP6	ATP6V0E2	KLHL1	DNER	CADPS	PVALB	PCP4	ALDOC	PNMA3	PCP2	QDPR	RPS20P33	GNG13	CDH8	ZAR1	CA8	KCTD8	CDIP1	YIPF4	BTBD8	SYT1	PNMAL2	CELF4	RP11.486A14.1	CHRNA4	RAB40B	CTXN2	PABPC1L2B	PCDHA13	SLITRK4	PRKCG	GALNT11	GABRG2	PLPPR4	ITPR1	KCNC4	GNB5	CALB1	SAMD12	LONRF2	RP5.966M1.7	KCNN3	KSR2	NEFH	TPST1	FAM155A	RIMKLA	GABRA1	GRID2	PTPRR	GNG3	TRPC3	B3GAT2	NKAPL	NDRG4	CAMK2N2	ELMOD1	LL0XNC01.16G2.1	HCN1	PDZD7	CACNB4	ACSL6	GPRASP1	CACNA1G	B4GALT6	DPRXP3	GABRA4	DYNC1I1	CDS2	RGS8
Inh L5 PVALB LRIG3 (61)	CDH6	GPC5	PLCE1	SHOX	ZNF26	FOXP1	ABCC9	PCDHB1	SPATA17	SAG	GPR151	TM4SF4	ARFGEF3	RP4.559A3.7	TMEFF2	CRYBA2	PAPPA2	TMEM236	PPARA	HNRNPA1P54	CHGB	LMOD3	GCG	TTC28	ME2	BTBD7P1	ARSEP1	ENAH	GLOD5	C1ORF61	SCGN	SPARCL1	SLC7A14	MARVELD2	OCLN	BUD13P1	CACNA1D	TUNAR	SLC35G1	TPH1	MTMR7	LOXL4	GDPGP1	CYSTM1	CFC1	TTR	HKR1	RP4.569D19.5	RP11.466G12.2	RANP5	NEGR1	KIAA1324	NEUROD1	POMGNT1	CMB9.22P13.1	THAP5	ZNF543	RIN2	UFM1	ST8SIA1	ANO4	MTND1P3	CSRP2	FBXO6	RP11.399E6.2	CBX3P4	RP11.106M3.5	DDAH1	PCSK2	CPE	GPR142	NFIB	ZNF808	RPSAP48	ETFDH	SCG5	AC000041.10	ZNF397	RP11.464D20.2	AC009474.2	MYBPHL	NIFK	RP11.44M6.3	SEMA5A	NDUFV3	OLFML2A	GPX3	MAP1B	RPS12P18	LIPH	TMED4	ZBTB20	MPV17L	TAB1	MARCKS	NAA20	TIAL1	SPATA4	TRPC4	ZNF70	RFX6	CALD1	FAM60DP
Inh L2-5 PVALB HHIPL1 (62)	ADAMTS17	ADAMTS20	MDFIC	ASS1P5	GCNT6	CICP19	ZNF562	RP11.747H7.1	CDC42EP3P1	MMP20	RP11.1148O4.1	MAN1A2P1	RP11.420J11.1	OFD1P17	RP4.738P11.4	TUBB8P1	DUXAP1	SPATA31A1	MARK2P8	RP11.98J23.1	PPP1R8P1	RP11.384K6.6	TMCC3	AWAT1	VWC2	C21ORF140	CICP6	AC073135.8	U51561.1	RBM17P2	AKAP4	CKBP1	GABRA6	TRIM42	SPATA31C2	RP11.298A10.1	C7ORF34	RGS22	CEP78	COX4I1P1	GTF2IP12	SPATA31A3	HSFY1P1	IGSF23	GTSF1L	SPATA31C1	RP11.266L9.3	CABS1	SGCD	SOX30	HMGB4	RP11.641C17.4	FSCB	TXNDC2	RNF148	PRM1	C2ORF78	RP11.527L4.9	CNGA1	KIF2B	RP11.487I5.4	OPN5	RP11.1379J22.7	DUSP21	TPD52L3	AC005758.1	CTD.2012B7.1	CTC.441N14.4	LRRC37A6P	SPATA31D5P	CCDC168	RP11.798K23.3	CRISP2	SPATA31A5	TPPP2	PRM2	CALR3	DRICH1	RP11.360D2.1	OR7E104P	SPATA31D1	TCP11	FBXO47	ODF1	TMCO2	LRRC74A	AC130709.1	SPPL2C	CCDC54	CTAGE1	RNF133	TBC1D3F	UBE2U	FAM71B	CAPZA3	C20ORF173	RP11.249L12.1	SRRM5	RP13.254B10.1	C3ORF30	FAM71C	CTA.246H3.8	C2ORF57
Inh L2-5 PVALB RPH3AL (63)	ARHGAP42	MYO5B	POSTN	WIF1	EDNRA	TGFB2	COL5A1	COL5A2	FERMT2	COL16A1	ADAMTSL1	ADAMTS9	MEOX2	EPCAM	MYH14	CLDN7	CDH1	ITGA11	PLS1	CGN	B3GNT3	POF1B	ST14	PRR15L	MISP	KLF5	MYO1D	FZD1	CDH11	FBN1	CCDC141	MALL	CDH17	SIX1	ELF3	SPINT1	CLRN3	RAB25	SPARC	TJP3	KRT20	FUT3	TSPAN8	POU4F2	TMEM54	PTPN13	CLDN4	ARHGEF5	GUCY2C	PRSS8	TMEM133	KIAA1522	SDCBP2	PRR15	CTNND1	LAD1	GPA33	LGALS4	BAIAP2L1	DSG2	MUC13	ADAMTS2	CLCA1	ATP8B1	SLC44A4	TMTC2	EPB41L4B	MYOCD	MYO1A	FAM3D	DGKI	ITGBL1	USH1C	CCDC80	EPS8L3	EHF	AOC1	CDHR2	CALD1	FN1	FXYD3	MOGAT2	MST1R	ERBB3	ARHGEF16	CDX2	MEP1A	COL3A1	FSTL1	HHLA2	ENTPD8	TNFRSF19	FCGBP	PTPRH	ST6GALNAC1	ZG16	CES2	GALNT3	C1ORF106	NTN4	GRHL2	COL1A1	IRF6	SLC5A1
Inh L3 PVALB SAMD13 (64)	LOC101928964	SULF1	SPON1	HES1	TAS2R50	RHOQP2	RP11.123M21.2	ZNF532	RANBP3L	CHSY1	FSTL1	NKAPL	COL12A1	LOX	CTGF	WNT5A	FBN1	RGS6	CEMIP	ITGBL1	PYGO1	ADAMTS2	COL1A1	CCDC80	EFEMP2	PARVA	DDR2	SSC5D	CALD1	PDGFRB	DCHS2	CDH11	MXRA8	TWIST2	NTN1	LTBP2	ITGA11	ADGRA2	RECK	COL5A1	FRMD6	IGFBP3	MRC2	SPARC	ANTXR1	COL1A2	PRRX1	PODN	COL16A1	MXRA5	CD248	ADAM33	GREM1	TIMP2	MMP2	ALDH1L2	VASN	RAB6C.AS1	NEK7	HEG1	CLMP	MKX	EFNB3	FBLN5	THBS2	PSG5	LAMA4	NTN4	LOXL2	FBLN2	SLIT2	ELN	LOXL1	SOX2	RCN3	TAGLN	COPZ2	PRRX2	COL5A2	CKAP4	LAMC1	IGFBP6	POSTN	SLIT3	THBS1	ISLR	PCOLCE	ZNF402P	LAMB2	FN1	C3ORF58	EVC	TNFRSF11B	MYL9	LRP1	MRGPRF	GPX8	COL8A1	FKBP9	CREB3L1	EHD2	SERPINH1
Inh L1-2 PVALB CDK20 (65)	ADAMTS12	SYT10	TMEM132C	COL1A2	RPL37A	CFDP1	KLF3P1	FSTL1	PXDN	COL5A1	LAMC1	FBN1	LOXL2	SPARC	SERPINH1	RP11.134E15.2	FN1	COL5A2	ITGB1	RPL7P4	CKAP4	CALU	CDH11	EXT1	NID2	PARVA	FRMD6	ITGA11	LAMB1	TAGLN	CALD1	KIRREL	HEG1	LOXL1	COL4A2	ZIM3	TRAM2	COL1A1	GPX8	INHBA	RAI14	EFEMP2	CLIC4	ADAMTS2	CTGF	MTCP1	AFAP1	AKAP2	CHSY3	TPM4	FKBP10	CCDC80	MICAL2	COL3A1	COL6A3	LOX	ACTN1	RP11.51O6.1	PDGFRB	EHD2	MRC2	SRPX2	MYOF	TGFB2	IGFBP7	FERMT2	COL6A1	NDST1	MYL9	ARSJ	PLOD1	SYDE1	PLOD2	SEPT11	EVC	MMP2	VCL	DDR2	PTRF	BMP1	ADAM9	NGF	CREB3L1	CRIM1	TEAD1	COL12A1	CTHRC1	GALNT10	LTBP1	WNT5B	DIO3	TIMP2	BDNF	MMP14	COL11A1	LAMB2	NTN4	GNG12	RTP1	LTBP2	NBEAL1	CHCHD3	CD248
Inh L2 PVALB FRZB (66)	CBLN4	RGS5	SLC9A9	HAND2	NSF	CAMKK1	CAMK2A	RET	CHN1	FBXL16	SYN2	CCK	VSNL1	ATP2B2	MFSD4A	SLC12A5	SLC17A7	PLXDC1	FAM163B	PPP2R2C	PACSIN1	GABBR2	SNAP25	SV2B	RBFOX1	DLGAP1	KCNJ4	SYP	NPTXR	PHOX2A	NGEF	KCNJ9	GABRA1	PNMAL2	NRGN	CHRM1	RPH3A	GRIN1	DLG4	NCDN	KCNJ8	NAPB	KIF5A	AGAP2	PHYHIP	KCNH3	PSD	AK5	CALM3	NCS1	OLFM1	CPNE6	HPCAL4	DNAJC6	YWHAH	FAIM2	KCNS1	DDN	IDS	SNAP91	SLC8A2	PRKAR1B	NAT8L	CALM1	LYNX1	PCDHGC5	RIMS3	ENC1	DNM1	CACNG3	TMOD2	PHF24	TMEM151B	STX1B	CAMK2N1	CREG2	SULT4A1	CPLX2	SLC6A17	TPPP	GABRG2	JPH3	RAB3A	HPCA	CA10	KCNA2	GRIN2A	ADGRB2	CCDC3	SEPT5	CA11	BRSK1	SNCB	GABRD	RAB6B	LOC100421166	GNAO1	OR7E28P	SPTBN4	SYN1	NPTX1	RASGRF1	PDZD4
Inh L1-2 SST CLIC6 (67)	ARHGAP42	NEDD4	TAC1	ODF2L	PRR26	MIPOL1	TMEM45A	NKAIN2	RPAP2	C4ORF32	FRK	ADAMTSL3	MORC4	BLOC1S6	ASTN2	CYSLTR1	WDPCP	TMEM212	KIAA1328	SFT2D2	SULT1B1	FSIP2	FTO	ATP9B	SHISA9	C12ORF45	CFAP54	INTU	CCDC122	SLC17A8	ASB3	FAM228B	RP11.474L23.3	LVRN	AP000857.2	CLN5	C12ORF50	RP11.565J7.1	KPNA5	REXO1L1P	WTIP	TMEM182	CCDC125	KYNU	SLC35E3	GGT8P	HLA.DQA1	CFAP69	TATDN1P1	ATXN3	TBC1D8B	RPS6KA5	HTN1	HELB	AIMP1P1	RASEF	C15ORF40	ZNF26	ZNF445	HNRNPA1P54	CFLAR	USP8	OPHN1	MAB21L3	KCNE4	ADAM32	MCF2L2	C4ORF36	TTC7B	ORC4	ACOT11	GRAMD4P3	ZBTB8B	MYLK3	MPV17L	REL	PCDHA4	FBXO15	GNRHR2	C12ORF65	ZSCAN30	SRD5A1	POLR2J3	ABCC9	ERVW.1	CHST12	PGM5P2	XRCC2	CCDC141	ZNF471	CDKL5	DNAJC10	AL023806.1	RP11.47I22.4	METTL21A	PEX26	CYB5RL	ATP10B	TIGD1	SPTLC3	SMAD2	KCNK6	RP11.153M7.3
Inh L5-6 PVALB GAPDHP60 (68)	GPC5	MYBPC1	SEMA3C	CASQ1	MYOZ1	MYOT	KLHL41	CACNA1S	PYGM	ATP2A1	AMPD1	CA3	RYR1	TNNI2	SLN	TXLNB	TNNT3	SMTNL1	MYADML2	TNNC2	MYL1	RP11.766F14.2	ANKRD23	MYLK2	C10ORF71	CKM	NT5C1A	SCN4A	MYF6	NEB	FBP2	MYBPC2	TNNT1	STAC3	TMOD4	TMEM38A	PGAM2	DHRS7C	ENO3	TRDN	RPL3L	SYPL2	SMTNL2	ACTA1	MYPN	MYH2	XIRP2	PPP1R3A	KLHL40	FITM1	KLHL38	CACNG1	PDLIM3	SMCO1	ADSSL1	LRRC39	APOBEC2	C8ORF22	UCP3	SGCA	HFE2	PEBP4	ASB10	OBSCN	LRRC14B	TRIM54	PERM1	PPP1R3C	SRL	LMOD2	FHL3	TCAP	MYOM3	MB	FHL1	DUSP13	CMYA5	DUSP27	COX6A2	ASB2	ACTN3	MYOZ3	AGL	JPH2	CALML6	TMEM52	USP13	CORO6	PLPP7	TNNC1	FBXO40	SVIL	SH3BGR	RPL7P3	ADCK3	MURC	YIPF7	MYH1	SHISA4	RP11.451G4.2	VGLL2	ART1	SGCG
Inh L5-6 PVALB FAM150B (69)	FAM150B	MYBPC1	TNC	CASQ1	MYOZ1	MYOT	KLHL41	CACNA1S	PYGM	ATP2A1	AMPD1	CA3	RYR1	TNNI2	SLN	TXLNB	TNNT3	SMTNL1	MYADML2	TNNC2	MYL1	RP11.766F14.2	ANKRD23	MYLK2	C10ORF71	CKM	NT5C1A	SCN4A	MYF6	NEB	FBP2	MYBPC2	TNNT1	STAC3	TMOD4	TMEM38A	PGAM2	DHRS7C	ENO3	TRDN	RPL3L	SYPL2	SMTNL2	ACTA1	MYPN	MYH2	XIRP2	PPP1R3A	KLHL40	FITM1	KLHL38	CACNG1	PDLIM3	SMCO1	ADSSL1	LRRC39	APOBEC2	C8ORF22	UCP3	SGCA	HFE2	PEBP4	ASB10	OBSCN	LRRC14B	TRIM54	PERM1	PPP1R3C	SRL	LMOD2	FHL3	TCAP	MYOM3	MB	FHL1	DUSP13	CMYA5	DUSP27	COX6A2	ASB2	ACTN3	MYOZ3	AGL	JPH2	CALML6	TMEM52	USP13	CORO6	PLPP7	TNNC1	FBXO40	SVIL	SH3BGR	RPL7P3	ADCK3	MURC	YIPF7	MYH1	SHISA4	RP11.451G4.2	VGLL2	ART1	SGCG
Inh L5-6 PVALB MEPE (70)	MEPE	MYBPC1	SVIL	TXLNB	MYOT	CACNA1S	MYOZ1	PYGM	CASQ1	KLHL41	RYR1	C10ORF71	AMPD1	ATP2A1	MYPN	CA3	SLN	XIRP2	TNNI2	TRDN	RP11.766F14.2	MYADML2	CKM	MYF6	SCN4A	NEB	OBSCN	PDLIM3	PGAM2	SMTNL1	PPP1R3A	ANKRD23	TNNT3	LMOD2	NT5C1A	SMTNL2	ENO3	MYLK2	CMYA5	RPL3L	TNNC2	FITM1	MYBPC2	MYL1	FBP2	DHRS7C	STAC3	KLHL38	TMOD4	TRIM54	SMCO1	JPH2	TNNT1	SRL	TCAP	DUSP27	PERM1	SYPL2	APOBEC2	MYH2	SGCA	LRRC39	ADSSL1	MYOM3	TNNC1	ASB10	PEBP4	LRRC14B	PPP1R3C	MB	FHL1	ASB2	FBXO40	CORO6	USP13	COX6A2	RPL7P3	SGCG	DMP1	SOST	CHAD	IBSP	TMEM38A	ACTA1	KLHL40	CACNG1	C8ORF22	UCP3	HFE2	COL10A1	FHL3	SFRP4	DUSP13	OMD	ACTN3	MYOZ3	MYOM1	AGL	CALML6	TMEM52	PLPP7	SVIL	MYBPC1
Inh L1-6 PVALB COL15A1 (Chandelier) (71)	COL15A1	NPNT	EPAS1	TNS1	PDGFRB	FBLN2	ANGPTL2	ADGRA2	COL16A1	LAMB2	DDR2	C1R	LAMA4	FMOD	C1S	COL3A1	LRP1	LAMA2	TNS2	ECM2	NID1	ADAMTS2	PODN	MXRA8	COL6A2	IL6ST	SEMA3G	COL6A3	KIAA1462	PRRX1	HSPB6	COL4A2	PCOLCE	EHD2	SPARC	TNXB	ADAM33	PLIN1	SH3PXD2A	GSN	KANK2	AEBP1	COL6A1	COL12A1	ISLR	PARVA	THBS2	MXRA5	COL5A1	COL1A1	ELN	DPT	GPD1	LAMB1	EFEMP2	PALM2.AKAP2	MRC2	FHL1	TUSC5	ZCCHC24	TPM2	FKBP9	HTRA3	ITGA7	EMILIN1	CD248	LAMC1	FZD4	SLIT3	AQP7	CYBRD1	MYO1C	SERPINH1	SYNPO	SOD3	LEP	LIPE	CCDC80	FBN1	MYL9	FSTL1	LIMS2	CHRDL1	GPIHBP1	EMP2	SMOC2	ITGA1	SORBS1	HSPB2.C11ORF52	BGN	COL1A2	PLIN4	MYH8	LYVE1	PLAC9	BMP3	ADIPOQ	OSMR	MFAP4	CDH11	AOC3	ATP13A4
Exc L2 LAMP5 KCNG3 (72)	FAM163A	LOC101927668	SAMD3	GZMK	CD52	GZMA	PRRT4	TMSB4XP1	CD8BP	RPL18AP15	CD8B	PYHIN1	PHOX2A	AC002075.4	RP11.777J24.1	RET	RP4.612B18.1	AP000936.1	RPL34P27	RPS26P31	TRBC2	RP11.10G12.1	HAND2	TMSB10P1	PRF1	RP1.72A23.3	TMSB4XP2	RP11.391L3.5	H3F3C	RP11.564A8.4	RP11.330L19.1	CD8A	RP11.646D13.1	THEMIS	KLRK1	TP53I13	TRAV19	IL32	TRBJ2.3	RP11.889L3.1	TSSK6	GIMAP4	RPL15P20	CD3E	RP11.20O24.1	RPS18P6	RP11.345J4.6	KLRF1	AC002985.3	RENBP	RPS26P28	RAD9B	RPL7P6	RP3.423B22.5	SPATA31C1	AP000281.1	RPS26P15	PFN1P1	DOK2	CD3D	RP11.624L12.1	KLRC4.KLRK1	PPOX	RPL35P2	RP1.278E11.3	CHIC2	DNAJB7	HCG4P3	RP11.318C24.1	AC079250.1	CTB.79E8.3	TRBJ2.2P	RGS5	NSUN4	TRAC	FSCB	TRGV8	PRM1	MROH2B	RP1.40G4P.1	RPL13AP25	HMGB4	RPL13AP23	FAM222A	TRAV8.1	CTC.484M2.1	RP11.69L16.5	C3ORF22	PSMB9	DRICH1	FAM153B	RP11.550F7.1	CCDC168	SLC6A2	RP11.307E17.11	GTSF1L	CABS1	RPS27P23	SPATA31D5P	SPATA31A1	KIF2B	TXNDC2	RP11.384K6.6
Exc L2 LINC00507 ATP7B (73)	ACVR1C	LOC105377209	VWA5B2	CHGA	NKX6.3	CPE	ERO1B	PDX1	PCSK2	SLC30A8	INSM1	SCG5	NKX2.2	TTR	GCG	CRYBA2	SLC7A8	GCK	PTPRN	TPD52	PARM1	PCSK1	PTPRN2	ISL1	CHGB	SLC38A4	ZNF563	SCGN	SCGB2A1	SCG3	TM4SF4	TUSC5	CYSTM1	HADH	PLIN1	UCN3	MAFB	NAA20	CADPS	QPCT	CCDC89	CFC1	ADIPOQ	CIDEC	PCSK1N	PLAGL1	PEMT	GPD1	ENPP2	SSR4	LEP	GNAS	LIPE	SLC29A4	GPX3	RAB3B	PLCXD3	ANKRD65	RIN2	SLC7A2	PPP1R1A	SYNGR4	RFX6	TMEM37	MAFA	MOB1B	SAMD5	RIMBP2	KIAA1324	PAM	RP11.385J1.3	DYNLT3	KCNK16	C10ORF10	CD300LG	G6PC2	CDH22	AQP7	NEUROD1	GAD2	HEPACAM2	ELL2	TMEM176B	DEFB132	GLS	PRELID3B	INS	CNTN1	ARFGEF3	RP5.1147A1.1	TMEM59	FAP	MLXIPL	WFS1	GPR142	PLIN4	RAP1GAP2	KCNMB2	ABCC8	TMEM179	CD46	CFC1B
Exc L2 LINC00507 GLRA3 (74)	LINC01378	LOC101928278	SERPINE2	IGFBP3	IL13RA2	THBS2	PLOD3	CSPG4	LOX	CLMP	TWIST2	FKBP10	MMP2	EFEMP2	FRMD6	COL6A2	COL6A1	FAM180A	PRRX2	IGFBP6	PCOLCE	LAMA4	FBN1	VEGFC	TNC	MRC2	FN1	ITGBL1	TIMP2	RCN3	PRRX1	VASN	MMP14	KIRREL	LMNA	HTRA1	COL16A1	FSTL1	LAMC1	KCNK2	DDR2	COL12A1	COPZ2	EMILIN1	SOX10	MIA	MXRA8	TIMP3	RECK	LOXL1	CALU	CEMIP	FKBP9	CD248	NT5E	CD109	PYGB	LTBP2	SCARF2	TRAM2	LOXL3	PARVA	GAS6	SLC20A1	TNFRSF11B	FBLN2	EHD2	CKAP4	PLOD1	CTHRC1	SH3PXD2A	ITGB5	ITGB1	TMEM119	SYDE1	LOXL2	GREM1	CLIC4	ITIH6	CCDC80	PSG5	SRPX	MRGPRF	LRRC15	UCN2	ACKR4	EXT1	PTX3	SERPINH1	COL22A1	FBLN5	LAMB2	ADAMTSL1	PRNP	MARVELD1	FGF2	FAM129B	COL6A3	PPFIBP1	ADAMTS2	RAB11FIP5	TNFRSF12A	OAF
Exc L2-3 RORB RTKN2 (75)	LOC101927745	LOC105376987	PLCH1	RMST	FZD3	CBX5	RFX3	DNALI1	CDH2	HMGN3	RCN2	C6ORF118	WSB1	CHD7	FEZF1	TSPAN6	DCC	MAATS1	MYH10	HNRNPA1	SDK2	MYEF2	TMEM232	EFHC1	VANGL2	SPAG6	GLI3	CDO1	SALL2	ENKUR	CFAP46	CFAP43	SRP9	LRRN1	HYDIN	MID1	TMSB15A	NME5	FAM81B	TMEM231	ARMC3	FANK1	TPPP3	SPA17	DNAH6	TTC29	DRC1	IFT140	FOCAD	ZBBX	CNN3	SRGAP3	CFAP206	TMEM67	TSPAN3	TET1	UBE2E3	LIX1	ADGRL2	TEKT1	RSPH4A	POLI	AC011043.1	IL17RD	PTBP2	DNAI1	RSPH1	ZNF521	WRB	TUSC3	ZNF462	PCDHB2	ZMYND10	PRTG	ZNF730	CC2D2A	NREP	DPYSL5	MAGED1	BEX3	ZNF738	OSCP1	SAXO2	ABI2	EPHA7	CFAP65	MAGED2	DNAH9	UNC13B	KLHDC8B	CACHD1	EFCAB1	KCNT2	SUMO2	CETN2	TSPAN19	CA14	HACD3	ENAH	ZFHX4	NELL2	C1ORF87	TUBB2B	SKIDA1
Exc L2-3 LINC00507 DSG3 (76)	BDNF	BMPR1B	LOC105379003	FRMD6	LOXL2	CRIM1	CKAP4	RPSAP48	EXT1	RP11.38O23.4	ITGB1	SHOX	NEUROD2	PLEKHA3	FSTL1	LOX	PTRF	CALU	GALNT5	VEGFC	EHD2	PARVA	MYOF	EFEMP2	ACTN1	KLLN	PXDN	GREM1	RAB12	ARSJ	GAS6	TRAM2	WNT5B	COL1A1	CREB3L1	AFAP1	TPM4	CALD1	RPS6KA6	THBS1	FGF5	FAM124A	KCNJ2	ZNF414	TAGLN	FBN1	BTBD7P1	DKK3	MYL9	COL12A1	LAMC1	FN1	FOXL1	LRRC69	CHRM2	LMO7	NT5E	CD248	PLD5	LOXL1	SYDE1	SLITRK5	TIMP2	VASN	CCND1	BTN3A2	MICAL2	KIRREL	MARCKSL1P2	MARVELD2	CYR61	HEG1	COL5A1	FOXD1	COL6A3	MFSD4BP1	MRGPRF	ADAM9	TEAD1	SERPINH1	LAYN	KCNJ3	LGALS1	GPX8	CNNM2	MXRA8	SCARF2	ATAD3C	LPAR1	CHST5	RP11.628J14.1	FOXP1	TPM2	CLIC4	MARCH4	ARHGEF26	CTGF	PDCD1LG2	DDR2	OXTR	Z97634.3	PCDHGB5	GMFB
Exc L3 LAMP5 CARM1P1 (77)	EPB41L4A	SV2C	SYT2	GABRA1	DNAJC6	NDRG4	FGF13	PRKCG	SLC6A3	CTXN3	CBLN3	KCNC1	SLC12A5	GRM4	TUBB4A	GABRD	TH	DIRAS2	ATP2B2	FAIM2	SNAP25	ATP1A3	CADM3	STX1B	PPFIA4	KCNJ9	CPLX2	PHYHIP	TMEM151B	KCNA2	DNM1	GRIN2C	CCDC85A	GAS7	CAMKK2	ASTN2	KIAA0513	STXBP1	SLC8A2	SNAP91	PRR35	SYNGR1	TPPP	NCDN	NPTX1	RPAP2	ADAM11	RPH3A	KCNA1	SLC6A17	ADAMTSL3	FRK	VSNL1	BSN	INTU	FAM131B	RP5.1187M17.10	SV2B	PACSIN1	GABRB2	DLG4	KIF1A	NXPH3	MIPOL1	SPTBN4	GRIN1	IQSEC3	GNAO1	LGI3	FSIP2	KIF5A	MTURN	TIAM1	NAPB	SYN2	SEPT4	GABBR1	ATP9B	RASGRF1	SLC18A2	TMEM212	RIMS3	NRXN2	MDGA1	SLC17A7	FAM228B	SCN2B	MAPK8IP2	REXO1L1P	CCDC122	KIAA1328	PRRT2	MAP1A	CAMK2B	PPP2R2C	DLGAP1	GPRC5B	C4ORF32	SYN1	KCNC3	TMEM182	WBSCR17	CPLX1
Exc L2-3 RORB CCDC68 (78)	COBLL1	COL5A2	PRSS12	COL1A2	FSTL1	MRC2	COL1A1	COL12A1	COL16A1	EFEMP2	ADGRA2	PARVA	TIMP2	PCOLCE	PTK7	CD248	MXRA8	VASN	CREB3L1	SEPT11	COL5A1	COL3A1	FBN1	SPARC	CDH11	SERPINH1	LAMC1	ADAMTS2	LOXL2	PXDN	FKBP10	LOXL1	LAMB1	KIRREL	EMILIN1	COL4A2	COL6A1	COL14A1	CKAP4	DDR2	PRRX1	PDGFRB	COL6A3	LAMB2	CALD1	COL6A2	ADAMTS12	COL11A1	CCDC80	CALU	LOX	ITGA11	TAGLN	FN1	NID1	ITGB1	PSG3	CSH2	PSG11	CSH1	CSHL1	TPM4	PSG9	PSG6	GPX8	CYP19A1	FERMT2	LAMA4	PSG1	LRP1	BMP1	MXRA5	HEG1	NFATC4	TRAM2	EVC	FRMD6	PSG4	EHD2	AFAP1	LTBP1	MMP2	SPATA18	CDHR3	GH2	CLIC4	PTRF	FBLN2	CRIM1	FKBP9	CTHRC1	NID2	RCN3	PAPPA2	HSD3B1	PAPPA	ADAMTSL1	SH3PXD2A	LTBP2	CCDC17	EXT1	MEOX2	FBLN5
Exc L2-3 RORB PTPN3 (79)	COL5A2	LOC105370610	LOC105378334	RORB	VSX2	COL5A1	FSTL1	COL3A1	COL1A2	FBN1	MRC2	COL1A1	SPARC	NEUROD4	CDH11	SERPINH1	LAMC1	COL16A1	COL12A1	SLC1A7	ADAMTS2	LGR4	LOXL2	PXDN	FKBP10	LOXL1	EFEMP2	LAMB1	KIRREL	EMILIN1	PARVA	COL4A2	COL6A1	ADGRA2	TIMP2	COL14A1	CKAP4	DDR2	PRRX1	PDGFRB	COL6A3	LAMB2	PCOLCE	CALD1	C2ORF71	ILDR2	COL6A2	ADAMTS12	COL11A1	CCDC80	CALU	LOX	ITGA11	TAGLN	FN1	CD248	IMPG2	NID1	ITGB1	PTK7	MXRA8	TPM4	GPX8	FERMT2	LAMA4	LRP1	BMP1	MXRA5	HEG1	NFATC4	TRAM2	EVC	FRMD6	EHD2	AFAP1	LTBP1	MMP2	CLIC4	PTRF	FBLN2	CRIM1	FKBP9	CTHRC1	NID2	RCN3	VASN	ADAMTSL1	SH3PXD2A	LTBP2	EXT1	MEOX2	FBLN5	CLMP	MAB21L1	SCARF2	CREB3L1	THBS2	POSTN	SEPT11	MYL9	RBP3	TEAD1	TGFB2	PLOD1
