Inh L1 LAMP5 PVRL2 (0)	CBLN4	HS3ST5	RELN	TRPC3	GABRA1	GABRG2	PLPPR4	ATP2B2	GABBR2	CHN1	YWHAH	IL20RA	GNAO1	CA10	GRIA2	CA8	ALDOC	PCP4	CALB1	PCP2	PVALB	GNG13	ITPR1	GRID2	ITIH2	GPC3	APOB	BPIFB2	KCTD8	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	PTPRR	APOH	F5	DHRS2	KCNIP4	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	CNTN3	SERPINA7	NOTUM	NSF	SPINK6	PEG3	UGT2B10	CAMKK1	KCNAB1	CAMK2A	PRKCG	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	NKD1	SLC13A5	AMBP	FBXL16	BTBD8	SYN2	FREM1	CCK	SCG2	C2	VSNL1	ACSL4	APOM	SEC23A	MFSD4A	SLC12A5	SLC17A7	CP	FAM163B	ACSS3	NOMO1	PPP2R2C	PACSIN1	SNAP25	SLC1A6	RPS6KA3	SV2B	CRLF1	RBFOX1	C4A	DLGAP1	C2ORF72	KCNJ4	SYP	NPTXR
Exc L3 THEMIS ENPEP (80)	FAP	LAMA2	LOC101928964	LOC105376081	GCG	TM4SF4	TTR	NAA20	PCSK2	SCG5	CHGB	GLS	CYSTM1	ELL2	KANK2	CPE	CASQ2	PDGFRB	FBN1	LOXL4	SLC38A4	CFC1	MYOM1	COL3A1	LAMB2	TMEM176B	LAMC1	RFX6	RIN2	PALM2.AKAP2	GPR119	PEMT	FBLN2	ENPP2	DDR2	ABCA8	LRP1	TNS1	CCDC80	MYOZ2	ADAMTS2	LDB3	SVIL	HSPB7	DUSP27	PDE4DIP	RBM24	FSTL1	DES	SVEP1	SCN5A	MYOM2	PGM5	SLC30A8	THBS4	UNC45B	SSR4	RYR2	GC	COL12A1	PPP1R12B	NID1	RGS4	AC013461.1	QPCT	MYL9	MYL3	POPDC2	GALNT15	FHOD3	COL16A1	KIAA1462	ACTN2	MYOM3	COL5A1	PLN	SMYD1	TSPAN9	JPH2	XIRP1	GPX3	MYBPC3	ALPK2	COL15A1	C1R	CYBRD1	PRRX1	SORBS1	PALLD	PODN	HRC	ARFGEF3	PARVA	TNXB	HSPB3	LAMB1	RPS6KA2	SAMD4A	RNASEK	USP53	LAMA4	FBLN5	CACNA1C	MYZAP
Exc L3-5 RORB TNNT2 (81)	FSHR	LOC100507562	LOC105376081	INHBB	IHH	GATA4	INHA	CTD.2311M21.2	DHH	FOXL2	SLC47A1	RP11.393I2.2	RNF139	GGT2	TLL2	LMBR1L	AMH	MAGEB17	TMPRSS11CP	UBXN8	MFAP4	GGTLC3	RP13.1056D16.2	PHEX	CES3	AFTPH	RIMS4	TMPRSS11GP	DCAF13P1	CHST1	BRPF1	WT1	GDF7	SERPINA5	VN1R51P	RP1.27O5.3	LAPTM4B	GATA6	FANCG	RGAG1	RBP1	RP11.758I14.3	SUSD3	HS6ST1	EMILIN3	NR5A1	CSDC2	ZNF18	VN1R48P	NOSTRIN	DCAF13P3	ISM1	HSPG2	ZNF135	CER1	RHOBTB3	NMNAT1P3	PRRT1	KRT74	SLC52A3	ADGRA3	C14ORF37	BMS1P17	EDA	MST1L	AMHR2	MYL2	SHH	SOWAHC	GATA5	KDM5B	ETFDH	COX7A1	RP13.726E6.2	REEP6	FAM19A3	KLF8	GREB1	RP3.401D24.1	ADCY10	EIF2S3	PNCK	NR0B1	CCDC81	ITGA9	PTGR1	MTR	DCUN1D1	TBL1XR1	MCC	ZBTB17	TCEAL9	P3H2	EFCAB3	LCLAT1	RP11.142C4.4	RP11.144O23.8	ZWILCH	HAS2	ANKRD10	RPS20P33	MIXL1	IDH1
Exc L3-5 RORB LAMA4 (82)	KCNH8	LOC100128497	LOC101927281	LOC105376081	TRP	TTC3	KALRN	ELAVL3	SRGAP3	NACAD	CTD.2026D20.3	TMTC4	TUBA1A	ADGRB3	MAGED4B	MAP2	CTNNA2	KIAA0895L	FEZ1	NFASC	ELAVL4	PCBP4	ATCAY	NOVA1	CTB.159G17.3	CELF3	STMN2	NCAM1	SYT11	TUBB2B	SCN3B	CLASP2	SOX11	DPYSL4	SBK1	PPFIA2	GDAP1L1	LSAMP	APLP1	MOBP	KIF1B	CRMP1	CHN2	DPYSL5	MAP1B	OPALIN	TCAF1	RIMS2	ERMN	AMER2	TUBB2A	RUFY3	INA	PHF21B	AC109829.1	MLLT11	XKR4	UCHL1	PEX5L	BRSK2	SRRM4	ITSN1	LY6H	ARHGAP21	ANK2	TAGLN3	PLEKHH1	MAP6	STOX2	TTLL7	SLCO1A2	STMN4	LRRTM2	KIF5C	ATAT1	MAST1	CELF5	CHD7	POU3F3	PLP1	ZC2HC1A	HN1	TRIM2	RTN1	FXYD6	CNTNAP4	C8ORF86	SYT1	THSD7A	ANKS1B	AGPAT4	MAB21L3	DISP3	DLG2	PGM5P2	EFS	NGRN	HMP19	TUBB3	NDRG4	DENND2A	MAGI2	SEPT4	RP11.536C10.3	RP3.403A15.5
Exc L5 THEMIS VILL (83)	DACH1	LOC101927389	TNC	MRC2	PCOLCE	COL6A2	COL6A1	COL6A3	TIMP2	AP3B2	SRRM4	COL1A2	EFEMP2	EMILIN1	FKBP10	COL16A1	KIRREL	MMP2	COL1A1	SERPINE2	COL12A1	ADGRA2	VIM	THBS2	MMP14	LOXL2	FSTL1	SCARF2	PRRX1	COL5A1	LRP1	FRMD6	LAMC1	LAMB2	FN1	LOXL1	TWIST2	MXRA8	TMEM44	PCDHGC3	PDGFRB	SERPINH1	CKAP4	SEC61A1	TRIO	VASN	TPM4	RPL23AP32	VEGFC	FBN1	SPARC	GPC1	CALU	GAS6	ARL3	EHD2	OSMR	PLOD3	MAP1B	SYDE1	PRRX2	ADAM9	EVC	TMEM119	PARVA	MRGPRF	MXRA5	SEPN1	CDH11	TTYH3	CHST3	DDR2	FKBP9	LTBP1	SH3PXD2B	FBLN2	LAMA4	BEX2	ACTN1	EXT1	MPZL2	PTK7	TRAM2	LOX	LAMB1	LMNA	CD248	PLOD1	NT5E	ITGB1	CSPG4	CLMP	RCN3	NDST1	HTRA1	COL5A2	SH3PXD2A	ATP2B4	SSC5D	LTBP2	GNG12	KIAA1549	DKK3
Exc L3 RORB OTOGL (84)	COL22A1	RMST	OTOR	MIA	ITIH6	APOD	ITGA10	MIA.RAB4B	IL13RA2	LOXL3	MELTF	ITIH5	UCN2	CSPG4	REM1	TRPV4	SERPINE2	EMILIN1	LOXL4	SOX10	AC009299.4	SPTBN5	LAMA4	PLOD3	SCARF2	ALDH1A3	COL9A3	RXRG	SLC20A1	MPZ	COL2A1	THBS2	IGFBP3	PDLIM4	PLA1A	KRT16P6	AARD	COL11A2	OAF	MICALL2	SPRY4	CPSF1	TNC	LTBP3	EXTL1	VIT	SCRIB	LINC01314	PYGB	MMP14	KCNN4	GAL3ST1	NTSR1	FAM19A3	AFAP1L2	RHBDF1	SRPX	S100A1	GDNF	CTHRC1	SEPN1	NGFR	CORO2B	MFGE8	RHPN1	DCSTAMP	EDN3	PLEKHA4	MDFI	LIF	CD276	ALPK2	SPEG	SMTN	MRC2	CDH19	FBXL6	CXORF49B	CXORF49	DDX11	RP11.415I12.2	FGFRL1	GPC1	ACTN4	SORCS2	VIM	LZTS2	PCOLCE	COL7A1	PMEPA1	FOXD3	TMEM132A	SEMA3B	MRPS6	PLXNB3	ARHGAP39	EN1	SYTL5	PPFIBP1	FBN2	CDH24	RFX8
Exc L3-5 RORB LINC01202 (85)	LOC101927874	LOC105374971	LOC105376081	LOC105377703
Exc L5 THEMIS SLC22A18 (86)	BTNL9	CCBE1	LOC401134	SLC7A11	PLIN1	TUSC5	AQP7	SEMA3G	LIPE	LEP	CD300LG	GPIHBP1	GPD1	ATP13A3	PLIN4	ADIPOQ	CHRDL1	CIDEC	CCL24	AOC3	SRXN1	ITIH5	CTSL	PNPLA2	KCNIP2	ECM2	SORBS1	EGFL6	CCL2	CLEC5A	CYP1B1	FP325317.1	GYG2	C14ORF180	TXNRD1	CIDEA	TNS1	LHFPL2	CYP27A1	RDH5	ACACB	ADH1B	HSPB6	PALMD	FZD4	ALDH2	LPL	ITGA7	NOTCH4	CXCL8	NPR1	CCL14	HSPA12B	PLA2G7	RAPGEF3	CXCL3	FABP4	DPT	ARHGEF15	GSN	PCOLCE2	GHR	TNS2	CD36	FHL1	KIAA1024L	MEOX1	GSR	ADIRF	PPP1R1A	CEBPB	TWIST2	FGF8	LAMP1	PLAUR	IER3	CFD	OLR1	FGF5	RBP7	MSC	SERPINB2	IRAK2	AC008694.2	IL1B	HMGN1P14	GPR84	SLC19A3	GABRE	CYBB	MTHFD2P1	PGBD4	RP5.1052I5.2	FPR3	DSE	SRC	IRX6	MMP19	ADCY4	ADRA2A	VEGFC	PLAC9	SAA1	RAMP3
Exc L5-6 THEMIS TNFAIP6 (87)	LOC105373893	LOC105378031	LTBP1	TSHZ2	FBN1	COL6A3	COL6A1	LTBP2	FSTL1	PXDN	FN1	ITGB1	COL5A1	VCL	MRC2	LAMC1	EFEMP2	COL6A2	LOXL1	CALU	EHD2	CKAP4	PARVA	GAS6	NT5E	TPM4	COL1A1	LOXL2	COL1A2	SPARC	CDH11	ADAMTSL1	DDR2	COL5A2	SERPINH1	PRRX1	LAMB1	NID2	LPAR1	TIMP2	CLIC4	CCDC80	LOX	CLMP	FKBP10	LAMB2	KIRREL	CTGF	ACTN1	MXRA8	TRAM2	EMILIN1	MYL9	KIAA1462	ATP2B4	GALNT5	DKK3	RCN3	PCOLCE	PCDHGB5	TGFB1I1	EVC	PTRF	CD248	VEGFC	ITGBL1	COL16A1	CREB3L1	MYOF	FRMD6	AFAP1	MMP2	GPX8	CAPN2	CALD1	COL12A1	VASN	ADAMTS2	BMP1	LMNA	TAGLN	ADAM9	MYLK	IGFBP4	PDGFRB	EXT1	ADGRA2	CTHRC1	PAMR1	CD151	SRPX	LRP1	SERPINE1	PLOD1	WNT5B	COL4A2	ARSJ	SCARA3	PALLD	SEC61A1	HEG1	NDST1	CCND1	ABI3BP
Exc L3-5 RORB LNX2 (88)	LOC105374971	LOC105377703	TRABD2A	SLFN12L	HELB	TCF7	ITK	FLT3LG	ETS1	SAG	GVINP1	ZNF26	DGKA	TMC8	NLRC3	TNFRSF25	NLRC5	PCSK7	FAM65B	CD6	BTN3A1	ZNF506	BCL11B	SFI1	RNF125	IL7R	HNRNPA1P54	CD247	ATM	ZNF101	RASGRP2	AKNA	PIK3IP1	GIMAP1	GPR155	RPS6KA5	CD28	PRKCH	TCAF2	FGFR1OP	TXK	PCDHB1	ZBTB8B	RP11.10O17.1	CD3E	MOGAT3	IKZF1	NLRP1	ZBTB25	PSD4	RP11.307A17.2	ZBTB8A	KLF2	PHC3	ARHGEF1	CCR4	C5AR2	PTPRC	FOXP1	JAK3	CTB.133G6.1	ATP10B	TTC39B	ARHGAP45	CRLF3	ZAP70	CA5A	SCAND2P	CASP8	CCDC122	MPV17L	ACAP1	C2ORF81	TRAF3IP3	WTIP	LINC01125	ZBP1	BTN3A2	TSPAN10	MCF2L2	ZNF557	CDC42SE1	IL12RB1	APOL6	PIK3CD	IRF1	APOBEC3D	TCF23	SLC25A45	SULT1B1	SLC35E3	FAM98C	SP110	RP11.229P13.2	FGD3	GABPB2	MARCKSL1P2	CCDC88B	PLEKHM1P1	AP4S1	ZNF527	PDE3B	ANKRD44
Exc L3-5 RORB RPRM (89)	LOC105374971	LOC105374973	RPRM	RP11.561N12.1	AC068491.3	CDH8	TUBB2A	CDH10	CACNA2D3	SV2A	ASIC2	GRM3	RP11.131K17.1	PNMA1	HOXA2	KLK14	CSPG5	DPF1	MARCKSL1	DPYSL3	AC007562.1	HMP19	NRXN2	MAPT	EXTL1	PLPPR3	FAM171A2	NSG1	ARHGAP33	BASP1	RP11.452K20.1	GAP43	ADCY1	CNTNAP3P2	MTND6P25	RTN3	SEPT3	RP11.428L21.2	PCDHB4	CELF3	PODXL2	PCSK1N	CCHCR1	GPRIN1	RGMA	CAMKV	JAKMIP1	C1QL4	DPYSL5	STMN3	LMTK3	SYT3	RAC3	CALY	SNX19P2	BRINP1	RP11.637O19.3	TUBB2B	CTXN1	KIF3C	PEG10	UCHL1	MAPK8IP1	FXYD6	PDXP	PDZD4	NYAP1	BLCAP	NAP1L3	DCLK1	H2AFY2	CACNA1B	DBN1	KIF21B	TENM2	CRMP1	DTX3	PPP2R1A	CHCHD10	RTN1	MPP2	REEP1	TLX3	CADM4	RIMS4	LSM11	C2CD4C	RND2	CCDC106	SCD5	L1CAM	AP3B2	DPYSL4	FNBP1L	MAST1	RAB11B	GDI1	SBK1	CLEC2L	C16ORF45	ZCCHC12	IFNL4	KIAA1211
Exc L5 RORB MED8 (90)	COL22A1	LOC401134	NPFFR2	OTOR	MIA	ITIH6	APOD	ITGA10	MIA.RAB4B	IL13RA2	LOXL3	MELTF	ITIH5	UCN2	CSPG4	REM1	TRPV4	SERPINE2	EMILIN1	LOXL4	SOX10	AC009299.4	SPTBN5	FREM3	LAMA4	H2AFZ	PLOD3	SCARF2	ALDH1A3	COL9A3	RXRG	SLC20A1	MPZ	COL2A1	THBS2	IGFBP3	NANOG	VAT1L	PDLIM4	TDGF1P3	PLA1A	NKX1.2	KRT16P6	HMGB1	AARD	MRS2	AK4	CASP3	COL11A2	NPM1	CTB.147C22.3	OAF	L3MBTL3	MICALL2	MORF4L1	SPRY4	SUMO1	NAE1	ZNF681	PIGW	NUDT15	ZNF860	CPSF1	SRP9	TNC	LTBP3	EXTL1	VIT	RP11.217O12.1	RALYL	SCRIB	LINC01314	PYGB	MMP14	KCNN4	TFAM	PUM3	SRSF3	GAL3ST1	L1TD1	NTSR1	EIF4E	HSPA8P8	EIF4EP2	FAM19A3	DCAF13	AFAP1L2	FGF13	RHBDF1	SKIL	CALM2	PRDX3	SC5D	MIXL1	PAK1IP1	PSMA3	SRPX	BZW1	S100A1	NANOGP8	GDNF	CTHRC1	TDGF1
Exc L5 THEMIS FGF10 (91)	BDNF	CRH	NPFFR2	CXCL12	FRMD6	LOXL2	CRIM1	GGT5	CT45A11P	CKAP4	EXT1	ITGB1	FSTL1	LOX	PTRF	CALU	GALNT5	VEGFC	EHD2	PARVA	MYOF	EFEMP2	ACTN1	PXDN	GREM1	C16ORF92	ARSJ	GAS6	TRAM2	WNT5B	COL1A1	CREB3L1	AFAP1	TPM4	CALD1	THBS1	FGF5	TAGLN	FBN1	CFD	DKK3	MYL9	COL12A1	LAMC1	FN1	FOXL1	CHRM2	CICP3	LMO7	NT5E	CD248	LOXL1	SYDE1	TIMP2	VASN	CCND1	MICAL2	KIRREL	CYR61	HEG1	COL5A1	FOXD1	COL6A3	FRZB	MRGPRF	ADAM9	TEAD1	SERPINH1	LAYN	LGALS1	GPX8	MXRA8	SCARF2	LPAR1	TPM2	CLIC4	MARCH4	CTGF	PDCD1LG2	DDR2	OXTR	PCDHGB5	GNG12	FKBP10	CLMP	CCDC80	RAI14	GPR176	NEDD8	MRC2	FGF2	MYLK	CTD.3222D19.2	ATP2B4	TGFB1I1	COL6A1	SEPT11	KDELR3	CAV1	NID2	COL1A2	ZNF469	LTBP2
Exc L6 THEMIS LINC00343 (92)	ANKRD30B	LINC00299	LINC00343	ATP8A2P1	ANKRD30A	CRACR2B	SHROOM1	RBBP8NL	SCUBE2	POTEC	MLPH	TRPM4	GTF2IRD2	D2HGDH	SLC25A29	C2ORF27A	PNPLA7	TCF23	RP11.307A17.2	IDUA	C17ORF105	OLA1P3	TSPAN10	CA5A	ADAMTSL3	USHBP1	WTIP	ZBTB8B	HCAR1	AP006285.2	AP006285.1	CATSPERG	MCF2L2	FER1L5	MEIOC	LINC01125	FAM98C	MORN3	CCDC122	C2ORF81	ZNF382	GLIPR1L2	RP5.1000K24.2	MYCBPAP	GSG1	ZNF793	GNRHR2	MTCO1P15	HTN1	ZBTB8A	OPRD1	AP4S1	AC156455.2	CFAP69	SLC9A4	ADGRD2	TEX35	RP11.153M7.3	SPATA6L	TRIM73	SAG	ZNF774	C5AR2	OAZ3	OR7D2	ASB3	PKD1P5	CCDC169	PDE6A	FAM228B	CDKL5	FAM221A	YWHAQP5	PGM5P2	RP11.484L7.2	ZNF891	AL365202.1	EFCAB12	RILPL1	FBXO24	ATP1A4	EFCAB6	PKD1L2	ZNF556	RPP14	TMEM175	KCTD19	TMEM213	GSTO2	CNKSR3	ABHD1	KLHL33	ARHGAP28	C12ORF50	CYB5RL	F2RL3	ZNF713	PLIN5	RP11.15G8.1	TERB1	OPA3	RP11.286N22.8	SH2D3A
Exc L6 THEMIS SLN (93)	FAM163A	LOC105371832	LOC105374524	PRRT4	PHOX2A	RET	HAND2	TP53I13	TSSK6	RENBP	RAD9B	SPATA31C1	PPOX	CHIC2	DNAJB7	RGS5	NSUN4	FSCB	PRM1	MROH2B	HMGB4	FAM222A	C3ORF22	DRICH1	FAM153B	CCDC168	SLC6A2	GTSF1L	CABS1	SPATA31D5P	SPATA31A1	KIF2B	TXNDC2	RP11.384K6.6	PRM2	HSFY1	TPD52L3	CALR3	TBATA	RP11.566K19.5	TPPP2	TBC1D3F	C7ORF34	RP11.360D2.1	SPPL2C	FAM205A	TCP11	C2ORF57	RP11.266L9.3	RP11.404K5.2	TRIM42	RNF133	CCDC54	SPATA3	TMEM191C	TMCO5B	AC130709.1	GTF2IP12	C21ORF140	RNF148	TBC1D28	SPATA31C2	C20ORF173	RP11.114H24.2	SMCP	TMCO2	RP11.526D8.7	HSFY1P1	BPIFA3	FAM205BP	CTA.246H3.8	CTC.441N14.4	RP11.1379J22.7	RP11.98J23.1	OR2H1	CAPZA3	AGGF1P8	DUSP21	FAM71B	SPATA31D1	ODF1	PGK2	SRRM5	ACSBG2	OR7E104P	CRISP2	FAM153A	SPZ1	RP11.798K23.3	CCDC188	GOLGA6L22	MARCH11	FAM71C	RNF151	OR7E156P	AKAP4	LRRC37A3	GOLGA6L7P	FAM71E2	U51561.1	RP11.613H2.1	GOLGA6D	SPATA31E1
Exc L6 THEMIS SNTG2 (94)	LOC101927389	LOC105371310
Exc L5-6 THEMIS SMYD1 (L6 IT Car3) (95)	ATP10A	TRPC5	ZBTB7B	OR7E33P	MPHOSPH8	COX17P1	ARHGEF28	RPS27P29	TPT1P7	C10ORF142	AC113404.1	RPS4XP23	RPS4XP7	FBXW5	LCP2	PEBP1P2	WDR1	CYB5D2	FANCA	DNASE2	RPL23AP3	XYLT1	ADAMTS2	PACS1	ELN	ZFC3H1	CD247	FAM219A	ADGRE5	TLN1	RP11.302I18.1	LOX	ITGBL1	RP11.349N19.2	RPL23AP34	MED26	RCN3	MXRA8	GREM1	ATP8B2	PRRX2	RPL23AP43	PPP1R18	CD248	SYNE3	EFEMP2	TINF2	RASA3	LTBP2	FBN1	SUN2	TIMP2	ITGA11	COL12A1	RP11.761N21.2	NEK7	MYH9	ANXA6	SLFN5	COL1A1	LRP1	VPS37B	KLF13	COL6A2	SBNO2	ADCY7	HELZ2	RP11.108M9.5	VASN	NLRC5	CCDC80	DHX58	ETS1	LOXL2	PDCD1LG2	MGAT1	EHD2	IGFBP3	COL6A1	SYTL3	MYO9B	CIRBP	FRMD6	TAGLN	SCARF2	FAM180A	PTRF	RPS4XP1	GAS6	KDM2A	IL10RA	HAPLN3	GRHPR	COPZ2	NAPA	SNX11	IFIT3	LRP10	LOXL1	CHPF2	TAOK3	TGFB1
Exc L5-6 FEZF2 OR1L8 (96)	LGR6	LOC101927439	LOC105374392	LOC105377183	GH1	NAIF1	RP11.613M10.9	L34079.2	RP11.667F9.1	FARP1	UNC93B6	C11ORF42	RP11.713C19.2	RP11.302B13.5	GOLGA8UP	CTD.2060C23.1	MYL12BP2	RP11.500M8.6	AC069368.3	VEZF1P1	CCNL1	UBE2Q2P1	RP11.766H1.1	RP11.227D13.2	RAD51L3.RFFL	ALG14	RP11.198M15.1	FTH1P7	TLR6	NBPF17P	HIGD1AP1	CPAMD8	CACNB3	CTD.2319I12.10	RSC1A1	AC084219.2	RPS23P8	HNRNPUL2.BSCL2	ADCY9	AC111155.1	CH507.9B2.9	SUMO2P1	RBM14.RBM4	LTBP3	WFDC8	JAK1	Z97634.3	TNFSF12	FAM131A	HNRNPA1P16	AC005795.1	SHANK1	RPL12P15	ZBTB4	ZNF75A	PGK1P2	SIRPB1	RP11.305B6.1	RP2	ZRSR2	PDIA3P1	VSTM1	PPTC7	GPR85	ANP32A	AC009065.1	ADAMTSL5	FCGR2A	BRDT	INO80C	RPL22P11	FRG1KP	ANXA2P2	RNF141	ZNF26	FGF8	FADS3	NONOP2	RP4.569D19.5	NAMPTP1	LPO	MAP3K11	AHDC1	ATP6V0A2	IKBKGP1	SPOPL	FAM35BP	DCUN1D3	NLRP2	SIAE	SVILP1	TAF15	RP11.113I24.1	HINT3	HACE1	CNKSR2	XKR8	ASXL2	RP11.345J4.3	KLHL33	TNRC6B	PDGFA	PIGX	PPP1R18
Exc L5 THEMIS LINC01116 (97)	LOC105369890	LOC105371663
Exc L5 THEMIS RGPD6 (98)	DDR2	LOC105371663	THEMIS	CLMP	FBN1	PRRX1	PARVA	FSTL1	PDGFRB	CCDC80	EHD2	CD248	LOX	LAMC1	COL6A3	MXRA8	EFEMP2	ADAMTS2	TIMP2	LRP1	LAMA4	COL12A1	MMP2	CDH11	PTRF	CD3E	COL6A1	CALD1	ADGRA2	FRMD6	TRAC	KANK2	TRBC2	FBLN2	ITGBL1	CYBRD1	PCOLCE	FKBP9	CALU	COL16A1	LAMB2	ATP2B4	LTBP2	FN1	TRAM2	COL6A2	ALDH1L2	SPARC	KIRREL	MRGPRF	MYLK	EVC	RECK	HEG1	LPAR1	VASN	KIAA1462	MRC2	TWIST2	LOXL1	COPZ2	CD3D	FBLN5	COL5A2	PTPRC	GREM1	NEK7	SLIT3	COL5A1	CRIM1	CLIC4	MYL9	CKAP4	C1R	EMILIN1	ANGPTL2	ITGB1	ITK	LOXL2	GNG12	ZCCHC24	FAM114A1	COL1A1	ADAM33	PDGFRA	RCN3	EXT1	IGFBP6	VEGFC	C1S	DAB2	CD3G	TRAT1	SH3PXD2A	GPX8	PODN	PAMR1	ADAMTSL1	LAMA2	PXDN	CEMIP	LAMB1	WNT5A
Exc L5-6 FEZF2 C9orf135-AS1 (99)	EGFEM1P	FOXP2	SEMA5A	BEX1	NEUROD1	ZNF382	PLXDC1	CDH11	APOLD1	ITGA1	ABCC9	PDGFRB	EDNRA	TRPC6	TTR	CALD1	PCSK2	SPARC	TM4SF4	GCG	FKBP9	CCDC3	CYSLTR2	RASL12	IL1RL1	HIGD1B	CRYBA2	LAMA4	DDR2	RGS5	KCNJ8	FSTL1	PARVA	RP11.613G13.1	RP11.20I20.1	CFC1	RBMS3	PRICKLE2	PBX3	SMIM18	INHBA	SCG5	CHSY3	DLC1	EFEMP2	COL12A1	VMP1	KIAA2022	RNF152	GUCY1A2	TEAD1	CCDC90B	SIRPAP1	FOXF2	USP9Y	NAA20	TMED4	CHGB	NOVA1	MAGI2	C5ORF67	AKAP2	LAMC1	KIAA1462	HEYL	REV3L	PTEN	SLC38A11	FBN1	PDE7B	FAM114A1	PDGFRA	EPS8	ADAMTS2	FOXL1	ADGRA2	PRRX1	LAMA2	KCNMB2	SEPT11	RECK	RPL36AP55	CPE	CD248	USP53	AC008834.2	IL24	RP11.460G11.2	AP000654.5	ENO1P2	CALU	SLC17A6	CDH18	CSPG4	HEG1	NID1	RP11.457K10.2	TJP1	MYLK	ADAMTS1	FN1	MXRA5	UCN3
Exc L5-6 FEZF2 FILIP1L (100)	LOC100128497	MCTP2	SEC16B	SULF1	SPON1	NR1I2	MAT1A	CYP2C9	ITIH4	ITIH1	SLC2A2	UGT2B7	NR1H4	CYP4F2	ACSM5	OTC	MTND4P20	PLG	ANG	PAH	ABCG8	APOA5	SLCO1B1	C8A	MBL2	C8B	SLC22A1	CPB2	HP	CYP2C18	AGXT	F9	DPYS	GLYCTK	CREB3L3	HAO1	C4BPA	UGT2B4	CFHR5	ABCB11	C6	KHK	G6PC	ADH1A	ANGPTL3	HPR	AFM	UGT1A4	SNX20	ORM1	PCK1	SLC28A1	KNG1	CYP2C8	BHMT2	HNF4A	ALB	SLC22A7	ADH6	UNK	SLC38A3	FTCD	ORM2	APOC3	CYP4F12	TDO2	HSD17B6	GSDMD	ALDOB	A1CF	AKR1C4	ITGB2	AADAC	C9	HES1	F11	CFHR4	SERPINC1	HPX	CES2	FGB	MTTP	SEPP1	MOGAT2	F13B	PRAP1	RP11.903H12.5	CYP4A11	C4A	RP5.966M1.6	CFHR3	PLGLB2	APOC4.APOC2	CYP2E1	HPD	ADH1C	VTN	F2	BAAT	ARG1	FGL1	GBA3	AKR7A3	FGA
Exc L5-6 FEZF2 SH2D1B (101)	ADAMTSL1	MEIS2	NLGN4Y	PAPSS2	SCG5	SLC30A8	CPE	GNG12	RIN2	SCGN	FXYD2	ERO1B	RAB3B	INS	SCG3	ABCC8	ZDHHC2	NEUROD1	NOVA1	MPPED2	BEX1	MAP2	NREP	CRMP1	DPYSL2	FBN1	GCG	LTBP2	TTR	EFEMP2	LOXL1	LOX	FRMD6	ITGBL1	FN1	FSTL1	ELL2	TRAM2	MRC2	DDR2	CHGB	CCDC80	CYSTM1	GREM1	GC	RGS4	SERPINE1	TMEM176B	VEGFC	FKBP10	COL6A1	MXRA8	PCSK2	LAMB2	RCN3	KCNK2	CLMP	LTBP1	LOXL2	RP11.385J1.3	PCOLCE	COL5A1	PARVA	NT5E	WNT5B	GAS6	TM4SF4	COL5A2	EHD2	COL6A2	MMP2	CKAP4	COL1A1	TIMP2	USH1C	LAMC1	PTRF	C10ORF10	QPCT	KIAA1324	SSR4	SCARF2	PRRX1	CLIC4	PARM1	VIM	SSC5D	SHC1	ENPP2	ITGB1	CRIM1	VASN	PEMT	ADAMTS2	MEOX2	COL12A1	SLIT3	MYOF	CD248	LMNA	OSR1	FAP	EVC	TAGLN
Exc L6 FEZF2 PDYN (102)	GBP2	PDYN	CRYM	TAP1	IRF1	GBP5	LITAF	TLR8	TNFRSF1B	PARP14	HCK	PARP12	PTPRC	NCF2	LILRB2	TLR2	DDX60L	APOL6	CASP4	CASP5	HLA.E	HCLS1	LYN	HLA.A	RNF149	LCP2	WIPF1	CTSS	MX2	ACSL1	CASP1	SECTM1	IL10RA	RASSF5	LILRB3	AOAH	SQRDL	CD53	RNF19B	GBP1	ARHGAP25	TRIM22	NAMPT	THEMIS2	EPSTI1	PIK3R5	ARHGAP30	NLRC5	JAML	TNFAIP2	PILRA	HLA.B	AQP9	TLR1	NINJ1	STX11	APOL3	BCL3	TNIP1	FCGR1B	CSF2RB	LRRK2	GBP4	ISG20	NOD2	EVI2B	FGL2	CYTH4	LCP1	MNDA	ITGAX	TNFSF10	BTN3A1	RNF213	TYMP	ADGRE2	SMAP2	MXD1	TRANK1	SBNO2	FPR2	FYB	TAGAP	DOCK8	APOBEC3A	NCF1B	VNN2	CYTH1	CREG2	FMNL1	TLR4	TNFAIP8	LILRA6	ARRB2	CLEC4E	ADGRE5	SAMD9	SMCHD1	DHX58	FAM65B	SP110	CCR5
Exc L6 FEZF2 FFAR4 (103)	FER1L6_AS2	LOC105378486
