Inh L1 LAMP5 PVRL2 (0)	CBLN4	HS3ST5	RELN	TRPC3	GABRA1	GABRG2	PLPPR4	ATP2B2	GABBR2	CHN1	YWHAH	IL20RA	GNAO1	CA10	GRIA2	CA8	ALDOC	PCP4	CALB1	PCP2	PVALB	GNG13	ITPR1	GRID2	ITIH2	GPC3	APOB	BPIFB2	KCTD8	AHSG	HLF	IGFBP1	AGT	SERPIND1	SEMA4G	MATN3	PTPRR	APOH	F5	DHRS2	KCNIP4	SERPINF2	TF	ITIH3	A2M	ASGR2	COL27A1	DUSP9	C5	ASGR1	CNTN3	SERPINA7	NOTUM	NSF	SPINK6	PEG3	UGT2B10	CAMKK1	KCNAB1	CAMK2A	PRKCG	CFI	SMLR1	SERPINA5	ABCC2	F2	SERPINA11	MST1P2	FGL1	NKD1	SLC13A5	AMBP	FBXL16	BTBD8	SYN2	FREM1	CCK	SCG2	C2	VSNL1	ACSL4	APOM	SEC23A	MFSD4A	SLC12A5	SLC17A7	CP	FAM163B	ACSS3	NOMO1	PPP2R2C	PACSIN1	SNAP25	SLC1A6	RPS6KA3	SV2B	CRLF1	RBFOX1	C4A	DLGAP1	C2ORF72	KCNJ4	SYP	NPTXR
Exc L6 FEZF2 PROKR2 (104)	LOC105371310	SLITRK6	CYP2T1P	TEX14	ZNF708	LINC00643	SIAH3	CTA.246H3.11	TRPS1	ZNF652	TTC39A	SYCP2	STARD10	MAGEL2	CYP2B7P	DLX1	GRHL2	PRR15L	HSFY3P	IRS1	WWP1	SERPINA6	POLHP1	PREX1	ERBB2	SDC1	TRBV26OR9.2	CCNJ	TLE4	GRB7	ALCAM	SLC39A6	ITGB6	SPANXA2	SPANXA1	MLLT11	ARFGEF2	EXOC5	COL17A1	ATAD1	MMP10	TCEAL7	XBP1	EFHD1	CLCA2	SLC16A14	GABRB3	PCDHA14	CUEDC1	LAMA3	LAMC2	PGAP3	DYNC1I2	RP4.809F18.1	DSEL	GGT2	FZD6	KIAA0196	MLPH	CDH1	CYB561	C16ORF96	TJP3	YWHAZ	C22ORF42	ANKRD50	TFF3	DLX2	FAM83H	SLC2A10	KRT19	PNPT1P1	TRIQK	CD24	ZDHHC17	LHX8	ZNF300	PSCA	HOXC12	HSPA13	KLHL9	MPZL2	FAM84B	PERP	IQCJ	CELSR1	ESRP1	SMG8	RALYL	KRT18P23	FOXA1	SERPINB5	PTPRK	VN1R76P	GFRA1	SLC6A14	CD109	ZNF112	RALGAPB	SLC38A1	CERS6	IRF6
Exc L5-6 FEZF2 CFTR (105)	LOC105374392	NR4A2	SEMA3D	TRAV29DV5	EBF3	COX7BP1	PBX1	CSRNP1	JUNB	COQ10B	CELF4	LMX1A	NR4A3	NR4A1	ZFP36	FOSB	JUND	GALC	ZNF331	STK17B	ZNF80	TRBV10.3	NTM	PER1	AC007041.2	EGR2	RP11.722G7.1	IRS2	TNFAIP3	MTND1P15	RP11.402G3.5	RP11.39E3.5	RGCC	SYTL3	ATP5G1P7	HNRNPABP1	TOX3	CREM	CLK1	PCDH8	TRBV6.1	SCN3A	EPC1	KLF6	NHLH2	SAMD11P1	AL109927.1	CSRNP3	RPL7P54	WWP1P1	RP11.574K11.31	CBLB	MATN1	HECA	BTG2	PTGER4	KLF2	COL21A1	RP11.798K23.5	MYLIP	GOLGA6L4	FOS	MYL6P2	NFKBIZ	BTBD9	RNF19A	NFKBID	AC013267.1	CCER1	ELAVL4	UBE2SP1	CH507.42P11.8	CLIC4	ANKRD62	FOXA2	FOXP2	RSPO4	SOBP	GRASP	JUN	BTG1	KLHL1	TOB1	CPEB3	TSHZ2	SH2D2A	CXCR4	RP11.365H23.1	KLF4	MXRA5Y	CELF2	YPEL5	PDE4B	TRBV4.2	EIF1	IER2	SCML4	OXTR	TRAJ23	CASD1	FRS2	CNTN5	GEM
Exc L6 FEZF2 KLK7 (106)	LOC101927439	MDFIC	GNA13	NR3C1	MBD2	ARHGAP31	SYNE3	ANXA6	CYTH1	RAP1A	ETS1	RFTN1	TNIP1	RAPGEF1	WIPF1	TRAF1	AKR1B10P2	TRIM22	CD48	APOL6	FNBP1	TLN1	MGAT1	ACTR3	PIK3AP1	SLFN5	LAPTM5	CTSZ	CCDC69	NCKAP1L	MYO9B	TAP1	SLC15A3	DOCK10	IKZF1	LCP1	STAT6	MBNL1	DOCK2	KLF13	SP100	IL10RA	NFKB2	APBB1IP	MYO1G	TNFAIP8	NFKB1	CD84	STAT1	IRF5	TBC1D2B	IFI16	BLNK	PI4K2B	MAN2B1	CYLD	CTSH	LPXN	RHOQ	LAMP1	LY75	ANXA11	CYBB	CD4	BCL2	ACSL1	CD53	PLEKHA2	RUNX3	NLRC5	MSC	NEK7	MAPKAPK2	HLA.A	TNFRSF14	ERAP1	ADPRH	PLEKHO2	EMILIN2	RASSF5	LACTB	MR1	PPTC7	P2RY10	PIK3R5	LRRFIP1	TFEB	EHD1	AC013264.1	LHFPL2	ACTR2	PPP1R18	KLF10	GBP2	ATP5L2	BTG1	CD40	ARHGAP30	SNX9	DOCK8	RELB	FMNL3
Exc L6 FEZF2 POGK (107)	ADD3_AS1	LOC100132891	PCOLCE2	CIDEC	PLIN1	ADIPOQ	GPD1	CLEC3B	TUSC5	AQP7	LIPE	C14ORF180	AOC3	GPAM	PLAC9	LEP	ECM2	CHRDL1	PLIN4	FMOD	SEMA3G	ADIRF	DGAT2	LPL	FP325317.1	PRELP	PNPLA2	FABP4	THRSP	RETSAT	DPT	CIDEA	C1QTNF1	SOD3	GYG2	GPIHBP1	G0S2	ACACB	SORBS1	FZD4	GSN	ADH1B	AGPAT2	ITGA7	NPR1	KCNIP2	DEFB132	CLMP	ANGPTL2	SCARA5	CD300LG	TNS1	BTNL9	FBLN2	SAA1	RP5.1052I5.2	BOK	WISP2	TIMP4	CFD	CD36	PALMD	HSPB6	LGALS12	TNS2	MEOX1	EGFL6	ACO1	ALDH2	TNXB	COPZ2	FHL1	MYO1C	DDR2	CEBPA	RDH5	ITIH5	MRAP	PC	SERPINF1	RAMP3	PALM2.AKAP2	XG	PPP1R1A	EHD2	CYB5R3	CRTAP	CCL14	SCD	MRAS	SLC7A10	HRASLS5	MCAM	TNMD	TMEM37	MFAP5	ISLR	EPAS1	VEGFB	ADRA2A	HSPA12B	RAMP2	RRAS
Exc L5 FEZF2 CSN1S1 (108)	LOC105373592	OPN4	VAT1L	CATSPER4	RP11.457K10.2	HMGB1P46	RBM22P4	RP11.456P18.2	DDX53	OTOP2	RP11.989E6.13	RP11.296E7.1	POTED	CTD.2135J3.4	RP11.368J22.2	STXBP6	DSPP	FABP5P3	TRAJ16	TBCAP2	CH17.118O6.3	RP1.21O18.3	CTC.479C5.6	STMN4	MSX2P1	ZNF256	CCDC169.SOHLH2	RDH12	GPBAR1	USP17L22	RP11.348H3.2	FAAHP1	TRBJ1.2	DUX4L28	AC026954.6	TRAV26.1	LRRC37A13P	RP11.652G5.1	TUBB2B	MRPL2P1	TUBB2A	ENO2	NDRG4	ANGPTL5	DUX4L19	CT476828.21	CT476828.5	RPL7P35	LCN8	KLC1	GZMAP1	COPS2	RPLP0P7	UCHL1	RTN1	DPYSL5	MAP2	IMPA1	FXYD6	SEPT3	APBB1	RP11.154P18.2	RALYL	OR2A42	RGPD8	SYT11	GSTCD	CRMP1	ATCAY	TMEM59L	GAP43	RPL7L1P10	KIF1A	MLLT10P1	MAGED4B	MAPT	SARAF	RP11.321E2.13	GNG3	GABRG1	YWHAQ	INA	CELF3	HOXD3	GABRA3	USP11	SV2A	RCAN2	MAGED1	PNMAL1	HMP19	PCDHGC4	BSCL2	PNMA1	KIF1B	RCOR3	NDFIP1	CLIP3	KIF3C	CAPN14	TUBB3	GDI1	DPYSL3
Exc L3-5 FEZF2 ASGR2 (109)	LOC105376457	OR51E2	OR51C1P	POTEG	POTEM	POTEI	LA16C.3G11.7	SNX18P2	SLC45A3	RP11.5A19.5	ABCC4	ATG12P2	TRPV6	ALOX15B	LMAN1L	RDH11	MON1B	NEDD4L	POTEH	CCDC85C	ACSM1	ECHDC2	HMGN2P46	TRPM8	TTC6	KLK3	RP11.1J11.1	RASEF	AL049758.2	ANO7	KLK4	ACADL	CYP4F62P	AC005077.14	CYP4F30P	MALT1	RP11.214J9.1	STEAP2	SYT7	GRAMD4P2	UGT2B17	FAR2P2	MNT	MPV17L	DNMBP	USP54	FOLH1	CREB3L1	SLC22A5	MIA3	FAR2P4	PAOX	ABHD2	SLC25A16	TACC2	RP11.631M6.3	ARHGEF38	WTIP	SLC30A4	GRAMD4P3	ENTPD5	ACPP	MTCO1P28	TMPRSS2	MROH5	ACOT11	AMACR	NOL3	SIM2	FAR2P1	EFCAB12	ARHGAP32	RP11.10O17.1	GTF2IRD2	DMXL1	PCSK7	HSPE1P26	MARCKSL1P1	CCDC125	RRBP1	TMEM212	RP11.829H16.5	HOMER2	CD46	RP11.365D9.1	FOXA1	CYB5RL	SMG1P7	ZNF814	HELB	CSPG4P12	FAM3B	OR51E1	ALDH1A3	RP11.307A17.2	OLA1P3	HNRNPA1P54	SLC35E3	ENDOD1	HSF4	AL023806.1	ZBTB16
Exc L3-5 FEZF2 LINC01107 (110)	BTNL9	EDNRB	PLIN1	TUSC5	AQP7	SEMA3G	LIPE	LEP	CD300LG	GPIHBP1	GPD1	PLIN4	ADIPOQ	CHRDL1	GPM6B	NTRK2	CIDEC	AOC3	ITIH5	PNPLA2	KCNIP2	ECM2	SORBS1	FGFBP3	EGFL6	FABP7	FP325317.1	GYG2	TTYH1	C14ORF180	CIDEA	TNS1	RDH5	ACACB	ADH1B	HSPB6	PALMD	QKI	FZD4	ALDH2	LPL	ITGA7	NOTCH4	NPR1	C1ORF61	CCL14	HSPA12B	RAPGEF3	FABP4	DPT	SPARCL1	ARHGEF15	GSN	PCOLCE2	GHR	SOX2	TNS2	CD36	FHL1	MEOX1	ADIRF	PPP1R1A	ID4	PTN	CFD	ADCYAP1R1	RBP7	CDO1	RGMA	GDPD2	FIBIN	BBOX1	SLC19A3	GABRE	RP5.1052I5.2	BCAN	IRX6	ADCY4	ADRA2A	PLAC9	SAA1	RAMP3	TIMP4	SLC1A4	FMO2	LIMS2	CRISPLD1	G0S2	PHLDB1	SCN1A	MASP1	SIK2	EPAS1	GPAM	CLEC3B	SOD3	DGAT2	PLIN5	AGPAT2	ABAT	AQP1	TNMD
Exc L5 FEZF2 PKD2L1 (111)	NPSR1_AS1	VGLL3	SVEP1	ADAM12	COL1A2	PSG4	PSG1	PSG5	PAPPA	FBN1	PSG11	PSG3	PSG9	PSG6	CSH1	CSH2	CSHL1	FSTL1	CCDC80	CYP19A1	GH2	COL12A1	TIMP2	PAPPA2	ADAMTS2	ITGBL1	PSG7	CRIM1	COL5A1	MRC2	MFAP5	COL5A2	LOX	PARVA	PSG8	RECK	FBLN5	COL1A1	HSD3B1	BMP1	DDR2	SEPT11	MXRA8	HEG1	CD248	CALD1	CEMIP	LMO7	FRMD6	ALDH1L2	LAMC1	CDH11	ATP2B4	FBLN2	TEAD1	PDGFRB	EHD2	GPR78	AFAP1	EVC	SPARC	TWIST2	THBS1	FKBP9	ITGA11	GREM1	FBLN1	NEK7	ADAM33	EFEMP2	SLIT3	COL3A1	LAMA2	DAB2	TMEM47	COL6A1	CLMP	MYLK	VASN	FERMT2	LOXL1	COL6A2	LAMA4	CALU	LTBP2	TRPV6	NECTIN3	TRAM2	ELN	ADM	LRP1	FN1	MYOF	PODN	COL11A1	FAM26E	CLIC4	LOXL2	COL6A3	USP53	PTGIS	KCNK2
Exc L5 FEZF2 NREP-AS1 (112)	ADAMTS12	CD36	LOC105370315	PLIN1	ADIPOQ	FSTL1	GPD1	LIPE	PXDN	AQP7	COL5A1	LAMC1	AOC3	FBN1	CIDEC	LOXL2	TUSC5	PLIN4	SPARC	LEP	SERPINH1	SEMA3G	LPL	FN1	FABP4	COL5A2	ITGB1	CKAP4	CALU	C14ORF180	CDH11	EXT1	NID2	AC073850.6	PARVA	CIDEA	GPAM	FRMD6	CHRDL1	ITGA11	LAMB1	TAGLN	CALD1	ACACB	KIRREL	HEG1	LOXL1	COL4A2	PNPLA2	DGAT2	TRAM2	COL1A1	GPX8	INHBA	RAI14	EFEMP2	CLIC4	ADAMTS2	CTGF	FP325317.1	AFAP1	AKAP2	CHSY3	TPM4	ECM2	FKBP10	GPIHBP1	CCDC80	MICAL2	BTNL9	COL3A1	COL6A3	LOX	CD300LG	SORBS1	ACTN1	PCOLCE2	PDGFRB	EHD2	MRC2	SRPX2	MYOF	TGFB2	IGFBP7	RETSAT	FERMT2	COL6A1	NDST1	MYL9	ARSJ	PLOD1	SYDE1	PLOD2	SEPT11	EVC	GSN	MMP2	FZD4	VCL	DDR2	PTRF	EGFL6	ASAH1
Exc L5 FEZF2 RNF144A-AS1 (113)	CD36	LOC105369818	LOC105370019	PLIN1	ADIPOQ	GPD1	LIPE	AQP7	AOC3	CIDEC	TUSC5	PLIN4	LEP	SEMA3G	LPL	FABP4	C14ORF180	AC073850.6	CIDEA	GPAM	CHRDL1	ACACB	PNPLA2	DGAT2	FP325317.1	ECM2	GPIHBP1	BTNL9	CD300LG	SORBS1	PCOLCE2	RETSAT	GSN	FZD4	EGFL6	ASAH1	KCNIP2	G0S2	CEBPA	LGALS12	AGPAT2	ITGA7	TNS1	ACSL1	PALMD	GNAT3	FHL1	CFD	ITIH5	GYG2	NPR1	ADH1B	ALDH2	PPP1R1A	DPT	THRSP	HSPB6	RHOQ	MGLL	ADIRF	CCL14	ACO1	DEFB132	MRAP	SLC7A10	RDH5	RP5.1052I5.2	SAA1	MRAS	STOM	TNMD	MEOX1	TIMP4	HSPA12B	GHR	ANGPTL2	MYZAP	ADRA2A	PRKAR2B	PLAC9	BOK	CLEC3B	RBP7	HRASLS5	WNT11	STBD1	CCDC69	TNS2	ALS2CR11	ACSS2	ANO6	AIFM2	RAPGEF3	PGM1	MCAM	RAMP3	HADHB	TNXB	SIK2	HSDL2	PALM2.AKAP2	FAM213A	UCP1
Exc L5-6 FEZF2 IFNG-AS1 (114)	LOC105369818	NPSR1_AS1
Exc L5-6 FEZF2 LPO (115)	LOC101928114	LOC105376372
OPC L1-6 PDGFRA COL20A1 (116)	FAM222A	KIF25	TGFA	RP11.680L20.1	AC138744.2	RP5.1073F15.1	C2ORF16	TGIF2P1	FAM234B	AC007040.11	MTMR9LP	CDA	RP11.739N20.3	RP11.311D14.1	MT1JP	AZGP1P1	HAND2	C3ORF20	GPR87	RPS26P43	GJB3	DOK4	RIBC1	DBH	CTD.3236F5.1	RP1.128M12.3	RET	PHOX2A	SLC6A2	FERMT1	PDZK1IP1	F3	PRSS51	RGS5	SCMH1	CTD.2552B11.3	PLEKHA6	FGFBP1	S100A10	COG3	SERPINB5	ADGRF4	EPHA2	TLX2	ITGA3	RP11.779O18.2	LAMC2	TINAGL1	PTHLH	GJB5	SDC4	SDC1	COX6C	KIF26A	IRF6	PQLC2L	LAMA3	MET	LAMB3	MAL2	S100A11	SFN	ALDH1A3	CAV2	CDH3	RAD17P1	KRT5	SHD	ADAM22	FAM163A	GUCA1C	MPZL2	GNAS	FAM3C	ADNP2	ILDR1	ANXA8	SPP1	SOX8	HEBP1	ITGA2	NDRG1	TM4SF1	FZD6	COL17A1	MARCH11	RP3.415N12.1	BCAR3	UNC5B	CTD.2104P17.1	PERP	S100A16	MYOF	GJB2	ANXA8L1	TNS4	ANXA3	CDCP1	KRT17	LAD1	FAM167A	TNFRSF12A	ZDHHC5
Oligo L2-6 OPALIN MAP6D1 (117)	ENPP2	LOC101927459	CPE	SCG5	TTR	GCG	TM4SF4	SLC30A8	PCSK2	SLC38A4	SCGN	CHGB	ELL2	PARM1	FAP	SCG3	TMEM176B	CYSTM1	RGS4	GPR119	GPX3	QPCT	PTPRN	RIN2	PAM	NAA20	SSR4	PAPSS2	RFX6	KIAA1324	SCGB2A1	MOB1B	ERO1B	GLS	RAB3B	LOXL4	CFC1	TMEM59	ARFGEF3	TMED4	GCH1	DNAJC12	MAN1A1	ABCC8	SCG2	CNTN1	ERMN	C10ORF10	GC	NKX2.2	SEC22B	ARHGAP1	CNTN4	RP11.460G11.2	PEMT	SSR1	TMEM144	EDIL3	SLC7A2	LIMCH1	PLP1	FAM46A	SLC7A8	KCNMB2	PDK4	ZDHHC2	FXYD6.FXYD2	CD99	MOBP	G6PC2	SAR1B	NEUROD1	SMIM6	SSX2IP	RNASEK	ANXA7	PTPRN2	HEPACAM2	TSPYL1	EDN3	PTEN	TPD52	RP11.385J1.3	UCN3	ALDH1A1	SLC16A12	RASGRF1	LRP11	TMEM236	CFC1B	SPOCK3	TMOD1	TMEM61	CACNB2	CNP	PHKG1	CBX6	ISL1	CPNE8	CD63	KCNMA1	SEPT4
Oligo L3-6 OPALIN ENPP6 (118)	ENPP2	LINC01378	MBP	ST18	ERMN	PLP1	SEPT4	MOBP	TMEM144	OPALIN	CNP	PEX5L	PLEKHH1	CNTNAP4	CPE	SCG5	TTR	GCG	SLC30A8	TM4SF4	PCSK2	SCG3	SCGN	PARM1	ARFGEF3	NEUROD1	DNAJC12	PTPRN2	CARNS1	MAG	TPPP	ABCA2	MTURN	TMEM235	LGI3	PLEKHB1	MOG	DBNDD2	APLP1	PAQR6	GPRC5B	KCNJ9	TUBB4A	PRR18	HAPLN2	FAIM2	CERCAM	AATK	AK5	SLC17A7	GPR37	DNM1	KIF5A	PHYHIP	PACSIN1	FGF1	GRIN1	NCDN	SNAP25	GAS7	HCN2	SYN2	VSNL1	FA2H	NDRG2	DAAM2	MAP1A	TMEM151A	CPLX2	CDK18	LYNX1	SNCB	SYN1	TTYH2	MAP6D1	CPLX1	SLC12A5	RAPGEF5	PTGDS	KCNJ10	STX1B	BRSK1	MYRF	MAPK8IP1	B3GAT1	SPTBN4	CAMK2A	PPP2R2C	GNAO1	DIRAS2	GABRD	NAT8L	PRKAR1B	PNMAL2	DNAJC6	QDPR	SYNGR1	RPH3A	SLC22A17	FAM163B	CEND1	KIF1A	FBXL16	DLG4
Oligo L2-6 OPALIN FTH1P3 (119)	STK32A	VCAN	FAT3	MACF1	MPEG1	ZNF572	KIAA1109	RP11.420B22.2	ADGRL3	AE000660.4	FBN2	CTSS	NOTCH2	LILRA1	WDFY3	XPR1	FCN1	FGL2	LYZ	KIDINS220	AOAH	RP11.696L21.2	CTD.3030D20.1	CD1D	DMXL2	CSRNP3	HEPN1	ROBO1	ATP13A4	TAOK1	PCNX1	CYBB	GRIA2	IRAK3	C1ORF111	CD300E	TLR4	RP11.57B24.1	DGKI	AP000769.1	MCL1	TLR8	CR1	ALPK2	BACH1	MEIS2	HIPK3	SLC46A2	PLBD1	SSH2	MYOCD	DDX17	CLEC12A	UTRN	CCDC141	OSBPL8	FCGR2C	KCTD12	SNX18	TECRL	MAP3K1	HNRNPA3P9	DICER1	TMEM170B	AKAP13	BIRC6	RP4.635A23.4	DCT	CLASP2	PLXNC1	PANK3	LRRK2	TICAM2	CFP	APAF1	PDGFRA	AHNAK	HERC1	IL17RA	LYST	TLN1	ADGRL2	LRP1	CD300LB	PTPRD	FGR	MLANA	IQCJ	DOCK11	FAT4	NRCAM	CNTNAP5	DENND5A	SMCHD1	MEGF9	SAMHD1	ITGAM	IGF2R	ZNF492	MED13L	DCHS1	THEMIS2
Oligo L5-6 OPALIN LDLRAP1 (120)	LOC105376917	OPALIN	RNF219_AS1	MOBP	ERMN	SEPT4	PLP1	MBP	MTURN	PLEKHH1	CNTNAP4	TMEM144	CARNS1	TMEM235	PEX5L	FGF1	RAPGEF5	TPPP	GPR37	ABCA2	PLEKHB1	DAAM2	SLCO1A2	MAG	AK5	LGI3	BCAS1	PAQR6	GPRC5B	TTYH2	FMNL2	CNP	APLP1	PRR18	PKP4	DBNDD2	KCNJ9	CERCAM	TTLL7	SLC5A11	ATP8A1	SECISBP2L	KIF5A	MOG	DLG2	SLC1A2	LPAR1	KCNJ10	RAPGEF4	DNAJC6	MAP1A	FAIM2	GAS7	TUBB4A	NFASC	SLC17A7	SLAIN1	GNAO1	VSNL1	SYN2	MAP6D1	ARHGAP21	PACSIN1	AATK	NDRG2	CNDP1	HSPA2	B3GAT1	MYRF	SEPT8	CAMK2A	SYN1	RPH3A	TMEM151A	NCDN	PPP2R2C	SNAP25	PHYHIP	CDK18	DNM1	MAPK8IP1	SRCIN1	HPCAL4	HIPK2	FA2H	PAIP2B	GRIN1	LYNX1	HCN2	SNCB	SV2B	BRSK1	KIF1A	KCNA2	DIRAS2	CHN1	CPLX2	FAM163B	STX1B	SLC12A5	PNMAL2	PTGDS	IDS
Astro L1-6 FGFR3 AQP1 (121)	TNC	MRC2	PCOLCE	COL6A2	COL6A1	COL6A3	TIMP2	COL1A2	EFEMP2	EMILIN1	FKBP10	COL16A1	KIRREL	MMP2	COL1A1	SERPINE2	COL12A1	ADGRA2	VIM	THBS2	MMP14	LOXL2	FSTL1	SCARF2	PRRX1	COL5A1	LRP1	FRMD6	LAMC1	LAMB2	FN1	LOXL1	TWIST2	MXRA8	PCDHGC3	PDGFRB	SERPINH1	CKAP4	SEC61A1	TRIO	VASN	TPM4	VEGFC	FBN1	SPARC	GPC1	CALU	GAS6	EHD2	OSMR	PLOD3	SYDE1	PRRX2	ADAM9	EVC	TMEM119	PARVA	MRGPRF	MXRA5	SEPN1	CDH11	TTYH3	CHST3	DDR2	FKBP9	LTBP1	SH3PXD2B	FBLN2	LAMA4	ACTN1	EXT1	MPZL2	PTK7	TRAM2	LOX	LAMB1	LMNA	CD248	PLOD1	NT5E	ITGB1	CSPG4	CLMP	RCN3	NDST1	HTRA1	COL5A2	SH3PXD2A	ATP2B4	SSC5D	LTBP2	GNG12	DKK3	ELN	NCAN	KCNK2	FBLN5	SCARA3	HDLBP	CTHRC1	LRRC15
Astro L1 FGFR3 SERPINI2 (122)	CFAP47	WDR49	WDR78	C9ORF24	FSIP1	VWA3A	HYDIN	HIST1H4F	FNDC7	HIST1H4J	TMEM67	DNAH6	NEK11	CFAP54	DNAH7	MTHFD2L	ADGB	PSD3	PTPRQ	RGS22	MAP3K19	SLC9C2	DAW1	LRRC6	CASC1	SPAG6	AKAP14	TEX26	NALCN	WDR63	DCDC1	LRRC9	FAM183A	SETD3	GABRG1	CFAP43	ADGRL3	MIA	ARMC4	CSPP1	HIPK3	C7ORF57	AC026348.1	FAM81B	DNAH12	ARMC3	DNAH11	CFAP52	DRC1	CFAP206	LRBA	CCDC146	DNAH9	ZBBX	HIST1H4D	DTHD1	SPAG17	CAPSL	CLEC19A	CATSPERD	PPIL6	ROPN1L	RP1	PPP1R42	MORN5	FRMPD2	STXBP5L	DNAH5	TMEM232	SPEF2	IFT46	RPS14	SPATS1	CFAP57	CFAP46	CFAP126	DNAAF1	DYDC2	EFCAB1	LRRC23	DNAH10	C11ORF88	RSPH4A	ZMYND10	C11ORF70	WDR49	CFAP47	LIPJ	C10ORF107	SLC6A13	PIFO	LAMP5	MYO16	DYNLRB2	TTC29	FBXL13	SPAG16	PIH1D2	FANK1	C12ORF74	ANKRD66	KCNH1
Astro L1-6 FGFR3 PLCG1 (123)	COL5A3	LOC105376917	VSIG8	CTC.308K20.4	ULK3	RP1.206D15.5	LYL1	P2RX1	CCDC61	TXNRD3	MINPP1	RP11.146E13.5	SVOPL	CBFA2T3	RP11.144O23.22	HMGB3P20	HOXB2	FAM212A	ME3	TSPAN32	RP11.640N20.8	HMGA1P3	RP11.496I2.5	TTC24	RP11.327P2.7	CENPVP3	CDC37P1	CTD.2033D24.2	LYPLA2P1	NFE2	EGLN1P1	ORAI1	NMNAT3	RARRES2P1	RIN3	GP1BB	ZNRF2P1	NDUFB4P11	C11ORF68	IGHJ2P	RP11.435I10.3	RP11.403I13.9	RP11.815J4.7	GPAA1P1	AVP	IKBKGP1	STARD7	RSAD1	IGHJ1	TALDO1	SPDYE8P	HACD1	RP11.535M15.2	RP11.80H5.5	OR2L13	CCDC42	VWA2	SERPINB1	SPINK2	C1ORF204	LRRC29	ACSS1	MPL	SCRN2	ACADS	RP3.406A7.5	CENPT	C1ORF216	SUMO3	CYTL1	CTD.2012J19.2	ANKRD27	ZNF575	CPA3	BRD7P1	CICP4	CLK3P2	RP11.673E1.3	ZFP36L2	FPGS	SHARPIN	EMID1	MMP23A	NEURL2	EVA1B	VPS51	ACOT4	GATA2	SRP9P1	AC006116.20	POLM	FAM65C	CTSF	THAP8	UBA7	OCM	NT5M	STIM1	CTD.3222D19.2	H2AFY	TRAPPC6A	AC010970.2
Endo L2-5 NOSTRIN SRGN (124)	CLDN5	HOXB1	SSTR2	CLEC14A	PLVAP	TEK	BCL6B	RP11.436M15.1	ESAM	PECAM1	TIE1	RASIP1	TSC22D1	GPR146	RHOJ	ACVRL1	CXORF36	PCDH12	AC026954.6	ARHGEF15	CDH5	HTR2B	SOX18	APLN	RAMP2	ADGRF5	SMAD1	AC255361.1	VWF	CALCRL	TGFBR2	ADAM3B	RAMP3	MMRN2	FAM198B	MCAM	FAM110A	BANF1P2	BTBD3	NOS3	DLL4	CRABP1	GJA4	FGD5	GPIHBP1	LYVE1	NPR1	ROBO4	MBNL2	NOTCH4	ERG	PLXND1	CD93	ICAM2	EGFL7	ELK3	RASGEF1B	SEMA3G	HYAL2	HSPA12B	ECSCR	SNRPEP7	SHANK3	GS1.124K5.10	RAPGEF3	PTPRB	FLT4	HOXB2	SCARF1	AFAP1L1	RASL11B	RP11.115M14.1	SLC35B2	IGFBP4	TP53I11	MADCAM1	LAMA4	TAGLN3	DOCK6	RP11.1223D19.2	PLK3	ANO3	TNS2	TUSC5	DRP2	C1QTNF5	SOX7	SOX17	EXOC3L1	SLC9A3R2	SLC22A10	GSN	LIPE	PLIN1	PDGFB	MAPK10	RP11.216N14.5	PRCP	C11ORF87	ADCY4	GS1.44D20.1
VLMC L1-5 PDGFRA COLEC12 (125)	COL1A2	COLEC12	COL1A1	COL5A1	MRC2	COL5A2	FSTL1	COL6A2	TIMP2	EFEMP2	ADGRA2	COL6A1	PCOLCE	COL6A3	FBLN5	MXRA8	COL16A1	FBN1	FBLN2	ADAM33	COL3A1	COL12A1	TWIST2	ADAMTS2	PDGFRB	CD248	LRP1	CDH11	EMILIN1	LOXL1	MMP2	SSC5D	VASN	NFATC4	MXRA5	CEMIP	SERPINH1	DDR2	RECK	PRRX1	MRGPRF	PARVA	LAMB2	LAMA4	LAMC1	CCDC80	PTK7	GREM1	THBS2	FKBP9	CLMP	IGFBP6	SPARC	LOX	LOXL2	RCN3	APP	VGLL3	VIM	COL11A1	CKAP4	EHD2	FKBP10	CREB3L1	PXDNL	ELN	FN1	EVC	LTBP2	PTN	GDF10	PRRX2	GAS6	FRMD6	COL4A2	ATP2B4	ITGA11	COPZ2	TPM4	TAGLN	CALD1	HEG1	LTBP1	AFAP1	DKK3	PTRF	TMEFF1	SCARF2	KIRREL	PXDN	ALDH1L2	TNC	ECE1	MYL9	CALU	IGFBP4	GRIA1	STC2	ITGBL1	TRAM2	WNT5B	ISLR
Micro L1-6 TYROBP CD74 (126)	APBB1IP	P2RY12	RGS18	TUBB1	WAS	HCLS1	CXCR2P1	LSP1	TREML1	MYO1F	PF4V1	CORO1A	GPSM3	CABP5	FMNL1	EVI2B	C10ORF54	C2ORF88	RP11.1180F24.1	SMAP2	MAP3K7CL	PPBPP2	ARHGAP30	WIPF1	RP11.578F21.9	LCP1	BEND2	SELPLG	ADGRE5	THEMIS2	PIK3CD	PLCB2	SIRPB1	C6ORF25	GP1BA	SDPR	IL17RA	ARRB2	DOCK8	CMTM5	NFAM1	ACRBP	PF4	FPR1	GMIP	RUFY1	DDX11L9	HLA.E	RAC2	AKNA	TNFRSF10C	CYTH4	ARHGAP9	DAPP1	ARHGAP45	DOK3	NCF1B	CSF2RB	HCK	ARHGAP25	P2RY13	NCF1	SPI1	ICAM3	CXCR1	TREML2	NCF2	ABTB1	DPEP2	LRRC25	SCGB1C1	CD53	SPX	GRAP2	NAT8B	PPBP	MOB3A	FAM65B	ALOX5	CEACAM3	TRIM40	SCGB1C2	DDX11L1	PTPN6	APOBR	LILRB3	DDX11L10	PTCRA	DOCK2	FGD3	ARAP1	PTPRC	ITGAX	GLT1D1	CLEC1B	CFP	CXCR2	AQP10	RASGRP4	GSTA6P	ZDHHC18	HLA.B
