capsule mesenchymal stromal cell (0)	Foxd1	VSX2	RORB	NEUROD4	SLC1A7	LGR4	C2ORF71	ILDR2	IMPG2	RBP3	NRL	MAB21L1	FAT3	USH2A	ZNF704	AMER2	PDC	ABCA4	IMPG1	RGS8	HMX1	CRB1	PDE6H	SORCS1	RP1	CRYBG3	KCNV2	PCBP4	CADPS	RP11.874G11.1	EML1	DST	OTX2	BAZ2B	PTPN13	ADGRV1	RXRG	TMEM215	NBEA	GNB3	EYS	SIX6	PA2G4P3	CDHR1	STON2	PCM1	SACS	EPHB2	ANO2	ANKRD33B	PTPRQ	CHD7	TMTC2	RGMA	ADGRL3	RPL12P20	SORCS2	NCAM1	SYBU	ALMS1	PRDM8	HNRNPA1P34	GALNT13	TTYH1	KIAA1147	LHX3	GRM6	TMEM244	HIST1H4E	ZNF300P1	ROM1	FRYL	KIAA1211	KIF1B	PTPRD	FOXN4	TULP1	ADGRL2	CLASP2	AGAP1	TRIM67	RCOR2	ZNF608	RP1.149A16.16	KIAA1109	STON1	PHIP	C8ORF46	NTRK2	RIMBP3C	MACF1	ATOH7	EGFLAM	PRDM13	TSPAN11	PANK3	PLCG2	GTF2IP4	STON1.GTF2A1L	IGSF9B	PLCH2	TRBV7.2
Parietal Epithelial Cell (15)	VCAM1	CLDN1	CFH	CRB2	PAH	CPB2	BAAT	APOC4.APOC2	VTN	ALB	SERPINA4	CFB	C1S	C3	TTYH1	FGFBP3	CFHR5	F13B	UGT2B4	ITIH4	CFHR4	APCS	CFHR1	CYP2C9	CFHR3	C8B	CFHR2	SLCO1B1	MTND4P20	PLG	ITIH1	SLC2A2	ARG1	KNG1	C8A	ANGPTL3	FGA	ORM1	C4BPA	C6	DPYS	ABCB11	AFM	MAT1A	ORM2	RP4.608O15.3	HP	F9	FGB	HSD17B6	PON1	AOX1	MBL2	FGL1	AGXT	SERPINC1	CYP2C8	TDO2	INHBC	PERP	RP5.966M1.6	BHMT2	UGT1A4	HPX	C9	HAO1	FMO3	HRG	TP63	CYP2E1	C5	ACSM5	SLC22A7	AKR1C4	SEC16B	SLC22A1	APOA5	C8G	TRIM29	PLGLB2	UGT2B7	ADH1A	C1R	TACSTD2	SERPING1	AKR1C8P	FGG	UGT1A1	DSP	ABCB4	C4A	UGT2B15	HPR	JUP	SDC1	DSC3	GBP7	CYP2D6	AADAC	HAO2	SLC25A47	AGXT2	SAA4	G6PC
Podocyte (16)	NPHS2	PODXL	NPHS1	PTPRQ	RGS22	CFAP69	TRIM71	LIN28A	CLDN6	DNMT3B	POU5F1	VRTN	ZSCAN10	SEPHS1	C2ORF78	GPC4	AKAP4	U51561.1	RP11.98J23.1	RP11.527L4.9	PHC1	LRRK1	C21ORF140	SPATA31A1	SPATA31C2	RP11.384K6.6	HSFY1P1	SPATA31A3	SPATA31C1	CTAGE1	C7ORF34	GTF2IP12	LINC00371	FZD7	RP11.266L9.3	SLC7A3	TRIM42	GTSF1L	LRRN1	CABS1	RP11.1109M24.13	RNF148	FSCB	TXNDC2	CRISP2	HMGB4	LRRC74A	PRM1	RP11.1379J22.7	SPATA31A5	LRRC37A6P	CYP2S1	WDR78	CFAP47	DUSP21	TPD52L3	PRDM14	C3ORF30	PHC1P1	RAD21L1	OR7E104P	RCC2	SOX30	RP11.798K23.3	MS4A14	KIF2B	LRRC37A12P	TPPP2	TBC1D3F	PRM2	RP11.848G14.5	EPHA1	RP11.249L12.1	CCDC168	RP5.1042K10.12	ODF1	TMCO2	C9ORF24	HES3	TCP11	CTC.441N14.4	SEMA6A	SPPL2C	RNF133	SLC16A1	ZNRF4	SPATA31A6	SPATA31D1	SPATA31D5P	EIF4BP8	FGFR1	C11ORF42	RP11.360D2.1	JARID2	FSIP1	CTA.246H3.8	HSFY2	CALR3	GPR176	DRICH1	IGF2BP3	FAM71B	C20ORF173	RP13.254B10.1
Glomerular Capillary Endothelial Cell (17)	EHD3	EMCN	HECW2	FLT1	AQP1	PLAT	PTPRB	ADGRF5	KIAA1462	CDH5	TIE1	MMRN2	CD93	ACVRL1	CLEC14A	ECSCR	CXORF36	ADGRL4	VWF	BCL6B	PECAM1	FGD5	CALCRL	TEK	SPTBN1	MCAM	ARHGEF15	APLN	NOTCH4	SHE	HSPG2	HYAL2	DLL4	GJA4	COL4A1	AFAP1L1	GPIHBP1	ESAM	PCDH12	ROBO4	SOX7	HSPA12B	COL4A2	FLT4	ESM1	SEMA3G	ANGPT2	LDB2	LYVE1	TMEM100	ADAMTS18	HHIP	LAMA4	LAMB2	MMRN1	NRP1	MYCT1	TM4SF18	FZD4	RAMP2	SOX18	GPR4	PXDN	NOS3	EFEMP1	RASGRP3	SASH1	DCHS1	DOCK6	KDR	TNS1	EPAS1	TUBB1	CMTM5	GJA5	SPX	GP1BA	MAOB	RGS18	AQP4	GFAP	PTGS1	CXCR2P1	TREML1	TNS2	NRGN	CPNE5	PF4V1	C2ORF88	APLNR	C6ORF25	PLAU	FMO2	DLC1	EFNB2	MFAP3L	GP9	GRAP2	CABP5	TNXB	SORBS1	GSN	MAP3K7CL	RUFY1	RAMP3	PEAR1
Mesangial Cell (18)	POSTN	PIEZO2	ROBO1	ITGA8	PDGFRB	SYNPO2	LAMC1	LAMA4	COL3A1	EVC	PXDN	EFEMP2	CDH11	FSTL1	PARVA	COL5A1	COL6A1	COL1A1	CALD1	SPARC	DDR2	MYL9	COL16A1	EMILIN1	COL12A1	PRRX1	TAGLN	NID1	COL5A2	IGFBP7	LAMB1	CREB3L1	TPM2	COL4A2	ADAMTS2	FBN1	ADGRA2	ITGA11	MXRA8	CCDC80	LTBP2	CD248	MRC2	ITGBL1	COL6A3	BGN	PODN	MMP2	FN1	MRGPRF	RCN3	LOXL1	SERPINH1	KANK2	LOX	COL1A2	LOXL2	C1R	SSC5D	ELN	MXRA5	ISLR	MYLK	HEG1	THBS2	KIAA1462	EPAS1	FKBP10	SH3PXD2A	KIDINS220	CYBRD1	LAMA2	PAMR1	MYO1C	MYH11	NTN4	ACTG2	AFAP1	PDGFRB	PPP1R12B	TCF21	TNS1	PALLD	CLMP	FERMT2	LPP	ITGA1	LMO7	FRAS1	MACF1	FAT4	COL14A1	SEH1L	RBM4B	MYO18B	AGO4	COL6A2	PCOLCE	LRP1	EHD2	FBLN2	TRIM55	TRAK2	LAMB2	PRRG1	ADAM33
Proximal Tubule Epithelial Cell (19)	CUBN	LRP2	SLC13A1	ALDOB	GATM	CYP4F2	CPO	XPNPEP2	MEP1B	ACE2	SLC6A19	MEP1A	SLC10A2	GBA3	SI	CDHR2	FABP2	TMIGD1	ENPEP	SLC7A9	MYO1A	DPEP1	GUCA2A	PRAP1	SLC5A12	MOGAT2	SLC13A2	RBP2	APOBEC1	FABP6	MTTP	SLC5A1	CDHR5	ACE	GUCA2B	SLC15A1	CLRN3	SLC23A1	CREB3L3	MALRD1	APOA4	SLC39A5	AOC1	NAALADL1	MUC17	GUCY2C	HNF4G	CLCA1	AMN	BTNL3	CES2	C17ORF78	KHK	ITLN2	BTNL8	CHP2	DEFA6	MGAM	ANPEP	ACSL5	DEFA5	SLC51B	CCL25	TMEM253	C11ORF86	DGAT1	ENTPD8	PLS1	PRR15L	SLC5A9	ISX	NR1H4	MISP	PBLD	SEPP1	TM4SF20	HHLA2	ALPI	CDH17	PTPRH	PDZD3	OTC	CYP2C18	PHGR1	EPS8L3	DHRS11	CYP4F12	UGT2A3	ALDOB	PLB1	SLC28A1	C1ORF115	MS4A10	CYP2J2	SLC3A1	TUBAL3	ABCG2	ADGRG7	UGT1A5	RP11.400G3.5	KCNJ13	LRRC19	ERICH4	ZG16	GPA33
Proximal Tubule Epithelial Cell Segment 1 (20)	SLC5A12	SLC5A2	SLC34A1	SLC22A6	SLC22A8	PRODH2	CUBN	SLC3A1	UMOD	AQP2	SLC12A1	KCNJ1	CLCNKA	EGF	CDH16	SLC22A12	TMEM72	CYS1	CLCNKB	NAT8	MST1L	MIOX	PKHD1	AGXT2	KNG1	MFSD4A	KCNJ16	PTGER3	WDR72	SLC22A2	NPHS2	PTH1R	BHMT	SLC12A3	KL	AIF1L	SLC13A3	COBLL1	UGT1A9	PAX2	RANBP3L	TMEM213	ALDH6A1	GATM	SLC22A6	SLC34A1	SLC22A8	RLBP1	CYP4A11	MFRP	BCO1	RPE65	SLC17A1	MPZ	SLC6A13	GLYAT	PCK1	C11ORF54	C11ORF96	TMEM27	CPO	MEP1B	SLC6A19	PROC	XPNPEP2	SLC10A2	ACE2	MEP1A	TMIGD1	SI	SERPINF2	MYO1A	CDHR2	SLC13A2	ASGR2	GUCA2A	GBA3	ENPEP	ASGR1	SLC7A9	DPEP1	FABP2	F2	SLC5A1	ALDOB	MOGAT2	CDHR5	ACE	APOBEC1	FABP6	AGT	PRAP1	RBP2	MST1	GLTPD2	AMBP	GUCA2B	SLC15A1	SLC38A3	SLC23A1	MST1P2	NAALADL1	FTCD	PAH	CLRN3	MTTP
Proximal Tubule Epithelial Cell Segment 2 (21)	SLC5A11	SLC13A3	SLC34A1	SLC22A6	SLC22A8	ACSM2A	UMOD	AQP2	SLC12A1	KCNJ1	CLCNKA	EGF	CDH16	SLC22A12	TMEM72	CLCNKB	BHMT	MST1L	UGT1A9	MFSD4A	AIF1L	SLC22A6	SLC34A1	SLC22A8	CYS1	KNG1	NAT8	MIOX	PKHD1	KCNJ16	PTGER3	WDR72	SLC22A2	NPHS2	PTH1R	SLC12A3	KL	CUBN	SLC13A3	COBLL1	PAX2	RANBP3L	SLC3A1	TMEM213	ALDH6A1	GATM	ACSM2B	BHMT2	RLBP1	CYP4A11	MFRP	F2	BCO1	RPE65	F11	SLC17A1	MPZ	SLC6A13	GLYAT	PCK1	C11ORF54	AGXT2	C11ORF96	TMEM27	CYP2A6	CYP2C9	SLC22A1	CPB2	HAO1	BAAT	ACSM5	PLG	HRG	UGT1A4	HABP2	CYP8B1	SLCO1B1	ITIH1	MAT1A	ITIH4	TDO2	AKR1C4	SLC22A7	SERPINA4	AGXT	UGT2B4	ANGPTL3	APOC4.APOC2	PAH	UGT2B15	F9	CYP2C18	PLGLB2	TMPRSS6	CYP2A7	SLC2A2	CYP3A4	MTND4P20	ABCG8	SLC28A1	CYP2B6	GBP7	EHHADH	ACOT12	ORM2	HPR
Proximal Tubule Cell Epithelial Segment 3 (22)	SLC22A7	SLC17A1	AQP1	SATB2	MOGAT1	SLC5A11	PAH	F11	KNG1	AGXT	PLG	SERPINC1	ITIH1	DPYS	HAO1	ORM2	HSD17B6	RP4.608O15.3	SLC2A2	APOC4.APOC2	VTN	ADH1A	CPB2	PON1	HRG	SLC22A1	SLC38A3	INHBC	CYP2C9	ANGPTL3	SERPINA4	SLCO1B1	CYP4A11	CYP8B1	UGT1A4	AFM	BAAT	OTC	FETUB	MAT1A	BHMT2	UGT2B4	ITIH4	C8B	HPR	ACSM2B	FMO3	AKR1C4	ARG1	C8A	SLC10A1	ACSM5	F13B	HPX	HAO2	CYP2C8	GJB1	PROC	UROC1	UGT2B7	F2	CYP2E1	GBP7	AMBP	CFHR2	F9	SAA4	ANG	ADH6	GYS2	APCS	C4BPA	MBL2	HP	CFHR5	MTND4P20	UGT1A9	GLYATL1	FTCD	PLEKHB1	PTGDS	FGF1	GPRC5B	DAAM2	CDK18	S100B	AOC3	GPD1	LIPE	AQP7	BOK	CYP2D6	ORM1	F7	SLC17A3	F12	APOC2	ACSM2A	APOC1	APOA5	CYP2A6	TMPRSS6	APOC3	ABCG8	CYP4A22	ACOT12
Descending Thin Limb Cell (23)	CRYAB	SPP1	SATB2	VCAM1	BHLHE41	LRRC7	ZNF547	RPL13P4	ACAP2	NUS1	POU3F2	GFAP	KATNBL1	FAM19A1	NEMF	CTD.2062A1.2	SLCO2B1	HHATL	ZNF345	TREM2	GPRC5B	NDRG2	PLEKHB1	ENPP7P10	ZCCHC24	MPPED1	HSPB8	SORBS1	CSF1R	VSIG4	AC090958.1	KCNJ10	PTGDS	DAAM2	DBNDD2	CDK18	NRG4	CLEC5A	MCMBP	CARNS1	OLIG1	ARRDC3	PMP2	MN1	AQP4	SYNPO	SLAMF8	ZBTB18	ABI2	TIAM2	CKMT2	PCDHGC3	PLXNA4	MMP9	CDC42BPA	TTYH2	MAG	CNOT8	CD84	ZBTB47	MOG	SOX8	RP11.317B17.4	FGF1	DTNA	CXCL12	THRA	PLXDC2	CYFIP1	HRC	SEPT4	S100A1	SLC25A4	BAZ2B	DCSTAMP	KCNN3	OCSTAMP	SHISA4	ADCYAP1R1	MYL3	HSPB6	HSPB7	SNTA1	HAPLN2	MAP4	LDB3	MEF2C	SLC15A3	ATP1B2	MBP	ARPP21	NFIX	ABCA2	ATP1A2	LHFPL2	PAQR6	MTSS1L	TCAP	HIPK2	MB	MYOZ2	MARCO	S100B	GM2A
Descending Thin Limb Cell Type 1 (24)	CRYAB	SPP1	SLC14A2	SATB2	TACSTSD2	ID1	CPE	JAG1	BHLHE41	AJUBA	KIF1C	EPHA2	CDC42BPB	CTNNA1	SCG5	CHGB	GCG	TTR	SLC30A8	SCG3	TM4SF4	PCSK2	LRRC7	SCGN	UCN3	PTPRN	QPCT	ERO1B	PARM1	SSR4	CYSTM1	ZNF547	ENPP2	CFC1	NAA20	ZSWIM2	RIN2	ELL2	ARFGEF3	PEMT	SCGB2A1	RFX6	RPL13P4	KIAA1324	ACAP2	SLC38A4	GPX3	ABCC8	NUS1	GAD2	POU3F2	MOB1B	NKX2.2	CNTN1	PTPRN2	FAP	KCNMB2	TMEM176B	GFAP	KATNBL1	FAM19A1	RGS4	HTN1	RAB3B	WTIP	NEMF	FBXO15	TPD52	GPR119	TMED4	GLS	CADPS	PAM	CTD.2062A1.2	TSPYL1	ADAM32	DNAJC12	ZDHHC2	RIMBP2	NEUROD1	SCG2	SEC22B	CCDC122	SLCO2B1	C12ORF50	CRYBA2	TMEM61	SLC7A2	TMEM59	HHATL	SLC7A8	ZNF345	TSPAN7	CFAP69	TREM2	CCDC30	GPRC5B	PAPSS2	SYT7	NDRG2	LHFPL5	PCSK1	TRAPPC3L	SAR1B	PLEKHB1	VWA5B2	C10ORF10	ATP10B
Descending Thin Limb Cell Type 2 (25)	CRYAB	SLC39A8	TACSTD2	AQP1	SLC9A3	SLC4A11	PTGDS	GFAP	SORBS1	AQP4	NDRG2	CLDN7	MAOB	ZCCHC24	DAAM2	GPRC5B	SYNPO	PLEKHB1	FGF1	GPIHBP1	CDK18	PCDHGC3	NFIX	THRA	ZBTB47	MAP4	TOM1L2	DNAJB2	S100B	SCNN1A	KIF1C	SCN4B	FXYD1	CERS1	SPARCL1	RAPGEF3	ADCYAP1R1	AQP1	IER3	TEF	ITM2C	MYOC	MGARP	COL4A3	FGF10	LCNL1	COL8A2	KRT20	PHGR1	CDH17	HSD11B2	GPA33	LGALS4	CDX2	PDZD3	COL4A4	CLCA1	ZG16	AOC1	MISP	TSPAN8	SLC26A3	CDX1	CLRN3	PRR15L	MYO1A	FUT3	CDHR5	KRT15	IRF6	MOGAT2	GUCY2C	EPS8L3	ENTPD8	MUC13	MEP1A	CLEC5A	FABP1	UGT2B17	BTNL3	CHP2	PERP	CDHR2	TMEM114	FCGBP	LYPD8	JUP	DUOXA1	AMN	TNS1	PRSS22	EPCAM	NXPE4	SDCBP2	CES2	ISX	NXPE1	TRIM29	EPAS1	PTPRH	PLS1	NDNF	MYO1D	CAPN5	TMEM54	TMIGD1
Descending Thin Limb Cell Type 3 (26)	CRYAB	SLC14A2	TACSTD2	CLDN1	SH3GL3	SLC4A11	CPE	HGNC:633	PERP	JUP	IRF6	TRIM29	KRT15	TP63	SDC1	DUOXA1	LAD1	ADGRF4	PTGDS	DSP	DSC3	GJB3	SPINT1	SFN	GJB5	PKP3	GPR87	DSG3	KIAA1522	IFFO2	SDC4	CAPNS2	ANXA8L1	GRHL3	AQP3	NECTIN4	CLCA2	ANXA8	RIPK4	FAM83H	ALS2CL	PKP1	CDH1	SERPINB13	TNKS1BP1	LYPD3	PPL	KLF5	GJB4	TNS4	SERPINB5	SERINC2	KRT5	F11R	EVPL	NECTIN1	ITPKC	ESRP2	CTNND1	SCNN1A	EDN3	ADCYAP1R1	AQP1	EPS8L2	MYOC	KRT18P34	TBC1D13	TRIM69	EDEM1	CH17.39B16.5	FAM149A	MGARP	SNX8	COL4A3	FGF10	GOLGA2P7	ZFAND3	SCG5	LCNL1	ABHD16B	GUSBP8	COL8A2	CHGB	AC025263.3	GUSBP6	GCG	GS1.124K5.12	RP11.341D18.5	KCNJ18	TTR	PPP2R3B	SLC30A8	ZNF536	SCG3	TM4SF4	PCSK2	PRR16	DISP1	CPSF1P1	SCGN	UCN3	COL4A4	LRRC37A14P	SPRED2	PTPRN	QPCT	KMT2D	ERO1B
Ascending Thin Limb Cell (27)	CRYAB	TACSTD2	CLDN3	SH3GL3	PROX1	CLCNKA	CLDN4	KIAA1522	ST14	ELF3	CLDN7	SPINT1	JUP	FAM83H	FXYD3	RAB25	HSPB1	BICDL2	LSR	PKP3	KRT19	CDH1	CDC42BPG	SSH3	EPN3	GIPC1	ESRP2	HSD11B2	KNG1	AQP1	ACSM2B	BHMT2	UMOD	AQP2	SLC12A1	KRT18P34	TBC1D13	KCNJ1	TRIM69	EDEM1	CH17.39B16.5	FAM149A	CDH16	SNX8	SLC34A1	EGF	GOLGA2P7	ZFAND3	ABHD16B	GUSBP8	CLCNKB	AC025263.3	GUSBP6	GS1.124K5.12	RP11.341D18.5	KCNJ18	SLC22A12	PPP2R3B	ZNF536	PRR16	DISP1	CPSF1P1	TJP3	LRRC37A14P	SPRED2	KMT2D	SNAP47	UCK2	SLC22A6	KRT18P52	STARD10	CYS1	TLCD2	KRT15	IRF6	MYH14	PRSS8	ZNF81	PERP	RP11.98J23.2	TMEM72	DUOXA1	CEP72	PRSS22	NOS1	FAM199X	TMEM54	TTLL12	TRIM29	MISP	SLC22A8	SUMF1	PRR15	SCAP	ENTPD8	MGAT5	CGN	LAD1	GJB3	PRR15L	EPCAM	SFN	ADGRF4	PPP1R14C	GJB5	PKHD1
Thick Ascending Limb Cell (28)	SLC12A1	UMOD	CASR	KCNJ16	KL	SLC16A12	AQP2	KCNJ1	CLCNKA	SLC34A1	CDH16	EGF	SLC22A12	SLC22A6	CYS1	CLCNKB	TMEM72	SLC22A8	PKHD1	NAT8	MIOX	MST1L	MFSD4A	PTGER3	NPHS2	SLC22A2	WDR72	SLC12A3	AIF1L	BHMT	PTH1R	CUBN	COBLL1	SLC13A3	UGT1A9	PAX2	KNG1	RANBP3L	PAX8	SLC3A1	CLCN5	SLC17A1	GATM	PCK1	TMEM213	C11ORF54	ALDH6A1	ATP6V0A4	TFCP2L1	GLYAT	AGXT2	TMEM27	SLCO4C1	SLC5A3	CLDN8	DMGDH	BHMT2	HSD11B2	CYFIP2	ACSM2B	SLC5A12	ATP1B1	RAP1GAP	AQP1	HOXD8	SLC9A3	CLDN19	BBOX1	TMEM52B	CH507.152C13.3	CYP4A11	SLC13A1	SLC17A3	SLC16A7	GPX3	SLC6A12	UGT2B7	SIM1	EFHD1	CGNL1	C7	DEFB1	GLYATL1	PDZK1	ARHGAP24	CA12	PBLD	FXYD4	NUDT4	ATP1A1	MUC15	TINAG	LRP2	HAO2	RBP5	BICDL1	OGDHL	EHHADH	MAL	UMOD	SLC12A1	INS	PTH
Cortical Thick Ascending Limb Cell (29)	SLC12A1	UMOD	CASR	TMEM207	CLDN16	KCNJ16	PAX8	KL	SLC16A12	AQP2	KCNJ1	CLCNKA	SLC34A1	CDH16	EGF	SLC22A12	SLC22A6	CYS1	CLCNKB	TMEM72	SLC22A8	PKHD1	NAT8	MIOX	MST1L	MFSD4A	PTGER3	NPHS2	SLC22A2	WDR72	SLC12A3	AIF1L	BHMT	PTH1R	CUBN	COBLL1	SLC13A3	UGT1A9	PAX2	KNG1	RANBP3L	SLC3A1	CLCN5	RNF183	SLC17A1	GATM	PCK1	TMEM213	C11ORF54	ALDH6A1	ATP6V0A4	TFCP2L1	GLYAT	AGXT2	TMEM27	SLCO4C1	SLC5A3	CLDN8	DMGDH	BHMT2	HSD11B2	CYFIP2	ACSM2B	SLC5A12	ATP1B1	RAP1GAP	AQP1	HOXD8	SLC9A3	CLDN19	BBOX1	TMEM52B	CH507.152C13.3	CYP4A11	SLC13A1	SLC17A3	SLC16A7	GPX3	SLC6A12	UGT2B7	SIM1	EFHD1	CGNL1	C7	DEFB1	GLYATL1	PDZK1	ARHGAP24	CA12	PBLD	FXYD4	NUDT4	ATP1A1	MUC15	TINAG	LRP2	HAO2	RBP5	BICDL1	OGDHL	EHHADH	MAL	UMOD	SLC12A1	LCN2
