capsule mesenchymal stromal cell (0)	Foxd1	VSX2	RORB	NEUROD4	SLC1A7	LGR4	C2ORF71	ILDR2	IMPG2	RBP3	NRL	MAB21L1	FAT3	USH2A	ZNF704	AMER2	PDC	ABCA4	IMPG1	RGS8	HMX1	CRB1	PDE6H	SORCS1	RP1	CRYBG3	KCNV2	PCBP4	CADPS	RP11.874G11.1	EML1	DST	OTX2	BAZ2B	PTPN13	ADGRV1	RXRG	TMEM215	NBEA	GNB3	EYS	SIX6	PA2G4P3	CDHR1	STON2	PCM1	SACS	EPHB2	ANO2	ANKRD33B	PTPRQ	CHD7	TMTC2	RGMA	ADGRL3	RPL12P20	SORCS2	NCAM1	SYBU	ALMS1	PRDM8	HNRNPA1P34	GALNT13	TTYH1	KIAA1147	LHX3	GRM6	TMEM244	HIST1H4E	ZNF300P1	ROM1	FRYL	KIAA1211	KIF1B	PTPRD	FOXN4	TULP1	ADGRL2	CLASP2	AGAP1	TRIM67	RCOR2	ZNF608	RP1.149A16.16	KIAA1109	STON1	PHIP	C8ORF46	NTRK2	RIMBP3C	MACF1	ATOH7	EGFLAM	PRDM13	TSPAN11	PANK3	PLCG2	GTF2IP4	STON1.GTF2A1L	IGSF9B	PLCH2	TRBV7.2
Medullary Thick Ascending Limb Cell (30)	SLC12A1	UMOD	CASR	RAP1GAP	PROX1	KCNJ16	KL	KNG1	SLC16A12	BHMT2	ACSM2B	AQP2	KCNJ1	CLCNKA	SLC34A1	CDH16	EGF	SLC22A12	SLC22A6	CYS1	CLCNKB	TMEM72	SLC22A8	PKHD1	NAT8	MIOX	MST1L	MFSD4A	PTGER3	NPHS2	SLC22A2	WDR72	SLC12A3	AIF1L	BHMT	PTH1R	CUBN	COBLL1	SLC13A3	UGT1A9	PAX2	RANBP3L	PAX8	SLC3A1	CLCN5	SLC17A1	GATM	PCK1	TMEM213	C11ORF54	ALDH6A1	ATP6V0A4	TFCP2L1	GLYAT	AGXT2	TMEM27	SLCO4C1	SLC5A3	CLDN8	DMGDH	HSD11B2	CYFIP2	SLC5A12	ATP1B1	RAP1GAP	AQP1	HOXD8	SLC9A3	CLDN19	BBOX1	TMEM52B	CH507.152C13.3	CYP4A11	SLC13A1	SLC17A3	SLC16A7	GPX3	SLC6A12	UGT2B7	SIM1	EFHD1	CGNL1	C7	DEFB1	GLYATL1	PDZK1	ARHGAP24	CA12	PBLD	FXYD4	NUDT4	ATP1A1	MUC15	TINAG	LRP2	HAO2	RBP5	BICDL1	OGDHL	EHHADH	MAL	UMOD	SLC12A1	GRIN1	PACSIN1
Macula Densa cell (31)	SLC12A1	NOS1	ROBO2	UMOD	AQP2	KCNJ1	CLCNKA	SLC34A1	EGF	CDH16	SLC22A12	SLC22A6	CYS1	CLCNKB	TMEM72	TRIM69	TLCD2	FAM149A	KRT18P34	TBC1D13	CH17.39B16.5	SLC22A8	EDEM1	AC004945.1	PKHD1	PPP2R3B	SH3GL3	NAT8	OR9N1P	SCAND3P1	MIOX	GOLGA2P7	SNX8	MST1L	GUSBP6	PRR16	WTIP	ZNF536	AC025263.3	KCNJ16	GUSBP8	DISP1	KCNJ18	NPHS2	ZFAND3	MFSD4A	PTGER3	OPRD1	SLC52A1	ABHD16B	LRRC37A14P	AP4S1	KLHL33	RP11.341D18.5	ZBTB8B	GS1.124K5.12	LDHAL6B	OR13I1P	FAM74A4	RP11.809N15.3	GPR137C	CA5A	KCNA7	DAPK2	MPV17L	TCF23	RPL3L	WDR72	C9ORF3	SUMF1	SLC22A2	RP11.307A17.2	RP11.277I20.3	LRRC2	TTC7B	PYGM	USHBP1	PCDHA6	CHL1	ACTR6	DISP2	RP11.687F6.4	SLC36A2	GUSBP1	KBTBD12	MCF2L2	ADSSL1	TMEM38A	RP11.673D15.8	RPS6KA5	ASB11	DENND2C	ZNF81	ART3	KRT18P52	CPSF1P1	MYOZ1	CTD.2575K13.6	TSPAN10	COX18	ANKRD23	CACNA1S	TMOD4
Distal Convoluted Tubule Cell (32)	SLC12A3	TRPM6	CALB1	SALL3	ALDOC	CA8	PCP4	PCP2	PVALB	GNG13	ITPR1	GRID2	TRPC3	KCTD8	OR10AD1	PTPRR	KCNIP4	PLPPR4	KCNAB1	SPINK6	CNTN3	ATP6V0A4	PRKCG	GABRA1	GABRG2	BTBD8	SNCG	SLC1A6	FAM21A	GRM1	AGTR2	CH507.9B2.2	KLHL1	ELMOD1	NRK	GPR63	ATG9B	RGS8	CSNK1A1P1	CHRNA3	C11ORF87	CA7	HSD17B1P1	FTLP14	ARHGAP26	CYCSP10	SEPW1	RPL21P106	ATL2	CACNA1G	LINGO4	BCL2L15	HTR5A	SKOR1	YWHAH	HCN1	LRRC19	LCT	DGKH	BTNL8	SLC24A2	TMIGD1	PSD2	CDH17	MGAM	CHP2	INPP5A	CEP76	ZG16	DNER	SMPDL3B	PLB1	UMOD	SLC12A1	GPA33	AQP2	APOA4	GUCY2C	NDUFAF4	GRIK1	CDS1	MS4A10	GUCA2A	SLC15A1	DLX3	KCNJ1	PTPRZ1	ANO4	MEP1A	GUCA2B	SLC26A3	SOX2	HHLA2	SLC7A9	CACNG8	ERICH4	FMR1NB	TMEM236	SLC51B	RBP2	HIC2	GNRH2	BTBD18	C1ORF61
Distal Convoluted Tubule Cell Type 1 (33)	SLC12A3	TRPM6	OR10AD1	ATP6V0A4	CH507.9B2.2	ATG9B	CSNK1A1P1	HSD17B1P1	FTLP14	CYCSP10	RPL21P106	BCL2L15	LRRC19	LCT	BTNL8	TMIGD1	CDH17	MGAM	CHP2	ZG16	PLB1	UMOD	SLC12A1	GPA33	AQP2	APOA4	GUCY2C	MS4A10	GUCA2A	SLC15A1	DLX3	KCNJ1	MEP1A	GUCA2B	SLC26A3	HHLA2	SLC7A9	ERICH4	FMR1NB	TMEM236	SLC51B	RBP2	HIC2	GNRH2	BTBD18	CELA1	DPEP1	DPRXP3	CLRN3	LGSN	AIRE	LGALS4	CLCNKA	MEP1B	SLC5A12	PZP	FABP2	HSD17B2	AOC1	CUBN	ISX	BTNL3	ATP6V1B1	KRT20	MYO1A	EPS8L3	NPY4R	ANKS4B	SLC34A1	PRAP1	TMEM253	CPO	RP11.44F14.1	HAVCR1	CPS1	MGAM2	CDH16	GGT6	EGF	ACE2	TFCP2L1	LRP2	TCF23	PPP5D1	LINC01207	SCIN	ASPA	CLCA1	PDZD3	SLC6A19	CDHR2	XPNPEP2	MS4A18	CH17.360D5.1	ATP10B	TMEM154	ENPEP	SI	PDE4D	SLC6A20	SULT1B1	DNAJC15
Distal Convoluted Tubule Cell Type 2 (34)	SLC12A3	SLC8A1	HSD11B2	CALB1	SCNN1G	TRPV5	CA7	ATP1B1	CHN1	ALDOC	CA8	PCP4	PCP2	PVALB	LGALS4	GPA33	GNG13	PHGR1	CDX1	KRT20	CDX2	ITPR1	GRID2	CDH17	TRPC3	SLC26A3	ZG16	PDZD3	CLRN3	AOC1	TSPAN8	FABP1	ENTPD8	MISP	ISX	EPS8L3	CLCA1	PRR15L	NXPE4	ZNF287	FUT3	TMEM54	KCTD8	FAM3D	LYPD8	BTNL3	CDHR5	SLC9A3	OR10AD1	EPCAM	CHP2	CLCA4	SDCBP2	GUCA2A	C10ORF99	AMN	MOGAT2	GUCY2C	MS4A12	PTPRR	MYO1A	PPP1R14D	AQP8	IGHA2	MUC13	FCGBP	TMIGD1	MEP1A	KCNIP4	CLDN7	CDC42EP5	RP11.47G11.2	CES2	GUCA2B	SLC39A5	RP11.189G24.2	DHRS11	CDHR2	PTPRH	PLPPR4	KCNAB1	BTNL8	SPINK6	CAPN5	CEACAM1	CYP4F12	UGT2B17	BAIAP2L2	SLC51B	CNTN3	LINC00675	USH1C	CEACAM5	PRSS8	PLS1	SLC13A2	ATP6V0A4	MYO1D	ITLN1	MTMR11	PRKCG	GNA11	HHLA2	B3GNT3	NXPE1	NEBL
Connecting Tubule Cell (35)	SLC8A1	CALB1	TRPV5	GATA3	HSD11B2	SCNN1G	CA7	ATP1B1	CHN1	ALDOC	CA8	PCP4	PCP2	PVALB	LGALS4	GPA33	GNG13	PHGR1	CDX1	KRT20	CDX2	ITPR1	GRID2	CDH17	TRPC3	SLC26A3	ZG16	PDZD3	CLRN3	AOC1	TSPAN8	FABP1	ENTPD8	MISP	ISX	EPS8L3	CLCA1	PRR15L	NXPE4	ZNF287	FUT3	TMEM54	KCTD8	FAM3D	LYPD8	BTNL3	CDHR5	SLC9A3	EPCAM	CHP2	CLCA4	SDCBP2	GUCA2A	C10ORF99	AMN	MOGAT2	GUCY2C	MS4A12	PTPRR	MYO1A	PPP1R14D	AQP8	IGHA2	MUC13	FCGBP	TMIGD1	MEP1A	KCNIP4	CLDN7	CDC42EP5	RP11.47G11.2	CES2	GUCA2B	SLC39A5	RP11.189G24.2	DHRS11	CDHR2	PTPRH	PLPPR4	KCNAB1	BTNL8	SPINK6	CAPN5	CEACAM1	CYP4F12	UGT2B17	BAIAP2L2	SLC51B	CNTN3	LINC00675	USH1C	CEACAM5	PRSS8	PLS1	SLC13A2	MYO1D	ITLN1	MTMR11	BCAS3	KRT8	PRKCG	GNA11	HHLA2	B3GNT3	NXPE1	NEBL
Connecting Tubule Principal Cell (36)	AQP2	AQP3	FXYD4	SCNN1G	UMOD	SLC12A1	SCNN1B	C20ORF85	TSPAN1	CXCL17	WDR38	CCDC17	CYP4B1	FAM92B	LRRC46	GAS2L2	MS4A8	SNTN	SLC44A4	RSPH1	LDLRAD1	TPPP3	RP11.467J12.4	CYP2F1	TEKT1	DNAI2	PLEKHS1	UBXN10	C1ORF87	FAM216B	C11ORF16	CCDC190	DUOX1	EFCAB1	CFAP45	CDHR3	CCDC33	SAXO2	TUBA4B	DNAH9	DNAH3	LY6D	SCGB1A1	NWD1	CFAP65	CFAP43	DRC3	RSPH4A	VWA3B	APOBEC4	KCNE1B	PLEKHG7	CLIC6	DTHD1	MUC15	TFCP2L1	ATP6V0A4	MAL	KCNJ1	CLCNKA	SLC34A1	EGF	CDH16	UPK2	UPK1A	SLC22A12	ZNF287	SLC22A6	WFDC2	CD164L2	DUOXA1	CCDC78	FOXJ1	CYS1	CLCNKB	TRIM29	TMEM72	PERP	LRRC10B	TMEM190	ALDH3B1	BPIFB1	CR392000.1	DCDC2B	SPATA18	SCGB3A1	LRRC71	SLC22A8	SPEF1	PADI3	CCDC114	CFAP157	LRRC23	ZMYND10	CROCC2	MSMB	KIAA1211L	ROPN1L	CFAP100	WFDC6	CNGA4	CAPSL	NHLRC4	NAT8
Connecting Tubule Intercalated Cell (37)	CA2	ATP6V0D2	SLC8A1	SLC36A3	RP11.719L21.1	OR4A19P	OR4A4P	OR7E23P	RP11.205M3.1	OR2AD1P	ALOX12P1	PDLIM1P1	OR11G1P	FAM47C	OR7E18P	OR4A47	VDAC1P3	CTC.559E9.12	OR7E158P	SETSIP	GS1.388B5.1	OR7E31P	EIF2S2P5	OR7E21P	OR7E43P	OR7E46P	FAM124B	OR2W5	DHX9P1	LRFN2	NEBL	OR7E111P	OR7E106P	NPM1P14	PLN	GPR135	OR7E109P	VDAC1P2	OR1N2	OR7E24	NPM1P17	EIF2S2P2	KCNB1	OR7E47P	CEACAM20	CTNNA3	TECRL	RBM20	KCNA3	RP3.449O17.1	DAPL1	RYR2	ATP5C1P1	CTB.52I2.4	HLX	ATP1B1	TREML1	PF4	C2ORF88	ALPK2	MAP3K7CL	FBN2	CABP5	PPBPP2	RP11.1180F24.1	PPBP	TUBB1	RP11.415I12.2	FAM20A	RGS18	ACRBP	CMTM5	SDPR	CCDC150P1	C6ORF25	MYOCD	DDX11L9	SMIM5	PF4V1	SPX	CCDC141	GPR132	RUFY1	CFAP161	CXCR2P1	OTUD3	MTR	TRIM40	RP11.578F21.9	GSTA6P	TNXA	ACP5	NPPA	RNASE10	PPP1R12B	NAT8B	DMD	BEND2	GABRA4	PTCRA	GM2A	LIMS1	CLEC1B
Connecting Tubule Intercalated Cell Type A (38)	SLC4A1	SLC26A7	SLC8A1	AQP6	MSI1	TG	TSHR	IYD	WDR66	VDAC1P8	FEM1A	COG8	NEBL	PLN	CTNNA3	TECRL	FOXE1	SLC26A4	ARHGEF10	CTD.2182N23.1	RYR2	ATP1B1	ALPK2	EPB42	FBN2	TPO	PAX8	RP11.415I12.2	TRIM10	TTL	MYOCD	CCDC141	TSPO2	INPP5J	MTR	ANK1	FLCN	SPTA1	NPPA	FZD5	PPP1R12B	DMD	GABRA4	RP11.329N22.2	OSBP2	AC008686.1	PCBD2	GCM1	TNNI3K	RNF165	ATF6	SORBS2	CORIN	SALL4	ZNF493	IBA57	PDLIM5	HBM	GYPA	LSM6P2	AHSP	SPHKAP	RP5.928E24.4	POPDC2	PLAG1	CIAPIN1P	TTN	MYOM1	PKP2	GJA3	MYL7	SCRG1	FIS1	CA5A	CACNA1C	FILIP1	TBX20	SPTB	UNC45B	AKAP6	IFIT1B	AC112497.1	HBD	XPO4	PRKAA2	TNNT2	LRRC10	ERFE	MYH6	HSPA12A	FHOD3	CSF2RA	C16ORF89	SMYD1	GRIN3B	FECH	MYOZ2	HEMGN	ATP9A	RPL17.C18ORF32	CAPS2	MYL4	ZCCHC11	ZBTB8B
Connecting Tubule Intercalated Cell Type B (39)	SLC26A4	SLC4A9	SLC8A1	TPO	FOXE1	CTD.2182N23.1	TSHR	TG	COL9A3	SLC5A5	TSPYL6	C18ORF63	DMRTC2	NEBL	INPP5J	PLN	ALG13	IYD	CTNNA3	TECRL	C16ORF89	KCNJ16	SLC26A7	RYR2	PAX8	ATP1B1	ALPK2	AP004290.1	FBN2	RP11.415I12.2	CHIA	DCAF4L1	DZIP3	MYOCD	ADM2	CCDC141	MTR	TEX13D	PHF8	NPPA	PPP1R12B	DMD	GABRA4	PAN2	PCBD2	TNNI3K	PTK2	AF241726.2	HERC5	SORBS2	CORIN	SPO11	PDLIM5	CAMSAP1	BNC1	LSM6P2	SPHKAP	POPDC2	CIAPIN1P	CCDC172	TTN	MYOM1	FKBP6	PKP2	GJA3	GPX3	MYL7	PRR20C	ZNF318	CACNA1C	FILIP1	TBX20	UNC45B	SMOC2	AKAP6	AC004381.6	AC112497.1	XPO4	RP11.242D8.3	PRKAA2	TNNT2	KRT8P30	LRRC10	MYH6	AF196972.3	DIO1	HSPA12A	FHOD3	SMYD1	ZNF541	MYOZ2	RP11.603B24.2	ATP9A	CAPS2	MYL4	ZCCHC11	STK31	FAM25A	HSPB7	CCDC73	C1QTNF7	MATR3	TAS2R3
Collecting Duct Cell (40)	GATA3	BCAS3	KRT8	STARD10	TRIM37	ESRP2	NCOA3	EPN3	ZBTB42	HOXC13	SPDEF	ESR1	HSPB1	ALDH3B2	KRT18	XBP1	SLC9A3R1	SMARCD2	FOXA1	PSMD6	ZNF217	HID1	TBC1D9	RPS6KB1	GRHL2	AKT1	CLDN3	CDH1	FAM83H	SULF2	FAM83H.AS1	MLPH	SSH3	USP32	IGSF3	CACNG4	CYB561	KIAA1522	IRX5	CSDE1	RBBP8NL	GSE1	N4BP3	SH3GLB2	BCL9L	KRT80	G6PD	TBX2	CLDN4	TFF1	ANXA9	GREB1	RP11.40A7.2	EEF1A2	SPTSSB	PREX1	TMEM132A	APPBP2	LDOC1	RAB1B	PPDPF	IRX3	KRT19	SLC39A6	MYO5C	JUP	BCAM	SLC2A4RG	CORO1B	SLC9A2	PPM1D	SLC9A3R2	GFRA1	EFHD1	SYTL2	THEM6	ERBB3	GNB2	LLGL2	PROM2	RHPN1	MSX2	CENPB	HOXC11	NPEPL1	PRMT6	AP1M2	TMEM64	PIEZO1	TRIM33	CERS2	CDC42BPG	BMP7	RTN4RL1	ADRA2C	RAB25	ARRDC1	CELSR2	EPHB4	FAM84B	HEATR6
Collecting Duct Principal Cell (41)	AQP2	AQP3	FXYD4	SCNN1G	GATA3	UMOD	SLC12A1	SCNN1B	C20ORF85	TSPAN1	CXCL17	WDR38	CCDC17	CYP4B1	FAM92B	LRRC46	GAS2L2	MS4A8	SNTN	SLC44A4	RSPH1	LDLRAD1	TPPP3	RP11.467J12.4	CYP2F1	TEKT1	DNAI2	PLEKHS1	UBXN10	C1ORF87	FAM216B	C11ORF16	CCDC190	DUOX1	EFCAB1	CFAP45	CDHR3	CCDC33	SAXO2	TUBA4B	DNAH9	DNAH3	LY6D	SCGB1A1	NWD1	CFAP65	CFAP43	DRC3	RSPH4A	VWA3B	APOBEC4	KCNE1B	PLEKHG7	CLIC6	DTHD1	MUC15	SSH3	RAB25	EFHD1	TFCP2L1	ATP6V0A4	MAL	KCNJ1	CLCNKA	SLC34A1	EGF	CDH16	UPK2	UPK1A	SLC22A12	ZNF287	SLC22A6	WFDC2	CD164L2	DUOXA1	CCDC78	FOXJ1	CYS1	CLCNKB	TRIM29	TMEM72	PERP	LRRC10B	TMEM190	ALDH3B1	BCAS3	BPIFB1	KRT8	CR392000.1	DCDC2B	SPATA18	SCGB3A1	LRRC71	SLC22A8	SPEF1	PADI3	CCDC114	CFAP157	LRRC23	ZMYND10	CROCC2	MSMB	KIAA1211L	ROPN1L	CFAP100
Cortical Collecting Duct Principal Cell (42)	AQP2	AQP3	FXYD4	SCNN1G	GATA3	UMOD	SLC12A1	SCNN1B	C20ORF85	TSPAN1	CXCL17	WDR38	CCDC17	CYP4B1	FAM92B	LRRC46	GAS2L2	MS4A8	SNTN	SLC44A4	RSPH1	LDLRAD1	TPPP3	RP11.467J12.4	CYP2F1	TEKT1	DNAI2	PLEKHS1	UBXN10	C1ORF87	FAM216B	C11ORF16	CCDC190	DUOX1	EFCAB1	CFAP45	CDHR3	CCDC33	SAXO2	TUBA4B	DNAH9	DNAH3	LY6D	SCGB1A1	NWD1	CFAP65	CFAP43	DRC3	RSPH4A	VWA3B	APOBEC4	KCNE1B	PLEKHG7	CLIC6	DTHD1	MUC15	SSH3	RAB25	EFHD1	TFCP2L1	ATP6V0A4	MAL	KCNJ1	CLCNKA	SLC34A1	EGF	CDH16	UPK2	UPK1A	SLC22A12	ZNF287	SLC22A6	WFDC2	CD164L2	DUOXA1	CCDC78	FOXJ1	CYS1	CLCNKB	TRIM29	TMEM72	PERP	LRRC10B	TMEM190	ALDH3B1	BCAS3	BPIFB1	KRT8	CR392000.1	DCDC2B	SPATA18	SCGB3A1	LRRC71	SLC22A8	SPEF1	PADI3	CCDC114	CFAP157	LRRC23	ZMYND10	CROCC2	MSMB	KIAA1211L	ROPN1L	CFAP100
Outer Medullary Collecting Duct Principal Cell (43)	AQP2	AQP3	FXYD4	SCNN1G	GATA3	UMOD	SLC12A1	SCNN1B	C20ORF85	TSPAN1	CXCL17	WDR38	CCDC17	CYP4B1	FAM92B	LRRC46	GAS2L2	MS4A8	SNTN	SLC44A4	RSPH1	LDLRAD1	TPPP3	RP11.467J12.4	CYP2F1	TEKT1	DNAI2	PLEKHS1	UBXN10	C1ORF87	FAM216B	C11ORF16	CCDC190	DUOX1	EFCAB1	CFAP45	CDHR3	CCDC33	SAXO2	TUBA4B	DNAH9	DNAH3	LY6D	SCGB1A1	NWD1	CFAP65	CFAP43	DRC3	RSPH4A	VWA3B	APOBEC4	KCNE1B	PLEKHG7	CLIC6	DTHD1	MUC15	SSH3	RAB25	EFHD1	TFCP2L1	ATP6V0A4	MAL	KCNJ1	CLCNKA	SLC34A1	EGF	CDH16	UPK2	UPK1A	SLC22A12	ZNF287	SLC22A6	WFDC2	CD164L2	DUOXA1	CCDC78	FOXJ1	CYS1	CLCNKB	TRIM29	TMEM72	PERP	LRRC10B	TMEM190	ALDH3B1	BCAS3	BPIFB1	KRT8	CR392000.1	DCDC2B	SPATA18	SCGB3A1	LRRC71	SLC22A8	SPEF1	PADI3	CCDC114	CFAP157	LRRC23	ZMYND10	CROCC2	MSMB	KIAA1211L	ROPN1L	CFAP100
Inner Medullary Collecting Duct Cell (44)	AQP2	SLC14A2	UMOD	SLC12A1	KCNJ1	CLCNKA	SLC34A1	EGF	CDH16	SLC22A12	SLC22A6	CYS1	CLCNKB	TMEM72	SLC22A8	NAT8	PKHD1	MIOX	HTN1	WTIP	FBXO15	ADAM32	MST1L	CCDC122	C12ORF50	CFAP69	CCDC30	LHFPL5	TRAPPC3L	KCNJ16	ATP10B	CCDC169	OLA1P3	PTGER3	CYP46A1	MFSD4A	ZNF471	EPPIN	CNKSR3	INO80C	AL023806.1	CDKL5	AC008072.1	MCF2L2	AP4S1	RP11.749H20.3	TMEM212	RP11.307A17.2	FRK	INTU	CCDC125	RP11.455G16.1	ZNF670.ZNF695	SHISA9	FAM228B	ZBTB8B	KCNV1	FAM47E	AP002962.1	LDHAL6CP	CYB5RL	HELB	IQCF3	TMEM182	SPATA6L	NPFFR1	C12ORF45	RPAP2	ODF2L	SLC22A2	RP5.1000K24.2	SZT2	WDR72	C4ORF32	CA5A	EFCAB3	ASB4	ADAMTSL3	NXNL2	OR11A1	TEX9	REXO1L1P	C12ORF65	RP11.574M7.1	KYNU	CLN5	ETF1P2	SRD5A1	ASB3	FAM179A	GLIPR1L2	FGF13	ORC4	C2ORF91	RP11.805L22.2	TRIM73	ZNF37A	SAG	ASPA	TCF23	RP11.153M7.3	ACOT11
