capsule mesenchymal stromal cell (0)	Foxd1	VSX2	RORB	NEUROD4	SLC1A7	LGR4	C2ORF71	ILDR2	IMPG2	RBP3	NRL	MAB21L1	FAT3	USH2A	ZNF704	AMER2	PDC	ABCA4	IMPG1	RGS8	HMX1	CRB1	PDE6H	SORCS1	RP1	CRYBG3	KCNV2	PCBP4	CADPS	RP11.874G11.1	EML1	DST	OTX2	BAZ2B	PTPN13	ADGRV1	RXRG	TMEM215	NBEA	GNB3	EYS	SIX6	PA2G4P3	CDHR1	STON2	PCM1	SACS	EPHB2	ANO2	ANKRD33B	PTPRQ	CHD7	TMTC2	RGMA	ADGRL3	RPL12P20	SORCS2	NCAM1	SYBU	ALMS1	PRDM8	HNRNPA1P34	GALNT13	TTYH1	KIAA1147	LHX3	GRM6	TMEM244	HIST1H4E	ZNF300P1	ROM1	FRYL	KIAA1211	KIF1B	PTPRD	FOXN4	TULP1	ADGRL2	CLASP2	AGAP1	TRIM67	RCOR2	ZNF608	RP1.149A16.16	KIAA1109	STON1	PHIP	C8ORF46	NTRK2	RIMBP3C	MACF1	ATOH7	EGFLAM	PRDM13	TSPAN11	PANK3	PLCG2	GTF2IP4	STON1.GTF2A1L	IGSF9B	PLCH2	TRBV7.2
Transitional principal-intercalated cell (45)	FXYD4	SLC4A9	SLC26A7	SLC12A1	UMOD	AQP2	TG	UPK2	UPK1A	TSHR	IYD	TSPYL6	C18ORF63	DMRTC2	PADI3	ALG13	FOXE1	SLC26A4	CTD.2182N23.1	PLA2G2F	CH507.9B2.2	AP004290.1	TPO	PAX8	CHIA	DCAF4L1	DZIP3	GSTM1	INPP5J	TEX13D	PHF8	BTBD16	PAN2	PTK2	AF241726.2	HERC5	SPO11	CAMSAP1	BNC1	UPK3A	CCDC172	FKBP6	PRR20C	ZNF318	DNMT3L	AC004381.6	PRAMEF18	RP11.242D8.3	KRT8P30	AF196972.3	C16ORF89	ZNF541	RP11.603B24.2	FAM151A	STK31	FAM25A	HPGD	CCDC73	MATR3	TAS2R3	PARP6	RP11.1J11.1	RAD51AP2	COL9A3	UBE2Q1	CRTAC1	KRT8P10	PRAMEF22	KHDC1L	FER1L4	KCNJ16	DGCR6	RP11.34P13.15	SLC25A31	PYDC1	SMC1B	PDE6G	HNRNPH1P3	SPATA22	MATN2	TRBV19	BMP2	SYT8	EIF5	CH507.216K13.1	GPX3	FOSB	IQCB1	SYCP1	PLEKHG4	JADE3	RP11.88I21.1	HDGFL1	ZCWPW1	RP11.807H22.5	FOXR1	MORC1	HORMAD2	PRAMEF20	DNAJC15	SMOC2	TRAPPC8	PRODH
Collecting Duct Intercalated Cell (46)	CA2	ATP6V0D2	SLC36A3	RP11.719L21.1	OR4A19P	OR4A4P	OR7E23P	RP11.205M3.1	OR2AD1P	ALOX12P1	PDLIM1P1	OR11G1P	FAM47C	OR7E18P	OR4A47	VDAC1P3	CTC.559E9.12	OR7E158P	SETSIP	GS1.388B5.1	OR7E31P	EIF2S2P5	OR7E21P	OR7E43P	OR7E46P	FAM124B	OR2W5	DHX9P1	LRFN2	OR7E111P	OR7E106P	NPM1P14	GPR135	OR7E109P	VDAC1P2	OR1N2	OR7E24	NPM1P17	EIF2S2P2	KCNB1	OR7E47P	CEACAM20	RBM20	KCNA3	RP3.449O17.1	DAPL1	ATP5C1P1	CTB.52I2.4	HLX	TREML1	PF4	C2ORF88	MAP3K7CL	CABP5	PPBPP2	RP11.1180F24.1	PPBP	TUBB1	FAM20A	RGS18	ACRBP	CMTM5	SDPR	CCDC150P1	C6ORF25	DDX11L9	SMIM5	PF4V1	SPX	GPR132	RUFY1	CFAP161	CXCR2P1	OTUD3	TRIM40	RP11.578F21.9	GSTA6P	TNXA	ACP5	RNASE10	NAT8B	BEND2	PTCRA	GM2A	LIMS1	CLEC1B	SCGB1C2	SELP	DDX11L10	RGS10	SCGB1C1	GRAP2	LY6G6F	SLFN14	GP6	TM4SF19	GP9	DAPP1	DDX11L2	NWD2	HIST1H2AC	SH3BGRL2
Collecting Duct Intercalated Cell Type A (47)	SLC4A1	SLC26A7	TMEM213	KIT	AQP6	CA5A	TCF23	ZBTB8B	FAM98C	C2ORF81	RPS6KA5	RP5.1000K24.2	ZNF793	TRIM73	USHBP1	HCAR1	CTD.2521M24.4	ZBTB8A	SLC35E3	ZNF713	AP4S1	AP006285.2	AP006285.1	ZNF556	NCMAP	LINC01125	NPFFR1	TMEM266	C17ORF105	SAG	C5AR2	YWHAQP5	MPV17L	HERC2P8	ADGRD2	ACBD7	GEMIN6	PDE6A	ZBTB25	AC156455.2	RP11.2I17.1	ZNF665	MSI1	TG	TSHR	IYD	WDR66	VDAC1P8	FEM1A	COG8	FOXE1	SLC26A4	ARHGEF10	CTD.2182N23.1	PTPRU	RP11.307A17.2	EPB42	MCF2L2	TPO	PAX8	TRIM10	TTL	IZUMO2	FAM221A	PKD1L2	TSPO2	INPP5J	CMB9.22P13.1	FAM179A	ANK1	MORN3	FLCN	ZNF891	SPTA1	OLA1P3	FZD5	CCDC122	OPRD1	RP11.153M7.3	HERC2P5	RP11.15G8.1	BCAS4	RP11.329N22.2	PSPN	ZNF382	SLC9A4	C4ORF36	OSBP2	ZNF674	ASPA	RP11.286N22.8	OPHN1	AC008686.1	GCM1	ZNF527	DAND5	PCDHA4	SEC14L6	CABP4	ZNF70	FAM227A	GNRHR2	HTN1	RNF165	ATF6
Cortical Collecting Duct Intercalated Cell Type A (48)	SLC26A7	SLC4A1	KIT	AQP6	MSI1	TG	TSHR	IYD	WDR66	VDAC1P8	FEM1A	COG8	FOXE1	SLC26A4	ARHGEF10	CTD.2182N23.1	PTPRU	EPB42	TPO	PAX8	TRIM10	TTL	TSPO2	INPP5J	ANK1	FLCN	SPTA1	FZD5	RP11.329N22.2	OSBP2	AC008686.1	GCM1	RNF165	ATF6	BIRC7	SALL4	ZNF493	IBA57	HBM	GYPA	AHSP	RP5.928E24.4	PLAG1	SCRG1	FIS1	CA5A	SPTB	IFIT1B	HBD	ERFE	CSF2RA	C16ORF89	GRIN3B	FECH	HEMGN	RPL17.C18ORF32	ZBTB8B	AC083899.1	NTNG1	CCNB3P1	HMBS	COL9A3	FKBP9P1	FRMPD1	NATD1	FAM98C	CD160	DIP2A	SLC25A37	NOVA2	RP11.354K4.1	RP11.820K3.3	YPEL4	KEL	ZNF506	ERMAP	HAP1	TMCC2	TAL1	RP11.566K19.12	MAS1	AL049794.1	DNAJB5P1	TCF23	CTC.479C5.12	NPAP1P2	ZNF169	FHDC1	BCDIN3D	KCNJ16	ABCB10	NUBPL	EIF5AL1	ZNF556	SRGAP1	E2F2	C2ORF81	CTD.2521M24.4	FANCD2	DAPK2	NCMAP	RP5.1000K24.2	RHCE	PPARG
Outer Medullary Collecting Duct Intercalated Cell Type A (49)	SLC26A7	SLC4A1	KIT	CALCA	MSI1	TG	TSHR	IYD	WDR66	VDAC1P8	FEM1A	COG8	FOXE1	SLC26A4	ARHGEF10	CTD.2182N23.1	PTPRU	EPB42	TPO	PAX8	TRIM10	TTL	TSPO2	INPP5J	TPH1	ANK1	FLCN	SPTA1	FZD5	RP11.329N22.2	OSBP2	AC008686.1	GCM1	RNF165	ATF6	BIRC7	SALL4	ZNF493	IBA57	HBM	GYPA	AHSP	IGKV5.2	RP5.928E24.4	PLAG1	SCRG1	FIS1	SPTB	IFIT1B	HBD	ERFE	CSF2RA	C16ORF89	GRIN3B	FECH	HEMGN	RPL17.C18ORF32	NTNG1	HMBS	COL9A3	FKBP9P1	NATD1	SLC25A37	NOVA2	RP11.354K4.1	YPEL4	KEL	ERMAP	TMCC2	TAL1	MAS1	DNAJB5P1	FHDC1	KCNJ16	ABCB10	NUBPL	EIF5AL1	IGHV3.23	SRGAP1	E2F2	FANCD2	RHCE	PPARG	HMG20B	CICP27	DMTN	MATN2	SLC9A3	RBM38	CCT7P1	BMP2	OSBPL6	KCP	GPX3	XPO7	FOSB	CH17.262H11.1	BLVRB	CTD.2062F14.2	FXYD5	RPLP0P2	SMOC2	CTC.756D1.1	SLC6A9
Intercalated Cell Type B (50)	SLC4A9	SLC26A4	NTRK1	TPO	FOXE1	CTD.2182N23.1	TSHR	TG	COL9A3	SLC5A5	TSPYL6	C18ORF63	DMRTC2	INPP5J	ALG13	IYD	C16ORF89	KCNJ16	SLC26A7	PAX8	AP004290.1	CHIA	DCAF4L1	DZIP3	ADM2	TEX13D	PHF8	PAN2	PTK2	AF241726.2	HERC5	SPO11	CAMSAP1	BNC1	CCDC172	FKBP6	GPX3	PRR20C	ZNF318	SMOC2	AC004381.6	RP11.242D8.3	KRT8P30	AF196972.3	DIO1	ZNF541	RP11.603B24.2	STK31	FAM25A	ARNT	CCDC73	TRBV10.2	MATR3	TAS2R3	PARP6	RP11.1J11.1	RAD51AP2	UBE2Q1	KRT8P10	DGCR6	RP11.34P13.15	SLC25A31	PYDC1	SMC1B	PDE6G	HNRNPH1P3	FAM167A	ISM1	SPATA22	TNFRSF18	KCNJ15	TRBV19	EIF5	CH507.216K13.1	NEUROG1	SLC5A8	IQCB1	SYCP1	PLEKHG4	JADE3	ZCWPW1	TRAV5	MORC1	HORMAD2	RP11.759F5.1	TRAPPC8	PRODH	XCL2	RPL7L1P5	MTHFD2P1	NHLH1	KRT16P1	PCDHB1	DPEP3	MOV10L1	CTB.179I1.1	RP1.7G5.5	KRT18P51	GBP1P1	MSH5.SAPCD1	TDRD5	MAJIN	DMKN
Cortical Collecting Duct Intercalated Cell Type B (51)	SLC4A9	SLC26A4	TPO	FOXE1	CTD.2182N23.1	TSHR	TG	COL9A3	SLC5A5	TSPYL6	C18ORF63	DMRTC2	INPP5J	ALG13	IYD	C16ORF89	KCNJ16	SLC26A7	PAX8	AP004290.1	CHIA	DCAF4L1	DZIP3	ADM2	TEX13D	PHF8	PAN2	PTK2	AF241726.2	HERC5	SPO11	CAMSAP1	BNC1	CCDC172	FKBP6	GPX3	PRR20C	ZNF318	SMOC2	AC004381.6	RP11.242D8.3	KRT8P30	AF196972.3	DIO1	ZNF541	RP11.603B24.2	STK31	FAM25A	CCDC73	MATR3	TAS2R3	PARP6	RP11.1J11.1	RAD51AP2	UBE2Q1	KRT8P10	DGCR6	RP11.34P13.15	SLC25A31	PYDC1	SMC1B	PDE6G	HNRNPH1P3	FAM167A	ISM1	SPATA22	KCNJ15	TRBV19	EIF5	CH507.216K13.1	SLC5A8	IQCB1	SYCP1	PLEKHG4	JADE3	ZCWPW1	MORC1	HORMAD2	TRAPPC8	PRODH	RPL7L1P5	MTHFD2P1	KRT16P1	PCDHB1	DPEP3	MOV10L1	CTB.179I1.1	RP1.7G5.5	KRT18P51	GBP1P1	MSH5.SAPCD1	TDRD5	MAJIN	DMKN	RAP1GAP	C17ORF64	URI1	CDK11B	CCDC117	PCNX2	SYCP2	OVOL3
Endothelial Cell (52)	EMCN	PECAM1	FLT1	CD93	CDH5	TIE1	CLEC14A	MMRN2	ACVRL1	BCL6B	PTPRB	ECSCR	ADGRL4	CXORF36	ESAM	TEK	FGD5	CALCRL	APLN	MCAM	ADGRF5	ARHGEF15	SOX7	LYVE1	HSPG2	HYAL2	SOX18	DLL4	GJA4	AFAP1L1	PCDH12	PLXND1	VWF	PLVAP	ROBO4	RASIP1	FLT4	MMRN1	DYSF	SCARF1	GIMAP8	PECAM1	ICAM2	SEC14L1	ARAP3	RALB	NOTCH4	LDB2	SHE	MYCT1	FZD4	RAMP2	GPR4	NOS3	KDR	TGFBR2	COL4A1	GJA5	GNAI2	PPM1F	FAM198B	DLC1	EFNB2	CTSS	TLR4	COL4A2	PEAR1	FLT1	NCF2	EVI2B	HLA.E	CSF2RB	MYO1F	MPEG1	FLI1	ARAP1	MAP3K3	HCK	IL17RA	C10ORF54	PLCB2	LILRA1	RASSF2	THEMIS2	TNFRSF10C	CLDN5	TLR8	AOAH	NFAM1	LYN	PRND	LRRC25	ARRB2	SSH2	OR4F3	FGR	FGL2	HCLS1	CPPED1	FAM43A	TBXAS1	MACROD2	TNFRSF1B
Afferent Arteriole Endothelial Cell (53)	SERPINE2	TM4SF1	PALMD	ADAMTS6	FBLN5	GJA5	FBN1	FSTL1	FRMD6	PARVA	CCDC80	LAMC1	VEGFC	CALU	ITGB1	TWIST2	EFEMP2	COL6A1	CD248	COL6A2	PCOLCE	FBLN2	MRC2	MXRA8	LOX	RECK	TIMP2	VASN	MMP2	MRGPRF	COL12A1	RCN3	EHD2	IGFBP6	PRRX2	CLMP	EMILIN1	GAS6	ITGBL1	COL16A1	CEMIP	ADAMTS2	LOXL1	DDR2	LTBP2	COPZ2	TMEM119	FKBP10	LAMA4	PRRX1	PTPRB	TNFRSF11B	GREM1	PSG5	LAMB2	FKBP9	SCARF2	TRAM2	COL6A3	KANK2	ACKR4	LOXL2	CKAP4	SERPINH1	ANGPTL2	SH3PXD2A	CXORF36	EVC	FZD4	THBS1	SPARC	FN1	EFNA1	NID1	GPIHBP1	MMRN2	ARHGEF15	MCAM	PLOD1	EXT1	TNFRSF12A	PLOD2	CLIC4	GNG12	ANXA2	RAB11FIP5	ADAMTSL1	EPAS1	FAM114A1	EDN1	CRIM1	MYOF	ADAM33	ADGRA2	PODN	COL1A1	PDGFRB	FBLN1	C1R	COL1A2	AQP7	GJA4	GPD1	PLIN1	SLIT3	PAMR1
Efferent Arteriole cell (54)	SERPINE2	TM4SF1	PALMD	ADAMTS6	CALU	ITGB1	FBN1	FRMD6	FSTL1	FN1	VEGFC	LAMC1	PARVA	PLOD1	EXT1	TNFRSF12A	CCDC80	PLOD2	CLIC4	GNG12	ANXA2	RAB11FIP5	ADAMTSL1	FAM114A1	MYOF	AQP7	GPD1	PLIN1	LIPE	IGFBP3	ADIPOQ	TUSC5	SEMA3G	IL13RA2	THBS2	SORBS1	CIDEC	LEP	PLIN4	FZD4	SPINK8	AOC3	C14ORF180	PLOD3	CSPG4	ZNF106	FHL1	ECM2	CHRDL1	LOX	CLMP	BTNL9	GPIHBP1	TWIST2	HSPB6	LPL	CD300LG	FKBP10	MMP2	EFEMP2	ACACB	EFNA1	DGAT2	COL6A2	GPAM	ZPLD1	ITGA7	FP325317.1	COL6A1	FAM180A	PRRX2	IGFBP6	PCOLCE	LAMA4	TNS1	CAV3	TNC	MRC2	ITGBL1	KCNIP2	SYNPO	MCAM	PTPRB	IP6K3	PNPLA2	PCOLCE2	TIMP2	FABP4	RCN3	PRRX1	VASN	MMP14	KIRREL	LMNA	HTRA1	COL16A1	SPANXA1	SPANXA2	VWF	CIDEA	COX6A2	KCNK2	DDR2	COL12A1
Peritubular Capillary Endothelial Cell (55)	PLVAP	DNASE1L3	PALMD	ADAMTS6	CXORF36	SEMA3G	MMRN2	MCAM	ARHGEF15	NPR1	ROBO4	BCL6B	CLEC9A	CLEC14A	COL4A1	XCR1	RFPL4A	RP11.198M15.1	RFPL4AL1	ESM1	TEK	AQP7	GPD1	PECAM1	PLIN1	HLA.DQA2	CLDN5	LIPE	HLA.DPA1	COL4A2	ADIPOQ	TUSC5	PCDH12	TIE1	DLL4	SORBS1	CIDEC	C1ORF54	CPVL	LEP	PLIN4	FZD4	SPINK8	ESAM	AOC3	C14ORF180	NAPSB	ZNF106	FHL1	ECM2	CHRDL1	KDR	TIGD2	BTNL9	CD93	GPIHBP1	GJA4	RASIP1	HSPB6	LPL	CD300LG	C1ORF162	ACACB	DGAT2	GPAM	ITGA7	FP325317.1	TNS1	CAV3	KCNIP2	SYNPO	PTPRB	IP6K3	PNPLA2	HEY1	PCOLCE2	FABP4	BTLA	BTF3P13	SPANXA1	SPANXA2	VWF	CIDEA	COX6A2	ADH1B	GSN	PRMT1P1	TBX22	PTPN14	LXN	RHOJ	EXOC3L1	GHR	XXBAC.BPG181M17.5	CKMT2	PLXND1	HSPB2.C11ORF52	APLN	MYZAP	PPP1R1A	PRPF18	HRC	CCL14	ALDH2
Descending Vasa Recta Endothelial Cell (56)	SERPINE2	TM4SF1	PALMD	ADAMTS6	CALU	ITGB1	FBN1	FRMD6	FSTL1	FN1	VEGFC	LAMC1	PARVA	PLOD1	EXT1	TNFRSF12A	CCDC80	PLOD2	CLIC4	GNG12	ANXA2	RAB11FIP5	ADAMTSL1	FAM114A1	MYOF	AQP7	GPD1	PLIN1	LIPE	IGFBP3	ADIPOQ	TUSC5	SEMA3G	IL13RA2	THBS2	SORBS1	CIDEC	LEP	PLIN4	FZD4	SPINK8	AOC3	C14ORF180	PLOD3	CSPG4	ZNF106	FHL1	ECM2	CHRDL1	LOX	CLMP	BTNL9	GPIHBP1	TWIST2	HSPB6	LPL	CD300LG	FKBP10	MMP2	EFEMP2	ACACB	EFNA1	DGAT2	COL6A2	GPAM	ZPLD1	ITGA7	FP325317.1	COL6A1	FAM180A	PRRX2	IGFBP6	PCOLCE	LAMA4	TNS1	CAV3	TNC	MRC2	ITGBL1	KCNIP2	SYNPO	MCAM	PTPRB	IP6K3	PNPLA2	PCOLCE2	TIMP2	FABP4	RCN3	PRRX1	VASN	MMP14	KIRREL	LMNA	HTRA1	COL16A1	SPANXA1	SPANXA2	VWF	CIDEA	COX6A2	KCNK2	DDR2	COL12A1
Ascending Vasa Recta Endothelial Cell (57)	PLVAP	DNASE1L3	BCL6B	CLEC9A	CLEC14A	COL4A1	XCR1	RFPL4A	RP11.198M15.1	RFPL4AL1	ESM1	TEK	PECAM1	HLA.DQA2	CLDN5	HLA.DPA1	COL4A2	PCDH12	TIE1	DLL4	C1ORF54	CPVL	ESAM	NAPSB	KDR	TIGD2	CD93	GJA4	RASIP1	C1ORF162	HEY1	BTLA	BTF3P13	CXORF36	PRMT1P1	TBX22	RHOJ	EXOC3L1	XXBAC.BPG181M17.5	PLXND1	APLN	FLT1	MYL6P3	MMRN2	PSMC1P7	ARHGEF15	ACVRL1	GPR146	HTR2B	ADGRF5	AFAP1L1	HNRNPA1P65	HLA.DPB1	TSC22D1	LGALS2	FLT4	TP53I11	ADORA3	FAM198B	FGD5	RPL21P103	LYVE1	SCARF1	FAM105A	AC104978.1	AC094019.4	STK24P1	CTD.2325A15.3	CDH5	CTD.2518G19.1	RP11.572P18.1	ECSCR	MCAM	CALCRL	TGFBR2	NME8	NOTCH4	BANF1P2	RAMP2	SOX18	ADGRL4	RP1.228H13.1	RP11.24H1.1	RP11.151F5.2	KIF16B	NOS3	HLA.DMB	TUBB4BP7	RPS20P15	RP11.490K7.1	VNN1	ANKRD36BP1	RPL21P47	RP1.145M24.1	RP11.549L6.2	AC007390.4	RALB	UNC5B	RPL21P18	HLA.DRA	DEFA5	RP3.522P13.1
Lymphatic Endothelial Cell (58)	MMRN1	PROX1	TBX1	HMX1	CHCHD10	CALCRL	VWF	MRPS12	EFEMP1	SPERT	TIE1	ZNF579	NRARP	CLEC14A	BGLAP	BMX	CDH5	TAC3	RPL27	ACVRL1	PECAM1	LRRC61	HHIP	ECSCR	SF3A2	PSENEN	ROBO4	BMP6	SRM	ODF3L2	PRR30	PTPRB	DCXR	A1CF	MMRN2	DNAAF3	PCSK4	RP11.578F21.4	GOLGA6L7P	RP11.104H15.12	SLC6A10P	RP11.404K5.2	C20ORF141	EDN1	CCHCR1	PPP1R2P9	LELP1	CAPZA3	FAM71E2	RP11.566K19.5	HSPG2	SPATA3	CCDC54	SRRM5	CD93	ATP5HP2	HOXC4	TMCO5B	RNF151	FAM187B	ACTL7B	CDKN2A	OR7E156P	C9ORF69	SAMD11	RP11.457D20.2	FAM71C	TBC1D28	SPANXN5	RP11.100G15.12	OR2H1	PRM1	FAM183BP	TSKS	C5	HSPBP1	TMEM31	MCTP1	TNP1	C10ORF120	FAM71B	COMTD1	RP11.613H2.1	ZNF703	H1FNT	ITIH2	GOLGA6L3	TSSK6	CDC34	C10ORF62	UBQLN3	SENP3	GTF2IP20	TMEM191C	SERPIND1	CDT1	TMEM191A	RP11.244K5.6	TBATA	FAM205A	SPZ1	PRM3	GOLGA6L22
Vascular Smooth Muscle Cell/Pericyte (general) (59)	TAGLN	ACTA2	MYH11	NTRK3	MCAM	SMTN	CNN1	ACTG2	MYL9	MYLK	CSRP1	CALD1	COL4A2	EHD2	TNS1	KANK2	PALLD	PTRF	LAMB2	SPARC	LAMC1	ARHGEF17	MRVI1	COL16A1	ADGRA2	LIMS2	TNS2	KIAA1462	TAGLN	PGM5	ACTA2	PXDN	EFEMP2	PARVA	FSTL1	CRIM1	MYO1C	MXRA8	LPP	LMOD1	ADAMTS2	COL5A1	TPM2	COL1A1	LOXL2	ACTN1	FBLIM1	TUBB6	PDGFRB	FBN1	ITGA11	CD151	IGFBP7	LTBP2	EMILIN1	NDST1	PDLIM7	LOXL1	SERPINH1	COL6A2	CREB3L1	MRGPRF	TGFB1I1	NTN4	ELN	CTGF	CCDC80	COL6A1	FERMT2	FLNA	CACNA1C	CDH11	PODN	COL5A2	ZNF469	BMP1	ADAMTS12	SSC5D	DDR2	CHRDL1	PHLDB1	FBXO32	SMOC2	ADAM33	COL14A1	CDH5	TIE1	HSPG2	VWF	ROBO4	APLN	ACVRL1	MMRN2	RASIP1	PPP1R12B	GAS6	LAMA4	FN1	CLEC14A	PLXND1	RCN3	ARHGEF15	VASN	CD93	BCL6B
