capsule mesenchymal stromal cell (0)	Foxd1	VSX2	RORB	NEUROD4	SLC1A7	LGR4	C2ORF71	ILDR2	IMPG2	RBP3	NRL	MAB21L1	FAT3	USH2A	ZNF704	AMER2	PDC	ABCA4	IMPG1	RGS8	HMX1	CRB1	PDE6H	SORCS1	RP1	CRYBG3	KCNV2	PCBP4	CADPS	RP11.874G11.1	EML1	DST	OTX2	BAZ2B	PTPN13	ADGRV1	RXRG	TMEM215	NBEA	GNB3	EYS	SIX6	PA2G4P3	CDHR1	STON2	PCM1	SACS	EPHB2	ANO2	ANKRD33B	PTPRQ	CHD7	TMTC2	RGMA	ADGRL3	RPL12P20	SORCS2	NCAM1	SYBU	ALMS1	PRDM8	HNRNPA1P34	GALNT13	TTYH1	KIAA1147	LHX3	GRM6	TMEM244	HIST1H4E	ZNF300P1	ROM1	FRYL	KIAA1211	KIF1B	PTPRD	FOXN4	TULP1	ADGRL2	CLASP2	AGAP1	TRIM67	RCOR2	ZNF608	RP1.149A16.16	KIAA1109	STON1	PHIP	C8ORF46	NTRK2	RIMBP3C	MACF1	ATOH7	EGFLAM	PRDM13	TSPAN11	PANK3	PLCG2	GTF2IP4	STON1.GTF2A1L	IGSF9B	PLCH2	TRBV7.2
Juxtaglomerular granular cell (Renin positive) (60)	REN	UGT1A10	KRT7	LY6D	KRT8P18	CEACAM6	FOXP3	SLC16A5	PADI3	BTBD16	FABP4	PLA2G2F	UCP1	ACACB	ALDH3A1	S100P	CAPN1	PROM2	TMPRSS4	GJB4	UPK3B	FXYD3	ARHGAP23	FAM213A	MYH14	AOC3	GPAM	TINAGL1	GPX2	AGRN	ADIPOQ	ALDH1L1	TNFRSF21	THEM6	DGAT2	AIM1L	MRAP	MYEOV	FZD4	NECTIN1	FER1L4	FASN	PYGL	SERINC2	PLEKHG6	CIDEC	SSH3	SLC1A5	ST3GAL4	ACOX1	SREBF1	EVPL	C14ORF180	LRP5	ACTN4	VGLL1	KIAA1522	RP11.613F22.6	PTGES	CLPTM1	FAM83H	LPL	ST14	TRIM28	MROH6	ACO1	ANXA10	TRIM31	MUC20	LPCAT3	MAOA	ZNF239	NPHS2	BCAT2	SCAF1	ZNF488	VIPR1	SLC4A2	MOGAT1	SLC7A10	LGALS3BP	TRBV10.2	SLC25A1	ITGA8	ACSL1	SCNN1A	RETSAT	UPK1A	LSR	CBLC	ARHGEF16	AKR1C3	ITGB4	AP2A1	G6PD	UGT1A6	RPS6KA4	GPD1	ANXA8L1	CAPNS1	TSKU
Fibroblast (61)	DCN	ZEB2	C7	LUM	COL1A1	COL1A2	DDR2	EFEMP2	FSTL1	MXRA8	FBN1	PCOLCE	COL3A1	ADAMTS2	PDGFRB	FBLN5	LOX	MMP2	MXRA5	CDH11	FKBP9	ISLR	PRRX1	COL5A1	MRC2	CD248	COL6A1	COL6A2	TIMP2	ADGRA2	MRGPRF	FBLN2	LOXL1	COL5A2	EMILIN1	VASN	RCN3	COL6A3	CCDC80	EHD2	COL12A1	TWIST2	ADAM33	SPARC	RECK	IGFBP4	PARVA	GAS6	LTBP2	LAMB2	CEMIP	PRRX2	IGFBP6	GREM1	C1S	COPZ2	THBS2	CALD1	C1R	CLMP	SERPING1	LOXL2	COL16A1	ASPN	CREB3L1	SERPINH1	COL1A1	SSC5D	FKBP10	CKAP4	LRP1	PODN	SCARF2	COL1A2	PXDN	TAGLN	LAMC1	MYL9	CTSK	CTHRC1	FN1	ELN	ITGA11	PTRF	EVC	PTK7	TPM4	KIRREL	FRMD6	NFATC4	WNT5B	TRAM2	ALDH1L2	HEG1	STC2	WNT2	COL11A1	CRISPLD2	PAMR1	FGF7	GDF10	ADAMTS5	C1QTNF3	MFAP4	ANGPTL2	MFAP5
Myofibroblast (62)	TAGLN	ACTA2	COL1A1	CCL19	CCL21	MYL9	EFEMP2	COL5A1	FSTL1	MXRA8	CALD1	LOXL2	ADAMTS2	COL6A2	COL16A1	PARVA	COL6A1	EMILIN1	ADGRA2	LOXL1	EHD2	PDGFRB	FBN1	CREB3L1	SERPINH1	MRGPRF	LTBP2	SPARC	LAMB2	ITGA11	TPM2	ACTN1	COL5A2	CCDC80	LAMC1	PTRF	SSC5D	ELN	PDLIM7	TGFB1I1	CDH11	ZNF469	PODN	BMP1	DDR2	MRC2	RCN3	CD248	TAGLN	VASN	COL1A2	GAS6	CNN1	PXDN	COL12A1	LOX	SCARF2	CKAP4	TIMP2	FKBP10	FN1	ACTG2	SYDE1	LRP1	WNT5B	COPZ2	TPM4	MFGE8	FRMD6	MMP2	MYLK	TRAM2	DEFA6	IGFBP6	EXT1	PLA2G2A	GPC1	CSRP1	UBD	DEFA5	PALLD	COL1A1	TUBB6	IGFBP7	REG3A	CCL25	KANK2	ADAM33	COL3A1	MYO1A	NTN4	CTGF	CCL15.CCL14	OLFM4	ARHGEF17	CDX1	CDHR5	DMBT1	LIMS2	ANO9	FERMT2	AMN	SMTN	BGN	COL4A2
M2-Macrophage (63)	CD163	IL7R	CD14	PIK3R5	CD68	VSIG4	STAB1	MMP9	CTSZ	CMKLR1	IFI30	CSF1R	C1QC	SLC15A3	C1QA	LILRB4	CTSB	NPL	FCGRT	C3AR1	PILRA	EMILIN2	PLEKHO2	LGMN	GRN	SIGLEC1	OSCAR	MAN2B1	GPR84	RNASE1	CAPG	ADAP2	FPR3	CD4	TYROBP	SIGLEC9	OLFML2B	SLAMF8	ACP5	CLEC5A	PSAP	FOLR2	NINJ1	FCER1G	NPC2	LILRB5	TYMP	SLC43A2	CCR1	MARCO	FTL	C5AR1	RAB7B	LILRB2	FUCA1	CTSD	MS4A4A	CYBB	CTSL	SIRPA	PLAUR	MAFB	CREG1	TLR2	TOM1	SLCO2B1	MS4A7	CXCL16	MGAT1	ENG	METRNL	NR1H3	CEBPB	LILRB1	ACP2	TREM2	CYTH4	CD14	CD163	SPI1	HCK	HK3	TCIRG1	LAPTM5	SLC11A1	LRRC25	CCR5	PTPRC	MMP19	TNFRSF1B	ARRB2	APOBR	UNC93B1	AMPD3	IFNGR2	CCL2	MT1H	CYBA	TBXAS1	LHFPL2	TNFSF13	GVINP1	AIF1
non Classical Monocyte (64)	ITGAL	LILRB2	FCGR3A	THEMIS2	MYO1F	ARRB2	FMNL1	FGR	AOAH	WAS	ARAP1	C10ORF54	CYTH4	LILRA1	MPEG1	GPSM3	GMIP	HCK	LILRB3	TNFRSF1B	PILRA	SIGLEC9	NCF2	TLR2	LRRC25	OSCAR	ITGAX	SPI1	TLR8	NFAM1	LILRA6	CTSS	APOBR	C5AR1	PTAFR	EFHD2	ARHGAP30	LYN	CSF2RB	NCF1B	IL10RA	ADAM8	CFP	PLCB2	LITAF	HLA.E	SLC11A1	CCR1	CORO1A	SECTM1	CLEC4E	NCF1	ADGRE5	LAPTM5	VASP	HCLS1	CDC42SE1	IL17RA	HLA.B	SELPLG	SMAP2	EVI2B	ARHGAP27	FAM65B	LILRB1	PIK3R5	AKNA	TNFAIP2	NINJ1	ADGRE2	SLC43A2	TYMP	NOD2	RNF19B	SIGLEC1	BCL3	STX11	LILRB4	NLRC5	SLC15A3	ARHGEF1	LILRA3	CCR5	CXCR1	ARHGAP45	TNIP1	EMILIN2	FPR1	EHD1	CECR1	GPR84	TYROBP	PRKCD	CD68	CD4	HK3	CXCR2	LILRA5	MX2	SLAMF7	RASAL3	WIPF1	IKZF1
Natural Killer Cell (65)	NKG7	GNLY	GZMA	RUNX3	CD8A	CD3D	IL32	CST7	TMSB4XP1	TRAC	CCL5	CD2	PRF1	TRBC2	CD27	APOBEC3C	APOBEC3G	TMSB4XP2	CD52	AC002985.3	HCST	RP11.777J24.1	AC002075.4	RPL36AP45	RPS26P31	PYHIN1	RP11.318C24.1	RPS26P34	RPS26P28	SH3BGRL3	RPL18AP15	TRGJ1	TRGJ2	PFN1P1	SIT1	RPS26P15	KLRK1	RPS26P47	TRGC2	H3F3C	PTPRCAP	NKG7	CTSW	GZMH	RANP6	RP11.345J4.6	RP11.10G12.1	RP11.646D13.1	GZMA	SIRPG	CD8B	IL2RG	IGFLR1	RP4.612B18.1	PRR13P3	SH2D2A	PFN1	AP000281.1	MYL6P5	HAVCR2	RP1.72A23.3	RP11.204C16.4	TXNP5	RP11.330L19.1	SH2D1A	PSMB9	PPIAL4C	TRAJ30	RP11.440E5.1	AC079250.1	GMFG	APOBEC3H	RP11.10F11.4	TRBV9	GZMB	FTH1P23	GIMAP4	LAG3	LTB	CD3G	RP11.270C12.3	TRAV27	ANXA2P2	RP11.564A8.4	CXCR6	GPR171	TRAJ47	SEPT1	CCL4L2	PTPN7	RP13.444K19.1	KLRD1	CLEC2D	MYO1G	ITGAL	CYTH1	GZMK	AKNA	GNLY	RPL34P27	NLRC5	RASSF5	RASAL3	FNBP1
Natural Killer T Cell (66)	NKG7	GNLY	GZMA	RUNX3	CD96	CD247	PRF1	TRAC	IL32	CD3D	CD2	CD8A	TRBC2	CST7	TMSB4XP1	CCL5	APOBEC3C	APOBEC3G	CD27	CD52	AC002985.3	PYHIN1	RPS26P31	SH3BGRL3	KLRK1	GIMAP4	TRGC2	SEPT1	PTPRCAP	CTSW	TMSB4XP2	NKG7	CD3E	HCST	IL2RG	RP11.777J24.1	AC002075.4	RPL36AP45	IL16	RASAL3	LCP2	IL2RB	IGFLR1	RP11.318C24.1	RASSF5	RPS26P34	RPS26P28	SIRPG	RPL18AP15	SH2D2A	TRGJ1	TRGJ2	RP11.10G12.1	GZMA	PFN1P1	SIT1	RPS26P15	SH2D1A	HAVCR2	PCED1B	PSMB9	LTB	RPS26P47	H3F3C	RP1.72A23.3	CD3G	GZMB	JAK3	PTPN7	GMFG	CXCR6	CCL4L2	CLEC2D	AKNA	CYTH1	ITGAL	ZAP70	NLRC5	ARHGEF1	CORO1A	TMC8	GZMH	ARHGAP45	RANP6	RP11.345J4.6	RP11.646D13.1	ARHGAP30	TMC6	IKZF1	CD8B	PIK3CD	CD7	FMNL1	RP4.612B18.1	PRR13P3	DENND1C	WIPF1	CARD11	PFN1	SUN2	HLA.E	HLA.B	CDC42SE1	AP000281.1	RAC2	HLA.A
Dendritic Cell (general) (67)	APOE	CD1C	CD1E	FCER1A	CLEC10A	HLA.DRA	HLA.DPA1	HLA.DPB1	CLEC4A	CSF1R	RNASE6	SAMHD1	SIGLEC22P	CD1B	CD1A	CCL17	MMP12	LIPA	CD1C	RUFY4	THAP12P3	ESPNL	WDFY4	DCANP1	ALOX15	CD74	MTCYBP3	MRC1	HLA.DRB1	MTND6P18	TIFAB	LY86	CD209	ZNF366	NAPSB	ITGAM	C1ORF162	FGD2	CD86	CD33	SLC27A3	HLA.DQA2	HLA.DQB1	HLA.DMB	CCL22	TLDC2	FGL2	HACD4	HLA.DRB3	NPR1	FCER1G	IGSF6	PTPRE	RP11.383F6.1	KCNK13	CARD9	NCKAP1L	ADCY7	APOC1	ACP5	CYP27A1	MERTK	CD1E	PSAP	TRBV5.5	PLA2G7	CTSL	CTSZ	LAMP1	SLCO2B1	NR1H3	TREM2	FCGRT	GM2A	IFI30	CTSD	FPR3	SLC15A3	LHFPL2	RP11.210N13.1	C1QC	CAPG	CTSB	C1QA	PKD2L1	APOC2	CD14	VSIG4	LGMN	ARHGEF10L	ACP2	STAB1	CD68	HEXB	LACC1	SDS	RASSF4	NPL	RP1.4G17.5	ASAH1	APOC4.APOC2	PLD3	RPS16P8	MSR1
Dendritic Cell (classical) (68)	ITGAX	FLT3	CLEC9A	HLA.DPA1	HLA.DPB1	FAM26F	HCK	LILRB3	MYO1F	NCF2	NFAM1	FGR	SPI1	CSF2RB	ADAM8	ARRB2	C5AR1	ARAP1	FMNL1	APOBR	THEMIS2	PTAFR	CSF3R	LRRC25	FPR1	TLR2	SIGLEC9	CYTH4	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	SLC11A1	PILRA	NCF1B	VASP	ITGAM	OSCAR	NADK	AQP9	PIK3R5	ATG16L2	LITAF	GMIP	TNFRSF1B	WAS	PLCB2	MMP25	TLR8	LILRB2	EFHD2	RASGRP4	P2RY13	SIRPB1	GLT1D1	TNFRSF10C	ADGRE2	SMAP2	FPR2	DNASE1L3	LYN	CXCR1	CXCR2	TCIRG1	FAM157A	ADGRE5	ALOX5	SIGLEC5	CLEC7A	ADGRG3	SIRPB2	SIGLEC14	CCR1	CTSS	HK3	DPEP2	NCF1	LILRA2	PLEKHO2	GPSM3	CD300LB	AOAH	EVI2B	CFP	TREM1	LAPTM5	LILRA1	NBEAL2	AC018755.18	HLA.B	AP5B1	PRKCD	ARHGAP27	MXD1	NOD2	ADGRE3	ARHGAP30	CLEC4E	HLA.E	IL6R	BCL6
Dendritic Cell (plasmatoid) (69)	IL3RA	FLT3	PARVG	AIF1	GNA15	HLA.DPB1	ETV7	GSAP	AC004980.7	H2AFY	LILRB4	GOLGA8N	RPL31P52	SLC15A3	CD68	PLAUR	BEST1	MMP19	IFI30	ACPT	FZR1	HLA.DRB1	OR6L2P	CCR5	CCRL2	ZNF446	EMILIN2	GPR84	PTGIR	TYMP	TNFRSF1B	CD83	ICAM1	E4F1	MSC	LAT2	SLC43A2	MYB	IFFO1	NINJ1	RAB44	PILRA	GGCX	IRAK3	ODF3B	LGALS9	PIK3R5	TNIP1	AMPD3	PRAM1	TRBVB	RTEL1.TNFRSF6B	CXCL3	ADGRE2	HSH2D	C6ORF226	IRF5	WFIKKN1	B3GALT4	ADORA2A	CTSZ	LAIR1	SLC2A6	C9ORF172	VSIG4	RAVER2	LILRB2	P2RY11	ODF3	ARHGDIA	CD40	DBNL	HOXA9	SQRDL	IL1RN	RP2	SPN	KIAA0125P1	PLEKHO1	RCE1	RUNX2	TRAF1	SPINK2	TIGD5	MAN2B1	SOCS2	SPHK1	CSNK1D	ISG20	LENEP	SLAMF7	CTD.2521M24.13	NFKBIE	ZNF79	CAT	NTN3	DHX58	C1ORF228	CD34	EHD1	GM2A	IL1B
Monocyte (70)	C1QA	HLA-DRA	C1QC	RNASE1	FOLR2	CTSZ	STAB1	FCGRT	LGMN	NPC2	CTSB	IFI30	GRN	SLC15A3	TREM2	ACP5	LILRB5	CD68	LILRB4	CD14	VSIG4	RAB7B	CD163	FTL	CMKLR1	SIGLEC1	CTD.2192J16.22	MMP9	FUCA1	CTSD	TYROBP	SPHK1	NINJ1	CSF1R	MAN2B1	METRNL	CAPG	C1QB	ICAM1	NR1H3	MMP19	TMEM51	NPL	TYMP	ADAP2	PKD2L1	CREG1	EMILIN2	SEMA6B	PSAP	GPR84	CD4	CST3	P2RY6	PLEKHO2	SQRDL	ENG	VMO1	NFKBIE	MSC	AMPD3	TOM1	PILRA	C3AR1	ACP2	SLCO2B1	ABHD12	GM2A	PLD3	PLAUR	AIF1	MS4A4A	TRPM2	CCR5	TNFRSF1B	FPR3	HMOX1	ADORA3	FAM20C	MGAT1	FTH1	CTSL	BCL3	SIGLEC9	LGALS9	MFSD7	RELB	EHD1	CYBA	LHFPL2	SLC43A2	PRSS36	CD163L1	OSCAR	RAB20	SLC2A6	TPRA1	KCNK13	TNIP1	RP11.295K3.1	LAMP1	KCNN4
T Cell (71)	CD96	CD3D	CD3G	CD40LG	CD247	CD3E	PCED1B	ITK	TRAC	CD2	IL32	TRBC2	IL2RG	TMSB4XP1	APOBEC3G	NKG7	APOBEC3C	CD52	CD8A	TRBC1	GZMA	RPS26P31	KLRK1	PYHIN1	SIRPG	CST7	RP11.10G12.1	CCL5	CD27	TRGC2	SH2D1A	LCK	B2M	THEMIS	PRF1	CTLA4	SH3BGRL3	PSMB9	TRAF3IP3	RPL15P20	GIMAP4	HNRNPKP2	CD28	JAK3	SH2D2A	TMSB4XP2	AC002075.4	RPL36AP45	RP11.777J24.1	RPS26P28	CD3D	RPL18AP15	IL16	RPS26P15	LCP2	RP4.612B18.1	AP000281.1	RPS26P47	CD3G	RP11.330L19.1	RPS26P34	RANP6	RPL34P27	AC079250.1	AC002985.3	H3F3C	RP11.318C24.1	IL2RB	RASAL3	RPS27P23	PRR13P3	PTPN22	STK17B	PFN1P1	IGFLR1	SIT1	RPL7P44	RP11.307E17.11	RP1.72A23.3	PRKCH	RASSF5	ZAP70	RPL35P2	RP11.10F11.4	CTB.79E8.3	RP11.345J4.6	CTSW	AP000936.1	PTPRC	GPR171	SEPT1	PTPRCAP	GIMAP5	CD8B	CXCR6	RP11.550F7.1	DENND2D	CLEC2D	LTB	PSTPIP1	ARHGDIB	CXCR3	GMFG	IL2RA	TRAT1
Cytotoxic T Cell (72)	GZMA	CCL4	CCL5	NKG7	CD8A	CD3D	IL32	CST7	TRAC	APOBEC3G	CD2	TRBC2	APOBEC3C	PYHIN1	CD3G	TXNP5	TMSB4XP1	TMSB4XP2	LAG3	AC002985.3	AC002075.4	CCL4L2	RPL36AP45	CD52	RPS26P31	CD27	RPL18AP15	RP11.777J24.1	RPS26P28	CCL3	RANP6	SH3BGRL3	RPS26P15	TRGJ1	TRGJ2	RP4.612B18.1	RP11.10G12.1	PFN1P1	SIRPG	RPS26P34	RP11.345J4.6	PRR13P3	SIT1	IGFLR1	RP11.318C24.1	AP000281.1	RP11.10F11.4	TRAJ30	RPS26P47	GPR171	H3F3C	CTB.79E8.3	SH2D2A	IL2RG	FTH1P23	PSMB9	RP11.330L19.1	TRAJ47	FTH1P3	RPL35P2	FTH1P8	HCST	GMFG	TRGC2	KLRK1	RP11.440E5.1	RPL15P20	CD8B	HAVCR2	PTPN7	TRBJ1.5	CTSW	PRF1	IL2RA	CCL5	LTB	CLEC2D	CTLA4	CXCR6	TRBV9	TRAV27	GZMK	RP11.646D13.1	RPL34P27	TRDV3	PFN1	GZMH	RP1.72A23.3	APOBEC3H	RP11.391L3.5	RP11.204C16.4	MYL6P5	TMSB4X	CD8BP	RPS18P6	MT1P3	AC079250.1	RPL7P44	AP000936.1	TRBJ2.1	GNLY	SH2D1A	PPIAL4C
B cell (73)	JCHAIN	CD79A	MS4A1	FCRLA	CD19	CD22	P2RX5	BLK	TLR10	PAX5	CLEC17A	FCRL1	FCER2	SPIB	TNFRSF13C	CD79B	FCMR	CD37	IGHM	TFEB	MAP4K1	CR2	LRMP	CD74	CD180	MEF2B	HLA.DOA	PTPN6	HVCN1	FCRL2	NAPSB	WDFY4	HLA.DQB1	SP140	TLR7	GRAP	LAPTM5	HLA.DOB	IGHJ3P	CD72	RFTN1	HLA.DRB1	IKZF3	PLEKHA2	IGLV7.46	IL21R	ALOX5	KIAA0226L	HLA.DMB	FAM129C	GCSAM	CD53	CARMIL2	FNBP1	PTK2B	CCDC69	ARHGAP17	RALGPS2	TKTL2	MARK2P9	MS4A1	CD79A	OR13A1	ZDHHC4P1	TNFRSF13B	XXBAC.BPG246D15.9	IGLC5	C12ORF42	RP11.330H6.5	SIPA1	SNRPCP16	NCF1C	PIK3R6	CSK	NCF1	FKTN	CORO1A	ANGPTL6	MYO1G	KRT20	RP11.490H24.5	IGKC	EBI3	SYVN1	GPA33	LGALS4	CDH17	DOK3	POLD4	RP11.30L15.4	CD70	IGHA2	CTD.2545M3.6	IGHV3.74	WNT10A	TLR9	HIST2H3DP1	DENND5B	SLC26A3	IGHA1	PIGR	CARD11	FAM3D
Plasma cell (74)	MZB1	FCRL5	JCHAIN	IGKC	IGHA1	IGLC3	IGKV1.5	IGHV3.74	IGKV3.20	IGHG1	IGHG3	IGHV4.59	IGLV1.51	IGKV2.28	IGKV1D.39	IGKV3.11	IGLV1.40	IGHV3.7	DERL3	IGKV2.24	IGHV3.11	IGLL5	IGHV4.61	IGHV1.46	IGLV2.14	IGHV5.51	IGKV1.6	IGKV4.1	IGKV1OR2.108	IGKV2D.28	IGHV3.15	IGKV2.30	IGLV5.45	IGLV2.18	IGHV3.23	IGHV4.39	IGHV1.18	IGHA2	IGHV3.21	IGHV3.43	IGHGP	IGLV8.61	IGHG4	IGKV2D.29	IGLV1.47	IGHV3.73	IGKV1.16	IGHG2	IGKV1.12	IGKV3.15	IGKV3D.20	IGKJ4	JCHAIN	IGKJ5	IGKC	IGKV3D.11	IGHV3.30	IGLV4.69	IGHV3.33	TXNDC5	ANKRD36BP2	TNFRSF17	IGLV3.1	IGLV3.25	CH17.60O17.5	IGHJ5	FBXO15	IGKV1.33	IGHJ4	IGHV4.34	IGLV1.44	IGHV1.24	SRD5A1	IGLV3.10	TIGD1	POTEC	RP11.749H20.3	ADAM32	CCDC169	IGLV3.9	IGHV1.2	FRK	IGHV4.55	IGLV3.21	AP002962.1	EPPIN	IGHV3.13	IGHV4.28	IGHV3.20	SZT2	IGHV1.3	CFAP69	IGKV2D.40	INTU	HTN3	IGLV3.27	CCDC122	IGKV1.27	IGHV3.64	IGKV1D.13	TRAPPC3L	HTN1	C12ORF50	SULT1B1
Neutrophil (75)	S100A9	S100A8	FCGR3B	CSF3R	FPR1	ADGRG3	CEACAM3	LILRB3	P2RY13	NFAM1	CXCR1	MMP25	TNFRSF10C	GLT1D1	MYO1F	FPR2	SIGLEC5	C10ORF54	ABTB1	NCF1B	NADK	VNN2	RASGRP4	CSF2RB	PROK2	SIRPB1	FAM157A	LILRA6	MNDA	ALOX5	LRRC25	ARRB2	FFAR2	MSRB1	ADGRE5	ATG16L2	FGR	ADAM8	LILRA2	CFP	NCF1	ITGAX	HCK	WAS	AC018755.18	NCF2	FRAT1	APOBR	EVI2B	HRH2	FMNL1	IL17RA	SIRPB2	THEMIS2	GPSM3	SECTM1	VASP	CXCR2	ZDHHC18	IFITM2	DYSF	ICAM3	SPI1	JAML	TLR8	GCA	NBEAL2	NCF4	CORO1A	ARAP1	DOK3	LILRA1	SLC11A1	S100A12	MCEMP1	SMAP2	XPO6	HK3	CCR3	ADGRE3	HLA.C	MXD1	CD177	TREML2	DPEP2	CPPED1	APOBEC3A	R3HDM4	ARHGAP9	HLA.B	LILRA5	CLEC7A	CSF3R	SELPLG	HLA.E	FCGR3B	PTAFR	PLBD1	NLRC4	FOLR3	PADI4	EFHD2	OSCAR	ARHGAP27
Mast cell (76)	KIT	CPA3	MS4A2	HDC	VN1R110P	CLC	RP11.1396O13.2	FTCDNL1	DPP8	TMX4	GAPDHP42	INIP	DUTP2	OR7E128P	AC243756.1	RP11.235E17.5	RHOXF1P1	RP5.1056L3.3	SLC25A33	PEX11G	BRAP	PARGP1	PPIAL4E	ZSCAN30	CYB5RL	CCDC144A	PRSS57	MYB	CERKL	P2RX1	MPO	LTC4S	CLEC11A	H2AFY	LMO2	PTPRU	MS4A2	CPA3	RAB32	KLLN	BIRC7	ZNF578	RP11.354K4.1	PCDHB1	CHST5	RMDN3	ZNF414	RP11.38O23.4	MTHFD2P1	MS4A3	TAC4	RP11.12A20.7	CPXM1	RHD	ZNF688	PGBD4	IL5RA	GPR35	TRPC2	C1ORF228	SHOX	MYO3B	HMGN1P14	SRGN	FAM46A	ELANE	TRIM72	CDKL1	CAT	HNRNPA1P54	RP11.473P24.2	CNR2	SULT1A1	LRRC74B	EMX2	UBTFL11	PARVG	PDGFA	GBP1P1	RP1.34L19.1	RP11.77K12.5	HEXDC	SFI1	CHAF1A	EPPIN	DCUN1D3	GPR85	C1ORF186	MARVELD2	MFSD4BP1	PTGIR	AFMID	TCEANC2	RP11.93O17.2	AP006285.2	AP006285.1	PLEKHA3	RAB12	LRRC37A	DNAI2	IBA57	RTEL1	FAM180B
