liver sinusoid endothelial cell (0)	CD31 Low
Kupffer cell (1)	CD68	CTSZ	IFI30	SLC15A3	CTSB	GRN	ACP5	PSAP	EMILIN2	LGMN	LILRB4	FCGRT	FTL	NPL	CTSD	C1QC	GM2A	CD163	RAB7B	CCR5	MAN2B1	VSIG4	CAPG	FPR3	PLEKHO2	CCR1	STAB1	PLA2G7	SIGLEC1	FUCA1	CD14	PLAUR	C1QA	MMP19	CMKLR1	PILRA	MMP9	NINJ1	NPC2	CD4	CSF1R	RNASE1	LHFPL2	CREG1	GPR84	LILRB5	MGAT1	TREM2	AMPD3	TYROBP	FCER1G	SLAMF8	C3AR1	CTSL	LAMP1	PIK3R5	SIGLEC9	FOLR2	SIRPA	NR1H3	LILRB2	ICAM1	OSCAR	CECR1	TNFRSF1B	SQRDL	PKD2L1	SPHK1	CCRL2	ADAP2	CD84	HEXB	C5AR1	CYP27A1	HMOX1	SRC	TMEM51	SLC43A2	METRNL	MS4A4A	TOM1	MSC	CYBB	TYMP	PLD3	CEBPB	CXCL16	KCNK13	SLC37A2	ACP2	GPNMB	LGALS9	RAB20	MS4A7	IFNGR2	FLVCR2	CTSS	IL1RN	MSR1	MAFB	SPI1
quiescent hepatic stellate cell (2)	PDGFRB	ADGRA2	MXRA8	CD248	COL6A1	EFEMP2	COL6A2	PCOLCE	LRP1	EHD2	ADAMTS2	FBLN2	COL16A1	EMILIN1	PODN	C1R	LAMB2	NID1	ADAM33	MRC2	COL1A1	MRGPRF	TIMP2	FSTL1	COL12A1	DDR2	MMP2	COL6A3	PARVA	VASN	COL5A1	KANK2	LTBP2	CCDC80	MYL9	LAMA4	SLIT3	ANGPTL2	BGN	ARHGEF17	GAS6	FBN1	IGFBP4	RCN3	FBLN5	LOXL1	SH3PXD2A	LAMC1	C1S	TMEM119	CDH11	TNS2	SPARC	TWIST2	ISLR	SSC5D	PRRX1	SERPINH1	FBLN1	COL15A1	KIAA1462	RECK	KIRREL	SCARF2	NFATC4	CALD1	EPAS1	COL3A1	MYLK	ITGA11	LRRC32	CYBRD1	CREB3L1	CEMIP	ELN	EVC	ITGBL1	IGFBP7	ZCCHC24	AEBP1	COL1A2	MXRA5	TAGLN	HEG1	LOXL2	LAMB1	THBS2	MYO1C	PAMR1	PTRF	PXDN	NID2	SYDE1	FN1	LAMA2	MFAP4	SVEP1	FKBP10	COL5A2	THY1	LOX
periportal hepatocyte (5)	Histidine ammonia-lyase	Cytochrome P450 family 2 subfamily A member 7 (CYP2A7)
pericentral hepatocyte (6)	Glutamine Synthase	Cytochrome P450 3A4
mid zone hepatocyte (7)	Histidine ammonia-lyase	Cytochrome P450 family 2 subfamily A member 7 (CYP2A7)Glutamine Synthase	Cytochrome P450 3A4. BUT THE RELATION WILL BE " LACKS" INSTEAD OF "HAS PART"
endothelial cell (8)	CD31
cuboidal cell (Small cholangiocytes are cuboidal) (9)	Keratin-19	keratin-7
columnar cell ( larger cholangiocytes are more columnar) has ciliae (10)	CFTR	CEACAM7	ANXA4	C6ORF222	SLC4A4	TSPAN8	CLDN10	TCN1	STX19	TMEM30B	CCDC186	DEFB1	CRP	NR5A2	PKHD1	GPX2	HNF1B	ERP27	CYP3A5	DUOX2	VNN1	SCTR	LDHAL6EP	ARHGEF38	ADPRM	CLDN2	MMP7	SLC17A4	ZNF209P	CLDN23	CXCL6	SERPINA3	TNFSF10	NCOA7	CCL28	SERPING1	MTND4P32	VWA2	BCL10	PLEKHA1	FAM3B	SPP1	PIGR	KDELC1P1	KRTCAP3	YRDCP1	CD59	CEACAM6	ELF3	ANKRD36C	ZBTB5	PDX1	CEACAM1	PAPD4	FAM150B	OLFM4	ADH1C	C14ORF105	PRUNE1	SFT2D3	AOC2	ARSE	APCS	DUOXA2	ERICH5	KANSL2	PNLIP	POF1B	CHST3	REG1A	OGFOD1P1	FTLP14	MAL2	EPCAM	CHST4	SUSD6	PPP1CB	ZNF436	CYP4F23P	VCAM1	DSG2	ACSM3	UBD	CFAP221	HNF4A	AMY2A	MYO5B	FBXO34	PDC	CMPK1	ARSEP1	SAMD12	RP4.603I14.3	VIL1	GCNT3	PLS1	GLIS3	LGALS4	PRR15L	AC004381.8	GALNT3
neuron cell (12)	TUBB3	TUBB2B	CRMP1	TUBA1A	PCBP4	DPYSL5	KLC1	INA	TUBB2A	DCC	HN1	MLLT11	NREP	TAGLN3	RTN1	MAP2	CELF3	MAGED4B	ENO2	ATAT1	FNBP1L	RUFY3	ACTL6B	YWHAQ	DPYSL4	GNG2	ST8SIA2	TUBB	PNMA1	ISLR2	ATCAY	FXYD6	BLCAP	TERF2IP	STMN4	GDAP1L1	DBN1	WSB1	FEZ1	ELAVL4	DNER	HSDL1	UBE2E3	CTNNA2	GNG3	PAFAH1B3	MAGED1	PCDHB2	SLC17A6	USP11	C10ORF35	CACFD1	GSTA4	PPP1R17	RCN2	CEP170	PKIA	KIF3C	UCHL1	STMN2	CLASP2	TMEM35A	H2AFY2	NSG1	ACTR1A	IGFBPL1	PODXL2	CD200	PPP2R1A	TUBB2BP1	ACTG1	SYT11	PCDHGB6	APBB1	HMP19	MARCKSL1	GAP43	APLP1	NGRN	MPP2	GDI1	PLPPR2	MAPK8	ATXN7L3B	ATP6V0E2	MAGED4	TMEM169	REM2	SLIT1	C14ORF132	DTD1	NIPSNAP1	PTPRO	PTPRS	EPHA3	PFN2	CDK5R1	OAZ2	RBFOX2	REEP1	DLX1
endothelial cell (13)	CD31	CD34	KIAA0125P1	EGFL7	KIAA0125P2	SPINK2	H2AFY	PRSS57	ITGA9	NPR3	ANGPT1	MSRB3	ERG	ARHGDIB	CYTL1	GNA15	NFE2	IGHJ2P	C1ORF228	TSPAN32	SCARF1	ZFP36L2	P2RX1	CRHBP	MPL	FAM212A	UBA7	FGD5	TMEM173	TIE1	HHEX	LMO2	LYL1	GATA2	ICAM2	SMIM24	STAG3L3	HOXA9	CAT	SERPINB1	AVP	MFNG	C1ORF186	CPXM1	AC255361.1	PCDH12	PLXND1	BCL6B	PECAM1	CD74	C9ORF43	MYB	RAB37	ARHGEF15	GUCY1A3	FLT3	GMFG	CBFA2T3	IQGAP2	TALDO1	VAMP8	SLC17A9	SEPT6	ETS2	FAM117A	SLC39A3	KCNK17	NOTCH4	CXORF36	RASSF1	SERPINB6	SPNS3	IGHJ1	GJA4	ESAM	MRPL16	TBXAS1	NRIP1	ARHGEF6	ROBO4	HSH2D	SHANK3	FAM26F	FGF16	C14ORF159	GCSAML	AIF1	RP11.420K14.2	MYCT1	C3ORF80	ME3	CHST13	COMMD7	SOX18	AFAP1L1	FLI1	ELMO1	RNF220	AP1G2	SHE	RCSD1	DEPTOR
smooth muscle cell (14)	smooth muscle actin
portal fibroblast (15)	CTGF	CYR61	FSTL1	LTBP2	CALD1	NTN4	CRIM1	PARVA	FN1	LOXL2	TAGLN	LOX	FBN1	ITGA11	EFEMP2	EHD2	ITGBL1	THBS1	TRAM2	PXDN	COL5A1	CKAP4	LAMC1	ADAMTS2	IGFBP7	ACTN1	FRMD6	FKBP10	SERPINH1	VASN	FOXC2	EXT1	SPARC	MXRA8	COL8A1	LOXL1	COL1A1	LAMB1	TPM4	CDH11	AFAP1	MYL9	PTRF	PLOD1	LTBP1	CALU	COL12A1	LAMB2	ITGB1	CCDC80	HEG1	ADAMTS12	CLIC4	CREB3L1	TIMP2	PXDC1	COL4A2	SULF1	GAS6	LMO7	SH3BP4	SLC12A4	BDNF	RCN3	SYDE1	PDGFRB	CD248	BGN	SERPINE1	SCARF2	PRSS23	PDLIM7	MYOF	ARSJ	KIRREL	LATS2	MRC2	KIAA1462	ELN	ZNF469	NID1	GNG12	RAI14	FBLIM1	CD151	NEK7	MICAL2	FERMT2	COL6A1	GPX8	VEGFC	EFEMP1	COL5A2	TGFB1I1	WNT5B	GALNT5	IGFBP4	DDR2	BMP1	NGF	NDST1
hepatic oval cell (16)	oval-6	Thy-1	CD117
hepatic oval cell (17)	Lgr5	Prom1	OPN1	Sox9
CD8 TRm (residence memory) (24)	HOBIT	BLIMP1
Eomes low Liver NK cell (29)	T-bet hi Eomes lo
TBet low Liver NK cell (30)	T-bet lo Eomes hi
NK (31)	T-bet+ Eomes hi
Pit cell (32)	CD49a+ T-bet+Eomes–
