Myofibroblast (0)	ACTA2	COL1A1	COL3A1	COL5A1	COL16A1	ADAMTS2	COL5A2	FSTL1	EFEMP2	FBN1	PDGFRB	ADGRA2	COL6A1	EMILIN1	COL6A2	MXRA8	SERPINH1	SPARC	CDH11	PARVA	LAMB2	LOXL1	LOXL2	EHD2	CCDC80	LAMC1	SSC5D	LTBP2	ADAM33	ELN	DDR2	BMP1	BGN	COL1A2	MRC2	TAGLN	COL12A1	COL6A3	PCOLCE	CD248	FBLN2	RCN3	MYL9	MXRA5	TIMP2	FKBP10	LRP1	VASN	PXDN	LOX	FBLN5	CTHRC1	CREB3L1	MMP2	PRRX1	CKAP4	ISLR	PTK7	CALD1	NID2	COL14A1	KIRREL	THBS2	MRGPRF	FN1	SH3PXD2A	EVC	FKBP9	HEG1	NFATC4	ITGA11	ALDH1L2	COL1A1	ZNF469	COL3A1	TPM2	PODN	TGFB1I1	PTRF	ACTN1	PDLIM7	POSTN	ADAMTS12	COL4A2	MFAP5	COL11A1	SMOC2	KIAA1462	SCARF2	GAS6	CEMIP	PRRX2	TWIST2	SYDE1	IGFBP4	RECK	COPZ2	WNT5B	GREM1	TRAM2	TPM4	MFGE8	THY1
Blood Vessel Endothelial Cell (1)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Blood Vessel Endothelial Cell (2)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Myofibroblast (3)	ACTA2	COL1A1	COL3A1	COL5A1	COL16A1	ADAMTS2	COL5A2	FSTL1	EFEMP2	FBN1	PDGFRB	ADGRA2	COL6A1	EMILIN1	COL6A2	MXRA8	SERPINH1	SPARC	CDH11	PARVA	LAMB2	LOXL1	LOXL2	EHD2	CCDC80	LAMC1	SSC5D	LTBP2	ADAM33	ELN	DDR2	BMP1	BGN	COL1A2	MRC2	TAGLN	COL12A1	COL6A3	PCOLCE	CD248	FBLN2	RCN3	MYL9	MXRA5	TIMP2	FKBP10	LRP1	VASN	PXDN	LOX	FBLN5	CTHRC1	CREB3L1	MMP2	PRRX1	CKAP4	ISLR	PTK7	CALD1	NID2	COL14A1	KIRREL	THBS2	MRGPRF	FN1	SH3PXD2A	EVC	FKBP9	HEG1	NFATC4	ITGA11	ALDH1L2	COL1A1	ZNF469	COL3A1	TPM2	PODN	TGFB1I1	PTRF	ACTN1	PDLIM7	POSTN	ADAMTS12	COL4A2	MFAP5	COL11A1	SMOC2	KIAA1462	SCARF2	GAS6	CEMIP	PRRX2	TWIST2	SYDE1	IGFBP4	RECK	COPZ2	WNT5B	GREM1	TRAM2	TPM4	MFGE8	THY1
Blood Vessel Endothelial Cell (4)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Pericyte (5)	PDGFRalpha+	PDGFRbeta+
Endothelial Cell of Lymphatic Vessel (6)	ACKR4	CAV1	NUDT4	NT5E	EHD2	FRMD6	VEGFC	IGFBP6	PARVA	CLMP	EFEMP2	COL6A1	GAS6	COL6A2	TIMP2	LOX	FBN1	LOXL1	COL6A3	ITGB1	LGALS1	MYOF	CAPN2	LMNA	TRAM2	ANXA2	PTRF	CRIM1	FAM129B	TPM4	LOXL2	GNG12	ACTN1	FN1	TNFRSF12A	CCND1	TUBB6	FOSL1	CALU	LAMC1	ADAM9	PRSS23	CLIC4	S100A16	KIRREL	EXT1	MYO1C	AKAP2	PRKCDBP	CKAP4	CD151	SHC1	ANXA5	WNT5B	CD59	ARSJ	SYDE1	RHOC	PLOD1	SRPX	PHLDA2	PXDN	RAB11FIP5	LTBP2	CD248	MXRA8	FBLN5	THBS1	ASPH	FSTL1	DDR2	IGFBP4	FKBP9	RCN3	EVC	CCDC80	RRAS	KANK2	CAV2	TWIST2	NT5E	CAV1	ITGA3	PLAU	COL13A1	ADAM33	FBLN2	APCDD1L	MRGPRF	ITGA2	MMP14	ACTN4	CEMIP	PODN	PKM	WDR1	PLIN3	SEC61A1	TMEM119	SLC20A1	ANK1	VIM	OSMR	GALNT10
Smooth Muscle Cell (7)	ACTA2	TAGLN	ACTC1	CNN1	MYL9	MYBPH	CALD1	ACTG2	RP11.815J4.6	C1ORF198	PALLD	MYLK	MYH11	CSRP1	TNNI1	TUBB6	LMOD1	HSPB2	PARVA	ACAN	PDGFRB	ADAMTS2	IGFBP7	LIMS2	PGM5	EFEMP2	ITGA11	COL16A1	FSTL1	KANK2	HSPB3	ADGRA2	NAV3	MRVI1	TNS1	TPM2	COL5A1	MUSK	ARHGEF17	MFAP5	SPARC	LAMB2	LPP	PALM2.AKAP2	EGFLAM	MXRA8	NUAK1	CFL2	KLHL30	EMILIN1	ELN	FBN1	PDLIM7	NTN4	TGFB1I1	CDH11	COL1A1	FERMT2	DDAH1	PODN	SMTN	EHD2	ACTN1	MSRB3	CREB3L1	PPME1	BGN	CCDC80	ZNF469	COL4A2	LTBP2	LAMC1	CTGF	ADAMTS12	KIAA1462	CDH13	COL3A1	COL6A2	POSTN	COL5A2	MRGPRF	COL6A1	BMP1	COL11A1	EMP2	TNS2	SMOC2	SELM	SERPINH1	LOXL2	FBXO32	SSC5D	COL14A1	SSPN	PTRF	DDR2	DSTN	ADAM33	RAB23	AEBP1	LOXL1
Macrophage (8)	CD4	CD14	HLA-DRA	ITGAX	PILRA	HCK	OSCAR	SPI1	SIGLEC9	C5AR1	PIK3R5	PLEKHO2	TNFRSF1B	LILRB2	ARRB2	ARAP1	TCIRG1	TLR2	APOBR	THEMIS2	LRRC25	NCF2	CCR1	LAPTM5	CYTH4	HK3	CD68	CD163	CTSZ	SLC15A3	MAN2B1	CSF1R	FCGRT	LILRB3	GRN	FMNL1	IFI30	PLCB2	SLC11A1	EMILIN2	NPL	ITGAM	TYROBP	STAB1	C1QC	PTAFR	CTSS	C1QA	MMP9	AOAH	WAS	GMIP	EFHD2	TYMP	CMKLR1	SIGLEC1	LILRB4	VSIG4	PSAP	GPSM3	ARHGAP30	C3AR1	PRKCD	CTSB	MGAT1	NINJ1	RNASE1	SLC43A2	FCER1G	LGMN	MPEG1	LGALS9	ACP5	SIRPA	CYBB	FOLR2	UNC93B1	RAB7B	FTL	LILRB5	FUCA1	MYO1F	NFAM1	FGR	CSF2RB	ADAM8	CSF3R	FPR1	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	NCF1B	VASP	NADK	AQP9	ATG16L2	LITAF	MMP25	TLR8	RASGRP4	P2RY13
Marginal Reticular Cell (9)	CXCL13	ENPP2	TNFSF11	CPE	SCG5	TTR	GCG	TM4SF4	SLC30A8	PCSK2	RPS3AP40	SLC38A4	SCGN	CHGB	ELL2	PARM1	FAP	SCG3	TMEM176B	CYSTM1	IL4I1	RGS4	GPR119	GPX3	IL1R1	QPCT	RP11.58C22.1	PTPRN	RIN2	PAM	NAA20	SSR4	DUSP1	PAPSS2	RFX6	KIAA1324	SCGB2A1	MOB1B	ERO1B	GLS	RAB3B	LOXL4	CFC1	TMEM59	ENPP7P7	CR2	ARFGEF3	TMED4	GCH1	DNAJC12	MAN1A1	ABCC8	SCG2	CNTN1	ERMN	C10ORF10	GC	NKX2.2	SEC22B	SH2D1B	ARHGAP1	CNTN4	RP11.460G11.2	PEMT	SSR1	TMEM144	EDIL3	SLC7A2	LIMCH1	PLP1	FAM46A	SLC7A8	CCL21	KCNMB2	PDK4	ZDHHC2	TNFRSF4	FXYD6.FXYD2	RPS26P55	VWA5A	TBC1D31	PLA2G2D	TNFRSF25	FDCSP	RBBP4P5	CD99	AMFR	GIMAP6	MOBP	G6PC2	SAR1B	NEUROD1	SMIM6	PTGDR	SSX2IP	RNASEK	ANXA7	PTPRN2	HEPACAM2	TSPYL1	EDN3	XRCC6P3	PTEN
Lymphatic Endothelial Cell -Subcapsular Sinus Ceiling (10)	ACKR4	CAV1	NUDT4	NT5E	EHD2	FRMD6	VEGFC	IGFBP6	PARVA	CLMP	EFEMP2	COL6A1	GAS6	COL6A2	TIMP2	LOX	FBN1	LOXL1	COL6A3	ITGB1	LGALS1	MYOF	CAPN2	LMNA	TRAM2	ANXA2	PTRF	CRIM1	FAM129B	TPM4	LOXL2	GNG12	ACTN1	FN1	TNFRSF12A	CCND1	TUBB6	FOSL1	CALU	LAMC1	ADAM9	PRSS23	CLIC4	S100A16	KIRREL	EXT1	MYO1C	AKAP2	PRKCDBP	CKAP4	CD151	SHC1	ANXA5	WNT5B	CD59	ARSJ	SYDE1	RHOC	PLOD1	SRPX	PHLDA2	PXDN	RAB11FIP5	LTBP2	CD248	MXRA8	FBLN5	THBS1	ASPH	FSTL1	DDR2	IGFBP4	FKBP9	RCN3	EVC	CCDC80	RRAS	KANK2	CAV2	TWIST2	NT5E	CAV1	ITGA3	PLAU	COL13A1	ADAM33	FBLN2	APCDD1L	MRGPRF	ITGA2	MMP14	ACTN4	CEMIP	PODN	PKM	WDR1	PLIN3	SEC61A1	TMEM119	SLC20A1	ANK1	VIM	OSMR	GALNT10
Lymphatic Endothelial Cell-Subcapsular Sinus Floor (11)	CCL20	CXCL1	CXCL5	DARC	LYZ	MARCO	TNFRSF9	THY1	CLEC5A	CD14	MMP9	CXCL3	CYBB	CCL2	GPR84	PLAUR	CD163	HK3	OSCAR	CAPG	SLC39A8	LILRB4	HCK	SLC15A3	CTSZ	EMILIN2	SIGLEC9	CTSL	MAN2B1	TLR2	PILRA	CD68	SLC43A2	SIRPA	FTH1	TOM1	MT1H	SLAMF8	MT1G	TNFSF13	CCL7	MT1M	TNIP3	VSIG4	CXCL8	OLFML2B	CXCL16	CSF3	CD300E	MT1F	NPM1P9	NPM1P41	NR1H3	CXCL5	NCF2	C3AR1	ACP2	MMP14	CTSH	CYP27A1	MRC1	IL1B	CCR5	FPR3	IER3	FTL	PLEKHO2	CTSB	MS4A7	SLC11A1	FCER1G	CSF1R	SLCO2B1	PTAFR	CCRL2	SPI1	RPS27AP2	PID1	MSC	TYMP	PLA2G7	TNIP1	HSPE1P3	ENG	CMKLR1	SPP1	NPL	NPM1P24	LILRB1	C5AR1	MT1L	CEBPB	SRC	CREG1	C15ORF48	CD40LG	MPEG1	FBP1	GZMB	CHN1	DKK3	CTSS	CNTNAP1	FAIM2	AOAH	NCDN	LYNX1	SLC17A7
Lymphatic Endothelial Cell-Trabeculae (12)	ACKR4	LYVE1	MFAP4	NT5E	EFEMP2	EHD2	IGFBP6	COL6A1	COL6A2	TIMP2	GAS6	PARVA	IGFBP4	LOXL1	CLMP	EVC	COL6A3	LAMA4	LAMB2	TWIST2	FBLN2	ADAM33	PODN	ADGRA2	FBLN1	MRGPRF	C1R	VEGFC	FRMD6	PCOLCE	MMP2	CD248	FBLN5	MXRA8	SLIT3	PDGFRB	LTBP2	C1S	OSR2	RECK	DCN	TMEM119	LOX	MXRA5	ISLR	VASN	CYBRD1	EMILIN1	COL16A1	FBN1	DDR2	CCDC80	NBL1	CTSK	MRC2	ANGPTL2	EPAS1	KANK2	BDKRB2	LRP1	PRRX1	FSTL1	SSC5D	COL1A1	PAMR1	COL12A1	MYL9	NFATC4	COPZ2	ADAMTS2	COL15A1	PLPP3	SVEP1	KIAA1462	CREB3L1	ELN	CPZ	CDH11	TNS2	TNS1	ADH1B	TNXB	NID1	LRRC32	ITGB1	CAPN2	FAM129B	LMNA	MYOF	PCDH12	TRAM2	CCND1	CAV1	ITGA3	PLAU	TPM4	LGALS1	LOXL2	FOSL1	COL13A1	CYP11A1	TNFRSF12A	BCL6B	CD93
Blood Vessel Endothelial Cell (13)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Blood Vessel Endothelial Cell (14)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Follicular Dendritic Cell (15)	CR2	CXCL13	FCGRB	MADCAM1	MFGE8	VCAM1	CCL21	CCL19	IL21R	PPP1R16B	IGLC3	ANO9	UBD	SP140	C1S	SERPINH1	CD22	SCARF2	MXRA8	EFEMP2	MYL9	COL6A2	GPR176	VASN	COL6A1	GAS6	CD19	PXDN	EMILIN1	MRC2	FKBP10	PTK7	LAMB2	CD79A	MRGPRF	EHD2	ADAMTS7	CD248	FSTL1	TAGLN	COL1A1	THY1	ADGRA2	COL18A1	FCER2	NDST1	LOXL2	FGFR1	PDGFRB	CPZ	LAMC1	SYDE1	ACTN1	FBLN2	COL16A1	TIMP2	RCN3	LRP1	PCOLCE	GPC1	LOXL1	CLDN6	CKAP4	PARVA	CREB3L1	ADAMTS2	ITGB5	KIRREL	CD151	TNKS1BP1	PODXL	VCL	PAX5	COL12A1	SEPN1	FZD7	SLC12A4	ZC3H7B	LZTS2	COL5A1	LTBP2	CHPF	ABL1	MMP2	DKK3	ZSCAN10	PTRF	CLEC17A	LOX	P2RX5	PDLIM7	PODN	MYO1C	CLIC4	POU5F1	IGFBP4	POFUT2	GCSAM	SHC1	TPM2	SEC61A1	ADAM33	SFRP1	MARVELD1	P3H3	FLNA
Naive B Cell (16)	CD19	MS4A1	IGHD	FCER2	HLA-DRA	SELL	CD79A	FCRLA	BLK	CD22	PAX5	CLEC17A	TLR10	TNFRSF13C	TFEB	MAP4K1	HLA.DOA	CD37	CR2	WDFY4	IGHM	IL21R	FCMR	NCF1	HLA.DQB1	ALOX5	HVCN1	GCSAM	RFTN1	LCP1	PTK2B	PTPN6	CARMIL2	FNBP1	HLA.DRB1	LAPTM5	CD74	CD79B	FCRL1	CD19	TNFRSF13B	PIK3R6	RALGPS2	CORO1A	P2RX5	FCER2	MS4A1	ANGPTL6	XXBAC.BPG246D15.9	ARHGAP45	CSK	LRMP	RP11.330H6.5	MEF2B	CD53	MKNK2	IL4R	CARD11	FCRL2	KIAA0226L	MYO1G	HLA.DOB	PPP1R16B	PLEKHA2	SPIB	FAM129C	SERPINA9	HLA.DMB	SP140	BANK1	BCL2	IKZF3	CD180	CIITA	MOB3A	NAPSB	CYTH1	LY75	IRF8	CXCR5	GRAP	SWAP70	TLR7	CCDC69	KIAA0922	ELL3	CHI3L2	SYVN1	IGHV2.5	IGLC1	EVI2B	CXCR1	FPR1	ICAM3	EBI3	PNMA5	C10ORF54	VNN2	CXCR2	TNFRSF10C	HLA.E	FAM65B	SELPLG	P2RY13	HMX3	FPR2
Memory B Cell (17)	CD19	MS4A1	HLA-DRA	FCRLA	CD79A	CD22	BLK	PAX5	FCRL1	TLR10	RALGPS2	P2RX5	FCER2	CLEC17A	TNFRSF13C	LRMP	CD37	MAP4K1	TFEB	MEF2B	CR2	WDFY4	IGHM	CD79B	FCRL2	HLA.DOA	KIAA0226L	FCMR	HLA.DOB	PLEKHA2	SPIB	FAM129C	CARMIL2	RFTN1	SERPINA9	HLA.DMB	SP140	HVCN1	BANK1	IKZF3	CD180	HLA.DQB1	CIITA	NAPSB	PTPN6	PTK2B	LAPTM5	IL21R	IRF8	GCSAM	ALOX5	CXCR5	GRAP	SWAP70	HLA.DRB1	CCDC69	CD74	KIAA0922	FNBP1	ELL3	TKTL2	MARK2P9	MS4A1	CD19	OR13A1	ZDHHC4P1	IGLC5	C12ORF42	SNRPCP16	CSK	IL4R	CARD11	RP11.330H6.5	FKTN	SYVN1	XXBAC.BPG246D15.9	ATP2A3	RP11.30L15.4	TNFRSF13B	FAM53B	MKNK2	DENND5B	FCRL3	TLR9	CORO1A	DTX1	RCSD1	BCL2	VPREB3	CCDC88B	ST6GAL1	PPP1R16B	SYK	CYTH1	ANKK1	LY9	STAT6	IGHJ6	PIK3R6	TMC6	NCF1C	DENND1C	MYO1G
