Myofibroblast (0)	ACTA2	COL1A1	COL3A1	COL5A1	COL16A1	ADAMTS2	COL5A2	FSTL1	EFEMP2	FBN1	PDGFRB	ADGRA2	COL6A1	EMILIN1	COL6A2	MXRA8	SERPINH1	SPARC	CDH11	PARVA	LAMB2	LOXL1	LOXL2	EHD2	CCDC80	LAMC1	SSC5D	LTBP2	ADAM33	ELN	DDR2	BMP1	BGN	COL1A2	MRC2	TAGLN	COL12A1	COL6A3	PCOLCE	CD248	FBLN2	RCN3	MYL9	MXRA5	TIMP2	FKBP10	LRP1	VASN	PXDN	LOX	FBLN5	CTHRC1	CREB3L1	MMP2	PRRX1	CKAP4	ISLR	PTK7	CALD1	NID2	COL14A1	KIRREL	THBS2	MRGPRF	FN1	SH3PXD2A	EVC	FKBP9	HEG1	NFATC4	ITGA11	ALDH1L2	COL1A1	ZNF469	COL3A1	TPM2	PODN	TGFB1I1	PTRF	ACTN1	PDLIM7	POSTN	ADAMTS12	COL4A2	MFAP5	COL11A1	SMOC2	KIAA1462	SCARF2	GAS6	CEMIP	PRRX2	TWIST2	SYDE1	IGFBP4	RECK	COPZ2	WNT5B	GREM1	TRAM2	TPM4	MFGE8	THY1
Macrophage (18)	CD4	CD14	HLA-DRA	ITGAX	PILRA	HCK	OSCAR	SPI1	SIGLEC9	C5AR1	PIK3R5	PLEKHO2	TNFRSF1B	LILRB2	ARRB2	ARAP1	TCIRG1	TLR2	APOBR	THEMIS2	LRRC25	NCF2	CCR1	LAPTM5	CYTH4	HK3	CD68	CD163	CTSZ	SLC15A3	MAN2B1	CSF1R	FCGRT	LILRB3	GRN	FMNL1	IFI30	PLCB2	SLC11A1	EMILIN2	NPL	ITGAM	TYROBP	STAB1	C1QC	PTAFR	CTSS	C1QA	MMP9	AOAH	WAS	GMIP	EFHD2	TYMP	CMKLR1	SIGLEC1	LILRB4	VSIG4	PSAP	GPSM3	ARHGAP30	C3AR1	PRKCD	CTSB	MGAT1	NINJ1	RNASE1	SLC43A2	FCER1G	LGMN	MPEG1	LGALS9	ACP5	SIRPA	CYBB	FOLR2	UNC93B1	RAB7B	FTL	LILRB5	FUCA1	MYO1F	NFAM1	FGR	CSF2RB	ADAM8	CSF3R	FPR1	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	NCF1B	VASP	NADK	AQP9	ATG16L2	LITAF	MMP25	TLR8	RASGRP4	P2RY13
Follicular Dendritic Cell (19)	CR2	CXCL13	FCER2A	FCGRB	MADCAM1	MFGE8	VCAM1	CCL21	CCL19	IL21R	PPP1R16B	IGLC3	ANO9	UBD	SP140	C1S	SERPINH1	CD22	SCARF2	MXRA8	EFEMP2	MYL9	COL6A2	GPR176	VASN	COL6A1	GAS6	CD19	PXDN	EMILIN1	MRC2	FKBP10	PTK7	LAMB2	CD79A	MRGPRF	EHD2	ADAMTS7	CD248	FSTL1	TAGLN	COL1A1	THY1	ADGRA2	COL18A1	FCER2	NDST1	LOXL2	FGFR1	PDGFRB	CPZ	LAMC1	SYDE1	ACTN1	FBLN2	COL16A1	TIMP2	RCN3	LRP1	PCOLCE	GPC1	LOXL1	CLDN6	CKAP4	PARVA	CREB3L1	ADAMTS2	ITGB5	KIRREL	CD151	TNKS1BP1	PODXL	VCL	PAX5	COL12A1	SEPN1	FZD7	SLC12A4	ZC3H7B	LZTS2	COL5A1	LTBP2	CHPF	ABL1	MMP2	DKK3	ZSCAN10	PTRF	CLEC17A	LOX	P2RX5	PDLIM7	PODN	MYO1C	CLIC4	POU5F1	IGFBP4	POFUT2	GCSAM	SHC1	TPM2	SEC61A1	ADAM33	SFRP1	MARVELD1	P3H3	FLNA
Centrocyte (20)	BCL6	CD19	CD83	Mki67	MS4A1	ALOX5	FCRLA	CD79A	CD22	BLK	PAX5	FCRL1	TLR10	RALGPS2	P2RX5	FCER2	CLEC17A	TNFRSF13C	LRMP	TLR9	CD37	NCF1	MAP4K1	TFEB	MEF2B	CR2	WDFY4	IGHM	CD79B	FCRL2	HLA.DOA	KIAA0226L	FCMR	HLA.DOB	PLEKHA2	SPIB	FAM129C	CARMIL2	RFTN1	SERPINA9	HLA.DMB	SP140	HVCN1	BANK1	IKZF3	CD180	HLA.DQB1	CIITA	NAPSB	PTPN6	PTK2B	LAPTM5	IL21R	IRF8	GCSAM	CXCR5	GRAP	SWAP70	HLA.DRB1	CCDC69	CD74	KIAA0922	FNBP1	ELL3	FPR1	PROK2	TNFRSF10C	CXCR1	LILRB3	ITGAX	FPR2	P2RY13	CSF2RB	CXCR2	CEACAM3	NFAM1	TKTL2	ADGRG3	VNN2	MMP25	MARK2P9	GLT1D1	MYO1F	ZDHHC18	ABTB1	C10ORF54	NCF2	NADK	CSF3R	MXD1	EVI2B	ARRB2	TLR8	NCF1B	SMAP2	HCK	TREM1	SIRPB1	AQP9	NAMPT	FAM157A	MNDA	MS4A1	CD19	DYSF
T Follicular Helper Cell (21)	CD3D	CD4	CXCR5	MAF	PDCD1	IL10RA	CYTH1	ARHGAP45	LAPTM5	HCLS1	FMNL1	ARHGAP4	WAS	CTLA4	TRBC2	IL32	PIK3R5	TNFRSF1B	APOBEC3G	IL2RG	CD3E	CD27	CSF1R	MYO9B	TNFRSF14	GPSM3	CYTH4	PYHIN1	C1QC	ARHGAP30	LAG3	LCK	RHOG	AKNA	CSK	ACAP1	CARD11	CORO1A	MAP4K1	RASAL3	DENND1C	NLRC5	HLA.A	CARMIL2	RASSF5	ARHGEF1	BTG1	TMC6	IKZF1	TMC8	HLA.B	IL16	CCDC88B	ZAP70	PIK3CD	TFEB	JAK3	MOB3A	DEF6	SASH3	TAGAP	TRAC	TMSB4XP1	CD2	TMSB4XP2	MAN2B1	NKG7	AC002075.4	CD68	RPS26P28	CECR1	RPS26P31	RPL36AP45	RP11.777J24.1	EMILIN2	CD52	RP11.10G12.1	GRN	FCGRT	GZMA	CD8A	CTSZ	SLC15A3	PILRA	CST7	LILRB2	OSCAR	APOBEC3C	CD14	RPL18AP15	RANP6	RPS26P15	SIGLEC9	PLEKHO2	NPL	RP4.612B18.1	RPS26P47	MPEG1	HCK	TYROBP	CD163	CD3G	AC002985.3	SIGLEC1	AP000281.1
T Follicular Regulatory Cell (22)	CD3D	CD4	CXCR5	FOXP3	IL2RA	CTLA4	IL10RA	ARHGAP45	CYTH1	FMNL1	ARHGAP30	ARHGAP4	TRAC	CD2	TRBC2	IL32	APOBEC3G	NKG7	APOBEC3C	CST7	IL2RG	CCL5	CD8A	LAG3	CD3E	LAPTM5	AC002985.3	GPR171	GPSM3	CYTH4	HCLS1	IGFLR1	WAS	LCK	SH3BP1	SH2D1A	PCED1B	ZBED2	ARHGEF1	ACAP1	NLRC5	TMC8	CARMIL2	CARD11	IKZF1	AKNA	ZAP70	ETS1	RASAL3	TMC6	CSK	TNFRSF4	DENND1C	DGKA	CORO1A	RASGRP2	KLF2	TBC1D10C	JAK3	TAGAP	RASSF5	PIK3CD	SP140	HLA.A	GBP2	PIK3IP1	TCF7	IL16	HLA.B	CCDC88B	GRK6	CISH	TIGIT	DEF6	WIPF1	PSD4	TMSB4XP1	TMSB4XP2	MAN2B1	PIK3R5	AC002075.4	CD68	RPS26P28	CECR1	RPS26P31	RPL36AP45	TNFRSF1B	RP11.777J24.1	EMILIN2	CD52	RP11.10G12.1	GRN	FCGRT	GZMA	CTSZ	CSF1R	SLC15A3	PILRA	LILRB2	OSCAR	CD14	RPL18AP15	RANP6	RPS26P15	SIGLEC9
Tingible Body Macrophage (23)	CD4	CD14	HLA-DRA	ITGAX	PILRA	HCK	OSCAR	SPI1	SIGLEC9	C5AR1	PIK3R5	PLEKHO2	TNFRSF1B	LILRB2	ARRB2	ARAP1	TCIRG1	TLR2	APOBR	THEMIS2	LRRC25	NCF2	CCR1	LAPTM5	CYTH4	HK3	CD68	CD163	CTSZ	SLC15A3	MAN2B1	CSF1R	FCGRT	LILRB3	GRN	FMNL1	IFI30	PLCB2	SLC11A1	EMILIN2	NPL	ITGAM	TYROBP	STAB1	C1QC	PTAFR	CTSS	C1QA	MMP9	AOAH	WAS	GMIP	EFHD2	TYMP	CMKLR1	SIGLEC1	LILRB4	VSIG4	PSAP	GPSM3	ARHGAP30	C3AR1	PRKCD	CTSB	MGAT1	NINJ1	RNASE1	SLC43A2	FCER1G	LGMN	MPEG1	LGALS9	ACP5	SIRPA	CYBB	FOLR2	UNC93B1	RAB7B	FTL	LILRB5	FUCA1	MYO1F	NFAM1	FGR	CSF2RB	ADAM8	CSF3R	FPR1	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	NCF1B	VASP	NADK	AQP9	ATG16L2	LITAF	MMP25	TLR8	RASGRP4	P2RY13
Plasmablast (24)	CD38	IRF4	PRDM1	SDC1	SP140	FNBP1	CD70	LY75	CD80	MYO1G	RUNX3	P2RY10	CD48	RFTN1	TRAF1	PIM2	IRF5	IKZF3	PTK2B	MCOLN2	MAP4K1	MX1	LCP1	TAP1	CD40	CCR7	CD53	SLAMF1	PTPN6	HLA.DRB1	STK4	COL17A1	GJB5	SFN	SERPINB5	GJB3	LAMC2	KRT5	CLCA2	ANKRD33B	PERP	PNLIPRP3	LAMB3	IRF6	LAMA3	CDH3	KRT14	KRT17	ADGRF4	IKZF2	PTHLH	IL21R	DSG3	GPR87	LAD1	FGFBP1	SERINC2	MMP10	KRT75	NECTIN1	SEMA7A	KRT6B	PKP3	TRIM29	CCL22	AICDA	ITGB6	PIK3R6	JUP	TNS4	GJB2	GPR15	KRT6A	TP63	PKP1	DSC3	DSP	FERMT1	TRAJ49	TNKS1BP1	TNFRSF8	SEMA3F	TNFRSF13B	TINAGL1	KLK5	FCER2	ITGA6	ITGA3	GPR55	GCSAM	ALS2CL	ZBTB32	ANXA8L1	FAT2	DUSP2	CPA4	HAS3	IGFL3	ANXA8	CD3G	FAM83H	TRAJ33	PPP1R16B	S100A14
Centroblast (25)	AICDA	BCL6	CD19	CD27	CXCR4	Mki67	MS4A1	CD22	PAX5	FCRLA	CD79A	BLK	TLR10	FCER2	CLEC17A	ALOX5	TNFRSF13C	MAP4K1	IL21R	GCSAM	FCMR	TFEB	CR2	HLA.DOA	RFTN1	IKZF3	FNBP1	HVCN1	SPIB	HLA.DQB1	LAPTM5	FCRL1	RALGPS2	P2RX5	LRMP	TLR9	CD37	NCF1	CD19	MEF2B	FMNL1	WDFY4	IGHM	TNFRSF13B	CD79B	CD3E	FCRL2	KIAA0226L	CYTH4	IL2RG	PIK3R6	HLA.DOB	PLEKHA2	FAM129C	CARMIL2	SERPINA9	HLA.DMB	SP140	BANK1	CD180	RCSD1	CIITA	LY9	SEPT1	NAPSB	PTPN6	TRAF3IP3	PTK2B	IRF8	PPP1R16B	ARHGAP45	ANGPTL6	SASH3	CYTH1	CXCR5	GRAP	DENND1C	RASGRP2	SWAP70	HLA.DRB1	CCDC69	TMC6	CD74	KIAA0922	ELL3	TLR7	CD53	MYO1G	P2RY10	LY75	CHI3L2	FPR1	PROK2	TNFRSF10C	CXCR1	LILRB3	ITGAX	FPR2	P2RY13	CSF2RB	CXCR2	IL32	CEACAM3	NFAM1	TKTL2	ADGRG3	VNN2
B Cell Zone Reticular Cell (26)	CXCL12	TNFSF11	CRH	GGT5	CFD	CICP3	FRZB	CSF1	CTD.3222D19.2	RPS3AP40	SLC2A10	ALPL	IL4I1	ZFP36	IL1R1	RP11.58C22.1	NXPE2	LEPR	ECM2	FMO2	AC096582.9	TSPAN4	DUSP1	RSPO1	VCAM1	ENPP7P7	OR52N4	ZDHHC1	PLAC9	KBTBD11.OT1	CASP12	SH2D1B	ISLR	RAB3IL1	IGFBP7	MXRA8	TNFRSF4	CICP16	RPS26P55	VWA5A	TBC1D31	TNFRSF25	RBBP4P5	AMFR	GIMAP6	PCOLCE	PTGDR	XRCC6P3	CBLN2	TSKU	RPS14P8	COX4I2	ANGPTL4	AC015688.3	KLRB1	TOX2	AC136612.1	AC133644.3	ASLP1	EFCAB8	ZFP41	LPL	RASIP1	HCRTR2	HMGB1P13	SENP3.EIF4A1	SLC7A10	RBMS3	YWHABP2	TSPAN15	TMEM121	TSC22D3	DOLPP1	FAM92A1P1	ZFP36L1	RP11.147L13.7	CYP2D8P	NFKBIA	LRIT3	ADCY4	TMEM119	PIM2	RPS3AP53	ADPRH	SNRPCP3	NAGLU	TRDC	GS1.21A4.2	SLC22A3	CPZ	LHFP	LY9	RNF168	RP11.195F19.29	TRAF6	PTPN22	CTD.2336H13.1	DUXAP8	IL2RG	CXCR4	GCSAM	MMRN2
Naive B Cell (27)	CD19	MS4A1	IGHD	FCER2	HLA-DRA	SELL	CD79A	FCRLA	BLK	CD22	PAX5	CLEC17A	TLR10	TNFRSF13C	TFEB	MAP4K1	HLA.DOA	CD37	CR2	WDFY4	IGHM	IL21R	FCMR	NCF1	HLA.DQB1	ALOX5	HVCN1	GCSAM	RFTN1	LCP1	PTK2B	PTPN6	CARMIL2	FNBP1	HLA.DRB1	LAPTM5	CD74	CD79B	FCRL1	CD19	TNFRSF13B	PIK3R6	RALGPS2	CORO1A	P2RX5	FCER2	MS4A1	ANGPTL6	XXBAC.BPG246D15.9	ARHGAP45	CSK	LRMP	RP11.330H6.5	MEF2B	CD53	MKNK2	IL4R	CARD11	FCRL2	KIAA0226L	MYO1G	HLA.DOB	PPP1R16B	PLEKHA2	SPIB	FAM129C	SERPINA9	HLA.DMB	SP140	BANK1	BCL2	IKZF3	CD180	CIITA	MOB3A	NAPSB	CYTH1	LY75	IRF8	CXCR5	GRAP	SWAP70	TLR7	CCDC69	KIAA0922	ELL3	CHI3L2	SYVN1	IGHV2.5	IGLC1	EVI2B	CXCR1	FPR1	ICAM3	EBI3	PNMA5	C10ORF54	VNN2	CXCR2	TNFRSF10C	HLA.E	FAM65B	SELPLG	P2RY13	HMX3	FPR2
Memory B Cell (28)	CD19	MS4A1	HLA-DRA	FCRLA	CD79A	CD22	BLK	PAX5	FCRL1	TLR10	RALGPS2	P2RX5	FCER2	CLEC17A	TNFRSF13C	LRMP	CD37	MAP4K1	TFEB	MEF2B	CR2	WDFY4	IGHM	CD79B	FCRL2	HLA.DOA	KIAA0226L	FCMR	HLA.DOB	PLEKHA2	SPIB	FAM129C	CARMIL2	RFTN1	SERPINA9	HLA.DMB	SP140	HVCN1	BANK1	IKZF3	CD180	HLA.DQB1	CIITA	NAPSB	PTPN6	PTK2B	LAPTM5	IL21R	IRF8	GCSAM	ALOX5	CXCR5	GRAP	SWAP70	HLA.DRB1	CCDC69	CD74	KIAA0922	FNBP1	ELL3	TKTL2	MARK2P9	MS4A1	CD19	OR13A1	ZDHHC4P1	IGLC5	C12ORF42	SNRPCP16	CSK	IL4R	CARD11	RP11.330H6.5	FKTN	SYVN1	XXBAC.BPG246D15.9	ATP2A3	RP11.30L15.4	TNFRSF13B	FAM53B	MKNK2	DENND5B	FCRL3	TLR9	CORO1A	DTX1	RCSD1	BCL2	VPREB3	CCDC88B	ST6GAL1	PPP1R16B	SYK	CYTH1	ANKK1	LY9	STAT6	IGHJ6	PIK3R6	TMC6	NCF1C	DENND1C	MYO1G
Naive CD4+ T cell (29)	CD3D	CCR7	SELL	HLA.E	SELPLG	GPSM3	HCLS1	PIK3CD	ARHGAP45	LSP1	HLA.B	JAK3	LCP1	CD53	CD3E	TRAC	TMSB4XP1	TRBC2	CD2	IL32	TMSB4XP2	NKG7	AC002075.4	EVI2B	CXCR1	RPS26P28	RPS26P31	FPR1	RPL36AP45	ICAM3	C10ORF54	VNN2	CXCR2	RP11.777J24.1	TNFRSF10C	FAM65B	P2RY13	CD52	APOBEC3G	FPR2	RP11.10G12.1	GZMA	CD8A	MYO1F	NFAM1	CST7	MNDA	IL2RG	APOBEC3C	CEACAM3	ABTB1	RPL18AP15	WAS	RANP6	RPS26P15	MMP25	JAML	FCGR3B	RP4.612B18.1	FGD3	RPS26P47	SMAP2	IFITM2	CSF2RB	ARHGAP9	GLT1D1	ADGRE5	LILRA2	CD3G	AC002985.3	RASGRP4	AP000281.1	ZDHHC18	DPEP2	CORO1A	ARHGAP25	RPS26P34	SIRPB1	TMEM71	ARRB2	LILRB3	SIGLEC5	PROK2	MYL6P5	CDC42SE1	TRBJ1.5	TLR8	RP11.330L19.1	CD27	NCF1B	FFAR2	LRRC25	TRGJ2	TRGJ1	WIPF1	THEMIS2	FMNL1	CCL5	RAC2	ADGRG3	CYTH4	ARHGAP30	RP11.646D13.1
Memory CD4+ T cell (30)	CD3D	CXCR6	ITGA1	TRAC	IL32	CD2	NKG7	APOBEC3G	TMSB4XP1	TRBC2	CD3G	APOBEC3C	GZMA	AC002985.3	IL2RG	TMSB4XP2	IGFLR1	RPL36AP45	CD8A	AC002075.4	CST7	RPS26P31	CCL5	CD52	SIT1	MYL6P5	PRR13P3	CD27	TRBJ1.5	TRBC1	CTLA4	CD3E	TRGJ2	TRGJ1	SH3BGRL3	LCK	SIRPG	PFN1P1	TRBJ2.7	TXNP5	HNRNPKP2	GPR171	B2M	FTLP3	RPS26P28	TRAV17	RP11.777J24.1	RP11.10G12.1	TRBV4.3	RPL18AP15	RANP6	RPS26P15	RP4.612B18.1	RPS26P47	AP000281.1	RPS26P34	RP11.330L19.1	RP11.646D13.1	RP11.318C24.1	RPS27P23	RPL34P27	AC079250.1	PYHIN1	RP1.72A23.3	TRGC2	TRBV2	H3F3C	RPL15P20	TRBJ2.1	RPL7P44	RP11.440E5.1	LAG3	RPS18P6	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	DLC1	RPL35P2	PPIAL4C	AP000936.1	CTB.79E8.3	RP11.355O1.7	FTH1P23	RPL21P33	RP11.564A8.4	RPL23AP57	PTPRCAP	FTH1P8	LTB	RPL21P134	FTH1P3	RP11.20O24.1	RP11.336N8.3	RPL13AP25	SH2D1A	PSMB9	RP11.550F7.1	PCED1B	C15ORF53	KLRK1	RP11.69L16.5	PFN1	CD8B
Th1 cell (31)	CD3D	IL7R	ID2	B2M	TRAC	NKG7	CD2	CD3E	TMSB4XP1	IL32	TRBC2	IL2RG	TMSB4XP2	PCED1B	APOBEC3G	RPL36AP45	THEMIS	APOBEC3C	CD52	RP11.10G12.1	CST7	CD8A	RANP6	TRBJ1.5	AC002985.3	MYL6P5	CCL5	H3F3C	PYHIN1	IGFLR1	LAG3	FTLP3	GPR171	STK17B	AC002075.4	RPS26P28	RPS26P31	RP11.777J24.1	GZMA	RPL18AP15	RPS26P15	RP4.612B18.1	RPS26P47	CD3G	AP000281.1	RPS26P34	RP11.330L19.1	CD27	TRGJ2	TRGJ1	RP11.646D13.1	RP11.318C24.1	PTPRC	RPS27P23	PRR13P3	RPL34P27	AC079250.1	RP1.72A23.3	SIRPG	TRGC2	TXNP5	RPL15P20	PFN1P1	GVINP1	TRBJ2.1	RPL7P44	RP11.440E5.1	RPS18P6	TRBC1	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	RPL35P2	PPIAL4C	SH3BGRL3	LCK	AP000936.1	CTLA4	CTB.79E8.3	RP11.355O1.7	FTH1P23	RBL2	RPL21P33	RP11.564A8.4	RPL23AP57	PTPRCAP	FTH1P8	RPL21P134	FTH1P3	RP11.20O24.1	RP11.336N8.3	RPL13AP25	ETS1	ITK	PIK3IP1	SH2D1A	PSMB9	RP11.550F7.1	TRBJ2.7	KLRK1	RP11.69L16.5	SIT1	PFN1
Th2 cell (32)	CD3D	IL7R	ID2	B2M	TRAC	NKG7	CD2	CD3E	TMSB4XP1	IL32	TRBC2	IL2RG	TMSB4XP2	PCED1B	APOBEC3G	RPL36AP45	THEMIS	APOBEC3C	CD52	RP11.10G12.1	CST7	CD8A	RANP6	TRBJ1.5	AC002985.3	MYL6P5	CCL5	H3F3C	PYHIN1	IGFLR1	LAG3	FTLP3	GPR171	STK17B	AC002075.4	RPS26P28	RPS26P31	RP11.777J24.1	GZMA	RPL18AP15	RPS26P15	RP4.612B18.1	RPS26P47	CD3G	AP000281.1	RPS26P34	RP11.330L19.1	CD27	TRGJ2	TRGJ1	RP11.646D13.1	RP11.318C24.1	PTPRC	RPS27P23	PRR13P3	RPL34P27	AC079250.1	RP1.72A23.3	SIRPG	TRGC2	TXNP5	RPL15P20	PFN1P1	GVINP1	TRBJ2.1	RPL7P44	RP11.440E5.1	RPS18P6	TRBC1	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	RPL35P2	PPIAL4C	SH3BGRL3	LCK	AP000936.1	CTLA4	CTB.79E8.3	RP11.355O1.7	FTH1P23	RBL2	RPL21P33	RP11.564A8.4	RPL23AP57	PTPRCAP	FTH1P8	RPL21P134	FTH1P3	RP11.20O24.1	RP11.336N8.3	RPL13AP25	ETS1	ITK	PIK3IP1	SH2D1A	PSMB9	RP11.550F7.1	TRBJ2.7	KLRK1	RP11.69L16.5	SIT1	PFN1
Th17 cell (33)	CD3D	CCR6	IL7R	ID2	B2M	IL2RG	STK17B	TRAC	NKG7	CD2	CD3E	TMSB4XP1	IL32	TRBC2	TMSB4XP2	PCED1B	APOBEC3G	RPL36AP45	THEMIS	APOBEC3C	CD52	RP11.10G12.1	CST7	CD8A	RANP6	AMFR	TRBJ1.5	AC002985.3	MYL6P5	CCL5	H3F3C	PYHIN1	IGFLR1	CXCR4	GIMAP1	LAG3	FTLP3	TNFRSF25	GPR171	BTG1	PIK3IP1	ITK	RNF168	TRAT1	TSC22D3	RHOH	KLRB1	SCML4	NFKBIA	TNFAIP3	RP11.705C15.2	CD28	LY9	CYTIP	JAK3	ANKRD44	RP3.499B10.3	CD96	AC002075.4	RPS26P28	RPS26P31	RP11.777J24.1	GZMA	RPL18AP15	RPS26P15	RP4.612B18.1	RPS26P47	CD3G	AP000281.1	RPS26P34	RP11.330L19.1	CD27	TRGJ2	TRGJ1	RP11.646D13.1	RP11.318C24.1	PTPRC	RPS27P23	PRR13P3	RPL34P27	AC079250.1	RP1.72A23.3	SIRPG	TRGC2	TXNP5	RPL15P20	PFN1P1	GVINP1	TRBJ2.1	RPL7P44	RP11.440E5.1	RPS18P6	TRBC1	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	RPL35P2	PPIAL4C	RP4.800G7.3	SH3BGRL3	LCK	AP000936.1	CTLA4	CTB.79E8.3
