Myofibroblast (0)	ACTA2	COL1A1	COL3A1	COL5A1	COL16A1	ADAMTS2	COL5A2	FSTL1	EFEMP2	FBN1	PDGFRB	ADGRA2	COL6A1	EMILIN1	COL6A2	MXRA8	SERPINH1	SPARC	CDH11	PARVA	LAMB2	LOXL1	LOXL2	EHD2	CCDC80	LAMC1	SSC5D	LTBP2	ADAM33	ELN	DDR2	BMP1	BGN	COL1A2	MRC2	TAGLN	COL12A1	COL6A3	PCOLCE	CD248	FBLN2	RCN3	MYL9	MXRA5	TIMP2	FKBP10	LRP1	VASN	PXDN	LOX	FBLN5	CTHRC1	CREB3L1	MMP2	PRRX1	CKAP4	ISLR	PTK7	CALD1	NID2	COL14A1	KIRREL	THBS2	MRGPRF	FN1	SH3PXD2A	EVC	FKBP9	HEG1	NFATC4	ITGA11	ALDH1L2	COL1A1	ZNF469	COL3A1	TPM2	PODN	TGFB1I1	PTRF	ACTN1	PDLIM7	POSTN	ADAMTS12	COL4A2	MFAP5	COL11A1	SMOC2	KIAA1462	SCARF2	GAS6	CEMIP	PRRX2	TWIST2	SYDE1	IGFBP4	RECK	COPZ2	WNT5B	GREM1	TRAM2	TPM4	MFGE8	THY1
T Regulatory Cell (34)	FOXP3	IL2RA	CTLA4	TIGIT	TRAC	CD2	APOBEC3G	APOBEC3C	CCL4L2	TRBC2	TRBV9	CD3D	IL2RG	LAG3	LTB	CCL5	IL32	CTLA4	TRAV20	TRAV38.2DV8	GPR171	CST7	IGFLR1	PTPN7	TRAV5	SAMSN1	HAVCR2	NKG7	SH2D2A	CD3E	GZMB	CD96	CLEC2D	ZBED2	IFNG	CD8A	CD28	CXCR6	AC093716.1	TRAV16	LCK	STK17B	NDFIP2	ITK	TNFRSF4	CYTIP	AC002985.3	RASSF5	JAK3	GBP2	CISH	PCED1B	TRAJ49	IL2RA	CCL3	TRBV2	PRDM1	SLAMF1	CD3G	TRAV27	IL17F	TRAJ33	WARS	TRAJ47	IL15RA	TRAV13.2	TRBJ1.5	TRBV10.3	RPL36AP45	CD274	CD27	CD6	CD5	TMSB4XP1	FOXP3	TRBJ2.1	CCL4	CD80	PYHIN1	TNFRSF18	CSF2	SLA	C15ORF53	TRAJ42	LRRC28	CARMIL2	TNFAIP8	TRAV25	TRAF1	NLRC5	ARHGEF1	BATF3	ETS1	NCR3	TMC8	TRAJ30	TRAV6	RP11.248J23.7	SOCS1	STAT4	HAPLN3	ZAP70	TRBV7.8
T Cytotoxic Cell (35)	CD3D	CD8A	GZMB	GZMK	TRAC	TMSB4XP1	IL32	TRBC2	TMSB4XP2	GZMA	RPS26P28	CD27	RPL36AP45	AC002985.3	NKG7	CD52	AC002075.4	CD2	APOBEC3G	RPS26P31	RP11.777J24.1	APOBEC3C	RPL18AP15	RP11.10G12.1	CST7	RP4.612B18.1	RPS26P15	LAG3	CD8B	IL2RG	CCL5	AP000281.1	RP11.646D13.1	RPL34P27	CD3D	RPS26P34	RPS26P47	RP11.330L19.1	RP11.318C24.1	CD8A	AC079250.1	RP1.72A23.3	KLRK1	H3F3C	RPL15P20	AP000936.1	RP11.345J4.6	GPR171	MYL6P5	PFN1P1	CTB.79E8.3	PCED1B	PTPRCAP	RP11.391L3.5	RPL35P2	SH3BGRL3	IGFLR1	PFN1	SH2D1A	CD3G	TRGC2	PRR13P3	LCK	SIT1	TRBJ2.7	FTLP3	RPS18P6	CD3E	PYHIN1	SIRPG	RP11.10F11.4	TRGJ2	TRGJ1	RPS27P23	TRBC1	RPL7P44	CD8BP	RP11.355O1.7	HAVCR2	RPL21P33	RPL23AP57	RP11.307E17.11	TRBJ2.1	RP11.564A8.4	RPL13AP25	PSMB9	PPIAL4C	RP11.69L16.5	CTC.484M2.1	TXNP5	B2M	RP11.20O24.1	RPL21P134	PRF1	FAUP1	CTSW	CTD.3035D6.1	HNRNPKP2	FTH1P3	GMFG	GNLY	KLRC4.KLRK1	CTLA4	RP11.162A23.5
Naive CD8+ T cell (36)	CD3D	CD8A	CCR7	SELL	CD3E	TRAC	NKG7	TRBC2	IL32	TMSB4XP1	CST7	CD2	CCL5	GZMA	TMSB4XP2	CD52	AC002075.4	IL2RG	APOBEC3G	APOBEC3C	RPS26P28	RPS26P31	AC002985.3	RP11.777J24.1	RPL36AP45	CD27	RP11.10G12.1	RPS26P15	RP4.612B18.1	RPL18AP15	PYHIN1	LAG3	CD8B	RPS26P34	SIRPG	RPS26P47	RP11.10F11.4	TRGJ2	TRGJ1	SH3BGRL3	AP000281.1	HLA.E	TRBC1	IGFLR1	CD3G	RP11.330L19.1	TRGC2	MYL6P5	RPL34P27	RP11.318C24.1	RP11.646D13.1	SELPLG	PRR13P3	RP1.72A23.3	AC079250.1	H3F3C	LCK	GPSM3	TRBJ2.1	HCLS1	PSMB9	RPL15P20	GPR171	PCED1B	PTPRCAP	PFN1P1	TXNP5	B2M	RP11.345J4.6	CTB.79E8.3	PIK3CD	KLRK1	ARHGAP45	AP000936.1	RPL35P2	LSP1	PFN1	FTLP3	HNRNPKP2	SIT1	SH2D1A	FTH1P3	HLA.B	JAK3	LCP1	CD53	RP11.391L3.5	EVI2B	CXCR1	FPR1	ICAM3	C10ORF54	VNN2	CXCR2	TNFRSF10C	FAM65B	P2RY13	FPR2	CD8A	CD3D	MYO1F	NFAM1	MNDA	CEACAM3
Memory CD8+ T cell (37)	CD3D	CD8A	CXCR6	ITGA1	TRAC	IL32	NKG7	CD2	TRBC2	APOBEC3G	TMSB4XP1	GZMA	CCL5	APOBEC3C	CST7	IL2RG	AC002985.3	IGFLR1	TMSB4XP2	CD52	AC002075.4	CD3G	RPL36AP45	RPS26P31	CD27	CD3E	TRBC1	SH3BGRL3	SIT1	PRR13P3	SIRPG	MYL6P5	LCK	TRGJ2	TRGJ1	GPR171	HNRNPKP2	PFN1P1	TXNP5	B2M	FTLP3	RPS26P28	RP11.777J24.1	RP11.10G12.1	RPS26P15	RP4.612B18.1	RPL18AP15	PYHIN1	LAG3	CD8B	RPS26P34	CD3D	RPS26P47	RP11.10F11.4	AP000281.1	CD8A	RP11.330L19.1	TRGC2	RPL34P27	RP11.318C24.1	RP11.646D13.1	RP1.72A23.3	AC079250.1	H3F3C	TRBJ2.1	PSMB9	RPL15P20	PCED1B	PTPRCAP	RP11.345J4.6	CTB.79E8.3	KLRK1	AP000936.1	RPL35P2	PFN1	LTB	SH2D1A	FTH1P3	TRBJ1.5	CTLA4	RP11.391L3.5	CCL4L2	PRF1	TRBJ2.7	GNLY	HAVCR2	CTSW	SH2D2A	CXCR3	SEPT1	TRAJ30	RP11.204C16.4	TRAV17	TRBV4.3	RANP6	RPS27P23	TRBV2	RPL7P44	TRBV9	RP11.440E5.1	RPS18P6	RP11.307E17.11	DLC1	PPIAL4C
Natural Killer Cell (38)	ID2	KLRD1	NKG7	PRF1	PYHIN1	CTSW	CD3D	APOBEC3G	GNLY	CD8A	KLRF1	FRK	CCDC125	CCDC122	C12ORF50	C4ORF32	INTU	SLFN12L	CFAP69	C12ORF65	HELB	WTIP	RPAP2	HTN1	FAM228B	C12ORF45	AL023806.1	TMEM212	KLRK1	ASB3	SHISA9	FBXO15	HMGB3P32	CLN5	ACOT11	MIPOL1	OLA1P3	KIAA1328	ERVW.1	ADAMTSL3	FAM179A	WDPCP	RP11.10O17.1	CYB5RL	TCAF2	SULT1B1	MCF2L2	TIGD1	TPH2	KIR3DL2	KYNU	SPATA6L	ODF2L	CYB5R4	CFLAR	RPS6KA5	CCDC169	PCDHA4	HNRNPA1P54	B4GALNT2	CA5B	INO80C	ZNF670.ZNF695	REXO1L1P	ASTN2	TMEM182	ATXN3	KCNV1	ATP9B	ADAM32	CCDC30	CHST12	MPV17L	IL12RB1	RP4.614C10.3	ZNF471	TTC7B	ZNF37BP	SZT2	AP002962.1	ATP10B	CYSLTR1	ASPA	C2ORF91	ZNF37A	AC008072.1	NEDD4	BLOC1S6	SPTLC3	TRGC2	RP5.1000K24.2	EFCAB3	NXNL2	FSIP2	GSTO2	XAF1	MORC4	XRCC2	BCAS4	REL	TMEM45A	GNRHR2
T Cell Zone Reticular Cell (39)	CCL19	CCL21	IL7	DEFA6	PLA2G2A	UBD	DEFA5	REG3A	CCL25	MYO1A	CCL15.CCL14	OLFM4	CDX1	CDHR5	DMBT1	ANO9	AMN	SLAMF7	IGHGP	CR2	PHGR1	BTNL3	CLCA1	CD80	CD40	ANPEP	ACOD1	CD274	MISP	ADAMDEC1	ITLN2	IGHG4	IGHA2	EPS8L3	CDC42EP5	NEURL3	CDX2	TPSAB1	GBP1	DGAT1	TRAF1	RNF19B	IL27	DHX58	SPINK4	IGKV3D.11	PLA2G2D	IGLC3	IGKC	IGHA1	SOCS1	CXCL11	IL15RA	CCR5	TNFAIP2	ADORA2A	BCL3	TNIP1	SQRDL	C15ORF48	CASP5	IDO1	CXCL9	CCL21	CCL19	LAMP3	GPR31	LILRA3	APOL3	CDHR2	MOGAT2	CD83	DPEP1	SLC6A19	ALDOB	MEP1A	SLC5A1	AOC1	PDZD3	SLC39A5	PRAP1	TSPAN8	SI	BAIAP2L2	DHRS11	GUCA2A	CLDN15	IL10	MUC13	RP11.747H12.5	CES2	LGALS4	CREB3L3	FABP2	SLC7A9	CHP2	ACE	XPNPEP2	TMIGD1	OR2I1P	CLRN3	BTNL8	CYP4F12
Dendritic Cell (40)	ITGAX	CD40	CD83	HLA-DRA	LILRB2	TNFRSF1B	TRAF1	SLAMF7	CD274	ICAM1	MSC	TNIP1	CD80	PIK3R5	IL1RN	PILRA	NFKB2	ADORA2A	LILRB4	NEURL3	EHD1	NFKBIE	RNF19B	SLC2A6	NINJ1	MMP19	TNF	ACOD1	CCR5	IL10	ZC3H12A	AMPD3	PLAUR	SLC15A3	GPR132	SOCS1	DHX58	CCRL2	NFKB1	GPR84	DUSP5	SQRDL	SOCS3	CTSZ	RELB	TNFAIP2	SRC	SPHK1	IL15RA	LILRB1	BCL3	PFKFB3	TICAM1	CD68	FOLR2	PTPN1	GBP1	IER3	DRAM1	SOD2	CCL3L3	CH507.9B2.1	LAP3	CCL3	TNFAIP8	LACTB	PIM3	C15ORF48	RAB7B	HCK	LILRB3	MYO1F	NCF2	NFAM1	FGR	SPI1	CSF2RB	ADAM8	ARRB2	C5AR1	ARAP1	FMNL1	APOBR	THEMIS2	PTAFR	CSF3R	LRRC25	FPR1	TLR2	SIGLEC9	CYTH4	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	SLC11A1	NCF1B	VASP	ITGAM	OSCAR	NADK	AQP9
T Follicular Regulatory Cell (41)	CD3D	CD4	CXCR5	FOXP3	IL2RA	CTLA4	IL10RA	ARHGAP45	CYTH1	FMNL1	ARHGAP30	ARHGAP4	TRAC	CD2	TRBC2	IL32	APOBEC3G	NKG7	APOBEC3C	CST7	IL2RG	CCL5	CD8A	LAG3	CD3E	LAPTM5	AC002985.3	GPR171	GPSM3	CYTH4	HCLS1	IGFLR1	WAS	LCK	SH3BP1	SH2D1A	PCED1B	ZBED2	ARHGEF1	ACAP1	NLRC5	TMC8	CARMIL2	CARD11	IKZF1	AKNA	ZAP70	ETS1	RASAL3	TMC6	CSK	TNFRSF4	DENND1C	DGKA	CORO1A	RASGRP2	KLF2	TBC1D10C	JAK3	TAGAP	RASSF5	PIK3CD	SP140	HLA.A	GBP2	PIK3IP1	TCF7	IL16	HLA.B	CCDC88B	GRK6	CISH	TIGIT	DEF6	WIPF1	PSD4	TMSB4XP1	TMSB4XP2	MAN2B1	PIK3R5	AC002075.4	CD68	RPS26P28	CECR1	RPS26P31	RPL36AP45	TNFRSF1B	RP11.777J24.1	EMILIN2	CD52	RP11.10G12.1	GRN	FCGRT	GZMA	CTSZ	CSF1R	SLC15A3	PILRA	LILRB2	OSCAR	CD14	RPL18AP15	RANP6	RPS26P15	SIGLEC9
Conventional Dendritic Cell (cDC2) (42)	CD1C	CLEC10A	CD86	HLA.DPA1	HLA.DRA	HLA.DPB1	CLEC4A	HLA.DRB1	RNASE6	ITGAM	FGD2	FCER1G	SAMHD1	IGSF6	FGL2	CSF1R	LY86	HLA.DMB	MS4A6A	PTPRE	HLA.DQB1	NCKAP1L	FCGR2C	CD1A	CCL17	CD1B	CD1E	LIPA	MMP12	RUFY4	EMILIN2	CD209	MRC1	FPR3	CCR1	MAN2B1	WDFY4	ESPNL	SLC15A3	MS4A7	CTSZ	CD4	C1ORF162	NCF2	CECR1	MPEG1	ALOX15	FCGRT	CLEC7A	PLEKHO2	HCK	MS4A4A	IL10RA	TREM2	C1QC	SLAMF8	TFEC	AOAH	SIGLEC1	ZNF366	MGAT1	CD86	CD74	CLEC12A	SLC27A3	CD53	DCANP1	HLA.DRB3	TIFAB	KCNK13	NPR1	CARD9	CD33	LGALS2	ADCY7	ITGAX	C3AR1	CLEC10A	CD1C	IFI30	LY96	LILRB4	CYBB	PILRA	CD68	AIF1	CTSS	LAPTM5	NPL	SIGLEC9	PIK3R5	CD163	CMKLR1	LILRB2	PSAP	CPVL	ADAP2	CD14	CTSH	OSCAR	CCR5	MSR1	VSIG4
Lymphatic Endothelial Cell (43)	CD209	CLEC4G	CLEC4M	LYVE1	MARCO	MRC1	SLAMF8	CD163	CTSZ	LILRB4	VSIG4	SLC15A3	CD68	CSF1R	C3P1	SLC25A47	EMILIN2	FCN2	CTSB	GM2A	C1QC	FPR3	C8A	MAN2B1	MS4A4A	APOF	ACP5	SLCO2B1	CYP2E1	CYP4A11	C8B	CCR1	ADH4	HP	SIGLEC1	CYP2C8	C1QA	C9	SLC37A2	C3AR1	MBL2	CMKLR1	NPL	A1BG	TREM2	AFM	F9	ITIH4	CCR5	PLEKHO2	UROC1	MS4A7	HGFAC	GYS2	CD84	ADH1A	CFHR3	RP5.966M1.6	MAT1A	FTL	AGXT	FCER1G	SIRPA	MTND4P20	ITIH1	PLA2G7	C6	FTCD	HPR	CFHR4	CREG1	PLG	FMO3	CYP2C9	CYP4A22	NPR1	UPB1	ACSM5	C4BPA	ADH6	LPA	UGT1A3	GLYAT	TAT	CFHR2	OIT3	CYP2B6	PON1	LIPA	CD14	CCL17	FBP1	PCDH12	CLEC10A	CAPG	F13A1	MMP9	CYP11A1	BCL6B	MT1H	CD93	CD1B	CYP17A1	CD1A	APLN
T Cell Zone Reticular Cell (44)	CCL19	CCL12	IL7	SLAMF7	CD80	CD40	ACOD1	CD274	NEURL3	GBP1	TRAF1	RNF19B	IL27	DHX58	SOCS1	CXCL11	IL15RA	CCR5	TNFAIP2	ADORA2A	BCL3	TNIP1	SQRDL	C15ORF48	CASP5	IDO1	CXCL9	CCL21	LAMP3	GPR31	LILRA3	UBD	APOL3	CD83	IL10	RP11.747H12.5	OR2I1P	IL1RN	IL12B	ANKRD22	PDCD1LG2	FFAR3	ICAM1	PLA2G2A	DEFA6	NIPAL4	DEFA5	SOD2	DNAAF2	TNF	SCB.64M4.1	CCL15.CCL14	MMP19	TSPAN33	TAP1	RELB	ANO9	LAP3	GBP4	RAP1B	IGHGP	SLAMF1	CCL25	REG3A	SOCS3	OASL	MSC	NUB1	TNIP3	ZC3H12A	ADAMDEC1	CCR7	CDX1	GPR132	ANPEP	LILRB4	POLR1B	PLAUR	POLR3DP1	PFKFB3	CXCL13	AMPD3	TNFSF9	CLEC6A	CDC42EP5	DMBT1	CCL3L3	IGKC	EHD1	TYMP	IGLC3	FCAMR	OLFM4	IGHG4	IGHA2	NEUROG3	CCRL2	IFIH1	MROH9	SIGLEC1	MYO1A	HAPLN3	CTSH
Macrophage (45)	CD4	CD14	HLA-DRA	ITGAX	PILRA	HCK	OSCAR	SPI1	SIGLEC9	C5AR1	PIK3R5	PLEKHO2	TNFRSF1B	LILRB2	ARRB2	ARAP1	TCIRG1	TLR2	APOBR	THEMIS2	LRRC25	NCF2	CCR1	LAPTM5	CYTH4	HK3	CD68	CD163	CTSZ	SLC15A3	MAN2B1	CSF1R	FCGRT	LILRB3	GRN	FMNL1	IFI30	PLCB2	SLC11A1	EMILIN2	NPL	ITGAM	TYROBP	STAB1	C1QC	PTAFR	CTSS	C1QA	MMP9	AOAH	WAS	GMIP	EFHD2	TYMP	CMKLR1	SIGLEC1	LILRB4	VSIG4	PSAP	GPSM3	ARHGAP30	C3AR1	PRKCD	CTSB	MGAT1	NINJ1	RNASE1	SLC43A2	FCER1G	LGMN	MPEG1	LGALS9	ACP5	SIRPA	CYBB	FOLR2	UNC93B1	RAB7B	FTL	LILRB5	FUCA1	MYO1F	NFAM1	FGR	CSF2RB	ADAM8	CSF3R	FPR1	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	NCF1B	VASP	NADK	AQP9	ATG16L2	LITAF	MMP25	TLR8	RASGRP4	P2RY13
Blood Vessel Endothelial Cell (46)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Blood Vessel Endothelial Cell (47)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Blood Vessel Endothelial Cell (48)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Plasmacytoid Dendritic Cell (49)	IL3RA	CLEC4C	GZMB	IGJ	PTPRE	CTD.2521M24.13	TNFRSF9	HAVCR2	LAG3	APOBEC3G	TRAV9.2	NKG7	APOBEC3C	KLRC2	CD2	TIGIT	CCL4	TRBV12.4	GPR171	ETV7	CD3D	TRAC	RP11.349G13.1	TRBV10.2	GSAP	TIMM8AP1	IL2RG	CTSW	CD8A	TIMD4	KLRC3	GNLY	ZBED2	IL2RA	AC004980.7	XCL2	LTB	PRF1	TRBC2	CLEC2D	LILRB4	CXCR6	IL32	RP11.759F5.1	TRAV13.2	RPL31P52	SLC15A3	CD68	PLAUR	SNRPCP2	SH2D2A	ARNT	BEST1	CST7	MMP19	TRAJ30	CCL3	IFI30	STX18	ACPT	CCL4L2	FZR1	HLA.DRB1	TNFAIP8	PRMT9	FUT8	OR6L2P	CCR5	CCRL2	RP11.240E2.2	ZNF446	CCL5	EMILIN2	GPR84	PTGIR	CTLA4	TYMP	TNFRSF1B	TRAJ52	CD83	ICAM1	E4F1	MSC	SLC43A2	IFFO1	NINJ1	AIF1	PILRA	GGCX	IGFLR1	ODF3B	LGALS9	CD96	PIK3R5	TNIP1	AMPD3	XCL1	TNIP3	RTEL1.TNFRSF6B	CXCL3	ADGRE2	C6ORF226	IRF5	RPL36AP45
