Myofibroblast (0)	ACTA2	COL1A1	COL3A1	COL5A1	COL16A1	ADAMTS2	COL5A2	FSTL1	EFEMP2	FBN1	PDGFRB	ADGRA2	COL6A1	EMILIN1	COL6A2	MXRA8	SERPINH1	SPARC	CDH11	PARVA	LAMB2	LOXL1	LOXL2	EHD2	CCDC80	LAMC1	SSC5D	LTBP2	ADAM33	ELN	DDR2	BMP1	BGN	COL1A2	MRC2	TAGLN	COL12A1	COL6A3	PCOLCE	CD248	FBLN2	RCN3	MYL9	MXRA5	TIMP2	FKBP10	LRP1	VASN	PXDN	LOX	FBLN5	CTHRC1	CREB3L1	MMP2	PRRX1	CKAP4	ISLR	PTK7	CALD1	NID2	COL14A1	KIRREL	THBS2	MRGPRF	FN1	SH3PXD2A	EVC	FKBP9	HEG1	NFATC4	ITGA11	ALDH1L2	COL1A1	ZNF469	COL3A1	TPM2	PODN	TGFB1I1	PTRF	ACTN1	PDLIM7	POSTN	ADAMTS12	COL4A2	MFAP5	COL11A1	SMOC2	KIAA1462	SCARF2	GAS6	CEMIP	PRRX2	TWIST2	SYDE1	IGFBP4	RECK	COPZ2	WNT5B	GREM1	TRAM2	TPM4	MFGE8	THY1
Conventional Dendritic Cell (cDC1) (50)	XCR1	CADM1	CLEC9A	BATF3	IDO1	HLA.DPA1	DNASE1L3	RFPL4A	RP11.198M15.1	RFPL4AL1	GBP1	CD274	HLA.DQA2	SLAMF7	CD80	C1ORF54	ACOD1	CPVL	CD83	RNF19B	CD40	NAPSB	TIGD2	NEURL3	IL27	C1ORF162	TRAF1	IL15RA	DHX58	BTF3P13	BTLA	SOCS1	IL1RN	PRMT1P1	ADORA2A	CMPK2	HNRNPA1P65	RPL21P103	TBX22	LILRB4	IL10	TNIP1	XXBAC.BPG181M17.5	MYL6P3	GPR132	MSC	NFKB1	ADORA3	FAM26F	SQRDL	NINJ1	STK24P1	ICAM1	TAP1	WARS	DUSP5	OASL	GPR137B	AC104978.1	SOCS3	SIGLEC1	PSMC1P7	ANKRD36BP1	ZC3H12A	ABTB2	NME8	GRAMD1A	KIF16B	HLA.DPB1	RP1.145M24.1	FAM105A	AC094019.4	LACC1	RPS10P16	LILRA3	CXCL9	CCL19	LAMP3	GPR31	APOL3	CXCL11	ANKRD22	CCR5	CLEC9A	XCR1	PDCD1LG2	GBP4	RSAD2	GBP5	CXCL10	AC007390.4	SNX10	IL12B	CLEC6A	RPL21P47	TUBB2B	MARCH6	LAP3	SLITRK5	MAGED4	TUBA1A	ELAVL4	NREP	LILRB2	PLEKHA3
Dendritic Cell (51)	ITGAX	CD40	CD83	HLA-DRA	LILRB2	TNFRSF1B	TRAF1	SLAMF7	CD274	ICAM1	MSC	TNIP1	CD80	PIK3R5	IL1RN	PILRA	NFKB2	ADORA2A	LILRB4	NEURL3	EHD1	NFKBIE	RNF19B	SLC2A6	NINJ1	MMP19	TNF	ACOD1	CCR5	IL10	ZC3H12A	AMPD3	PLAUR	SLC15A3	GPR132	SOCS1	DHX58	CCRL2	NFKB1	GPR84	DUSP5	SQRDL	SOCS3	CTSZ	RELB	TNFAIP2	SRC	SPHK1	IL15RA	LILRB1	BCL3	PFKFB3	TICAM1	CD68	FOLR2	PTPN1	GBP1	IER3	DRAM1	SOD2	CCL3L3	CH507.9B2.1	LAP3	CCL3	TNFAIP8	LACTB	PIM3	C15ORF48	RAB7B	HCK	LILRB3	MYO1F	NCF2	NFAM1	FGR	SPI1	CSF2RB	ADAM8	ARRB2	C5AR1	ARAP1	FMNL1	APOBR	THEMIS2	PTAFR	CSF3R	LRRC25	FPR1	TLR2	SIGLEC9	CYTH4	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	SLC11A1	NCF1B	VASP	ITGAM	OSCAR	NADK	AQP9
Naive CD4+ T cell (52)	CD3D	CCR7	SELL	HLA.E	SELPLG	GPSM3	HCLS1	PIK3CD	ARHGAP45	LSP1	HLA.B	JAK3	LCP1	CD53	CD3E	TRAC	TMSB4XP1	TRBC2	CD2	IL32	TMSB4XP2	NKG7	AC002075.4	EVI2B	CXCR1	RPS26P28	RPS26P31	FPR1	RPL36AP45	ICAM3	C10ORF54	VNN2	CXCR2	RP11.777J24.1	TNFRSF10C	FAM65B	P2RY13	CD52	APOBEC3G	FPR2	RP11.10G12.1	GZMA	CD8A	MYO1F	NFAM1	CST7	MNDA	IL2RG	APOBEC3C	CEACAM3	ABTB1	RPL18AP15	WAS	RANP6	RPS26P15	MMP25	JAML	FCGR3B	RP4.612B18.1	FGD3	RPS26P47	SMAP2	IFITM2	CSF2RB	ARHGAP9	GLT1D1	ADGRE5	LILRA2	CD3G	AC002985.3	RASGRP4	AP000281.1	ZDHHC18	DPEP2	CORO1A	ARHGAP25	RPS26P34	SIRPB1	TMEM71	ARRB2	LILRB3	SIGLEC5	PROK2	MYL6P5	CDC42SE1	TRBJ1.5	TLR8	RP11.330L19.1	CD27	NCF1B	FFAR2	LRRC25	TRGJ2	TRGJ1	WIPF1	THEMIS2	FMNL1	CCL5	RAC2	ADGRG3	CYTH4	ARHGAP30	RP11.646D13.1
Memory CD4+ T cell (53)	CD3D	CXCR6	ITGA1	TRAC	IL32	CD2	NKG7	APOBEC3G	TMSB4XP1	TRBC2	CD3G	APOBEC3C	GZMA	AC002985.3	IL2RG	TMSB4XP2	IGFLR1	RPL36AP45	CD8A	AC002075.4	CST7	RPS26P31	CCL5	CD52	SIT1	MYL6P5	PRR13P3	CD27	TRBJ1.5	TRBC1	CTLA4	CD3E	TRGJ2	TRGJ1	SH3BGRL3	LCK	SIRPG	PFN1P1	TRBJ2.7	TXNP5	HNRNPKP2	GPR171	B2M	FTLP3	RPS26P28	TRAV17	RP11.777J24.1	RP11.10G12.1	TRBV4.3	RPL18AP15	RANP6	RPS26P15	RP4.612B18.1	RPS26P47	AP000281.1	RPS26P34	RP11.330L19.1	RP11.646D13.1	RP11.318C24.1	RPS27P23	RPL34P27	AC079250.1	PYHIN1	RP1.72A23.3	TRGC2	TRBV2	H3F3C	RPL15P20	TRBJ2.1	RPL7P44	RP11.440E5.1	LAG3	RPS18P6	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	DLC1	RPL35P2	PPIAL4C	AP000936.1	CTB.79E8.3	RP11.355O1.7	FTH1P23	RPL21P33	RP11.564A8.4	RPL23AP57	PTPRCAP	FTH1P8	LTB	RPL21P134	FTH1P3	RP11.20O24.1	RP11.336N8.3	RPL13AP25	SH2D1A	PSMB9	RP11.550F7.1	PCED1B	C15ORF53	KLRK1	RP11.69L16.5	PFN1	CD8B
Th1 cell (54)	CD3D	IL7R	ID2	B2M	TRAC	NKG7	CD2	CD3E	TMSB4XP1	IL32	TRBC2	IL2RG	TMSB4XP2	PCED1B	APOBEC3G	RPL36AP45	THEMIS	APOBEC3C	CD52	RP11.10G12.1	CST7	CD8A	RANP6	TRBJ1.5	AC002985.3	MYL6P5	CCL5	H3F3C	PYHIN1	IGFLR1	LAG3	FTLP3	GPR171	STK17B	AC002075.4	RPS26P28	RPS26P31	RP11.777J24.1	GZMA	RPL18AP15	RPS26P15	RP4.612B18.1	RPS26P47	CD3G	AP000281.1	RPS26P34	RP11.330L19.1	CD27	TRGJ2	TRGJ1	RP11.646D13.1	RP11.318C24.1	PTPRC	RPS27P23	PRR13P3	RPL34P27	AC079250.1	RP1.72A23.3	SIRPG	TRGC2	TXNP5	RPL15P20	PFN1P1	GVINP1	TRBJ2.1	RPL7P44	RP11.440E5.1	RPS18P6	TRBC1	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	RPL35P2	PPIAL4C	SH3BGRL3	LCK	AP000936.1	CTLA4	CTB.79E8.3	RP11.355O1.7	FTH1P23	RBL2	RPL21P33	RP11.564A8.4	RPL23AP57	PTPRCAP	FTH1P8	RPL21P134	FTH1P3	RP11.20O24.1	RP11.336N8.3	RPL13AP25	ETS1	ITK	PIK3IP1	SH2D1A	PSMB9	RP11.550F7.1	TRBJ2.7	KLRK1	RP11.69L16.5	SIT1	PFN1
Th2 cell (55)	CD3D	IL7R	ID2	B2M	TRAC	NKG7	CD2	CD3E	TMSB4XP1	IL32	TRBC2	IL2RG	TMSB4XP2	PCED1B	APOBEC3G	RPL36AP45	THEMIS	APOBEC3C	CD52	RP11.10G12.1	CST7	CD8A	RANP6	TRBJ1.5	AC002985.3	MYL6P5	CCL5	H3F3C	PYHIN1	IGFLR1	LAG3	FTLP3	GPR171	STK17B	AC002075.4	RPS26P28	RPS26P31	RP11.777J24.1	GZMA	RPL18AP15	RPS26P15	RP4.612B18.1	RPS26P47	CD3G	AP000281.1	RPS26P34	RP11.330L19.1	CD27	TRGJ2	TRGJ1	RP11.646D13.1	RP11.318C24.1	PTPRC	RPS27P23	PRR13P3	RPL34P27	AC079250.1	RP1.72A23.3	SIRPG	TRGC2	TXNP5	RPL15P20	PFN1P1	GVINP1	TRBJ2.1	RPL7P44	RP11.440E5.1	RPS18P6	TRBC1	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	RPL35P2	PPIAL4C	SH3BGRL3	LCK	AP000936.1	CTLA4	CTB.79E8.3	RP11.355O1.7	FTH1P23	RBL2	RPL21P33	RP11.564A8.4	RPL23AP57	PTPRCAP	FTH1P8	RPL21P134	FTH1P3	RP11.20O24.1	RP11.336N8.3	RPL13AP25	ETS1	ITK	PIK3IP1	SH2D1A	PSMB9	RP11.550F7.1	TRBJ2.7	KLRK1	RP11.69L16.5	SIT1	PFN1
Th17 cell (56)	CD3D	CCR6	IL7R	ID2	B2M	IL2RG	STK17B	TRAC	NKG7	CD2	CD3E	TMSB4XP1	IL32	TRBC2	TMSB4XP2	PCED1B	APOBEC3G	RPL36AP45	THEMIS	APOBEC3C	CD52	RP11.10G12.1	CST7	CD8A	RANP6	AMFR	TRBJ1.5	AC002985.3	MYL6P5	CCL5	H3F3C	PYHIN1	IGFLR1	CXCR4	GIMAP1	LAG3	FTLP3	TNFRSF25	GPR171	BTG1	PIK3IP1	ITK	RNF168	TRAT1	TSC22D3	RHOH	KLRB1	SCML4	NFKBIA	TNFAIP3	RP11.705C15.2	CD28	LY9	CYTIP	JAK3	ANKRD44	RP3.499B10.3	CD96	AC002075.4	RPS26P28	RPS26P31	RP11.777J24.1	GZMA	RPL18AP15	RPS26P15	RP4.612B18.1	RPS26P47	CD3G	AP000281.1	RPS26P34	RP11.330L19.1	CD27	TRGJ2	TRGJ1	RP11.646D13.1	RP11.318C24.1	PTPRC	RPS27P23	PRR13P3	RPL34P27	AC079250.1	RP1.72A23.3	SIRPG	TRGC2	TXNP5	RPL15P20	PFN1P1	GVINP1	TRBJ2.1	RPL7P44	RP11.440E5.1	RPS18P6	TRBC1	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	RPL35P2	PPIAL4C	RP4.800G7.3	SH3BGRL3	LCK	AP000936.1	CTLA4	CTB.79E8.3
Gamma/Delta T cells (57)	CD3D	TRDC	ID2	KLRD1	NKG7	TRGC2	APOBEC3G	PYHIN1	IL2RG	CD8A	PRF1	CTSW	TRAC	CD2	TMSB4XP1	IL32	TRBC2	KLRK1	TMSB4XP2	RPL36AP45	APOBEC3C	CD52	RP11.10G12.1	CST7	RANP6	TRBJ1.5	AC002985.3	MYL6P5	CCL5	CD3E	H3F3C	B2M	IGFLR1	KLRF1	LAG3	FTLP3	GPR171	KLRC1	CD3D	GNLY	TNFRSF18	PTPN7	CD96	AD000671.6	HCST	STK17B	CKLF	AC002075.4	RPS26P28	RPS26P31	RP11.777J24.1	GZMA	RPL18AP15	RPS26P15	RP4.612B18.1	RPS26P47	CD3G	AP000281.1	RPS26P34	RP11.330L19.1	CD27	TRGJ2	TRGJ1	RP11.646D13.1	RP11.318C24.1	RPS27P23	PRR13P3	RPL34P27	AC079250.1	RP1.72A23.3	SIRPG	TXNP5	RPL15P20	PFN1P1	TRBJ2.1	RPL7P44	RP11.440E5.1	RPS18P6	TRBC1	RP11.307E17.11	RP11.10F11.4	RP11.345J4.6	RPL35P2	PPIAL4C	KLRB1	SH3BGRL3	LCK	AP000936.1	CTLA4	CTB.79E8.3	RP11.355O1.7	FTH1P23	RPL21P33	RP11.564A8.4	RPL23AP57	PTPRCAP	FTH1P8	RPL21P134	IL23R	FTH1P3	RP11.20O24.1	RP11.336N8.3	RPL13AP25	PTGDR
T Regulatory Cell (58)	FOXP3	IL2RA	CTLA4	TIGIT	TRAC	CD2	APOBEC3G	APOBEC3C	CCL4L2	TRBC2	TRBV9	CD3D	IL2RG	LAG3	LTB	CCL5	IL32	CTLA4	TRAV20	TRAV38.2DV8	GPR171	CST7	IGFLR1	PTPN7	TRAV5	SAMSN1	HAVCR2	NKG7	SH2D2A	CD3E	GZMB	CD96	CLEC2D	ZBED2	IFNG	CD8A	CD28	CXCR6	AC093716.1	TRAV16	LCK	STK17B	NDFIP2	ITK	TNFRSF4	CYTIP	AC002985.3	RASSF5	JAK3	GBP2	CISH	PCED1B	TRAJ49	IL2RA	CCL3	TRBV2	PRDM1	SLAMF1	CD3G	TRAV27	IL17F	TRAJ33	WARS	TRAJ47	IL15RA	TRAV13.2	TRBJ1.5	TRBV10.3	RPL36AP45	CD274	CD27	CD6	CD5	TMSB4XP1	FOXP3	TRBJ2.1	CCL4	CD80	PYHIN1	TNFRSF18	CSF2	SLA	C15ORF53	TRAJ42	LRRC28	CARMIL2	TNFAIP8	TRAV25	TRAF1	NLRC5	ARHGEF1	BATF3	ETS1	NCR3	TMC8	TRAJ30	TRAV6	RP11.248J23.7	SOCS1	STAT4	HAPLN3	ZAP70	TRBV7.8
T Cytotoxic Cell (59)	CD3D	CD8A	GZMB	GZMK	TRAC	TMSB4XP1	IL32	TRBC2	TMSB4XP2	GZMA	RPS26P28	CD27	RPL36AP45	AC002985.3	NKG7	CD52	AC002075.4	CD2	APOBEC3G	RPS26P31	RP11.777J24.1	APOBEC3C	RPL18AP15	RP11.10G12.1	CST7	RP4.612B18.1	RPS26P15	LAG3	CD8B	IL2RG	CCL5	AP000281.1	RP11.646D13.1	RPL34P27	CD3D	RPS26P34	RPS26P47	RP11.330L19.1	RP11.318C24.1	CD8A	AC079250.1	RP1.72A23.3	KLRK1	H3F3C	RPL15P20	AP000936.1	RP11.345J4.6	GPR171	MYL6P5	PFN1P1	CTB.79E8.3	PCED1B	PTPRCAP	RP11.391L3.5	RPL35P2	SH3BGRL3	IGFLR1	PFN1	SH2D1A	CD3G	TRGC2	PRR13P3	LCK	SIT1	TRBJ2.7	FTLP3	RPS18P6	CD3E	PYHIN1	SIRPG	RP11.10F11.4	TRGJ2	TRGJ1	RPS27P23	TRBC1	RPL7P44	CD8BP	RP11.355O1.7	HAVCR2	RPL21P33	RPL23AP57	RP11.307E17.11	TRBJ2.1	RP11.564A8.4	RPL13AP25	PSMB9	PPIAL4C	RP11.69L16.5	CTC.484M2.1	TXNP5	B2M	RP11.20O24.1	RPL21P134	PRF1	FAUP1	CTSW	CTD.3035D6.1	HNRNPKP2	FTH1P3	GMFG	GNLY	KLRC4.KLRK1	CTLA4	RP11.162A23.5
Naive CD8+ T cell (60)	CD3D	CD8A	CCR7	SELL	CD3E	TRAC	NKG7	TRBC2	IL32	TMSB4XP1	CST7	CD2	CCL5	GZMA	TMSB4XP2	CD52	AC002075.4	IL2RG	APOBEC3G	APOBEC3C	RPS26P28	RPS26P31	AC002985.3	RP11.777J24.1	RPL36AP45	CD27	RP11.10G12.1	RPS26P15	RP4.612B18.1	RPL18AP15	PYHIN1	LAG3	CD8B	RPS26P34	SIRPG	RPS26P47	RP11.10F11.4	TRGJ2	TRGJ1	SH3BGRL3	AP000281.1	HLA.E	TRBC1	IGFLR1	CD3G	RP11.330L19.1	TRGC2	MYL6P5	RPL34P27	RP11.318C24.1	RP11.646D13.1	SELPLG	PRR13P3	RP1.72A23.3	AC079250.1	H3F3C	LCK	GPSM3	TRBJ2.1	HCLS1	PSMB9	RPL15P20	GPR171	PCED1B	PTPRCAP	PFN1P1	TXNP5	B2M	RP11.345J4.6	CTB.79E8.3	PIK3CD	KLRK1	ARHGAP45	AP000936.1	RPL35P2	LSP1	PFN1	FTLP3	HNRNPKP2	SIT1	SH2D1A	FTH1P3	HLA.B	JAK3	LCP1	CD53	RP11.391L3.5	EVI2B	CXCR1	FPR1	ICAM3	C10ORF54	VNN2	CXCR2	TNFRSF10C	FAM65B	P2RY13	FPR2	CD8A	CD3D	MYO1F	NFAM1	MNDA	CEACAM3
Memory CD8+ T cell (61)	CD3D	CD8A	CXCR6	ITGA1	TRAC	IL32	NKG7	CD2	TRBC2	APOBEC3G	TMSB4XP1	GZMA	CCL5	APOBEC3C	CST7	IL2RG	AC002985.3	IGFLR1	TMSB4XP2	CD52	AC002075.4	CD3G	RPL36AP45	RPS26P31	CD27	CD3E	TRBC1	SH3BGRL3	SIT1	PRR13P3	SIRPG	MYL6P5	LCK	TRGJ2	TRGJ1	GPR171	HNRNPKP2	PFN1P1	TXNP5	B2M	FTLP3	RPS26P28	RP11.777J24.1	RP11.10G12.1	RPS26P15	RP4.612B18.1	RPL18AP15	PYHIN1	LAG3	CD8B	RPS26P34	CD3D	RPS26P47	RP11.10F11.4	AP000281.1	CD8A	RP11.330L19.1	TRGC2	RPL34P27	RP11.318C24.1	RP11.646D13.1	RP1.72A23.3	AC079250.1	H3F3C	TRBJ2.1	PSMB9	RPL15P20	PCED1B	PTPRCAP	RP11.345J4.6	CTB.79E8.3	KLRK1	AP000936.1	RPL35P2	PFN1	LTB	SH2D1A	FTH1P3	TRBJ1.5	CTLA4	RP11.391L3.5	CCL4L2	PRF1	TRBJ2.7	GNLY	HAVCR2	CTSW	SH2D2A	CXCR3	SEPT1	TRAJ30	RP11.204C16.4	TRAV17	TRBV4.3	RANP6	RPS27P23	TRBV2	RPL7P44	TRBV9	RP11.440E5.1	RPS18P6	RP11.307E17.11	DLC1	PPIAL4C
Natural Killer Cell (62)	ID2	KLRD1	NKG7	PRF1	PYHIN1	CTSW	CD3D	APOBEC3G	GNLY	CD8A	KLRF1	FRK	CCDC125	CCDC122	C12ORF50	C4ORF32	INTU	SLFN12L	CFAP69	C12ORF65	HELB	WTIP	RPAP2	HTN1	FAM228B	C12ORF45	AL023806.1	TMEM212	KLRK1	ASB3	SHISA9	FBXO15	HMGB3P32	CLN5	ACOT11	MIPOL1	OLA1P3	KIAA1328	ERVW.1	ADAMTSL3	FAM179A	WDPCP	RP11.10O17.1	CYB5RL	TCAF2	SULT1B1	MCF2L2	TIGD1	TPH2	KIR3DL2	KYNU	SPATA6L	ODF2L	CYB5R4	CFLAR	RPS6KA5	CCDC169	PCDHA4	HNRNPA1P54	B4GALNT2	CA5B	INO80C	ZNF670.ZNF695	REXO1L1P	ASTN2	TMEM182	ATXN3	KCNV1	ATP9B	ADAM32	CCDC30	CHST12	MPV17L	IL12RB1	RP4.614C10.3	ZNF471	TTC7B	ZNF37BP	SZT2	AP002962.1	ATP10B	CYSLTR1	ASPA	C2ORF91	ZNF37A	AC008072.1	NEDD4	BLOC1S6	SPTLC3	TRGC2	RP5.1000K24.2	EFCAB3	NXNL2	FSIP2	GSTO2	XAF1	MORC4	XRCC2	BCAS4	REL	TMEM45A	GNRHR2
Mast Cell (63)	KIT	MS4A2	TPSAB1	TPSB2	TPSD1	DEFA5	PLA2G2A	DEFA6	AMN	CDC42EP5	IGHA2	SPINK4	CDHR5	PHGR1	DMBT1	IGHA1	CDX1	MYO1A	MISP	CLCA1	MOGAT2	BTNL3	REG3A	CCL15.CCL14	CCL21	DGAT1	IGHGP	AOC1	ANPEP	GUCA2A	ENTPD8	CDX2	CCL25	PRAP1	CCL11	CLRN3	TFF3	OLFM4	MEP1A	PDZD3	CDHR2	EPS8L3	SLC39A5	ACSL5	SLC5A1	SLC6A19	TSPAN8	ALDOB	LGALS4	DPEP1	PRR15L	C11ORF86	ACE	TM4SF20	DHRS11	PPP1R14D	MUC13	FUT3	CLDN15	CHP2	IGKC	BAIAP2L2	IGHV3.74	GPA33	NBL1	ADAMDEC1	CES2	IGLC3	ITLN2	REG4	XPNPEP2	IGKV3D.11	FABP2	TMEM253	RBP2	SEPP1	SDCBP2	SLC7A9	TMEM54	CDH17	HSD11B2	NAALADL1	GUCY2C	FAM3D	BTNL8	IGHG3	SI	IGLV1.51	SLC13A2	PLB1	TPSB2	TPSAB1	HDC	VN1R110P	CLC	RP11.1396O13.2	PTPRU	CPA3	FTCDNL1	GAPDHP42	INIP	TMX4	DPP8	KLLN
Plasma Cell (64)	CD38	IRF4	PRDM1	SDC1	SP140	FNBP1	CD70	LY75	CD80	MYO1G	RUNX3	P2RY10	CD48	RFTN1	TRAF1	PIM2	IRF5	IKZF3	PTK2B	MCOLN2	MAP4K1	MX1	LCP1	TAP1	CD40	CCR7	CD53	SLAMF1	PTPN6	HLA.DRB1	STK4	COL17A1	GJB5	SFN	SERPINB5	GJB3	LAMC2	KRT5	CLCA2	ANKRD33B	PERP	PNLIPRP3	LAMB3	IRF6	LAMA3	CDH3	KRT14	KRT17	ADGRF4	IKZF2	PTHLH	IL21R	DSG3	GPR87	LAD1	FGFBP1	SERINC2	MMP10	KRT75	NECTIN1	SEMA7A	KRT6B	PKP3	TRIM29	CCL22	AICDA	ITGB6	PIK3R6	JUP	TNS4	GJB2	GPR15	KRT6A	TP63	PKP1	DSC3	DSP	FERMT1	TRAJ49	TNKS1BP1	TNFRSF8	SEMA3F	TNFRSF13B	TINAGL1	KLK5	FCER2	ITGA6	ITGA3	GPR55	GCSAM	ALS2CL	ZBTB32	ANXA8L1	FAT2	DUSP2	CPA4	HAS3	IGFL3	ANXA8	CD3G	FAM83H	TRAJ33	PPP1R16B	S100A14
Monocytoid B Cell (65)	AICDA	CD19	IGHM	PAX5	CD79A	BLK	FCRLA	FCER2	CD22	CLEC17A	MAP4K1	IL21R	TFEB	TNFRSF13B	HLA.DOA	PIK3R6	TNFRSF13C	CR2	HLA.DQB1	RFTN1	FNBP1	HVCN1	PPP1R16B	IKZF3	SPIB	MYO1G	CD37	FCRL1	FCMR	P2RX5	MS4A1	CSK	IL4R	MEF2B	KIAA0226L	GCSAM	CARD11	WDFY4	CD19	CARMIL2	TLR10	PTPN6	XXBAC.BPG246D15.9	RP11.330H6.5	CD79B	PTK2B	SYVN1	MKNK2	ATP2A3	PLEKHA2	HLA.DRB1	CIITA	HLA.DMB	CORO1A	FAM53B	CCDC69	TLR9	CYTH1	ANGPTL6	NAPSB	SIPA1	NCF1C	BCL2	CCDC88B	SYK	ST6GAL1	LAPTM5	SP140	STAT6	CD74	GRAP	TMC6	TNFRSF14	NCF1	ARHGAP45	TCF3	SASH3	WNT10A	CD70	IRF4	IGHM	LRMP	CCL22	GPR55	ANKRD33B	FAM129C	HLA.DOB	FCRL2	CH17.212P11.4	SERPINA9	ALOX5	FCRL3	IRF8	DTX1	RCSD1	VPREB3	SEMA7A	CXCR5	CD180	GPR15	TBC1D27	ELL3	DENND1C
