Myofibroblast (0)	ACTA2	COL1A1	COL3A1	COL5A1	COL16A1	ADAMTS2	COL5A2	FSTL1	EFEMP2	FBN1	PDGFRB	ADGRA2	COL6A1	EMILIN1	COL6A2	MXRA8	SERPINH1	SPARC	CDH11	PARVA	LAMB2	LOXL1	LOXL2	EHD2	CCDC80	LAMC1	SSC5D	LTBP2	ADAM33	ELN	DDR2	BMP1	BGN	COL1A2	MRC2	TAGLN	COL12A1	COL6A3	PCOLCE	CD248	FBLN2	RCN3	MYL9	MXRA5	TIMP2	FKBP10	LRP1	VASN	PXDN	LOX	FBLN5	CTHRC1	CREB3L1	MMP2	PRRX1	CKAP4	ISLR	PTK7	CALD1	NID2	COL14A1	KIRREL	THBS2	MRGPRF	FN1	SH3PXD2A	EVC	FKBP9	HEG1	NFATC4	ITGA11	ALDH1L2	COL1A1	ZNF469	COL3A1	TPM2	PODN	TGFB1I1	PTRF	ACTN1	PDLIM7	POSTN	ADAMTS12	COL4A2	MFAP5	COL11A1	SMOC2	KIAA1462	SCARF2	GAS6	CEMIP	PRRX2	TWIST2	SYDE1	IGFBP4	RECK	COPZ2	WNT5B	GREM1	TRAM2	TPM4	MFGE8	THY1
B Cell (66)	CD19	MS4A1	HLA-DRA	FCRLA	CD79A	CD22	BLK	PAX5	FCRL1	TLR10	RALGPS2	P2RX5	FCER2	CLEC17A	TNFRSF13C	LRMP	CD37	MAP4K1	TFEB	MEF2B	CR2	WDFY4	IGHM	CD79B	FCRL2	HLA.DOA	KIAA0226L	FCMR	HLA.DOB	PLEKHA2	SPIB	FAM129C	CARMIL2	RFTN1	SERPINA9	HLA.DMB	SP140	HVCN1	BANK1	IKZF3	CD180	HLA.DQB1	CIITA	NAPSB	PTPN6	PTK2B	LAPTM5	IL21R	IRF8	GCSAM	ALOX5	CXCR5	GRAP	SWAP70	HLA.DRB1	CCDC69	CD74	KIAA0922	FNBP1	ELL3	TKTL2	MARK2P9	MS4A1	CD19	OR13A1	ZDHHC4P1	IGLC5	C12ORF42	SNRPCP16	CSK	IL4R	CARD11	RP11.330H6.5	FKTN	SYVN1	XXBAC.BPG246D15.9	ATP2A3	RP11.30L15.4	TNFRSF13B	FAM53B	MKNK2	DENND5B	FCRL3	TLR9	CORO1A	DTX1	RCSD1	BCL2	VPREB3	CCDC88B	ST6GAL1	PPP1R16B	SYK	CYTH1	ANKK1	LY9	STAT6	IGHJ6	PIK3R6	TMC6	NCF1C	DENND1C	MYO1G
Macrophage (67)	CD4	CD14	HLA-DRA	ITGAX	PILRA	HCK	OSCAR	SPI1	SIGLEC9	C5AR1	PIK3R5	PLEKHO2	TNFRSF1B	LILRB2	ARRB2	ARAP1	TCIRG1	TLR2	APOBR	THEMIS2	LRRC25	NCF2	CCR1	LAPTM5	CYTH4	HK3	CD68	CD163	CTSZ	SLC15A3	MAN2B1	CSF1R	FCGRT	LILRB3	GRN	FMNL1	IFI30	PLCB2	SLC11A1	EMILIN2	NPL	ITGAM	TYROBP	STAB1	C1QC	PTAFR	CTSS	C1QA	MMP9	AOAH	WAS	GMIP	EFHD2	TYMP	CMKLR1	SIGLEC1	LILRB4	VSIG4	PSAP	GPSM3	ARHGAP30	C3AR1	PRKCD	CTSB	MGAT1	NINJ1	RNASE1	SLC43A2	FCER1G	LGMN	MPEG1	LGALS9	ACP5	SIRPA	CYBB	FOLR2	UNC93B1	RAB7B	FTL	LILRB5	FUCA1	MYO1F	NFAM1	FGR	CSF2RB	ADAM8	CSF3R	FPR1	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	NCF1B	VASP	NADK	AQP9	ATG16L2	LITAF	MMP25	TLR8	RASGRP4	P2RY13
Medullary Reticular Cell (68)	CXCL12	TNFSF11	CRH	GGT5	CFD	CICP3	FRZB	CSF1	CTD.3222D19.2	RPS3AP40	SLC2A10	ALPL	IL4I1	ZFP36	IL1R1	RP11.58C22.1	NXPE2	LEPR	ECM2	FMO2	AC096582.9	TSPAN4	DUSP1	RSPO1	VCAM1	ENPP7P7	OR52N4	ZDHHC1	PLAC9	KBTBD11.OT1	CASP12	SH2D1B	ISLR	RAB3IL1	IGFBP7	MXRA8	TNFRSF4	CICP16	RPS26P55	VWA5A	TBC1D31	TNFRSF25	RBBP4P5	AMFR	GIMAP6	PCOLCE	PTGDR	XRCC6P3	CBLN2	TSKU	RPS14P8	COX4I2	ANGPTL4	AC015688.3	KLRB1	TOX2	AC136612.1	AC133644.3	ASLP1	EFCAB8	ZFP41	LPL	RASIP1	HCRTR2	HMGB1P13	SENP3.EIF4A1	SLC7A10	RBMS3	YWHABP2	TSPAN15	TMEM121	TSC22D3	DOLPP1	FAM92A1P1	ZFP36L1	RP11.147L13.7	CYP2D8P	NFKBIA	LRIT3	ADCY4	TMEM119	PIM2	RPS3AP53	ADPRH	SNRPCP3	NAGLU	TRDC	GS1.21A4.2	SLC22A3	CPZ	LHFP	LY9	RNF168	RP11.195F19.29	TRAF6	PTPN22	CTD.2336H13.1	DUXAP8	IL2RG	CXCR4	GCSAM	MMRN2
T Cell (69)	CD3D	CD4	CD8A	TRAC	NKG7	TRBC2	IL32	TMSB4XP1	CST7	CD2	CCL5	GZMA	TMSB4XP2	CD52	AC002075.4	IL2RG	APOBEC3G	APOBEC3C	RPS26P28	RPS26P31	AC002985.3	RP11.777J24.1	RPL36AP45	CD27	RP11.10G12.1	RPS26P15	RP4.612B18.1	RPL18AP15	CD3E	PYHIN1	LAG3	CD8B	RPS26P34	SIRPG	RPS26P47	RP11.10F11.4	TRGJ2	TRGJ1	SH3BGRL3	AP000281.1	TRBC1	IGFLR1	CD3G	RP11.330L19.1	TRGC2	MYL6P5	RPL34P27	RP11.318C24.1	RP11.646D13.1	PRR13P3	RP1.72A23.3	AC079250.1	H3F3C	LCK	TRBJ2.1	PSMB9	RPL15P20	GPR171	PCED1B	PTPRCAP	PFN1P1	TXNP5	B2M	RP11.345J4.6	CTB.79E8.3	KLRK1	AP000936.1	RPL35P2	PFN1	FTLP3	HNRNPKP2	SIT1	SH2D1A	FTH1P3	RP11.391L3.5	MAN2B1	PIK3R5	CD68	CECR1	IL10RA	TNFRSF1B	EMILIN2	GRN	FCGRT	CD8A	CD3D	CTSZ	CSF1R	SLC15A3	PILRA	LILRB2	OSCAR	CD14	RANP6	SIGLEC9	PLEKHO2	NPL	MPEG1	HCK	TYROBP	C1QC	CD163	SIGLEC1
Lymphatic Endothelial Cell (70)	CD209	CLEC4G	CLEC4M	LYVE1	MARCO	MRC1	SLAMF8	CD163	CTSZ	LILRB4	VSIG4	SLC15A3	CD68	CSF1R	C3P1	SLC25A47	EMILIN2	FCN2	CTSB	GM2A	C1QC	FPR3	C8A	MAN2B1	MS4A4A	APOF	ACP5	SLCO2B1	CYP2E1	CYP4A11	C8B	CCR1	ADH4	HP	SIGLEC1	CYP2C8	C1QA	C9	SLC37A2	C3AR1	MBL2	CMKLR1	NPL	A1BG	TREM2	AFM	F9	ITIH4	CCR5	PLEKHO2	UROC1	MS4A7	HGFAC	GYS2	CD84	ADH1A	CFHR3	RP5.966M1.6	MAT1A	FTL	AGXT	FCER1G	SIRPA	MTND4P20	ITIH1	PLA2G7	C6	FTCD	HPR	CFHR4	CREG1	PLG	FMO3	CYP2C9	CYP4A22	NPR1	UPB1	ACSM5	C4BPA	ADH6	LPA	UGT1A3	GLYAT	TAT	CFHR2	OIT3	CYP2B6	PON1	LIPA	CD14	CCL17	FBP1	PCDH12	CLEC10A	CAPG	F13A1	MMP9	CYP11A1	BCL6B	MT1H	CD93	CD1B	CYP17A1	CD1A	APLN
Plasma Cell (71)	CD38	IRF4	PRDM1	SDC1	SP140	FNBP1	CD70	LY75	CD80	MYO1G	RUNX3	P2RY10	CD48	RFTN1	TRAF1	PIM2	IRF5	IKZF3	PTK2B	MCOLN2	MAP4K1	MX1	LCP1	TAP1	CD40	CCR7	CD53	SLAMF1	PTPN6	HLA.DRB1	STK4	COL17A1	GJB5	SFN	SERPINB5	GJB3	LAMC2	KRT5	CLCA2	ANKRD33B	PERP	PNLIPRP3	LAMB3	IRF6	LAMA3	CDH3	KRT14	KRT17	ADGRF4	IKZF2	PTHLH	IL21R	DSG3	GPR87	LAD1	FGFBP1	SERINC2	MMP10	KRT75	NECTIN1	SEMA7A	KRT6B	PKP3	TRIM29	CCL22	AICDA	ITGB6	PIK3R6	JUP	TNS4	GJB2	GPR15	KRT6A	TP63	PKP1	DSC3	DSP	FERMT1	TRAJ49	TNKS1BP1	TNFRSF8	SEMA3F	TNFRSF13B	TINAGL1	KLK5	FCER2	ITGA6	ITGA3	GPR55	GCSAM	ALS2CL	ZBTB32	ANXA8L1	FAT2	DUSP2	CPA4	HAS3	IGFL3	ANXA8	CD3G	FAM83H	TRAJ33	PPP1R16B	S100A14
B Cell (72)	CD19	MS4A1	HLA-DRA	FCRLA	CD79A	CD22	BLK	PAX5	FCRL1	TLR10	RALGPS2	P2RX5	FCER2	CLEC17A	TNFRSF13C	LRMP	CD37	MAP4K1	TFEB	MEF2B	CR2	WDFY4	IGHM	CD79B	FCRL2	HLA.DOA	KIAA0226L	FCMR	HLA.DOB	PLEKHA2	SPIB	FAM129C	CARMIL2	RFTN1	SERPINA9	HLA.DMB	SP140	HVCN1	BANK1	IKZF3	CD180	HLA.DQB1	CIITA	NAPSB	PTPN6	PTK2B	LAPTM5	IL21R	IRF8	GCSAM	ALOX5	CXCR5	GRAP	SWAP70	HLA.DRB1	CCDC69	CD74	KIAA0922	FNBP1	ELL3	TKTL2	MARK2P9	MS4A1	CD19	OR13A1	ZDHHC4P1	IGLC5	C12ORF42	SNRPCP16	CSK	IL4R	CARD11	RP11.330H6.5	FKTN	SYVN1	XXBAC.BPG246D15.9	ATP2A3	RP11.30L15.4	TNFRSF13B	FAM53B	MKNK2	DENND5B	FCRL3	TLR9	CORO1A	DTX1	RCSD1	BCL2	VPREB3	CCDC88B	ST6GAL1	PPP1R16B	SYK	CYTH1	ANKK1	LY9	STAT6	IGHJ6	PIK3R6	TMC6	NCF1C	DENND1C	MYO1G
Mast Cell (73)	KIT	TPSB2	TPSAB1	MS4A2	TPSD1	DEFA5	PLA2G2A	DEFA6	AMN	CDC42EP5	IGHA2	SPINK4	CDHR5	PHGR1	DMBT1	IGHA1	CDX1	MYO1A	MISP	CLCA1	MOGAT2	BTNL3	REG3A	CCL15.CCL14	CCL21	DGAT1	IGHGP	AOC1	ANPEP	GUCA2A	ENTPD8	CDX2	CCL25	PRAP1	CCL11	CLRN3	TFF3	OLFM4	MEP1A	PDZD3	CDHR2	EPS8L3	SLC39A5	ACSL5	SLC5A1	SLC6A19	TSPAN8	ALDOB	LGALS4	DPEP1	PRR15L	C11ORF86	ACE	TM4SF20	DHRS11	PPP1R14D	MUC13	FUT3	CLDN15	CHP2	IGKC	BAIAP2L2	IGHV3.74	GPA33	NBL1	ADAMDEC1	CES2	IGLC3	ITLN2	REG4	XPNPEP2	IGKV3D.11	FABP2	TMEM253	RBP2	SEPP1	SDCBP2	SLC7A9	TMEM54	CDH17	HSD11B2	NAALADL1	GUCY2C	FAM3D	BTNL8	IGHG3	SI	IGLV1.51	SLC13A2	PLB1	TPSAB1	TPSB2	HDC	VN1R110P	CLC	RP11.1396O13.2	PTPRU	CPA3	FTCDNL1	GAPDHP42	INIP	TMX4	DPP8	KLLN
Macrophage (74)	CD4	CD14	HLA-DRA	ITGAX	PILRA	HCK	OSCAR	SPI1	SIGLEC9	C5AR1	PIK3R5	PLEKHO2	TNFRSF1B	LILRB2	ARRB2	ARAP1	TCIRG1	TLR2	APOBR	THEMIS2	LRRC25	NCF2	CCR1	LAPTM5	CYTH4	HK3	CD68	CD163	CTSZ	SLC15A3	MAN2B1	CSF1R	FCGRT	LILRB3	GRN	FMNL1	IFI30	PLCB2	SLC11A1	EMILIN2	NPL	ITGAM	TYROBP	STAB1	C1QC	PTAFR	CTSS	C1QA	MMP9	AOAH	WAS	GMIP	EFHD2	TYMP	CMKLR1	SIGLEC1	LILRB4	VSIG4	PSAP	GPSM3	ARHGAP30	C3AR1	PRKCD	CTSB	MGAT1	NINJ1	RNASE1	SLC43A2	FCER1G	LGMN	MPEG1	LGALS9	ACP5	SIRPA	CYBB	FOLR2	UNC93B1	RAB7B	FTL	LILRB5	FUCA1	MYO1F	NFAM1	FGR	CSF2RB	ADAM8	CSF3R	FPR1	ZDHHC18	IL17RA	LILRA6	ABTB1	CEACAM3	C10ORF54	NCF1B	VASP	NADK	AQP9	ATG16L2	LITAF	MMP25	TLR8	RASGRP4	P2RY13
Plasmablast (75)	CD38	IRF4	PRDM1	SDC1	SP140	FNBP1	CD70	LY75	CD80	MYO1G	RUNX3	P2RY10	CD48	RFTN1	TRAF1	PIM2	IRF5	IKZF3	PTK2B	MCOLN2	MAP4K1	MX1	LCP1	TAP1	CD40	CCR7	CD53	SLAMF1	PTPN6	HLA.DRB1	STK4	COL17A1	GJB5	SFN	SERPINB5	GJB3	LAMC2	KRT5	CLCA2	ANKRD33B	PERP	PNLIPRP3	LAMB3	IRF6	LAMA3	CDH3	KRT14	KRT17	ADGRF4	IKZF2	PTHLH	IL21R	DSG3	GPR87	LAD1	FGFBP1	SERINC2	MMP10	KRT75	NECTIN1	SEMA7A	KRT6B	PKP3	TRIM29	CCL22	AICDA	ITGB6	PIK3R6	JUP	TNS4	GJB2	GPR15	KRT6A	TP63	PKP1	DSC3	DSP	FERMT1	TRAJ49	TNKS1BP1	TNFRSF8	SEMA3F	TNFRSF13B	TINAGL1	KLK5	FCER2	ITGA6	ITGA3	GPR55	GCSAM	ALS2CL	ZBTB32	ANXA8L1	FAT2	DUSP2	CPA4	HAS3	IGFL3	ANXA8	CD3G	FAM83H	TRAJ33	PPP1R16B	S100A14
Dendritic Cell (76)	CD40	CD83	HLA-DRA	TRAF1	SLAMF7	CD274	ICAM1	MSC	TNIP1	CD80	IL1RN	NFKB2	ADORA2A	LILRB4	NEURL3	EHD1	NFKBIE	RNF19B	SLC2A6	NINJ1	MMP19	TNF	ACOD1	CCR5	IL10	ZC3H12A	AMPD3	PLAUR	SLC15A3	GPR132	SOCS1	DHX58	CCRL2	NFKB1	GPR84	DUSP5	SQRDL	SOCS3	CTSZ	RELB	TNFAIP2	SRC	SPHK1	IL15RA	LILRB1	BCL3	PFKFB3	LILRB2	TICAM1	CD68	FOLR2	PTPN1	TNFRSF1B	GBP1	IER3	DRAM1	SOD2	CCL3L3	CH507.9B2.1	LAP3	CCL3	TNFAIP8	LACTB	PIM3	C15ORF48	RAB7B	IL27	SLAMF1	TNFSF9	NIPAL4	EBI3	IRF5	FFAR3	SIGLEC1	TSPAN33	TRIP10	OASL	FCAMR	GRAMD1A	RFTN1	TNIP3	IDO1	DUSP2	IFI35	IFIH1	CYP27B1	ADPRH	OTUD1	DDX3Y	ABTB2	LAMP3	ISG15	NR4A3	KCNN4	ISG20	C17ORF96	PML	KMO	LILRA3	FTL	IL4I1	BATF	CD83
Blood Vessel Endothelial Cell (77)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Blood Vessel Endothelial Cell (78)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Pericyte (79)	PDGFRalpha+	PDGFRbeta+
Lymphatic Endothelial Cell of Medulla Ceiling (80)	ACKR4	LYVE1	MFAP4	NT5E	EFEMP2	EHD2	IGFBP6	COL6A1	COL6A2	TIMP2	GAS6	PARVA	IGFBP4	LOXL1	CLMP	EVC	COL6A3	LAMA4	LAMB2	TWIST2	FBLN2	ADAM33	PODN	ADGRA2	FBLN1	MRGPRF	C1R	VEGFC	FRMD6	PCOLCE	MMP2	CD248	FBLN5	MXRA8	SLIT3	PDGFRB	LTBP2	C1S	OSR2	RECK	DCN	TMEM119	LOX	MXRA5	ISLR	VASN	CYBRD1	EMILIN1	COL16A1	FBN1	DDR2	CCDC80	NBL1	CTSK	MRC2	ANGPTL2	EPAS1	KANK2	BDKRB2	LRP1	PRRX1	FSTL1	SSC5D	COL1A1	PAMR1	COL12A1	MYL9	NFATC4	COPZ2	ADAMTS2	COL15A1	PLPP3	SVEP1	KIAA1462	CREB3L1	ELN	CPZ	CDH11	TNS2	TNS1	ADH1B	TNXB	NID1	LRRC32	ITGB1	CAPN2	FAM129B	LMNA	MYOF	PCDH12	TRAM2	CCND1	CAV1	ITGA3	PLAU	TPM4	LGALS1	LOXL2	FOSL1	COL13A1	CYP11A1	TNFRSF12A	BCL6B	CD93
Lymphatic Endothelial Cell (81)	ACKR4	CAV1	NUDT4	NT5E	EHD2	FRMD6	VEGFC	IGFBP6	PARVA	CLMP	EFEMP2	COL6A1	GAS6	COL6A2	TIMP2	LOX	FBN1	LOXL1	COL6A3	ITGB1	LGALS1	MYOF	CAPN2	LMNA	TRAM2	ANXA2	PTRF	CRIM1	FAM129B	TPM4	LOXL2	GNG12	ACTN1	FN1	TNFRSF12A	CCND1	TUBB6	FOSL1	CALU	LAMC1	ADAM9	PRSS23	CLIC4	S100A16	KIRREL	EXT1	MYO1C	AKAP2	PRKCDBP	CKAP4	CD151	SHC1	ANXA5	WNT5B	CD59	ARSJ	SYDE1	RHOC	PLOD1	SRPX	PHLDA2	PXDN	RAB11FIP5	LTBP2	CD248	MXRA8	FBLN5	THBS1	ASPH	FSTL1	DDR2	IGFBP4	FKBP9	RCN3	EVC	CCDC80	RRAS	KANK2	CAV2	TWIST2	NT5E	CAV1	ITGA3	PLAU	COL13A1	ADAM33	FBLN2	APCDD1L	MRGPRF	ITGA2	MMP14	ACTN4	CEMIP	PODN	PKM	WDR1	PLIN3	SEC61A1	TMEM119	SLC20A1	ANK1	VIM	OSMR	GALNT10
Smooth Muscle Cell (82)	ACTA2	TAGLN	ACTC1	CNN1	MYL9	MYBPH	CALD1	ACTG2	RP11.815J4.6	C1ORF198	PALLD	MYLK	MYH11	CSRP1	TNNI1	TUBB6	LMOD1	HSPB2	PARVA	ACAN	PDGFRB	ADAMTS2	IGFBP7	LIMS2	PGM5	EFEMP2	ITGA11	COL16A1	FSTL1	KANK2	HSPB3	ADGRA2	NAV3	MRVI1	TNS1	TPM2	COL5A1	MUSK	ARHGEF17	MFAP5	SPARC	LAMB2	LPP	PALM2.AKAP2	EGFLAM	MXRA8	NUAK1	CFL2	KLHL30	EMILIN1	ELN	FBN1	PDLIM7	NTN4	TGFB1I1	CDH11	COL1A1	FERMT2	DDAH1	PODN	SMTN	EHD2	ACTN1	MSRB3	CREB3L1	PPME1	BGN	CCDC80	ZNF469	COL4A2	LTBP2	LAMC1	CTGF	ADAMTS12	KIAA1462	CDH13	COL3A1	COL6A2	POSTN	COL5A2	MRGPRF	COL6A1	BMP1	COL11A1	EMP2	TNS2	SMOC2	SELM	SERPINH1	LOXL2	FBXO32	SSC5D	COL14A1	SSPN	PTRF	DDR2	DSTN	ADAM33	RAB23	AEBP1	LOXL1
Sympathetic Neuron (83)	NCAM1	UCHL1	MAPT	GAP43	STMN2	ATCAY	HMP19	TUBA1A	MAP2	SEPT3	NDRG4	KIF5C	INA	CRMP1	SYT11	TUBB2B	DNER	RUFY3	RTN1	SV2A	DPYSL5	STMN4	CELF3	MAP1B	KIF3C	APLP1	MAP6	GDI1	SBK1	TAGLN3	GPM6A	ELAVL3	CTNNA2	NACAD	STXBP1	SLC22A17	DPYSL3	APBB1	SCN3B	SEZ6L2	APBA2	TUBB2A	KIF1B	GNAO1	CTNND2	KLC1	DCLK1	NRXN2	RAB3C	NFASC	ANK2	KIF1A	NMNAT2	CDK5R1	DCX	ARNT2	AGAP1	RAB6B	SNAP91	STMN3	CACNG7	GNG3	CLASP2	BASP1	B3GAT1	DCLK2	ATP9A	PSD2	RP3.403A15.5	CSRNP3	SCN3A	CELF4	PAK3	SCD5	MAPK8IP1	SRCIN1	LSAMP	C14ORF132	CADM3	CADM4	KCNQ2	RTN4	CLIP3	TMOD2	TMEM59L	BRSK2	FAM131B	FXYD6	PGM2L1	C16ORF92	ATP1A3	CADM2	MYT1L	CT45A11P	STOX2	KIDINS220	NRXN1	PTPRD	PRRT2	MAPK8IP2	HN1	PTPN5
Blood Vessel Endothelial Cell (84)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
Blood Vessel Endothelial Cell (85)	CAV1	CCL14	CD34	CD74	CD209	CD300LG	DARC	EMCN	ESAM	ICAM1	JAM2	HLA-DRA	HLA-DRB1	HLA-DPA1	HLA-DPB1	MARCO	PLVAP	PVRL2	SPARCL1	ARHGEF15	BCL6B	TIE1	PECAM1	ROBO4	CXORF36	SOX18	ICAM2	RAMP2	NOTCH4	LILRB4	CTSZ	CLEC14A	SLC15A3	CD68	CD163	SIGLEC1	GPIHBP1	C1QC	CTSB	EMILIN2	CCR5	SEMA3G	C1QA	MAN2B1	BTNL9	FTL	PCDH12	TEK	CDH5	GJA4	CREG1	ACVRL1	ECSCR	CD93	HSPA12B	ESAM	AFAP1L1	FZD4	APLN	PALMD	FGD5	RAMP3	NPR1	MCAM	PLAUR	PLIN1	TUSC5	GPR84	MMP9	LEP	AQP7	LIPE	GPD1	CIDEC	HLA.DRB1	MRC1	ADIPOQ	GRN	CHRDL1	CCRL2	CXCL3	FOLR2	PILRA	SLAMF8	LILRB5	RAB7B	KIAA0125P1	ARHGDIB	RNASE1	DLL4	LGMN	CLDN5	NPC2	PLIN4	PEAR1	STAB1	KIAA0125P2	ATP1B2	ECM2	AOC3	ADIRF	FCGRT	PNPLA2	RASIP1	VSIG4	UBA7	WDFY4	TNFSF13	SPINK2	ADH1B	H2AFY	CSF1R	CIDEA	CLEC3B	GM2A	LGALS12	LGALS9	FPR3	FGD2
