Acinar cell (0)	PNLIP	KRT18	KRT8	KRT80	TRIM37	BCAS3	G6PD	FAM83H	NCOA3	SMARCD2	KRT19	CDH1	GATA3	TFF1	STARD10	PSMD6	ESRP2	SPTSSB	RPS6KB1	AP1M2	RHOD	EEF1A2	USP32	BMP7	HOXC13	ANXA9	LSR	N4BP3	CLDN4	CYB561	KIAA1522	GRHL2	PRSS22	SULF2	CACNG4	SLC9A3R1	ZNF217	EPN3	RAB25	SPINT2	JUP	PIEZO1	CERS2	CSDE1	BCL9L	SSH3	HSPB1	SPINT1	SPR	AKT1	THEM6	SLC39A6	GIPC1	ARHGEF16	ZBTB42	CLTC	MYH14	CLDN3	EPHB4	CLDN7	ADRM1	ST14	AP1S1	RAB1B	CDC42BPG	PTPA	SAPCD2	PKP3	CLDN9	IRAK1	CAPN1	CENPB	FKBP4	SLC4A2	TRAF7	NECTIN2	LAD1	ELMO3	PRSS3P2	PNLIPRP1	GP2	AMY2A	CELA2B	CELA2A	PNLIPRP2	CPA1	CELA3A	CPA2	CUZD1	KRT8	KRT18	CELA3B	PLA2G1B	PRSS1	REG3G	PRSS2	CPB1	CTRB1	CEL	PRSS3	KLK1	CLPS	CTRC
Smooth muscle cell (1)	ACTA2	TAGLN	ACTC1	CNN1	MYL9	MYBPH	CALD1	ACTG2	RP11.815J4.6	C1ORF198	PALLD	MYLK	MYH11	CSRP1	TNNI1	TUBB6	LMOD1	HSPB2	PARVA	ACAN	PDGFRB	ADAMTS2	IGFBP7	LIMS2	PGM5	EFEMP2	ITGA11	COL16A1	FSTL1	KANK2	HSPB3	ADGRA2	NAV3	MRVI1	TNS1	TPM2	COL5A1	MUSK	ARHGEF17	MFAP5	SPARC	LAMB2	LPP	PALM2.AKAP2	EGFLAM	MXRA8	NUAK1	CFL2	KLHL30	EMILIN1	ELN	FBN1	PDLIM7	NTN4	TGFB1I1	CDH11	COL1A1	FERMT2	DDAH1	PODN	SMTN	EHD2	ACTN1	MSRB3	CREB3L1	PPME1	BGN	CCDC80	ZNF469	COL4A2	LTBP2	LAMC1	CTGF	ADAMTS12	KIAA1462	CDH13	COL3A1	COL6A2	POSTN	COL5A2	MRGPRF	COL6A1	BMP1	COL11A1	EMP2	TNS2	SMOC2	SELM	SERPINH1	LOXL2	FBXO32	SSC5D	COL14A1	SSPN	PTRF	DDR2	DSTN	ADAM33	RAB23	AEBP1	LOXL1
Simple columnar epithelial cell (2)	CFTR	KRT19	KRT7	GALNT3	PRSS22	AC234582.1	JUP	CLDN4	SPINT1	FAM83H	C19ORF33	TINAGL1	CAPN1	S100A16	KIAA1522	B3GNT3	PKP3	TACSTD2	CBLC	SERINC2	KRT18	RHOD	GJB3	GPRC5A	MST1R	LAD1	KRT19P1	LSR	EPHA2	GIPC1	SCNN1A	SPINT2	ADAM15	EPS8L2	PROM2	TNFRSF21	ALS2CL	S100A14	LGALS3BP	S100A10	SDC4	LAMA5	ELF3	RIPK4	MAL2	EPCAM	MYO5B	CEACAM7	ANXA4	PSCA	KRT8	RAB25	C6ORF222	SLC4A4	ST14	CLDN7	TSPAN8	KRT81	TNS4	ANXA8	KRT8P18	CDH1	ANXA8L1	MUC1	LAMB3	SSH3	ELMO3	TSPAN15	TJP3	KRT7	KRT19	ESRP2	ARHGEF16	PRSS8	EPN3	CLDN10	TNFRSF6B	TCN1	CDC42BPG	AP1M2	GRHL2	TNFRSF12A	CYB561	CLDN3	STARD10	ITGA3	ACTN4	PTGES	STX19	GJB5	SMARCD2	CAPN2	FLNB	TMEM30B	PLXNB2	PMEPA1	SDC1	F11R	SLC9A3R1	PADI1	GPR87	FXYD3	CCDC186
Flat epithelial cells (7)	CA2	TREML1	PF4	C2ORF88	MAP3K7CL	CABP5	PPBPP2	RP11.1180F24.1	PPBP	TUBB1	RGS18	ACRBP	CMTM5	SDPR	C6ORF25	DDX11L9	SMIM5	PF4V1	SPX	RUFY1	CFAP161	CXCR2P1	TRIM40	RP11.578F21.9	GSTA6P	NAT8B	BEND2	PTCRA	LIMS1	CLEC1B	SCGB1C2	SELP	DDX11L10	RGS10	SCGB1C1	GRAP2	LY6G6F	SLFN14	GP6	GP9	DAPP1	DDX11L2	HIST1H2AC	SH3BGRL2	DDX11L1	GP1BA	FRMD3	NXPE4	AQP10	XK	KIF28P	VSIG2	SLC26A3	NT5C3A	CETP	PTGS1	ENKUR	PTP4A2P2	ALOX12	RSU1	E2F6P4	GNG11	LGALS12	MAX	TMEM140	MMD	SMOX	AQP8	FAXDC2	NCBP2L	P2RY12	MS4A12	TMEM40	ELOVL7	MFAP3L	TUBA8	WHAMMP2	GGTA1P	THEM5	RAB27B	NXPE1	NCOA4	ZNF185	XXBAC.BPG32J3.20	MIR1199	MARCH2	TRBV7.5	LYPD8	PDZK1IP1	CLCA4	RP11.142C4.5	OST4	FO538757.2	HIST1H3H	PDE6H	GFI1B	MLH3	RRM2P3	SCFD2	GLYATL1P1	RPL23AP7
Pancreatic goblet cell (8)	MUC2	REG4	FCGBP	MUC5B	USP17L11	USP17L20	USP17L6P	TCEB3CL2	AC069513.1	MUC17	CDH17	USP17L22	KRT20	TSPAN8	REXO1L6P	NUTM2HP	TCEB3CL	FUT3	LGALS4	NUTM2B	RP11.497H16.5	PDZD3	CEACAM5	MISP	MUC13	MUC3A	SPDYE15P	AC011330.5	PHGR1	GPA33	DUX4	ARHGEF34P	CT47A12	CLCA4	BTNL3	EPS8L3	CLRN3	MYO1A	GUCY2C	SPINK4	TRIM31	CLCA1	CAPN5	LYPD8	ENTPD8	EPCAM	CDX1	MYO7B	PRR15L	VILL	MST1R	AOC1	SDCBP2	RP11.231C14.4	IGHA2	CDHR5	SPDYE10P	CDHR2	USH1C	MEP1A	PLS1	SLC9A3	MYH14	SPDYE2B	SPDYE2	DMBT1	NUTM2A	MOGAT2	BTNL8	GMDS	FAM3D	PTPRH	CDX2	HSD11B2	AMN	RETNLB	MTMR11	GAL3ST2	SI	ST6GALNAC1	ARHGEF35	ZG16	FAM83E	FUT6	TFF3	NPIPB3	BAIAP2L2	SLC5A1	GCNT3	FABP1	DEFA6	MUC4	CES2	OLFM4	SLC26A3	ACSL5	HEPH	B3GALT5	ISX	GUCA2A	PLA2G2A
Tuft cell (9)	AVIL	HPGDS	LPAR5	TRPM5	DRD5P2	CMTM1	IKZF5	C11ORF53	C16ORF54	BMX	CTD.2022H16.3	HCG4P11	RP11.591L14.1	CCR2	HTR3E	RGS13	CENPCP1	CTC.534B23.1	CXORF65	SH2D6	POU2F3	LAP3P2	P2RX7	SEC23IP	AC107982.4	RP11.728C8.1	KLF6	ZBED8	RP1.6P5.2	TAPBPL	HPGD	BUB3P1	MTMR4	RP11.281J9.1	RP11.561B11.2	ZNF493	DRD5	AC015849.14	HMX2	CKLF.CMTM1	XXBAC.BPG248L24.12	HSBP1L1	DDX55	MICD	AC007325.1	USP8P1	ARL4A	AMFR	CSF2RA	TRAT1	CTD.2036J7.1	WDR66	ARHGEF10	TTL	COX7A2P2	RNF165	FLCN	FEM1A	RP11.434I12.5	AC008686.1	MAS1	RP11.133K1.1	IBA57	VDAC1P8	GCM1	SGF29	FOS	RNF168	SRGAP1	RP11.1036F1.1	RP1.34B20.4	FKBP9P1	NOVA2	GRWD1	RP11.329N22.2	RP13.93L13.1	PLA2G6	RPL21P107	PDE9A	RP11.482L11.1	RPL19P13	PSD2	ZC3HAV1L	CPQ	LRMP	MTERF1	COG8	LRRC61	FAM150A	TSEN54	RP11.819M15.2	CXCR4	RP11.354K4.1	TSC22D3	CD69	IKZF4	PIGB	RP11.681L4.2	AC083899.3	RP11.484L7.1	GS1.124K5.12	RP11.79P5.3
Enterochromaffin cell? (10)	TPH1	CHGA	SYP	SLC17A7	KCNJ9	GRIN1	FAIM2	PHYHIP	DNM1	PACSIN1	SYN1	CAMK2A	ATP1A3	NCDN	DLG4	FBXL16	STX1B	SNCB	SLC8A2	CPLX2	BRSK1	SYN2	SLC12A5	FAM163B	PRKAR1B	PPP2R2C	KIF5A	CADM3	SNAP25	PSD	PNMAL2	RAB3A	TPPP	GABRD	NRGN	RIMS3	OLFM1	SCAMP5	CHRM1	SLC6A17	HPCAL4	SLC6A7	TMEM151B	ATP2B2	RPH3A	VSNL1	KCNJ4	CA11	NGEF	CEND1	SYNGR1	CPLX1	NPTXR	RUNDC3A	SPTBN4	MAPK8IP2	CALM3	LGI3	HPCA	CHN1	CDK5R2	LYNX1	CAMK2B	STXBP1	NAT8L	PDZD4	SULT4A1	KCNQ2	CABP1	SEPT5	MAP1A	KIF1A	SLC22A17	KCNH3	BSN	APLP1	ADAM11	RAB6B	CCK	NCS1	TUBB4A	GNAO1	UNC13A	TMEM59L	CLIP3	ADGRB2	DIRAS1	SCN2B	SYT1	NRXN2	VAMP2	AGAP2	RP5.1187M17.10	PAX1	SV2B	KCNT1	MAPK8IP1	DIRAS2	PHF24	NDRG4	CHD5	SNAP91	AK5
Smooth muscle cell (11)	ACTA2	TAGLN	ACTC1	CNN1	MYL9	MYBPH	CALD1	ACTG2	RP11.815J4.6	C1ORF198	PALLD	MYLK	MYH11	CSRP1	TNNI1	TUBB6	LMOD1	HSPB2	PARVA	ACAN	PDGFRB	ADAMTS2	IGFBP7	LIMS2	PGM5	EFEMP2	ITGA11	COL16A1	FSTL1	KANK2	HSPB3	ADGRA2	NAV3	MRVI1	TNS1	TPM2	COL5A1	MUSK	ARHGEF17	MFAP5	SPARC	LAMB2	LPP	PALM2.AKAP2	EGFLAM	MXRA8	NUAK1	CFL2	KLHL30	EMILIN1	ELN	FBN1	PDLIM7	NTN4	TGFB1I1	CDH11	COL1A1	FERMT2	DDAH1	PODN	SMTN	EHD2	ACTN1	MSRB3	CREB3L1	PPME1	BGN	CCDC80	ZNF469	COL4A2	LTBP2	LAMC1	CTGF	ADAMTS12	KIAA1462	CDH13	COL3A1	COL6A2	POSTN	COL5A2	MRGPRF	COL6A1	BMP1	COL11A1	EMP2	TNS2	SMOC2	SELM	SERPINH1	LOXL2	FBXO32	SSC5D	COL14A1	SSPN	PTRF	DDR2	DSTN	ADAM33	RAB23	AEBP1	LOXL1
B lymphocyte (13)	CD20	CD19	CD45	BLK	CD79A	CD22	PAX5	FCRLA	FCER2	FCRL1	MS4A1	CD37	MAP4K1	MEF2B	CLEC17A	TFEB	TNFRSF13C	IGHM	P2RX5	HLA.DOA	KIAA0226L	CR2	LRMP	CSK	IL4R	CARD11	WDFY4	CARMIL2	FCMR	RP11.330H6.5	TLR10	PLEKHA2	HLA.DQB1	FAM129C	CIITA	RFTN1	CD79B	HLA.DOB	HVCN1	PTK2B	HLA.DMB	FCRL2	SYVN1	XXBAC.BPG246D15.9	IL21R	ATP2A3	PTPN6	TNFRSF13B	FAM53B	MKNK2	SERPINA9	ALOX5	FCRL3	IRF8	TLR9	CORO1A	NAPSB	DTX1	RCSD1	HLA.DRB1	BCL2	SP140	IKZF3	LAPTM5	CCDC69	VPREB3	CCDC88B	ST6GAL1	PPP1R16B	GCSAM	SYK	CYTH1	CXCR5	STAT6	CD180	PIK3R6	TMC6	ELL3	NCF1C	DENND1C	KIAA0922	SPIB	MYO1G	RALGPS2	POU2AF1	FNBP1	BTK	IZUMO4	NCF1	SWAP70	CD74	ARHGAP45	GRAP	SASH3	IGHV5.78	RASGRP2	ANGPTL6	BANK1	MOB3A	SIPA1	TCF3	FCGR2B	TNFRSF14
T lymphocyte (14)	CD3	CD8	CD4	CD45	MAN2B1	PIK3R5	CD68	CECR1	IL10RA	TNFRSF1B	EMILIN2	GRN	FCGRT	CTSZ	CSF1R	SLC15A3	PILRA	LILRB2	OSCAR	CD14	SIGLEC9	PLEKHO2	NPL	MPEG1	HCK	TYROBP	C1QC	CD163	SIGLEC1	SPI1	MGAT1	PLCB2	LGALS9	LAPTM5	PSAP	STAB1	IFI30	CTSS	C5AR1	AOAH	ARRB2	CYTH4	THEMIS2	TCIRG1	C1QA	NINJ1	HCLS1	ARAP1	LILRB4	MYO9B	CCR1	TYMP	NCKAP1L	ITGAM	CCR5	ITGB2	FMNL1	FOLR2	APOBR	ARHGAP4	LGMN	SAMHD1	CMKLR1	ADCY7	UNC93B1	ARHGAP30	SIRPA	ITGAX	FCER1G	CYBB	AMPD3	RNASE1	CTSB	TNFRSF14	SLC43A2	CYTH1	LRRC25	GPSM3	STX11	PPM1M	TLR2	HK3	WAS	PRKCD	ACP5	ARHGAP45	BCL3	NCF2	VSIG4	LILRB3	RIN3	VAV1	LILRB5	SH3BP1	RAB7B	GNAI2	RHOG	EFHD2	FUCA1	C3AR1	MMP9	FTL	RPS6KA1	GMIP
Macrophage (15)	CD68	IBA1	CD163	CD206	CTSZ	CTSB	SLC15A3	IFI30	LILRB4	VSIG4	LGMN	CD14	C1QC	EMILIN2	STAB1	NPL	CMKLR1	FCGRT	GRN	SIGLEC1	FPR3	MMP9	ACP5	C1QA	PSAP	FTL	CSF1R	MAN2B1	RAB7B	C3AR1	PLEKHO2	CAPG	CCR5	RNASE1	FUCA1	LILRB5	PILRA	CTSD	GPR84	CD4	FOLR2	NPC2	NINJ1	CCR1	MMP19	PLAUR	GM2A	CREG1	ADAP2	SLAMF8	PLA2G7	CTSL	FCER1G	LHFPL2	TYROBP	AMPD3	MS4A4A	SIGLEC9	LILRB2	OSCAR	SIRPA	PIK3R5	ICAM1	TREM2	NR1H3	MGAT1	SLC43A2	HMOX1	MAFB	SPHK1	CYBB	TMEM51	CD84	C5AR1	CECR1	METRNL	MS4A7	SQRDL	TYMP	TOM1	MSC	CXCL16	PLD3	CEBPB	ACP2	SLC37A2	MSR1	CD163	CD68	LAMP1	OLFML2B	TNFRSF1B	PKD2L1	CCRL2	HEXB	CYP27A1	SRC	KCNK13	GPNMB	LGALS9	RAB20	IFNGR2	CLEC5A	FLVCR2
Dendritic cell (16)	CD11c
