Acinar cell (0)	PNLIP	KRT18	KRT8	KRT80	TRIM37	BCAS3	G6PD	FAM83H	NCOA3	SMARCD2	KRT19	CDH1	GATA3	TFF1	STARD10	PSMD6	ESRP2	SPTSSB	RPS6KB1	AP1M2	RHOD	EEF1A2	USP32	BMP7	HOXC13	ANXA9	LSR	N4BP3	CLDN4	CYB561	KIAA1522	GRHL2	PRSS22	SULF2	CACNG4	SLC9A3R1	ZNF217	EPN3	RAB25	SPINT2	JUP	PIEZO1	CERS2	CSDE1	BCL9L	SSH3	HSPB1	SPINT1	SPR	AKT1	THEM6	SLC39A6	GIPC1	ARHGEF16	ZBTB42	CLTC	MYH14	CLDN3	EPHB4	CLDN7	ADRM1	ST14	AP1S1	RAB1B	CDC42BPG	PTPA	SAPCD2	PKP3	CLDN9	IRAK1	CAPN1	CENPB	FKBP4	SLC4A2	TRAF7	NECTIN2	LAD1	ELMO3	PRSS3P2	PNLIPRP1	GP2	AMY2A	CELA2B	CELA2A	PNLIPRP2	CPA1	CELA3A	CPA2	CUZD1	KRT8	KRT18	CELA3B	PLA2G1B	PRSS1	REG3G	PRSS2	CPB1	CTRB1	CEL	PRSS3	KLK1	CLPS	CTRC
Alpha cell (17)	GCG	CHGA	SYP	PGP9.5	ARX	PCSK2	CPE	CRYBA2	TTR	TM4SF4	SCG5	CHGB	CYSTM1	NAA20	FAP	CFC1	RFX6	ELL2	UCN3	SLC30A8	RIN2	ARFGEF3	GC	SCGB2A1	GLS	GPR119	RP11.385J1.3	SCG2	MIA2	SCG3	RNASEK	RP11.460G11.2	CFC1B	FXYD6.FXYD2	CEP126	PTPRN	SLC7A8	ERO1B	CNTN4	SLC7A2	NKX2.2	SLC7A14	TUSC3	PTPRN2	SLC17A7	KCNJ9	GRIN1	FAIM2	PHYHIP	DNM1	PACSIN1	SYN1	CAMK2A	ATP1A3	NCDN	DLG4	FBXL16	STX1B	SNCB	SLC8A2	CPLX2	BRSK1	SYN2	SLC12A5	FAM163B	PRKAR1B	PPP2R2C	KIF5A	CADM3	SNAP25	PSD	PNMAL2	RAB3A	TPPP	GABRD	NRGN	RIMS3	OLFM1	SCAMP5	CHRM1	SLC6A17	HPCAL4	SLC6A7	TMEM151B	ATP2B2	RPH3A	VSNL1	KCNJ4	CA11	NGEF	CEND1	SYNGR1	CPLX1	NPTXR	RUNDC3A	SPTBN4	MAPK8IP2	CALM3	LGI3	HPCA	CHN1	CDK5R2	LYNX1	CAMK2B	STXBP1
Beta cell (18)	INS	CHGA	SYP	PGP9.5	ENTPD3	ERO1B	CASR	HADH	PCSK1	MAFA	PDX1	CPE	PTPRN	PLCXD3	ADCYAP1	ABCC8	PFKFB2	SCGN	G6PC2	IAPP	INS.IGF2	SLC30A8	FXYD2	FAM159B	TMED6	SYT14	SCG3	TSPYL1	GAD2	KCNK16	GCK	C1ORF127	PTEN	SCG5	BMP5	WSCD2	ANO5	NPTX2	SAR1B	SSR4	DNAJC3	NEUROD1	SUSD4	TXLNA	KIAA1324	LIN7C	SLC2A13	KCNK3	EDN3	SYT13	SLC7A8	SSTR3	SLC17A7	KCNJ9	GRIN1	FAIM2	PHYHIP	DNM1	PACSIN1	SYN1	CAMK2A	ATP1A3	NCDN	DLG4	FBXL16	STX1B	SNCB	SLC8A2	CPLX2	BRSK1	SYN2	SLC12A5	FAM163B	PRKAR1B	PPP2R2C	KIF5A	CADM3	SNAP25	PSD	PNMAL2	RAB3A	TPPP	GABRD	NRGN	RIMS3	OLFM1	SCAMP5	CHRM1	SLC6A17	HPCAL4	SLC6A7	TMEM151B	ATP2B2	RPH3A	VSNL1	KCNJ4	CA11	NGEF	CEND1	SYNGR1	CPLX1	NPTXR	RUNDC3A	SPTBN4	MAPK8IP2
Delta cell (19)	SST	CHGA	SYP	PGP9.5	CASR	ERO1B	SLC17A7	KCNJ9	GRIN1	FAIM2	PHYHIP	DNM1	PACSIN1	SYN1	CAMK2A	ATP1A3	NCDN	DLG4	FBXL16	STX1B	SNCB	SLC8A2	CPLX2	BRSK1	SYN2	SLC12A5	FAM163B	PRKAR1B	PPP2R2C	KIF5A	CADM3	SNAP25	PSD	PNMAL2	RAB3A	TPPP	GABRD	NRGN	RIMS3	OLFM1	SCAMP5	CHRM1	SLC6A17	HPCAL4	SLC6A7	TMEM151B	ATP2B2	RPH3A	VSNL1	KCNJ4	CA11	NGEF	CEND1	SYNGR1	CPLX1	NPTXR	RUNDC3A	SPTBN4	MAPK8IP2	CALM3	LGI3	HPCA	CHN1	CDK5R2	LYNX1	CAMK2B	STXBP1	NAT8L	PDZD4	SULT4A1	KCNQ2	CABP1	SEPT5	MAP1A	KIF1A	SLC22A17	KCNH3	BSN	APLP1	ADAM11	RAB6B	CCK	NCS1	TUBB4A	GNAO1	UNC13A	TMEM59L	CLIP3	ADGRB2	DIRAS1	SCN2B	SYT1	NRXN2	VAMP2	AGAP2	RP5.1187M17.10	PAX1	SV2B	KCNT1	MAPK8IP1	DIRAS2	PHF24	NDRG4	CHD5
PP cell (20)	PPY	CHGA	SYP	PGP9.5	KL	CPE	SLC17A7	KCNJ9	GRIN1	FAIM2	PHYHIP	DNM1	PACSIN1	SYN1	CAMK2A	ATP1A3	NCDN	DLG4	FBXL16	STX1B	SNCB	SLC8A2	CPLX2	BRSK1	PPY2P	SYN2	SLC12A5	FAM163B	PRKAR1B	PPP2R2C	KIF5A	CADM3	SNAP25	PSD	PNMAL2	RAB3A	TPPP	GABRD	NRGN	RIMS3	OLFM1	SCAMP5	CHRM1	SLC6A17	HPCAL4	SLC6A7	TMEM151B	ATP2B2	RPH3A	VSNL1	KCNJ4	CA11	NGEF	CEND1	SYNGR1	CPLX1	NPTXR	RUNDC3A	SPTBN4	MAPK8IP2	CALM3	LGI3	HPCA	CHN1	CDK5R2	LYNX1	CAMK2B	STXBP1	NAT8L	PDZD4	SULT4A1	KCNQ2	CABP1	SEPT5	MAP1A	KIF1A	SLC22A17	KCNH3	BSN	APLP1	ADAM11	RAB6B	CCK	NCS1	TUBB4A	GNAO1	UNC13A	TMEM59L	CLIP3	ADGRB2	DIRAS1	SCN2B	SYT1	NRXN2	VAMP2	AGAP2	RP5.1187M17.10	PAX1	SV2B	KCNT1	MAPK8IP1	DIRAS2	PHF24	NDRG4
Epsilon cell (21)	GHRL	CHGA	SYP	PGP9.5	RP11.40A7.2	PCSK1	SLC17A7	KCNJ9	GRIN1	FAIM2	PHYHIP	DNM1	PACSIN1	SYN1	CAMK2A	ATP1A3	NCDN	DLG4	FBXL16	STX1B	SNCB	SLC8A2	CPLX2	BRSK1	SYN2	SLC12A5	FAM163B	PRKAR1B	PPP2R2C	KIF5A	CADM3	SNAP25	PSD	PNMAL2	RAB3A	TPPP	GABRD	NRGN	RIMS3	OLFM1	SCAMP5	CHRM1	SLC6A17	HPCAL4	SLC6A7	TMEM151B	ATP2B2	RPH3A	VSNL1	KCNJ4	CA11	NGEF	CEND1	SYNGR1	CPLX1	NPTXR	RUNDC3A	SPTBN4	MAPK8IP2	CALM3	LGI3	HPCA	CHN1	CDK5R2	LYNX1	CAMK2B	STXBP1	NAT8L	PDZD4	SULT4A1	KCNQ2	CABP1	SEPT5	MAP1A	KIF1A	SLC22A17	KCNH3	BSN	APLP1	ADAM11	RAB6B	CCK	NCS1	TUBB4A	GNAO1	UNC13A	TMEM59L	CLIP3	ADGRB2	DIRAS1	SCN2B	SYT1	NRXN2	VAMP2	AGAP2	RP5.1187M17.10	PAX1	SV2B	KCNT1	MAPK8IP1	DIRAS2	PHF24	NDRG4	CHD5
Gastrin cell (22)	GAST
B lymphocyte (23)	CD20	CD19	CD45	BLK	CD79A	CD22	PAX5	FCRLA	FCER2	FCRL1	MS4A1	CD37	MAP4K1	MEF2B	CLEC17A	TFEB	TNFRSF13C	IGHM	P2RX5	HLA.DOA	KIAA0226L	CR2	LRMP	CSK	IL4R	CARD11	WDFY4	CARMIL2	FCMR	RP11.330H6.5	TLR10	PLEKHA2	HLA.DQB1	FAM129C	CIITA	RFTN1	CD79B	HLA.DOB	HVCN1	PTK2B	HLA.DMB	FCRL2	SYVN1	XXBAC.BPG246D15.9	IL21R	ATP2A3	PTPN6	TNFRSF13B	FAM53B	MKNK2	SERPINA9	ALOX5	FCRL3	IRF8	TLR9	CORO1A	NAPSB	DTX1	RCSD1	HLA.DRB1	BCL2	SP140	IKZF3	LAPTM5	CCDC69	VPREB3	CCDC88B	ST6GAL1	PPP1R16B	GCSAM	SYK	CYTH1	CXCR5	STAT6	CD180	PIK3R6	TMC6	ELL3	NCF1C	DENND1C	KIAA0922	SPIB	MYO1G	RALGPS2	POU2AF1	FNBP1	BTK	IZUMO4	NCF1	SWAP70	CD74	ARHGAP45	GRAP	SASH3	IGHV5.78	RASGRP2	ANGPTL6	BANK1	MOB3A	SIPA1	TCF3	FCGR2B	TNFRSF14
T lymphocyte (24)	CD3	CD8	CD4	CD45	MAN2B1	PIK3R5	CD68	CECR1	IL10RA	TNFRSF1B	EMILIN2	GRN	FCGRT	CTSZ	CSF1R	SLC15A3	PILRA	LILRB2	OSCAR	CD14	SIGLEC9	PLEKHO2	NPL	MPEG1	HCK	TYROBP	C1QC	CD163	SIGLEC1	SPI1	MGAT1	PLCB2	LGALS9	LAPTM5	PSAP	STAB1	IFI30	CTSS	C5AR1	AOAH	ARRB2	CYTH4	THEMIS2	TCIRG1	C1QA	NINJ1	HCLS1	ARAP1	LILRB4	MYO9B	CCR1	TYMP	NCKAP1L	ITGAM	CCR5	ITGB2	FMNL1	FOLR2	APOBR	ARHGAP4	LGMN	SAMHD1	CMKLR1	ADCY7	UNC93B1	ARHGAP30	SIRPA	ITGAX	FCER1G	CYBB	AMPD3	RNASE1	CTSB	TNFRSF14	SLC43A2	CYTH1	LRRC25	GPSM3	STX11	PPM1M	TLR2	HK3	WAS	PRKCD	ACP5	ARHGAP45	BCL3	NCF2	VSIG4	LILRB3	RIN3	VAV1	LILRB5	SH3BP1	RAB7B	GNAI2	RHOG	EFHD2	FUCA1	C3AR1	MMP9	FTL	RPS6KA1	GMIP
Macrophage (25)	CD68	IBA1	CD163	CD206	CTSZ	CTSB	SLC15A3	IFI30	LILRB4	VSIG4	LGMN	CD14	C1QC	EMILIN2	STAB1	NPL	CMKLR1	FCGRT	GRN	SIGLEC1	FPR3	MMP9	ACP5	C1QA	PSAP	FTL	CSF1R	MAN2B1	RAB7B	C3AR1	PLEKHO2	CAPG	CCR5	RNASE1	FUCA1	LILRB5	PILRA	CTSD	GPR84	CD4	FOLR2	NPC2	NINJ1	CCR1	MMP19	PLAUR	GM2A	CREG1	ADAP2	SLAMF8	PLA2G7	CTSL	FCER1G	LHFPL2	TYROBP	AMPD3	MS4A4A	SIGLEC9	LILRB2	OSCAR	SIRPA	PIK3R5	ICAM1	TREM2	NR1H3	MGAT1	SLC43A2	HMOX1	MAFB	SPHK1	CYBB	TMEM51	CD84	C5AR1	CECR1	METRNL	MS4A7	SQRDL	TYMP	TOM1	MSC	CXCL16	PLD3	CEBPB	ACP2	SLC37A2	MSR1	CD163	CD68	LAMP1	OLFML2B	TNFRSF1B	PKD2L1	CCRL2	HEXB	CYP27A1	SRC	KCNK13	GPNMB	LGALS9	RAB20	IFNGR2	CLEC5A	FLVCR2
Dendritic cell (26)	CD11c
Activated stellate cell (27)	ACTA2	LAMA2	MYL9	KANK2	PDGFRB	PALLD	ADAMTS2	FBN1	LAMB2	PALM2.AKAP2	TNS1	PGM5	FSTL1	LAMC1	COL3A1	PARVA	COL16A1	CCDC80	COL5A1	HSPB3	DDR2	EFEMP2	TPM2	PODN	KIAA1462	CDH11	COL5A2	ADAM33	TAGLN	CASQ2	MYOM1	FBLN2	ABCA8	LRP1	ACTC1	MYOZ2	CNN1	LDB3	SVIL	HSPB7	DUSP27	PDE4DIP	RBM24	DES	SVEP1	SCN5A	MYOM2	THBS4	UNC45B	RYR2	COL12A1	PPP1R12B	NID1	MYBPH	CALD1	AC013461.1	MYL3	POPDC2	GALNT15	FHOD3	ACTG2	ACTN2	RP11.815J4.6	MYOM3	PLN	SMYD1	TSPAN9	JPH2	XIRP1	MYBPC3	ALPK2	COL15A1	C1R	CYBRD1	PRRX1	SORBS1	HRC	TNXB	LAMB1	RPS6KA2	SAMD4A	USP53	LAMA4	FBLN5	C1ORF198	CACNA1C	MYZAP	SRL	TNNC1	CILP	CMYA5	ZBTB47	ANKRD1	CTNNA3	ITGA7	ZCCHC24	PDLIM5	HSPB6	SLC41A1	TMTC1	KLF9	SH3PXD2A
Quiescent stellate cell (28)	PDGFRB	ADGRA2	MXRA8	CD248	COL6A1	EFEMP2	COL6A2	PCOLCE	LRP1	EHD2	ADAMTS2	FBLN2	COL16A1	EMILIN1	PODN	C1R	LAMB2	NID1	ADAM33	MRC2	COL1A1	MRGPRF	TIMP2	FSTL1	COL12A1	DDR2	MMP2	COL6A3	PARVA	VASN	COL5A1	KANK2	LTBP2	CCDC80	MYL9	LAMA4	SLIT3	ANGPTL2	BGN	ARHGEF17	GAS6	FBN1	IGFBP4	RCN3	FBLN5	LOXL1	SH3PXD2A	LAMC1	C1S	TMEM119	CDH11	TNS2	SPARC	TWIST2	ISLR	SSC5D	PRRX1	SERPINH1	FBLN1	COL15A1	KIAA1462	RECK	KIRREL	SCARF2	NFATC4	CALD1	EPAS1	COL3A1	MYLK	ITGA11	LRRC32	CYBRD1	CREB3L1	CEMIP	ELN	EVC	ITGBL1	IGFBP7	ZCCHC24	AEBP1	COL1A2	MXRA5	TAGLN	HEG1	LOXL2	LAMB1	THBS2	MYO1C	PAMR1	PTRF	PXDN	NID2	SYDE1	FN1	LAMA2	MFAP4	SVEP1	FKBP10	COL5A2	THY1	LOX
Adipocyte (29)	Leptin	HOXC8	HOXC9	KCNK6	RP13.492C18.2	HOXC6	ANKRD20A11P	EMC3.AS1	GOLGB1	FTO	HOXC4	TBC1D8B	NEDD4	MIPOL1	ESR1	RP11.47I22.4	TMEM45A	TRIM33	PNN	ANKRD20A5P	USP8	SFT2D2	CCDC170	GOLGA4	SPPL2A	MED18	SLC35E3	AP000769.1	SLC22A5	BRIP1	CFAP54	ASTN2	HMGB1P5	RPAP2	PCSK7	BLOC1S6	CYSLTR1	POLR2J3	CEP290	AC026348.1	SPINK9	ANKRD18A	BRCA2	TOP1	YIPF4	LTBR	SCAND2P	RPS6KA5	ZBTB7A	PDDC1	DGKH	FBXO22	HOXC5	IRX3	UTP11	C15ORF40	EPN1	RPL7L1	HOXC9	HOXC8	CHCHD10	RPL27	MRPS12	HMX1	TBX1	RP11.166B14.1	SAMD11	NAA10	NKX2.8	DDX54	RMND5B	TRIP6	LRRC61	CCHCR1	DCXR	HOXC10	PACRGL	MEA1	ME2	HOXC11	DNPH1	NKX2.5	PRMT7	TTC28	JMJD8	PSENEN	C9ORF114	MRPS16	HSPBP1	NDUFV3	NCLN	ZKSCAN3	SRM	AC240274.1	ISL2	ECI1	NENF	CDKN2A	ELP5	TIMM50	PNPT1	TAF10	REXO4
[] (30)	Laminin	COL4A1	COL4A2	ESM1	PLVAP	DLL4	CD93	BCL6B	KDR	GJA4	FLT1	HEY1	MCAM	PXDN	PCDH12	TIE1	AFAP1L1	MMRN2	PLXND1	NID1	CDH5	CLEC14A	HSPG2	LAMC1	ANGPT2	SERPINH1	SPARC	COL5A1	EFNB2	ITGA1	ADGRL4	ITGB1	COL5A2	ADGRF5	KIAA1462	MYH9	LOXL2	APLN	FLT4	ACVRL1	LAMB1	PECAM1	FSTL1	CHSY3	ECSCR	CALD1	COL18A1	DLC1	RASIP1	ECE1	ADAMTS12	IGFBP7	LAMA4	CRIM1	PRSS23	PDGFRB	HTRA3	APP	FERMT2	TAGLN	COL15A1	LAMB2	NDST1	FGD5	BMP1	FN1	SASH1	KIRREL	EXOC3L1	ADAMTS7	UNC5B	GJA5	TPM4	LYVE1	FBN1	NTN4	AKAP2	CALR	FBLIM1	NID2	YES1	CKAP4	F2RL2	PARVA	SPTBN1	CCDC3	DOCK6	ITGA11	COL1A2	MAP4K4	CTGF	CDC42BPB	ARHGEF17	TMEM2	ADGRA2	PLOD1	PTRF	NRP1	ESAM	F2R	ACTN1	DCHS1
[] (31)	Fibronectin
