Amniotic Epithelial Cell (0)	POU5F1	SOX2	SSEA3	LIN28A	TRIM71	LRRN1	SALL2	SEMA6A	FZD7	RCOR2	FGFR1	TCF7L1	CECR2	NLGN4X	PSIP1	ZSCAN10	SEPHS1	VRTN	LRRK1	CLDN6	PODXL	PHC1	DNMT3B	LINC00371	FAM46B	SLC7A3	CYP2S1	PHC1P1	RCC2	EPHA1	GPC4	ABHD12B	PRDM14	FGFBP3	RBPMS2	ARID3B	HHLA1	HES3	ZFP42	LARGE2	HES1	GPR176	JARID2	CBS	TEAD2	CD24	IGF2BP3	SOX21	GLDC	TRIM28	APELA	NLN	ID4	LECT1	FOXH1	CBSL	RGMA	HMGA1	AKIRIN1	C1ORF61	SALL1	USP44	FABP7	VASH2	TEAD4	PFAS	SLC16A1	NANOG	IGF2BP1	RRAS2	IRX2	PCDH1	L1TD1	N4BP3	DPPA4	SCGB3A2	NACC1	KLRG2	F11R	SPON1	MFGE8	CLN8	UGP2	TKT	HSP90AA1	PTCH1	C11ORF84	KIF26A	MAD2L2	FRAS1	CBX2	BEND4	RND2	NASP	VANGL2	EDNRB	TDGF1	FBN3	MSH2	PHGDH	USP28	PARP1	LIN28B
Extravillous Trophoblast (13)	HLA-G	KRT7	MCAM	TINAGL1	ADAM15	CDH5	TIE1	HSPG2	VWF	ROBO4	APLN	ACVRL1	MMRN2	RASIP1	COL4A2	LAMA4	CLEC14A	PLXND1	ARHGEF15	CD93	BCL6B	ECSCR	FZD4	HYAL2	DOCK6	PTPRB	AFAP1L1	PECAM1	ADGRL4	SEMA3G	KRT81	TNS4	ANXA8	KRT8P18	PLIN1	ANXA8L1	EFEMP1	GJB3	COL4A1	LAMB3	SOX18	TUSC5	LIPE	GPRC5A	KRT19	C19ORF33	GJA4	ECE1	MYO1C	PCDH12	S100A16	BOK	PXDN	CRIM1	AC255361.1	ADIPOQ	SERINC2	PDGFB	GPD1	TNFRSF12A	AOC3	CIDEC	LAMB1	EPHA2	CAPN1	ITGA3	FAM43A	TNS2	COL18A1	ACTN4	PTGES	LYVE1	AQP7	PRSS22	DLL4	EPAS1	EHD2	PTRF	CHRDL1	PLIN4	FGD5	GJB5	CAPN2	ENG	KIAA1462	FLNB	NOTCH4	LEP	PMEPA1	ADGRF5	LAMB2	CBLC	HSPA12B	SDC1	FBLIM1	NID1	CSPG4	PNPLA2	ESAM	CXORF36	NPR1	FLT4	GPR87
Cytotrophoblast (14)	EGFR	TP63	KRT7	GJB3	GJB5	TNS4	SERPINB5	SFN	SDC1	GPR87	IRF6	ANXA8L1	ADGRF4	LAMB3	ANXA8	CDH3	KRT17	LAD1	JUP	TACSTD2	PKP3	FGFBP1	KLK5	GJB4	FERMT1	S100A14	ITGA3	CAPN2	MYOF	MPRIP	DSC3	PERP	TRIM29	CERS3	DSG3	OBP2A	CLCA2	SERPINB13	CAPNS2	PKP1	LANCL2	KRT5	DSG1	ADGRB1	KRT14	COL17A1	DSC1	GJB2	NECTIN1	DSP	KRT15	GJB6	IFFO2	WFDC5	ABCA12	C1ORF68	IL20RB	FLG2	FAT2	KRT6A	CLDN1	KRT6B	ZNF750	LYPD3	KRT1	PNLIPRP3	KRTDAP	LAMC2	KRT81	GRHL3	BPIFC	FLG	KRT8P18	TINAGL1	CDSN	LCE2B	CALML5	PTHLH	HR	LOR	LCE2C	LAMA3	KRT77	KRT16	CHI3L1	CASP14	LCE1C	GPRC5A	KLF5	CSTA	KRT19	C19ORF33	KLK7	KRT6C	VEGFA	ALOXE3	PGLYRP3	LY6G6C	CALML3	S100A16	DUOXA1	AQP3	SERPINB12
Macrophage (Hofbauer Cells) (15)	CD163	FCGR1A	CD68	VSIG4	IFI30	SLC15A3	LILRB4	C3AR1	CD14	NPL	CSF1R	CCR1	PLEKHO2	PILRA	SIGLEC9	FCER1G	ADAP2	OSCAR	CYBB	LILRB2	TYMP	TREM2	CTSZ	CTSB	LGMN	C1QC	EMILIN2	STAB1	CMKLR1	FCGRT	GRN	SIGLEC1	FPR3	MMP9	ACP5	C1QA	PSAP	FTL	MAN2B1	RAB7B	CAPG	CCR5	RNASE1	FUCA1	LILRB5	CTSD	GPR84	CD4	FOLR2	NPC2	NINJ1	MMP19	PLAUR	GM2A	CREG1	SLAMF8	PLA2G7	CTSL	LHFPL2	TYROBP	AMPD3	MS4A4A	SIRPA	PIK3R5	ICAM1	NR1H3	MGAT1	SLC43A2	HMOX1	MAFB	SPHK1	TMEM51	CD84	C5AR1	CECR1	METRNL	MS4A7	SQRDL	TOM1	MSC	CXCL16	PLD3	CEBPB	ACP2	SLC37A2	MSR1	CTSS	SPI1	TLR2	LGALS9	SLCO2B1	CD86	FCGR1CP	FCGR1B	CD68	CD163	LAMP1	OLFML2B	TNFRSF1B	PKD2L1	CCRL2	HEXB	CYP27A1
Placental Stromal Cells (16)	CD44	THY1	ENG	NT5E	EHD2	MMP14	LGALS1	TIMP2	EFEMP2	ITGB1	MYOF	GAS6	COL6A1	CAPN2	LTBP2	COL6A2	FAM129B	FRMD6	CTSZ	CTSB	LAMP1	VEGFC	TPM4	ANXA5	ADAM9	ACTN1	CD68	MGAT1	SPHK1	CKAP4	CALU	ARHGAP31	CD59	AKAP2	OSMR	ANXA2	ARSJ	MYH9	FTH1	PLXND1	STAB1	LMNA	CHN1	DKK3	CNTNAP1	FAIM2	GRN	NCDN	LYNX1	TSPAN4	SLC17A7	FCGRT	C1QA	SNCB	C1QC	MAP1A	TRAM2	AK5	FAM20C	PHYHIP	CMKLR1	CAMK2A	PRKAR1B	NCS1	DLG4	RNASE1	GRIN1	DNM1	KCNJ9	PACSIN1	CCND1	CAV1	CD14	ITGA3	MRGPRF	PLAU	LOXL2	SYN1	SYN2	FOSL1	PDZD4	COL13A1	VSNL1	PLEKHO2	PNMAL2	SNAP25	FBXL16	TNFRSF12A	ROBO4	PIP5K1C	CEND1	ADGRB2	FAM163B	CA11	MXRA8	STX1B	CD248	CHRM1	YWHAH	ATP2B2	PRSS23	NRGN	LGMN	HPCA
Placental Microvascular Endothelial Cells (17)	MCAM	VWF	ESR2	RARA	RXRA	ROBO4	CDH5	HSPG2	ARAP1	TIE1	NADK	VASP	NFAM1	CTDSP1	C10ORF54	ACVRL1	NBEAL2	MYO1F	ARRB2	ABTB1	ZDHHC18	FMNL1	SPI1	ADAM8	EFHD2	LRP10	GNAI2	WAS	LILRB3	FPR1	FBRS	GRK2	LRRC25	GLT1D1	CEACAM3	MMRN2	APOBR	SBNO2	GMIP	SLC12A9	HCK	PREX1	TCIRG1	PRKCD	PTPRB	TNFRSF10C	CSF2RB	TGFB1	STAT6	CXCR1	R3HDM4	THEMIS2	ADGRE5	C7ORF43	ARHGAP27	SECTM1	XPO6	CFP	CLEC14A	ITGAX	APLN	FKBP8	FGR	AP5B1	NCF2	GRK6	NCF1B	STK40	IL17RA	PPP1R18	ALOX5	SIRPB1	ZYX	PLCB2	RASIP1	LAMA4	EFEMP1	CD93	PLXND1	FZD4	PECAM1	HYAL2	ARHGEF15	DOCK6	HHIP	ECSCR	BCL6B	PDGFB	FAM43A	COL4A2	ADGRL4	EPAS1	SEMA3G	FGD5	ENG	SOX18	TNS2	ECE1	CRIM1	ADGRF5	TNS1	PLIN1	BMP6	TUSC5	KIAA1462
Extravillous trophoblast (18)	HLA-G	KRT7	MCAM	TINAGL1	ADAM15	CDH5	TIE1	HSPG2	VWF	ROBO4	APLN	ACVRL1	MMRN2	RASIP1	COL4A2	LAMA4	CLEC14A	PLXND1	ARHGEF15	CD93	BCL6B	ECSCR	FZD4	HYAL2	DOCK6	PTPRB	AFAP1L1	PECAM1	ADGRL4	SEMA3G	KRT81	TNS4	ANXA8	KRT8P18	PLIN1	ANXA8L1	EFEMP1	GJB3	COL4A1	LAMB3	SOX18	TUSC5	LIPE	GPRC5A	KRT19	C19ORF33	GJA4	ECE1	MYO1C	PCDH12	S100A16	BOK	PXDN	CRIM1	AC255361.1	ADIPOQ	SERINC2	PDGFB	GPD1	TNFRSF12A	AOC3	CIDEC	LAMB1	EPHA2	CAPN1	ITGA3	FAM43A	TNS2	COL18A1	ACTN4	PTGES	LYVE1	AQP7	PRSS22	DLL4	EPAS1	EHD2	PTRF	CHRDL1	PLIN4	FGD5	GJB5	CAPN2	ENG	KIAA1462	FLNB	NOTCH4	LEP	PMEPA1	ADGRF5	LAMB2	CBLC	HSPA12B	SDC1	FBLIM1	NID1	CSPG4	PNPLA2	ESAM	CXORF36	NPR1	FLT4	GPR87
Endometrial Epithelial Cells (19)	CD17	CD19	EPCAM	SSEA1	CDH17	KRT20	BLK	LGALS4	GPA33	CLDN7	TSPAN8	MISP	PRR15L	PHGR1	CDX1	CLRN3	CD79A	CD22	PAX5	MUC13	CLCA1	CDX2	GUCY2C	PLS1	EPS8L3	AOC1	FCRLA	MYO1A	HSD11B2	ISX	MEP1A	CDHR5	PDZD3	BTNL3	USH1C	ENTPD8	ZG16	MOGAT2	FUT3	PRSS8	TMEM54	AMN	GUCA2A	CDHR2	CGN	SLC26A3	FAM3D	TMIGD1	ST14	FABP1	CHP2	SLC5A1	SDCBP2	FCER2	SLC39A5	FCRL1	PTPRH	VIL1	MYO1D	B3GNT3	ACSL5	SI	MALL	CES2	PPP1R14D	HHLA2	MS4A1	CD37	OLFM4	ACE2	SLC6A19	FCGBP	BTNL8	DPEP1	CEACAM5	MUC17	PRAP1	MYH14	B3GALT5	DMBT1	DHRS11	REG4	ST6GALNAC1	ARHGEF16	MAP4K1	DEFA6	ENPEP	FABP2	TJP3	MYO5B	SPINT1	APOBEC1	MEF2B	GBA3	CLEC17A	XPNPEP2	SLC13A2	TFEB	GNA11	ALDOB	TNFRSF13C	BAIAP2L2	EPB41L4B	DEFA5
Endometrial Stromal Cells (decidua) (20)	CD44	THY1	ENG	MME	EHD2	MMP14	CTSZ	CTSB	LAMP1	TWIST2	CD248	CD68	COL6A1	MGAT1	COL6A2	SPHK1	ARHGAP31	PCOLCE	LGALS1	TIMP2	RCN3	FTH1	PLXND1	STAB1	CHN1	DKK3	CNTNAP1	FAIM2	GRN	NCDN	LYNX1	TSPAN4	SLC17A7	FCGRT	C1QA	SNCB	C1QC	MAP1A	AK5	FAM20C	PHYHIP	CMKLR1	CAMK2A	EFEMP2	PRKAR1B	NCS1	DLG4	RNASE1	GRIN1	DNM1	KCNJ9	PACSIN1	CD14	MRGPRF	SYN1	SYN2	PDZD4	VSNL1	PLEKHO2	FOLH1	PNMAL2	SNAP25	FBXL16	ROBO4	PIP5K1C	CEND1	ADGRB2	FAM163B	CA11	MXRA8	STX1B	CHRM1	YWHAH	ATP2B2	NRGN	LGMN	HPCA	CABP1	CPLX1	HMOX1	BRSK1	CD163	SNPH	CLIP3	CALM3	NAT8L	KIF5A	MMP9	SYP	PSD	MAN2B1	SLC12A5	KCNJ4	GPR176	TPPP	CPLX2	NGEF	LGI3	CERCAM	NUCB1	VASN	CTIF	GABRD	PCDHGC5
Uterine NK Cells (21)	NCAM1	ITGA1	MAPT	MAP2	SEPT3	HMP19	SYT11	GAP43	KIF1B	GNAO1	CTNND2	DLC1	DCLK1	NRXN2	STMN2	RAB3C	NFASC	ATCAY	ANK2	CELF3	RUFY3	APLP1	KIF1A	CRMP1	KIF3C	NMNAT2	CDK5R1	KIF5C	GDI1	DCX	ELAVL3	ARNT2	AGAP1	RAB6B	SNAP91	TUBA1A	DPYSL5	NDRG4	CACNG7	CLASP2	BASP1	B3GAT1	DCLK2	ATP9A	INA	PSD2	RP3.403A15.5	CSRNP3	RASL12	SCN3A	CELF4	PAK3	SCD5	DPYSL3	SLC22A17	MAPK8IP1	RTN1	SRCIN1	LSAMP	MAP1B	C14ORF132	CADM3	CTNNA2	CADM4	KCNQ2	RTN4	CLIP3	TMOD2	BRSK2	SCN3B	FAM131B	SV2A	NID1	TUBB2B	PGM2L1	NACAD	ATP1A3	CADM2	APBA2	MYT1L	STOX2	KIDINS220	NRXN1	PTPRD	DNER	TAGLN3	PRRT2	MAPK8IP2	MAP6	RIMS3	APBB1	SLIT1	SEZ6L2	SBK1	CCDC3	GPM6A	SYT1	DNAJC6	AKAP6	STXBP1	EPB41L1	PLXDC1
Uterine macrophage (22)	CD68	ITGAX	CD209	MRC1	CCR1	PLEKHO2	ITGAM	CTSZ	EMILIN2	FPR3	SLC15A3	CTSB	SLAMF8	CSF1R	MAN2B1	C1QC	GM2A	CD163	VSIG4	ACP5	NPL	TREM2	CCR5	KCNK13	LILRB4	STAB1	SIGLEC1	RAB7B	FTL	PLA2G7	CMKLR1	MS4A4A	CD4	CD84	C1QA	CREG1	SLC37A2	ADAP2	SIRPA	C3AR1	MS4A7	PILRA	C5AR1	SIGLEC9	PIK3R5	OSCAR	SPI1	TNFRSF1B	LILRB2	LIPA	CTSS	IFI30	CCL17	GRN	PSAP	CAPG	LGMN	CTSD	CLEC10A	FCGRT	CD14	MMP9	LILRB5	HK3	CD1B	LHFPL2	MGAT1	RNASE1	CYBB	CD1A	CTSL	FOLR2	CYP27A1	F13A1	MMP12	CECR1	MSR1	ZNF366	FCER1G	ALOX15	WDFY4	RUFY4	FLVCR2	CCL13	CD68	SLCO2B1	ESPNL	ARHGAP31	CD1C	SLC27A3	CTSC	CD86	ADORA3	SUCNR1	NPR1	CCL22	FURIN	NCKAP1L	PTPRE	VASH1	NAGA	IGSF6	HCK	LILRB3
Regulatory T Cell (23)	FOXP3	TRAV20	TRAV38.2DV8	TRBV10.3	CD28	CD6	CD5	CTLA4	CD3E	CARMIL2	ITK	NLRC5	ARHGEF1	ETS1	TMC8	HAPLN3	ZAP70	TRBV7.8	TRBV4.2	TRAV12.1	RASAL3	IKZF1	DGKA	CD247	TNFRSF4	ARHGAP45	MLLT6	CARD11	TAGAP	CYTH1	JAK3	TRBV5.4	TNFRSF25	TMC6	AKNA	CCR4	SPOCK2	RASSF5	ZBED2	PRKCH	UBASH3A	KLF2	TRBV4.1	TRAV1.2	HLA.A	TAP1	TRBV7.2	DENND1C	CISH	ANO9	RASGRP2	CORO1A	ACAP1	TCF7	RAC2	EVL	CSK	CD7	FMNL1	PIK3CD	PIK3IP1	TBC1D10C	SIGIRR	RP11.1094M14.8	SUN2	HLA.B	PCED1B	ARHGAP30	SH3BP1	REN	TRBV15	RUNX3	IL16	ARHGAP4	GIMAP5	IL10RA	FAM102A	NLRC3	DEF6	WIPF1	ATP8B2	BTN3A1	CCDC88C	RNF166	EML3	LRCH4	ITGAL	NLRP1	BTN3A3	CD4	CYLD	GBP2	CCDC88B	CORO7	TRAF3IP3	RAB43	TIGIT	PSD4	GRK2	JUNB	GRK6
Cytotoxic T Cell (24)	CD8A	CD28	TRAC	CD3E	TRBC2	PCED1B	TRBC1	TRAF3IP3	SEPT1	LCK	B2M	CD3G	CLEC2D	GIMAP4	NKG7	CCL5	CST7	IL32	CD3D	ITK	GZMA	CD8B	TMSB4XP1	IL2RG	APOBEC3C	CD52	CD2	APOBEC3G	CD6	LAG3	PRF1	AC002985.3	CD5	TRBV9	IGFLR1	CD27	TMSB4XP2	PYHIN1	CTSW	AC002075.4	SH3BGRL3	RP11.10F11.4	PIK3IP1	RPS26P28	SIRPG	RPS26P15	IKZF1	RP4.612B18.1	RPS26P31	GNLY	ETS1	RPS26P34	RPL18AP15	PRKCH	RP11.10G12.1	ZAP70	RP11.777J24.1	PSMB9	TCF7	DGKA	SH2D2A	UBASH3A	RPL36AP45	GIMAP5	TRGC2	PTPRCAP	TRAV20	KLRK1	GPR171	KLRC4	TRGJ1	TRGJ2	JAK3	TRAJ30	GMFG	TRAT1	RP1.72A23.3	RASSF5	RPL34P27	THEMIS	PFN1	SKAP1	TRAV27	PRR13P3	H3F3C	CXCR3	RP11.318C24.1	GZMK	HNRNPKP2	TMC8	CD247	RPS26P47	RP11.646D13.1	WIPF1	LAT	HCST	AP000281.1	AC079250.1	FYB	PTPRC	SIT1	GZMH
B Cell (including plasma cells) (25)	CD4	SDC1	MAN2B1	PIK3R5	COL17A1	CD68	GJB5	CECR1	IL10RA	SFN	SERPINB5	TNFRSF1B	EMILIN2	GJB3	GRN	LAMC2	FCGRT	CTSZ	CSF1R	SLC15A3	KRT5	CLCA2	PILRA	LILRB2	OSCAR	CD14	PERP	PNLIPRP3	SIGLEC9	LAMB3	PLEKHO2	NPL	IRF6	MPEG1	HCK	TYROBP	LAMA3	CDH3	C1QC	CD163	SIGLEC1	KRT14	SPI1	KRT17	MGAT1	PLCB2	ADGRF4	LGALS9	LAPTM5	PTHLH	PSAP	STAB1	DSG3	IFI30	CTSS	GPR87	C5AR1	LAD1	AOAH	ARRB2	FGFBP1	SERINC2	CYTH4	THEMIS2	TCIRG1	C1QA	MMP10	KRT75	NINJ1	HCLS1	NECTIN1	ARAP1	KRT6B	LILRB4	PKP3	MYO9B	CCR1	TYMP	NCKAP1L	ITGAM	CCR5	ITGB2	TRIM29	FMNL1	FOLR2	APOBR	ARHGAP4	LGMN	SAMHD1	CMKLR1	ADCY7	UNC93B1	ARHGAP30	SIRPA	ITGAX	FCER1G	ITGB6	CYBB	AMPD3	RNASE1	CTSB	TNFRSF14
