thymic capsular fibroblast (0)	C7	DPT	HSPB6	MFAP4	PTGDS	PTN	RBP5	RSPO3	SPARCL1	SRPX	C1R	DDR2	NID1	FBLN2	PDGFRB	EHD2	MXRA8	CD248	FBLN5	LAMA4	CCDC80	ADAMTS2	TNS1	KANK2	LRP1	CYBRD1	ADH1B	TNS2	C1S	TNXB	LAMB2	PRELP	EPAS1	COL15A1	KIAA1462	NDRG2	PLEKHB1	LGI3	TPPP	FAIM2	LYNX1	GPRC5B	KCNJ9	SNCB	NAT8L	PHYHIP	SYN1	NCDN	KIF5A	PAQR6	CPLX1	KCNJ10	DNM1	GRIN1	PACSIN1	ABCA2	SLC17A7	TUBB4A	SLC22A17	CAMK2A	SEPT4	PRKAR1B	GABBR1	MAP1A	SPTBN4	MTURN	GNAO1	CADM3	FBXL16	SYN2	HCN2	MAPK8IP1	CPLX2	SNAP25	STX1B	ATP1A3	GABRD	PSD	BRSK1	PNMAL2	DLG4	FHL1	VSNL1	SLC12A5	THRA	B3GAT1	SORBS1	PDZD4	GAS7	HPCAL4	FAM163B	GPM6B	ADORA1	ATP1B2	KIF1A	AK5	SNPH	SYP	SOD3	SLIT3	ATP1A2	PCOLCE	FMOD	PLAC9	ITGA7	EFEMP2	ADGRA2	MMP2	COL6A1	PODN
macrophage (1)	APOE	C1QA	C1QB	C1QC	LGMN	MS4A7	RNASE1	SEPP1	SLC40A1	STAB1 (general macrophages)	STAB1	CTSZ	FCGRT	CD68	CTSB	VSIG4	IFI30	SLC15A3	CD163	ACP5	TREM2	CSF1R	GRN	CMKLR1	NPC2	CD14	LILRB4	NPL	PSAP	ADAP2	MAN2B1	FPR3	CREG1	MS4A4A	GM2A	C1QC	FUCA1	SIGLEC1	FTL	LGMN	CTSD	EMILIN2	CAPG	PLEKHO2	CD4	NR1H3	CTSL	LHFPL2	ACP2	MGAT1	C1QA	FOLR2	LILRB5	RAB7B	MMP9	SLCO2B1	TYROBP	C3AR1	GPR84	CCR5	SEMA6B	PKD2L1	PILRA	PLD3	PLAUR	HMOX1	ABHD12	ADORA3	LAMP1	SLC43A2	TOM1	TYMP	FAM20C	KCNK13	RNASE1	NINJ1	SPHK1	MMP19	TMEM51	ICAM1	METRNL	AMPD3	MSC	P2RY6	ENG	SQRDL	PLA2G7	CD163L1	PIK3R5	MSR1	CTSH	CD84	CTD.2192J16.22	C1QB	CST3	NFKBIE	FCER1G	TRPM2	AIF1	SIGLEC9	SRC	TPRA1	BCL3	FTH1	TNFRSF1B	SLC2A6	IL1RN	MAFB	OSCAR	RASSF4
blood endothelial cell (5)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
macrophage (8)	APOE	C1QA	C1QB	C1QC	LGMN	MS4A7	RNASE1	SEPP1	SLC40A1	STAB1 (general macrophages)	STAB1	CTSZ	FCGRT	CD68	CTSB	VSIG4	IFI30	SLC15A3	CD163	ACP5	TREM2	CSF1R	GRN	CMKLR1	NPC2	CD14	LILRB4	NPL	PSAP	ADAP2	MAN2B1	FPR3	CREG1	MS4A4A	GM2A	C1QC	FUCA1	SIGLEC1	FTL	LGMN	CTSD	EMILIN2	CAPG	PLEKHO2	CD4	NR1H3	CTSL	LHFPL2	ACP2	MGAT1	C1QA	FOLR2	LILRB5	RAB7B	MMP9	SLCO2B1	TYROBP	C3AR1	GPR84	CCR5	SEMA6B	PKD2L1	PILRA	PLD3	PLAUR	HMOX1	ABHD12	ADORA3	LAMP1	SLC43A2	TOM1	TYMP	FAM20C	KCNK13	RNASE1	NINJ1	SPHK1	MMP19	TMEM51	ICAM1	METRNL	AMPD3	MSC	P2RY6	ENG	SQRDL	PLA2G7	CD163L1	PIK3R5	MSR1	CTSH	CD84	CTD.2192J16.22	C1QB	CST3	NFKBIE	FCER1G	TRPM2	AIF1	SIGLEC9	SRC	TPRA1	BCL3	FTH1	TNFRSF1B	SLC2A6	IL1RN	MAFB	OSCAR	RASSF4
thymic interlobular fibroblast (9)	COL1A1	COL1A2	COL3A1	COL14A1	FBN1	FN1	IGFBP6	LUM	MGP	OGN	PDGFRB	DDR2	COL5A1	FSTL1	ADAMTS2	COL16A1	COL6A3	COL12A1	FBN1	COL1A1	CDH11	EFEMP2	MRC2	MXRA8	LOX	COL5A2	LAMC1	SERPINH1	CCDC80	ADGRA2	FKBP10	LRP1	MMP2	SPARC	COL1A2	LAMB2	PCOLCE	KIRREL	PRRX1	ISLR	COL6A1	COL6A2	LOXL1	LOXL2	CD248	RCN3	EHD2	TIMP2	VASN	PARVA	COL3A1	LTBP2	CKAP4	EMILIN1	FBLN2	EVC	HEG1	FBLN5	FKBP9	MXRA5	LTBP1	GAS6	PXDN	CREB3L1	FRMD6	TRAM2	TAGLN	PTRF	WNT5B	SSC5D	CLMP	CALD1	COPZ2	ADAM33	LAMB1	THBS2	LAMA4	SH3PXD2A	POSTN	C1R	ITGA11	VEGFC	RECK	FN1	GREM1	TPM4	CEMIP	MYL9	EXT1	BMP1	CTHRC1	STC2	ELN	ALDH1L2	CALU	NID2	LAMA2	PTK7	NFATC4	NID1	COL21A1	SMOC2	DCN	SLIT3	ANGPTL2	MFAP4	COL15A1	MRGPRF	TWIST2	PRRX2
blood endothelial cell (11)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
erythroid (13)	AHSP	ALAS2	BLVRB	FAM178B	HBA1	HBA2	HBB	HBG1	HBG2	HBM	EPB42	GYPC	OSBP2	RBM38	HBM	TRIM10	DMTN	AHSP	ANK1	KEL	HBQ1	SLC25A37	PIM1	TSPO2	HBA1	HBB	IFIT1B	GYPA	PGLYRP1	SLC25A39	HMBS	HBD	BLVRB	KLF1	NATD1	TAL1	HEMGN	TMCC2	EIF2AK1	NFE2	HBA2	PHOSPHO1	FKBP8	R3HDM4	RHAG	SPTA1	HBBP1	UBAC1	CEACAM3	RHCE	KCNH2	OR2W3	NFAM1	ERMAP	ABTB1	PKLR	FECH	SMIM1	YPEL3	UROD	NCF1B	ARRB2	TREML2	AC018755.18	CFP	CR1L	MSRB1	XK	ABCB10	MPP1	GATA1	GMPR	TESC	YPEL4	HBG2	CA1	PADI4	WAS	SIGLEC5	TNFRSF10C	C10ORF54	SPTB	ADGRG3	GYPB	ZDHHC18	GPSM3	FRAT1	BCL2L1	ABCA7	GLT1D1	FAM210B	HBZ	STRADB	SIRPB2	FOXO4	HCG27	XPO7	ERFE	EPOR	CTC.756D1.1	HBG1	CXCR1	HBE1	MMP25	FPR1	DEFA4	MYO1F	APOBR	CXCR2	RASGRP4
mast cell (14)	CPA3	GATA2	HDC	HPGDS	IL1RL1	LMO4	PLIN2	TNFSF10	TPSAB1	TPSB2	CPXM1	P2RX1	VN1R110P	CLC	TPSD1	RP11.1396O13.2	FTCDNL1	DPP8	TMX4	GAPDHP42	MS4A2	DUTP2	INIP	OR7E128P	CPA3	RP11.235E17.5	RHOXF1P1	RMDN3	INHBA	BRAP	AC243756.1	PEX11G	RP5.1056L3.3	RAB32	DEFA5	PLA2G2A	DEFA6	PARGP1	CHAF1A	ADAMTS4	AMN	CDC42EP5	IGHA2	SPINK4	TRPC2	SLC25A33	CDHR5	RP11.77K12.5	PHGR1	DMBT1	IGHA1	C11ORF65	CDX1	DNAI2	MYO1A	RTEL1	SRGN	MISP	FAM46A	CLCA1	MOGAT2	PPIAL4E	BTNL3	REG3A	CCL15.CCL14	CCL21	NFE2	DGAT1	IGHGP	AOC1	ANPEP	GUCA2A	PPP1R3D	LTC4S	ENTPD8	HEXDC	CDX2	CCL25	PRAP1	CCL11	CLRN3	RP11.91P24.1	TFF3	OLFM4	PYROXD2	PRSS57	MEP1A	PDZD3	CDHR2	EPS8L3	SLC39A5	ACSL5	SLC5A1	SLC6A19	SASS6	TSPAN8	ALDOB	CUL1P1	LGALS4	DPEP1	PRR15L	C11ORF86	ACE	TM4SF20	DHRS11	PPP1R14D	MUC13	TMEM18	ZSCAN30	FUT3
early thymic progenitor (17)	BCL11B	CD7	CD19	CD34	CD44	CD79B	GATA3	IRF8	MPO	SPI1	CORO1A	LAPTM5	ARHGAP45	CD74	CYTH1	SASH3	CD79A	NCF1C	FCRLA	LSP1	BLK	PAX5	CD22	ALOX5	NCF1	CD37	HCLS1	CYBA	CARD11	CSK	MAP4K1	NAPSB	SYK	CARMIL2	WDFY4	KIAA0226L	HLA.DOA	TFEB	FAM129C	RASGRP2	SIPA1	PTPN6	HVCN1	SPIB	CD180	RCSD1	VAMP8	WAS	GPSM3	FMNL1	ARRB2	MYO1F	C10ORF54	EFHD2	GMIP	ABTB1	ADGRE5	SELPLG	RIN3	HLA.B	ARHGAP30	TGFB1	ICAM3	CYTH4	SMAP2	R3HDM4	NCF1B	PSTPIP1	PIK3R5	TNFRSF1B	PRKCD	DOK3	ZAP70	MS4A1	FCRL1	P2RX5	PPP1R18	CD6	TCF7	HLA.DMB	CD3E	FCER2	IGHV5.78	TNFRSF13C	PRSS57	VPREB3	ATP2A3	FCMR	HLA.DQB1	IGHM	MEF2B	LRMP	TMC8	CD19	CD247	AKNA	DENND1C	CD5	IL4R	HLA.DRB1	IKZF1	CIITA	ARHGEF1	ETS1	CCDC88B	TMC6	CLEC17A	FCRL2	RFTN1	PLAC8
double negative thymocyte 2 (18)	BCL11B	CD3E	CD7	CD34	CD44	GATA3	MME	PTCRA	SPI1	TCF7	ARHGAP45	ZAP70	GPSM3	CORO1A	WAS	FMNL1	SELPLG	CD6	ARHGAP30	IKZF1	TMC8	CD247	AKNA	ETS1	ARHGEF1	HCLS1	CD5	RASAL3	CYTH1	NLRC5	RASGRP2	ITK	EVL	PIK3IP1	PRKCH	SUN2	JAK3	PIK3CD	KLF2	CARMIL2	ITGAL	GIMAP5	NLRC3	WIPF1	ARRB2	C10ORF54	HLA.B	LSP1	ICAM3	LEF1	TBC1D10C	TCF7	CD3E	PSTPIP1	RASSF5	DENND1C	FGD3	IL16	GIMAP1.GIMAP5	TMC6	SEPT1	LIMD2	RNF166	PCED1B	ACAP1	HLA.E	CDC42SE1	DEF6	DGKA	CARD11	PSD4	CD28	DENND2D	TRAF3IP3	FYB	RBL2	THEMIS	FAM65B	PTPRC	UBASH3A	BTN3A1	MYO1F	EFHD2	GMIP	ABTB1	ADGRE5	RIN3	TGFB1	SMAP2	R3HDM4	RAC2	CD7	TNFRSF1B	SECTM1	NADK	TNFRSF10C	HLA.A	GZMM	PRF1	PPP1R18	SASH3	GIMAP1	CXCR2	ARHGAP9	HLA.C	RGS14	TAGAP	ATP2A3	ARHGAP4	ARHGDIB
double negative thymocyte 3 (19)	BCL11B	CD3E	CD7	CD34	GATA3	MME	PTCRA	RAG2	TCF7	ZAP70	CD6	IKZF1	TMC8	CD247	AKNA	ETS1	ARHGEF1	ARHGAP45	CD5	RASAL3	CYTH1	LEF1	NLRC5	RASGRP2	ITK	EVL	PIK3IP1	PRKCH	SUN2	JAK3	PIK3CD	KLF2	CARMIL2	ITGAL	GIMAP5	NLRC3	WIPF1	CORO1A	TBC1D10C	TCF7	CD3E	RASSF5	SELPLG	GPSM3	DENND1C	FGD3	IL16	GIMAP1.GIMAP5	TMC6	SEPT1	ARHGAP30	LIMD2	FMNL1	RNF166	PCED1B	ACAP1	HLA.E	CDC42SE1	WAS	DEF6	DGKA	CARD11	PSD4	CD28	HCLS1	DENND2D	TRAF3IP3	FYB	RBL2	THEMIS	FAM65B	PTPRC	UBASH3A	BTN3A1	RAC2	CD7	HLA.A	HLA.B	GZMM	ICAM3	PRF1	SASH3	GIMAP1	ARHGAP9	LSP1	HLA.C	C10ORF54	RGS14	TAGAP	ATP2A3	PSTPIP1	ARRB2	ARHGAP4	ARHGDIB	LRCH4	CCND3	GRK2	CCDC88C	ATHL1	CCDC88B	MLLT6	GRK6	ESAM	RASA3	RNF44	IL7R	CTB.133G6.1	SPOCK2	GVINP1
double negative thymocyte 4 (20)	BCL11B	CD1A	CCD3E	CD7	DNTT	GATA3	MME	PTCCRA	RAG2	TCF7	EVL	ZAP70	CD3E	CD6	IKZF1	TMC8	ETS1	ARHGEF1	AKNA	ARHGAP45	CD5	CD247	LEF1	CYTH1	PIK3IP1	RASGRP2	RASAL3	NLRC5	ITK	KLF2	CARMIL2	PRKCH	SUN2	PIK3CD	JAK3	NLRC3	ITGAL	GIMAP5	WIPF1	RAG1	TRGV5P	TP53INP1	LCN6	BACH2	GALNT7	CD79B	TBC1D10C	RASSF5	IGHV5.78	CORO1A	TMC6	TCF7	DENND1C	TOP2B	LIMD2	FGD3	GPSM3	FMNL1	GIMAP1.GIMAP5	ATP2A3	ARHGAP30	RNF166	DGKA	ARHGAP4	ACAP1	TIGD2	PSD4	CARD11	SELPLG	IL16	LRCH4	DEF6	WAS	SEPT1	CCND3	GRK2	HLA.E	CCDC88C	CDC42SE1	ATHL1	CCDC88B	MLLT6	GRK6	CD28	RASA3	RNF44	DENND2D	PCED1B	HCLS1	TRIM64B	IL7R	RP11.451O13.1	CTB.133G6.1	SPOCK2	GVINP1	CCDC121	DRD3	RBL2	GAB1	FYB	FAM65B	FAM102A	ATM	TRABD2A	NLRP1	PTPRC	CTD.2207O23.3	TRAF3IP3	CHMP7	BTN3A1
macrophage (21)	APOE	C1QA	C1QB	C1QC	LGMN	MS4A7	RNASE1	SEPP1	SLC40A1	STAB1 (general macrophages)	STAB1	CTSZ	FCGRT	CD68	CTSB	VSIG4	IFI30	SLC15A3	CD163	ACP5	TREM2	CSF1R	GRN	CMKLR1	NPC2	CD14	LILRB4	NPL	PSAP	ADAP2	MAN2B1	FPR3	CREG1	MS4A4A	GM2A	C1QC	FUCA1	SIGLEC1	FTL	LGMN	CTSD	EMILIN2	CAPG	PLEKHO2	CD4	NR1H3	CTSL	LHFPL2	ACP2	MGAT1	C1QA	FOLR2	LILRB5	RAB7B	MMP9	SLCO2B1	TYROBP	C3AR1	GPR84	CCR5	SEMA6B	PKD2L1	PILRA	PLD3	PLAUR	HMOX1	ABHD12	ADORA3	LAMP1	SLC43A2	TOM1	TYMP	FAM20C	KCNK13	RNASE1	NINJ1	SPHK1	MMP19	TMEM51	ICAM1	METRNL	AMPD3	MSC	P2RY6	ENG	SQRDL	PLA2G7	CD163L1	PIK3R5	MSR1	CTSH	CD84	CTD.2192J16.22	C1QB	CST3	NFKBIE	FCER1G	TRPM2	AIF1	SIGLEC9	SRC	TPRA1	BCL3	FTH1	TNFRSF1B	SLC2A6	IL1RN	MAFB	OSCAR	RASSF4
blood endothelial cell (23)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
double positive thymocyte (25)	CD1A	CD1B	CD1E	CD8A	CD8B	ELOVL4	SMPD3	SH3TC1	UHRRF1	WDFY4	CSF1R	FGD2	ADCY7	NCKAP1L	PTPRE	CCL17	CLEC10A	MMP12	LIPA	RUFY4	ESPNL	CD1C	ALOX15	CD209	ZNF366	MRC1	SLC27A3	NPR1	ITGAM	TRBC1	TRBV5.5	SPN	TIFAB	MAN2B1	CCL22	KCNK13	PLCB2	FURIN	TREM2	PPM1M	CARD9	VASH1	FGL2	TTC7A	SLAMF8	FHOD1	CTSZ	EMILIN2	HLA.DPA1	CD74	HLA.DRB1	CLEC4A	KIAA0100	IGSF6	HLA.DRB3	NAGPA	RNASE6	EVL	CD1B	CD1A	CD1E	TRAC	IL32	GZMA	NKG7	CD52	TRBC2	CD3D	TMSB4XP1	CD8BP	CST7	AC002985.3	TMSB4XP2	CD27	IL2RG	CD3E	AC002075.4	GZMK	PYHIN1	RPS26P31	RPL18AP15	RPS26P28	CXCR3	RPS26P34	RP4.612B18.1	SH3BGRL3	RP11.10G12.1	RPS26P15	PCED1B	RP11.777J24.1	RP11.646D13.1	SIRPG	GZMH	RP1.72A23.3	RPL34P27	KLRK1	AP000281.1	LCK	RP11.391L3.5	PFN1	PSMB9	GMFG	RP11.318C24.1	TRGJ1	TRGJ2	RP11.204C16.4	GIMAP4	PTPRCAP	RP11.314N13.10
