thymic capsular fibroblast (0)	C7	DPT	HSPB6	MFAP4	PTGDS	PTN	RBP5	RSPO3	SPARCL1	SRPX	C1R	DDR2	NID1	FBLN2	PDGFRB	EHD2	MXRA8	CD248	FBLN5	LAMA4	CCDC80	ADAMTS2	TNS1	KANK2	LRP1	CYBRD1	ADH1B	TNS2	C1S	TNXB	LAMB2	PRELP	EPAS1	COL15A1	KIAA1462	NDRG2	PLEKHB1	LGI3	TPPP	FAIM2	LYNX1	GPRC5B	KCNJ9	SNCB	NAT8L	PHYHIP	SYN1	NCDN	KIF5A	PAQR6	CPLX1	KCNJ10	DNM1	GRIN1	PACSIN1	ABCA2	SLC17A7	TUBB4A	SLC22A17	CAMK2A	SEPT4	PRKAR1B	GABBR1	MAP1A	SPTBN4	MTURN	GNAO1	CADM3	FBXL16	SYN2	HCN2	MAPK8IP1	CPLX2	SNAP25	STX1B	ATP1A3	GABRD	PSD	BRSK1	PNMAL2	DLG4	FHL1	VSNL1	SLC12A5	THRA	B3GAT1	SORBS1	PDZD4	GAS7	HPCAL4	FAM163B	GPM6B	ADORA1	ATP1B2	KIF1A	AK5	SNPH	SYP	SOD3	SLIT3	ATP1A2	PCOLCE	FMOD	PLAC9	ITGA7	EFEMP2	ADGRA2	MMP2	COL6A1	PODN
plasmacytoid dendritic cell (26)	CCDC50	GZMB	IL3RA	IRF7	IRF8	JCHAIN	LILRA4	PLAC8	PLD4	UGCG	LSP1	CYBA	HLA.DRB1	IRF8	SCT	LGALS9	CNPY3	IRF5	CD74	NAPSB	SYK	HLA.DPB1	CYTH4	PARVG	PLD4	PLAC8	IRF7	UNC93B1	VAMP8	TRAF1	MYO1G	BLNK	NFKB2	CD40	PIK3R5	HLA.DMB	NFKBIE	RAC2	FAM129C	XXBAC.BPG246D15.9	FGD2	SASH3	TTC24	PTPN6	LY86	LAPTM5	APBB1IP	MKL1	SH3KBP1	HLA.DRB3	AIF1	MS4A6A	UCP2	SPIB	MX1	DHX58	TAP1	NCF1C	TYMP	TNIP1	TNFRSF1B	LILRB2	EHD1	ISG20	IGLL1	CD37	SLC15A3	NINJ1	SLAMF7	PILRA	ICAM1	LILRB1	OSCAR	IL10RA	IL1RN	PRKCD	ADORA2A	SQRDL	PLEKHO1	NCF1	MRPS31P2	HLA.DOA	PIK3AP1	HLA.DQB1	NCKAP1L	BLK	GPSM3	CD53	CD79A	PSMB10	NCF1B	CD19	SIPA1	LILRA4	FCRLA	SPNS3	MAP4K1	IL4R	HLA.DPA1	TFEB	DOCK2	HLA.DRA	HCLS1	PLEK	MZB1	IGKV3.15	PAX5	FCER2	ADA	CARD11
erythroid (27)	AHSP	ALAS2	BLVRB	FAM178B	HBA1	HBA2	HBB	HBG1	HBG2	HBM	EPB42	GYPC	OSBP2	RBM38	HBM	TRIM10	DMTN	AHSP	ANK1	KEL	HBQ1	SLC25A37	PIM1	TSPO2	HBA1	HBB	IFIT1B	GYPA	PGLYRP1	SLC25A39	HMBS	HBD	BLVRB	KLF1	NATD1	TAL1	HEMGN	TMCC2	EIF2AK1	NFE2	HBA2	PHOSPHO1	FKBP8	R3HDM4	RHAG	SPTA1	HBBP1	UBAC1	CEACAM3	RHCE	KCNH2	OR2W3	NFAM1	ERMAP	ABTB1	PKLR	FECH	SMIM1	YPEL3	UROD	NCF1B	ARRB2	TREML2	AC018755.18	CFP	CR1L	MSRB1	XK	ABCB10	MPP1	GATA1	GMPR	TESC	YPEL4	HBG2	CA1	PADI4	WAS	SIGLEC5	TNFRSF10C	C10ORF54	SPTB	ADGRG3	GYPB	ZDHHC18	GPSM3	FRAT1	BCL2L1	ABCA7	GLT1D1	FAM210B	HBZ	STRADB	SIRPB2	FOXO4	HCG27	XPO7	ERFE	EPOR	CTC.756D1.1	HBG1	CXCR1	HBE1	MMP25	FPR1	DEFA4	MYO1F	APOBR	CXCR2	RASGRP4
blood endothelial cell (29)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
cortical thymic epithelial cell (31)	CCL25	COX7A1	CTSV	GNG11	PDLIM1	PLTP	PRSS16	PSMB11	S100A14	SCX	F11R	ESRP1	AP1M2	SDPR	TREML1	CABP5	PPBPP2	PPBP	MAP3K7CL	PF4V1	RP11.1180F24.1	DDX11L9	PF4	RP11.578F21.9	SCGB1C2	ZNF185	NAT8B	GP9	SCGB1C1	ACRBP	PTCRA	C2ORF88	CMTM5	C6ORF25	AQP10	SPX	TUBB1	GSTA6P	DDX11L2	GP6	DDX11L10	RGS10	LY6G6F	RUFY1	RGS18	BEND2	CXCR2P1	LIMS1	CETP	CLEC1B	GRAP2	HIST1H2AC	DAPP1	TMEM40	SMIM5	OST4	ESAM	DDX11L1	PTP4A2P2	SELP	GP1BA	ELOVL7	NCBP2L	AGBL5	CFAP161	ENKUR	KIF28P	MAX	PTGS1	TRIM40	RSU1	MMD	ILK	ALOX12	SH3BGRL2	CAPN1	CLDN7	TUBA8	GGTA1P	MIR1199	CDH3	RAB25	CTSA	DSC2	CDH1	S100A13	EPS8L2	PRSS8	ZFP42	ANXA3	SLC25A5	GABRP	PSMA2	PSMA3	LSM12	EIF2S3	BAG4	ABHD12B	MYL2	DEFA6	NRAP	DEFA5	ACTN2	RBP2	MYO1A	SI	APOBEC1	FABP2	ACE2	MEP1A
memory B cell (32)	ADAM28	BANK1	CRIP1	GPR183	HLA-DQA1	HLA-DRA	IGHA1	LY86	MS4A1	TNFRSF13B (general memory B)	HLA.DMB	HLA.DQB1	NAPSB	FCRL1	HLA.DPB1	HLA.DPA1	HLA.DRA	AIF1	HLA.DRB1	CD53	LAPTM5	FGD2	LY9	CD37	EAF2	IGLC6	FCER1G	RNASE6	RALGPS2	FCRLA	CD19	HLA.DQA2	CD79A	C1ORF162	IGSF6	IGLC5	MS4A6A	CD86	CLEC4A	MS4A4A	C12ORF42	SAMHD1	CASP1	P2RX5	CARD16	MAP3K8	HLA.DMA	FCRL2	CD180	RP11.24H1.1	CD48	RPL36AP29	TNFRSF13C	CD79B	HACD4	BLNK	TNFSF13	LGALS9	FAM129C	HLA.DRB4	GAPT	CD74	ARPC2	SYK	SP100	CD300C	HLA.DOA	ALOX5	HLA.DRB3	CSF1R	WDFY4	CIITA	SKAP2	DOCK8	TNFAIP8	TSC22D3	IGHV3.74	IGHA2	IGKC	IGLV1.51	IGLC3	IGKV2.24	IGKV1.5	IGKV2D.28	IGHV3.7	IGHG3	IGLV1.40	IGHV4.59	IGKV3.20	IGLV8.61	IGKV2.28	IGKV1.6	IGKV3.11	IGHGP	IGHV4.61	IGKV3D.11	IGHV3.23	TKTL2	IGHV3.11	IGLV2.11	IGHV4.39	IGHV1.46	IGHV3.15	MARK2P9	IGLV5.45	TLR10	IGHG2	CH17.60O17.5	IGKV1.16	IGKV2.30
memory B cell (33)	ADAM28	BANK1	CRIP1	GPR183	HLA-DQA1	HLA-DRA	IGHA1	LY86	MS4A1	TNFRSF13B (general memory B)	HLA.DMB	HLA.DQB1	NAPSB	FCRL1	HLA.DPB1	HLA.DPA1	HLA.DRA	AIF1	HLA.DRB1	CD53	LAPTM5	FGD2	LY9	CD37	EAF2	IGLC6	FCER1G	RNASE6	RALGPS2	FCRLA	CD19	HLA.DQA2	CD79A	C1ORF162	IGSF6	IGLC5	MS4A6A	CD86	CLEC4A	MS4A4A	C12ORF42	SAMHD1	CASP1	P2RX5	CARD16	MAP3K8	HLA.DMA	FCRL2	CD180	RP11.24H1.1	CD48	RPL36AP29	TNFRSF13C	CD79B	HACD4	BLNK	TNFSF13	LGALS9	FAM129C	HLA.DRB4	GAPT	CD74	ARPC2	SYK	SP100	CD300C	HLA.DOA	ALOX5	HLA.DRB3	CSF1R	WDFY4	CIITA	SKAP2	DOCK8	TNFAIP8	TSC22D3	IGHV3.74	IGHA2	IGKC	IGLV1.51	IGLC3	IGKV2.24	IGKV1.5	IGKV2D.28	IGHV3.7	IGHG3	IGLV1.40	IGHV4.59	IGKV3.20	IGLV8.61	IGKV2.28	IGKV1.6	IGKV3.11	IGHGP	IGHV4.61	IGKV3D.11	IGHV3.23	TKTL2	IGHV3.11	IGLV2.11	IGHV4.39	IGHV1.46	IGHV3.15	MARK2P9	IGLV5.45	TLR10	IGHG2	CH17.60O17.5	IGKV1.16	IGKV2.30
plasma cell (35)	DERL3	FKBP11	IGHG1	IGHG3	IGKC	JCHAIN	MZB1	SEC11C	SSR4	XBP1	IGLC3	IGKV1.5	IGLV1.51	IGHV4.59	IGHV3.74	IGLV1.40	IGKV3.20	IGHV3.11	IGHA1	IGKV2.28	IGHV1.46	IGHV3.7	IGKV2.24	IGKV1D.39	IGKV3.11	IGHV5.51	IGHV4.61	IGKV1.6	IGKV2D.28	IGHV3.15	IGKV4.1	IGLL5	IGLV5.45	IGKV2.30	IGLV2.14	IGLV2.18	IGKV1OR2.108	IGKC	IGHGP	IGHV4.39	IGHV3.23	IGHG4	IGHV3.21	IGHV1.18	IGLV8.61	IGHG3	IGHV3.43	IGHG2	IGHG1	IGKV1.16	IGLV1.47	IGKV2D.29	DERL3	IGKV3D.11	IGHV3.73	IGKV3D.20	IGKV1.12	IGKJ4	IGLV4.69	IGKJ5	IGLV3.1	CH17.60O17.5	IGLV1.44	IGLV3.10	IGHV4.34	IGLV3.25	IGHJ5	IGHJ4	IGHV1.24	IGLV3.9	IGLV3.21	IGHV4.28	IGHV1.2	IGHV3.20	IGHV4.55	IGKV1.33	IGHV1.3	IGKV2D.40	IGKV3.7	IGKV1.9	IGHA2	IGHV3.13	IGLV3.27	IGKV1.27	IGKV3OR2.268	IGHV3.64	IGKV1D.13	IGKV1D.16	IGLV7.43	IGHV3.66	AC233755.1	RP11.294C11.2	CH17.224D4.1	IGHV2.26	IGLV1.41	IGKV1D.8	AC233755.2	IGLV10.54	IGHV1.69	IGHV1.69.2	IGKJ2	IGHV4.4	IGHV2.70	IGHV1.58	IGHV3.30	MZB1	IGHV3.33	JCHAIN	IGLV4.60	SCG5
monocyte (37)	CD52	CTSS	FCN1	LYZ	S100A4	S100A6	S100A8	S100A9	S100A12	VCAN	PLBD1	FGR	CFP	HCK	ARRB2	TLR8	OSCAR	THEMIS2	IL17RA	LILRA1	SPI1	CLEC12A	SIGLEC9	ITGAM	HK3	LILRB3	NLRC4	NCF2	NFAM1	C10ORF54	LRRC25	SIRPB1	MYO1F	FCN1	MNDA	APOBR	EVI2B	ARAP1	SIRPB2	ARHGAP30	ADGRE5	FPR1	LILRA6	ALOX5	GLT1D1	P2RY13	NADK	FMNL1	C19ORF38	ITGAX	SIGLEC14	HRH2	LILRA2	GPSM3	MPEG1	LILRA5	SIGLEC5	AOAH	CSF2RB	VNN2	FPR2	CYBB	CEACAM3	PLCB2	NCF1B	FGL2	CD300LB	RASGRP4	CD1D	NBEAL2	WAS	NCF1	STXBP2	TNFRSF1B	CORO1A	HCLS1	FAM157A	SLC46A2	FRAT1	NOD2	ABTB1	SLC11A1	S100A8	S100A9	MCEMP1	CD177	FOLR3	ADGRG3	PADI4	DYSF	CLEC7A	TLR2	LILRB2	JAML	STX11	PROK2	AC018755.18	GCA	MSRB1	TNFRSF10C	CTSS	CLEC4D	ADAM8	ATG16L2	MMP25	RP4.669L17.8	LAPTM5	TLR4	IL1R2	NCF4
CD4+ T single positive thymocyte (38)	ABLIM1	ADD3	C1orf228	CAMK4	DENND2D	GIMAP7	ID2	IFTIM2	RPL17	SELL	HLA.E	PTPRC	WIPF1	SELPLG	HCLS1	RAC2	CORO1A	CD53	FAM65B	CDC42SE1	AKNA	ARHGAP45	FGD3	CD3E	GIMAP4	TRAC	TRAF3IP3	FYB	TRBC2	IL2RG	IL32	SPOCK2	ITK	PRF1	CD247	TBC1D10C	ETS1	B2M	TCF7	GVINP1	GPSM3	ICAM3	GIMAP5	ARHGAP9	ARHGAP30	WAS	ARHGAP25	JAML	LSP1	PIK3CD	LCP1	JAK3	HLA.B	CYTH4	ARHGDIB	PSTPIP1	TAGAP	ITGAL	LIMD2	SEPT1	PCED1B	TXNIP	GIMAP1	IL16	RBL2	NKG7	IL7R	SLAMF6	TRBC1	KCNC1	GIMAP1.GIMAP5	CBLN3	CD6	SIT1	IKZF1	NLRC5	ZAP70	CD2	NDRG4	LPXN	CYTH1	CBX7	EVL	CD3D	SLC12A5	PRKCH	SNAP25	TMC8	ATP1A3	BTN3A1	SUN2	RASGRP2	ARHGEF1	DOCK8	CTSW	GABRD	PPFIA4	CD52	IDS	CPLX2	IPCEF1	GABBR1	FAIM2	PYHIN1	SLFN5	PIK3IP1	GRM4	TMSB4XP1	CST7	CCL5
CD8+ T single positive thymocyte (39)	ACTN1	CD7	CD8A	CD8B	CHI3L2	GZMM	IL7R	LRRN3	RP11-291B21.2	STK17A	CD3E	PCED1B	ZAP70	AKNA	ARHGAP45	CD247	ARHGEF1	TMC8	CYTH1	RASAL3	RASSF5	IKZF1	CD6	NLRC5	TRAF3IP3	SEPT1	PIK3CD	CDC42SE1	SUN2	GIMAP5	WIPF1	ARHGAP30	HCLS1	CSK	TBC1D10C	PRF1	HLA.E	SELPLG	RASGRP2	DENND1C	IL16	CORO1A	PTPRCAP	DENND2D	ETS1	HLA.A	TCF7	GIMAP4	TAGAP	PIK3IP1	B2M	RAC2	PRKCH	SASH3	TRAC	IL32	GZMA	NKG7	CD52	TRBC2	CD3D	TMSB4XP1	CD8BP	CST7	GPSM3	AC002985.3	TMSB4XP2	CD27	MYH9	IL2RG	AC002075.4	RNF166	GZMK	HLA.B	WAS	FGD3	PYHIN1	ADGRE5	RPS26P31	RPL18AP15	FMNL1	RPS26P28	CXCR3	RPS26P34	RP4.612B18.1	SH3BGRL3	LIMD2	ICAM3	WDR1	TMC6	RP11.10G12.1	HLA.C	RPS26P15	RP11.777J24.1	C10ORF54	RP11.646D13.1	RGS14	ITGAL	ITK	KLF2	LSP1	SIRPG	GIMAP1.GIMAP5	EFHD2	ARHGAP9	ARHGAP4	R3HDM4	GZMH	GRK2	RP1.72A23.3
blood endothelial cell (42)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
blood endothelial cell (43)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
macrophage (45)	APOE	C1QA	C1QB	C1QC	LGMN	MS4A7	RNASE1	SEPP1	SLC40A1	STAB1 (general macrophages)	STAB1	CTSZ	FCGRT	CD68	CTSB	VSIG4	IFI30	SLC15A3	CD163	ACP5	TREM2	CSF1R	GRN	CMKLR1	NPC2	CD14	LILRB4	NPL	PSAP	ADAP2	MAN2B1	FPR3	CREG1	MS4A4A	GM2A	C1QC	FUCA1	SIGLEC1	FTL	LGMN	CTSD	EMILIN2	CAPG	PLEKHO2	CD4	NR1H3	CTSL	LHFPL2	ACP2	MGAT1	C1QA	FOLR2	LILRB5	RAB7B	MMP9	SLCO2B1	TYROBP	C3AR1	GPR84	CCR5	SEMA6B	PKD2L1	PILRA	PLD3	PLAUR	HMOX1	ABHD12	ADORA3	LAMP1	SLC43A2	TOM1	TYMP	FAM20C	KCNK13	RNASE1	NINJ1	SPHK1	MMP19	TMEM51	ICAM1	METRNL	AMPD3	MSC	P2RY6	ENG	SQRDL	PLA2G7	CD163L1	PIK3R5	MSR1	CTSH	CD84	CTD.2192J16.22	C1QB	CST3	NFKBIE	FCER1G	TRPM2	AIF1	SIGLEC9	SRC	TPRA1	BCL3	FTH1	TNFRSF1B	SLC2A6	IL1RN	MAFB	OSCAR	RASSF4
conventional dendritic cell 1 (46)	BATF3	C1orf54	CLEC9A	CPVL	DNASE1L3	HLA-DPA1	IRF8	LGALS2	LYZ	RGCC	HLA.DPA1	HLA.DPB1	HLA.DMB	HLA.DRA	NAPSB	CPVL	MS4A6A	LY86	LAPTM5	RFPL4A	HLA.DQA2	MPEG1	C1ORF162	EMILIN2	STX11	CD4	MAN2B1	TNFRSF1B	PIK3R5	ADORA3	LGALS2	LILRB4	DNASE1L3	CLEC9A	XCR1	RP11.198M15.1	C1ORF54	CTSS	RFPL4AL1	AOAH	PLBD1	SAMHD1	CYBB	CLEC12A	CECR1	CD300LB	HCK	THEMIS2	FGR	SYK	FGL2	CD68	CD302	CLEC7A	LILRB2	NCF2	SIGLEC9	CD86	OSCAR	TLR2	NCKAP1L	LRRC25	NOD2	TNFSF13	TLR8	TBXAS1	PARVG	DOCK2	SLC15A3	FCGRT	SLC7A7	PSAP	RELT	NLRC4	SPI1	LCP1	FCGR2C	IFI30	CTSZ	FGD2	DEFA5	LYN	TIGD2	GRN	PTPRE	HCLS1	RAB7B	CASP1	BTLA	PRAP1	NPL	CCR1	PLEKHO2	DEFA6	CLRN3	PRKCD	MYO1A	HNRNPA1P65	MOGAT2	CDHR5	SLC39A5	ALDOB	IL10RA	AC007390.4	MGAT1	XXBAC.BPG181M17.5	C5AR1	BTNL3	BTF3P13	FTL
conventional dendritic cell 2 (47)	ALDH2	CD1C	CLEC10A	CTSH	GSN	HLA-DQA1	HLA-DQB1	JAML	LGALS2	MNDA	FGL2	HCK	HLA.DPA1	HLA.DPB1	ITGAX	HLA.DMB	NCF2	CTSS	CLEC7A	APOBR	ALOX5	HLA.DRA	HLA.DRB1	CTSZ	CD86	MGAT1	C1QC	FCGRT	PLEKHO2	TREM2	ARHGAP31	CSF1R	HLA.DQB1	NPR1	NCKAP1L	MS4A6A	FCER1G	LY86	VNN2	TNFRSF10C	P2RY13	EVI2B	TLR8	FPR2	FPR1	CXCR2	MYO1F	GLT1D1	CXCR1	GCA	CEACAM3	CSF2RB	MXD1	FAM65B	NFAM1	FCGR3B	TMEM154	CPPED1	PTPRC	NCF1B	LRRK2	TLR1	ZDHHC18	C10ORF54	SIRPB1	ABTB1	LILRB3	RNF149	ADGRE3	NADK	SIRPB2	SMAP2	HCLS1	THEMIS2	TLR6	SIGLEC5	CCR3	TMEM71	SSH2	MMP25	ARRB2	LRRC25	RASGRP4	IL17RA	ADGRE5	WAS	CFP	CSF3R	LILRA2	RASSF2	LILRA1	SELL	FGR	FFAR2	ATG16L2	LYN	ARHGAP30	MEFV	ARHGAP25	XPO6	CD1A	WIPF1	SORL1	NCF1	ADGRG3	FRAT1	LILRA6	CCL17	CD1B	CD1E
