thymic capsular fibroblast (0)	C7	DPT	HSPB6	MFAP4	PTGDS	PTN	RBP5	RSPO3	SPARCL1	SRPX	C1R	DDR2	NID1	FBLN2	PDGFRB	EHD2	MXRA8	CD248	FBLN5	LAMA4	CCDC80	ADAMTS2	TNS1	KANK2	LRP1	CYBRD1	ADH1B	TNS2	C1S	TNXB	LAMB2	PRELP	EPAS1	COL15A1	KIAA1462	NDRG2	PLEKHB1	LGI3	TPPP	FAIM2	LYNX1	GPRC5B	KCNJ9	SNCB	NAT8L	PHYHIP	SYN1	NCDN	KIF5A	PAQR6	CPLX1	KCNJ10	DNM1	GRIN1	PACSIN1	ABCA2	SLC17A7	TUBB4A	SLC22A17	CAMK2A	SEPT4	PRKAR1B	GABBR1	MAP1A	SPTBN4	MTURN	GNAO1	CADM3	FBXL16	SYN2	HCN2	MAPK8IP1	CPLX2	SNAP25	STX1B	ATP1A3	GABRD	PSD	BRSK1	PNMAL2	DLG4	FHL1	VSNL1	SLC12A5	THRA	B3GAT1	SORBS1	PDZD4	GAS7	HPCAL4	FAM163B	GPM6B	ADORA1	ATP1B2	KIF1A	AK5	SNPH	SYP	SOD3	SLIT3	ATP1A2	PCOLCE	FMOD	PLAC9	ITGA7	EFEMP2	ADGRA2	MMP2	COL6A1	PODN
blood endothelial cell (49)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
blood endothelial cell (50)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
lymphatic endothelial cell (52)	CCL21	FABP5	LAPTM5	MMRN1	NTS	NUPR1	PROX1	SDPR	TFF3	TFPI	DEFA6	MISP	MYO1A	CLCA1	CDHR5	CCL15.CCL14	EPS8L3	PRAP1	CDHR2	TSPAN8	CLRN3	PRR15L	MOGAT2	GUCA2A	CCL25	MEP1A	AOC1	BAIAP2L2	MUC13	FABP2	SLC5A1	ALDOB	SLC6A19	DPEP1	SI	GUCY2C	C11ORF86	TMIGD1	ITLN2	SDCBP2	TM4SF20	ACSL5	DEFA5	PLA2G2A	CDX1	CDC42EP5	PHGR1	SPINK4	AMN	DMBT1	BTNL3	LIMS1	REG3A	CDX2	OLFM4	ENTPD8	SELP	LGALS4	PDZD3	FUT3	IGHA2	CALCRL	CHP2	SLC39A5	KRT20	PTGS1	GPA33	CDH17	DGAT1	CES2	REG4	GNG11	EPCAM	HSD11B2	DHRS11	GNA11	BTNL8	CYP4F12	TMEM253	ATXN3	PKHD1L1	APOBEC1	RBP2	ITGB3	APOA4	ADGRL4	MUC3A	ECSCR	SHISA9	CREB3L3	ADAMTSL3	SLC51B	PTPRB	PLS1	SLC23A1	TTC7B	USH1C	HAS2	XPNPEP2	ACE2	CXORF36	ENPEP	SLC7A9	GBA3	FMO5	SLC10A2	MUC17	ACE	SLC15A1	PEAR1
corticomedullary thymic epithelial cell (53)	CCL2	CCL25	CTSV	CYR61	HCFC1R1	KRT5	P3H2	PLTP	TDGF1	TFPI2	TNFRSF12A	LOXL2	KIRREL	ITGB1	MMP14	CER1	ITGA3	CRIM1	CKAP4	PVR	LAMC1	TPM4	OSMR	MMP10	SHC1	FKBP10	L1TD1	CTSB	CLEC5A	VSIG4	GPR84	CD163	MMP9	CTSL	ZFP42	COL17A1	CD68	CTSZ	C1QC	LILRB4	TERF1	CDH3	LGMN	CD14	SLC16A1	C1QA	PLAUR	SLC15A3	MMP19	NPC2	IDH1	CAPG	ABHD12B	CMKLR1	CXCL1	NR6A1	IFI30	FZD7	LAMC2	RP11.240B13.2	FPR3	NR1H3	FTL	MSC	SLAMF8	STAB1	EXT1	UGP2	ACTN1	LINC00371	SPHK1	NPM1	RAB7B	RNASE1	LHFPL2	PTRF	FCGRT	OLFML2B	PXDN	ACP2	NINJ1	ACP5	LAMA3	FSTL1	SLC7A3	SERPINH1	MYOF	EMILIN2	EHD2	F3	PARVA	TMEM51	GRN	LILRB5	PLEKHO2	CSF1R	NPL	MAN2B1	MSH2	PDLIM7	TAGLN	CPA4	TUBB6	SOX15	FTH1	RBPMS2	HEG1	METRNL	CREG1	SERINC5
CD4+ T single positive thymocyte (54)	ABLIM1	ADD3	C1orf288	CAMK4	DENND2D	GIMAP7	ID2	IFTIM2	RPL17	SELL	HLA.E	PTPRC	WIPF1	SELPLG	HCLS1	RAC2	CORO1A	CD53	FAM65B	CDC42SE1	AKNA	ARHGAP45	FGD3	CD3E	GIMAP4	TRAC	TRAF3IP3	FYB	TRBC2	IL2RG	IL32	SPOCK2	ITK	PRF1	CD247	TBC1D10C	ETS1	B2M	TCF7	GVINP1	GPSM3	ICAM3	GIMAP5	ARHGAP9	ARHGAP30	WAS	ARHGAP25	JAML	LSP1	PIK3CD	LCP1	JAK3	HLA.B	CYTH4	ARHGDIB	PSTPIP1	TAGAP	ITGAL	LIMD2	SEPT1	PCED1B	TXNIP	GIMAP1	IL16	RBL2	NKG7	IL7R	SLAMF6	TRBC1	KCNC1	GIMAP1.GIMAP5	CBLN3	CD6	SIT1	IKZF1	NLRC5	ZAP70	CD2	NDRG4	LPXN	CYTH1	CBX7	EVL	CD3D	SLC12A5	PRKCH	SNAP25	TMC8	ATP1A3	BTN3A1	SUN2	RASGRP2	ARHGEF1	DOCK8	CTSW	GABRD	PPFIA4	CD52	IDS	CPLX2	IPCEF1	GABBR1	FAIM2	PYHIN1	SLFN5	PIK3IP1	GRM4	TMSB4XP1	CST7	CCL5
cytotoxic CD4 T cell (55)	ARID5B	CKLF	CST7	DUSP4	GZMA	GZMK	IL10	PRDM1	RGS1	RNF19A	IL32	TRAC	CD3D	CD2	APOBEC3G	CD3G	IL2RG	STK17B	TMSB4XP1	CD52	CD8A	RPS26P31	RP11.777J24.1	APOBEC3C	RPL36AP45	GMFG	TRBC2	PFN1	H3F3C	PSMB9	SLAMF1	C15ORF53	DUSP10	TMSB4XP2	AC002075.4	RPL18AP15	RPS26P28	CD27	RP11.646D13.1	RP11.10G12.1	RP4.612B18.1	AC002985.3	RP11.318C24.1	RPS26P15	RP11.345J4.6	CD8B	RPS26P34	CCL5	PFN1P1	RP11.330L19.1	RPS26P47	SH3BGRL3	CTB.79E8.3	RP1.72A23.3	HCST	TMSB4X	PPIAL4C	RPL35P2	PTPRCAP	RPL15P20	MYL6P5	SH2D1A	KLRK1	PPIAP21	RP11.10F11.4	RPL21P33	FTH1P23	CTLA4	LAG3	IGFLR1	B2M	DUSP5	CYTIP	GPR171	PTPN22	TOB1	SAMSN1	CD53	P2RY10	TRAT1	RHOH	CDC42SE2	ITK	IL21R	MRPL37P1	NKG7	AP000281.1	CD8BP	RPS18P6	RPL34P27	GZMA	PYHIN1	TRAJ30	TRGJ1	TRGJ2	RANP6	RP11.391L3.5	SIRPG	AP000936.1	RPL7P44	AC079250.1	SIT1	RP11.355O1.7	TRGC2	TXNP5	RP11.69L16.5	RPL23AP57	RP11.307E17.11	RPL13AP25	RP11.564A8.4
CD4+ T memory T cell (56)	ANXA1	AP3M2	CCR7	CD69	GPR183	IL7R	KLF2	LTB	RGCC	RPL36A	CD3E	STK17B	TSC22D3	B2M	ARHGAP45	CYTH1	NLRC5	HLA.E	RASAL3	PIK3CD	RASSF5	IKZF1	SELPLG	CD6	IL16	JAK3	CXCR4	BTG1	JUNB	PIK3R5	TNFAIP8	CD53	TMC8	AKNA	ARHGEF1	RASGRP2	ZAP70	ETS1	SUN2	TBC1D10C	TCF7	CDC42SE1	WIPF1	FAM65B	ARHGAP30	GPSM3	TAGAP	AMFR	RASA3	TXNIP	CD247	TRAT1	HLA.B	CD5	CTB.133G6.1	IL10RA	DENND1C	GIMAP5	DUSP1	CYTH4	NFKBIA	PIK3IP1	LSP1	CARD11	GIMAP1.GIMAP5	CARMIL2	TNFAIP3	SEPT1	C16ORF54	HCLS1	KLRB1	KLF6	RNF168	ITK	PCED1B	IL2RG	HAVCR2	TNFRSF25	CD28	LY86	RHOH	IRF1	GIMAP1	COMMD6	SCML4	CYTIP	RELB	LY9	CASP4	RP11.705C15.2	CD48	MYL12A	RP11.274E7.2	IPCEF1	FCER1G	TNFRSF1B	AD000671.6	HLA.DRA	C1ORF162	MAP3K8	SH3BGRL3	CASP1	PLAUR	SAMHD1	SERPINB8	CARD16	RPL7P33	ARPC2	RPL21P33	DAZAP2
CD8+ T single positive thymocyte (57)	ACTN1	CD7	CD8A	CD8B	CHI3L2	GZMM	IL7R	LRRN3	STK17A	CD3E	PCED1B	ZAP70	AKNA	ARHGAP45	CD247	ARHGEF1	TMC8	CYTH1	RASAL3	RASSF5	IKZF1	CD6	NLRC5	TRAF3IP3	SEPT1	PIK3CD	CDC42SE1	SUN2	GIMAP5	WIPF1	ARHGAP30	HCLS1	CSK	TBC1D10C	PRF1	HLA.E	SELPLG	RASGRP2	DENND1C	IL16	CORO1A	PTPRCAP	DENND2D	ETS1	HLA.A	TCF7	GIMAP4	TAGAP	PIK3IP1	B2M	RAC2	PRKCH	SASH3	TRAC	IL32	GZMA	NKG7	CD52	TRBC2	CD3D	TMSB4XP1	CD8BP	CST7	GPSM3	AC002985.3	TMSB4XP2	CD27	MYH9	IL2RG	AC002075.4	RNF166	GZMK	HLA.B	WAS	FGD3	PYHIN1	ADGRE5	RPS26P31	RPL18AP15	FMNL1	RPS26P28	CXCR3	RPS26P34	RP4.612B18.1	SH3BGRL3	LIMD2	ICAM3	WDR1	TMC6	RP11.10G12.1	HLA.C	RPS26P15	RP11.777J24.1	C10ORF54	RP11.646D13.1	RGS14	ITGAL	ITK	KLF2	LSP1	SIRPG	GIMAP1.GIMAP5	EFHD2	ARHGAP9	ARHGAP4	R3HDM4	GZMH	GRK2	RP1.72A23.3
CD8+ T memory (58)	CCL4	CCL5	CD8A	CD8B	CRTAM	CST7	GZMK	LYAR	NKG7	RGCC	CD3D	TRAC	IL32	TRBC2	TMSB4XP1	CD8A	GZMA	NKG7	TMSB4XP2	CD52	AC002075.4	AC002985.3	IL2RG	CD27	RPS26P31	RPS26P28	PYHIN1	RP11.777J24.1	RPL18AP15	RP4.612B18.1	RP11.10G12.1	RPS26P15	RPS26P34	RP11.318C24.1	TRBC1	RP11.345J4.6	RPS26P47	PFN1P1	RP11.330L19.1	H3F3C	GPR171	GMFG	HAVCR2	SH2D1A	CST7	APOBEC3G	LAG3	CD2	APOBEC3C	IGFLR1	PRF1	CCL4L2	RPL36AP45	SH3BGRL3	SH2D2A	RP11.646D13.1	SIRPG	CTSW	TRGJ2	TRGJ1	CD8B	KLRK1	AP000281.1	RP1.72A23.3	PTPRCAP	PFN1	PSMB9	LCK	LTB	SEPT1	TXNP5	RPL15P20	RPL35P2	CD3G	CLEC2D	TRBV9	CCL5	TRAV27	GNLY	RP11.10F11.4	TRBJ2.1	TRGC2	CD3E	TRAJ47	SIT1	TRBJ1.5	HCST	GZMH	PCED1B	RANP6	CTB.79E8.3	AC079250.1	MYL6P5	RP11.314N13.10	PTPN7	RPS27P23	PPIAL4C	RP11.440E5.1	B2M	CD8BP	RPL34P27	RP13.444K19.1	TRBJ1.4	TRAJ30	PRR13P3	RP11.391L3.5	TRGV7	GIMAP4	AP000936.1	RP11.204C16.4
CD8aa(I) thymocyte (59)	CD2	CD8A	CD27	CD28	LCP2	LEF1	NUCB2	PRKCH	PTPN7	TRAC	TRBC2	CD3E	PCED1B	SEPT1	LCK	TRAF3IP3	IL2RG	TRAC	CD3G	TRBC1	IL32	CD3D	NKG7	APOBEC3C	APOBEC3G	CCL5	CST7	CD52	CTSW	IKZF1	PYHIN1	SIRPG	PRF1	PTPRCAP	GNLY	RASSF5	B2M	SIT1	PSMB9	PFN1P1	CD247	CLEC2D	RAC2	RASAL3	CORO1A	TMSB4XP1	CD2	GZMA	TMSB4XP2	AC002075.4	RPL36AP45	CD8A	RPS26P31	RP11.777J24.1	AC002985.3	CD27	IGFLR1	LTB	RPS26P28	RPL18AP15	RP4.612B18.1	RP11.10G12.1	CD96	SH3BGRL3	RPS26P15	LAG3	PRR13P3	HAVCR2	SH2D2A	RPS26P47	TRBV9	KLRK1	PTPRC	GMFG	RPL34P27	RPS26P34	WIPF1	RP11.330L19.1	H3F3C	AP000281.1	NLRC5	RP11.318C24.1	CCL4L2	AKNA	MYL6P5	RP11.345J4.6	THEMIS	GPR171	CYTH1	HNRNPKP2	AC079250.1	HCLS1	CTB.79E8.3	IL16	GIMAP4	AP000936.1	ARHGAP45	LAT	FYB	PFN1	ARHGAP30	ARHGDIB	PIK3CD	DEF6	TCF7	CD8B	ITK	ETS1	CTLA4	TRAV12.2
CD8aa(II) thymocyte (60)	ACTN1	CD7	CTSW	HCST	IKZF2	MME	SMC4	SMIM24	TRGC2	ZNF683	PRF1	CD3E	NKG7	TRBC2	IL32	CD3D	TRAC	CST7	CD2	IL2RG	GNLY	CD8A	CD52	SEPT1	SH3BGRL3	GZMA	CCL5	APOBEC3C	PYHIN1	TMSB4XP1	DOK2	RAC2	AC002985.3	KLRK1	RP11.777J24.1	APOBEC3G	ARHGDIB	PTPRCAP	PFN1	PCED1B	TMSB4XP2	RPS26P31	RPL18AP15	RP11.550F7.1	RP1.72A23.3	AC002075.4	RPL36AP45	PFN1P1	RP11.330L19.1	GMFG	TRGJ1	TRGJ2	CD247	IL2RB	CD96	IGFLR1	MYO1C	PSMB9	CTSW	CD27	XPNPEP2	TRBC1	SIRPG	ARPC1B	CPO	B2M	LRP10	SLC6A19	ACE2	RP11.345J4.6	HCST	RPS26P34	COL6A2	MEP1B	MEP1A	RUNX3	GUCA2A	CDHR2	COL6A1	MYO1A	RP11.440E5.1	DPEP1	CLEC2D	PRAP1	SLC5A1	GBA3	SLC10A2	SI	FABP2	CYTH1	KLRD1	RANP6	TMIGD1	RBP2	PRR13P3	ENPEP	LCK	MOGAT2	RP4.612B18.1	TRGC2	CDHR5	APOBEC1	SLC13A2	TMSB4X	SLC7A9	ALDOB	RP11.318C24.1	RPS26P28	CARMIL2	ARPC2
T follicular helper cell (61)	ALG13	CCNH	DDIT4	EIF4A3	FAM177A1	FLT3LG	FOSB	IL7R	NDUFV2	NR4A2	TNFAIP3	TMC8	ARHGEF1	ARHGAP45	KLF2	RASGRP2	JUNB	CXCR4	NFKBIA	STK17B	BTG1	CH507.42P11.8	FOS	PTGER4	DUSP1	CD3E	TRAF3IP3	TNFRSF25	JUND	ITK	ZAP70	PIK3IP1	TCF7	SEPT1	CSRNP1	IL16	PCED1B	GIMAP1	GIMAP5	PRKCH	CD247	TBC1D10C	RASSF5	CD6	AKNA	NLRC3	HCLS1	CD28	RASAL3	CDC42SE1	THEMIS	ZNF506	JAK3	SELPLG	PSMB1	PER1	JUN	ZBTB8B	NLRC5	AMFR	NME1	ZNF556	RHOH	ZFP36	NR4A1	SAG	B2M	TRAT1	C5AR2	SNRPC	RPS6KA5	USHBP1	KLRB1	KLF6	TRIM73	NHP2	TSC22D3	PSMB7	C16ORF54	PPP1R15A	AP1M1	SUN2	HCAR1	ATP5J	PARP8	KLF4	RNF168	SCML4	ANKRD44	SNRPG	PGAM1	NFKBIZ	SLC3A2	BTG2	SF3B6	TRAP1	GTF2A2	RGCC	IRS2	FOSL2	SMARCB1	IER2	GRASP	EGR2	MYLIP	CLK1	TSPYL6	C18ORF63	TEX13D	DCAF4L1
regulatory T cells (62)	BATF	CARD16	CTLA4	FOXP3	GBP2	IL32	PIM2	PMAIP1	S100A4	TIGIT	IL2RG	B2M	PSMB9	CD53	CD3E	IL32	RASSF5	PCED1B	TRAC	TRBC2	CD3D	CD2	APOBEC3G	CD52	HCLS1	TRBC1	HLA.A	RAC2	GBP2	RUNX3	SH3BGRL3	CASP1	TMSB4XP1	TNFRSF1B	NKG7	GMFG	APOBEC3C	HCST	CD8A	EMP3	RP11.777J24.1	SQRDL	ARHGDIB	AC002985.3	RPL18AP15	CD27	CD3G	ARPC2	LTB	HCK	TAP1	TNFAIP8	PILRA	PYHIN1	HLA.E	CTSW	TYROBP	SELPLG	CTLA4	TRAV38.2DV8	PTPRCAP	TRAV20	CLEC2D	PRF1	CYTH1	CD96	TRAF3IP3	ARHGAP30	LAPTM5	TNFRSF4	CD28	PSME1	JAK3	ITK	CD247	GZMA	CST7	PFN1	TMSB4X	CCL5	RPS26P31	TNIP1	CASP4	NINJ1	RPL36AP45	TMSB4XP2	SEPT1	FCER1G	LILRB2	LCK	ISG20	BCL3	CXCR6	IGFLR1	SIRPG	AC002075.4	TYMP	LCP2	HNRNPKP2	RPS26P28	AOAH	THEMIS2	CCR5	TRBJ2.1	FTH1P23	ARPC1B	RANP6	AIF1	PTPRC	PRR13P3
gamma-delta T cell (63)	AES	ANXA1	CCR9	FCGRT	LAT	SELL	SH3BP5	SMPD3	TESPA1	TRDC	ARHGDIB	NLRC3	HLA.E	LIMD2	RAC2	JAK3	PTPRC	CD3E	SEPT1	C16ORF54	TRAF3IP3	CD247	B2M	IL2RG	PRKCH	TBC1D10C	IL16	TSC22D3	STK17B	HCK	SELPLG	GPSM3	CORO1A	HCLS1	WIPF1	ICAM3	CD53	PSTPIP1	JAML	ARHGAP25	SPOCK2	TAGAP	FCER1G	HEXB	SQRDL	PCED1B	PLAUR	PPP1R9B	KCNAB2	CD28	FGR	DOK2	GIMAP1	RASAL3	GMFG	ZAP70	AMFR	ITK	PIK3IP1	SASH3	UBASH3A	SH3BGRL3	CD6	PTPRCAP	IKZF1	THEMIS	CD7	RHOF	DEF6	TMC8	RPS14P8	DUSP1	LDLRAP1	CXCR4	BTG1	TNFAIP3	KLF6	P2RY8	PTPN22	TCF7	ELMO1	IL7R	DAZAP2	ACAP1	CD200R1	RP11.705C15.2	STAB1	C1QA	GRN	C1QC	CTSZ	CD68	RNASE1	IFI30	LGMN	SLC15A3	AP004289.2	FUCA1	CTSB	RP11.383J24.2	MAN2B1	CD14	PLEKHO2	SIGLEC1	FOLR2	TYROBP	ACP5	PSAP	NPC2	NINJ1
Th17 cell (64)	ANXA1	CARHSP1	CD40LG	IL7R	KLRB1	NOSIP	PLAC8	RP11-356J5.12	SORL1	ZBTB16	APBB1IP	TSC22D3	B2M	JAML	HCLS1	DOCK2	PCED1B	NFKBIA	SEPT1	CD3E	TNFRSF25	TRAT1	IL16	ARHGDIB	ERN1	PTPRC	DOCK8	FAM65B	GVINP1	FYB	ATM	AMFR	WIPF1	AC013264.1	STK4	KIAA1551	AKNA	TXNIP	RNF213	CTB.133G6.1	CDC42SE1	GIMAP6	PIK3CD	ANKRD44	RNF168	ARHGAP30	RBL2	CXCR4	TRAF3IP3	ITK	SCML4	IKZF1	CD247	TNFAIP3	LY9	DUSP1	RASSF5	RAC2	CD28	IL7R	GMFG	RPS14P8	VAMP8	CD53	ZAP70	PSMB10	SELPLG	CCR6	BTG1	TXK	STK17B	RP11.705C15.2	CASP4	PSMB9	PSME1	IL32	CYLD	FOS	PTPRCAP	S100A4	ARPC2	KLF6	CD69	ARHGAP15	SH3BGRL3	FLT3LG	TMEM173	LY86	RPL23AP73	IL18RAP	CARD16	CRIP1	C1ORF162	EMP3	RNASE6	RPL21P33	IRAK3	CASP1	EMB	DAZAP2	FCER1G	SSH2	LRRK2	SMCHD1	CR1	TMEM154	TLR1	CCL20	LYST	MARCH8
