thymic capsular fibroblast (0)	C7	DPT	HSPB6	MFAP4	PTGDS	PTN	RBP5	RSPO3	SPARCL1	SRPX	C1R	DDR2	NID1	FBLN2	PDGFRB	EHD2	MXRA8	CD248	FBLN5	LAMA4	CCDC80	ADAMTS2	TNS1	KANK2	LRP1	CYBRD1	ADH1B	TNS2	C1S	TNXB	LAMB2	PRELP	EPAS1	COL15A1	KIAA1462	NDRG2	PLEKHB1	LGI3	TPPP	FAIM2	LYNX1	GPRC5B	KCNJ9	SNCB	NAT8L	PHYHIP	SYN1	NCDN	KIF5A	PAQR6	CPLX1	KCNJ10	DNM1	GRIN1	PACSIN1	ABCA2	SLC17A7	TUBB4A	SLC22A17	CAMK2A	SEPT4	PRKAR1B	GABBR1	MAP1A	SPTBN4	MTURN	GNAO1	CADM3	FBXL16	SYN2	HCN2	MAPK8IP1	CPLX2	SNAP25	STX1B	ATP1A3	GABRD	PSD	BRSK1	PNMAL2	DLG4	FHL1	VSNL1	SLC12A5	THRA	B3GAT1	SORBS1	PDZD4	GAS7	HPCAL4	FAM163B	GPM6B	ADORA1	ATP1B2	KIF1A	AK5	SNPH	SYP	SOD3	SLIT3	ATP1A2	PCOLCE	FMOD	PLAC9	ITGA7	EFEMP2	ADGRA2	MMP2	COL6A1	PODN
immature NKT cell (66)	CCL5	CD8A	CST7	GIMAP4	GZMK	GZMM	ITM2C	NKG7	SAMD3	XCL1	CD3D	IL32	TRBC2	TRAC	GZMA	CD52	PRF1	PTPRCAP	TMSB4XP1	TMSB4XP2	PYHIN1	AC002075.4	AC002985.3	RPS26P31	RP11.777J24.1	RPS26P28	RPL18AP15	CD3E	RP4.612B18.1	RP11.10G12.1	RPL36AP45	RPS26P15	RP11.318C24.1	RPS26P34	RP11.345J4.6	RPS26P47	RP11.330L19.1	PFN1P1	H3F3C	CD8A	CD27	IL2RG	LAG3	CD8B	RP11.646D13.1	RP11.10F11.4	KLRK1	GMFG	AP000281.1	PCED1B	HCST	RP1.72A23.3	PSMB9	CTB.79E8.3	GPR171	RPL15P20	RPS27P23	RPL35P2	SH2D1A	NKG7	TRBV9	CD2	APOBEC3C	APOBEC3G	CTSW	TRAV27	IGFLR1	GNLY	SH3BGRL3	SH2D2A	SIRPG	TRBC1	TRBJ2.1	TRGJ2	TRGJ1	TRGC2	SIT1	LTB	TXNP5	CCL4L2	PFN1	LCK	HAVCR2	MYL6P5	SEPT1	CD3G	PRR13P3	B2M	AC079250.1	PPIAL4C	CCL5	CST7	TRBJ1.5	TRAJ47	KLRC4.KLRK1	TRAF3IP3	RP13.444K19.1	CD8BP	TRBJ1.4	RPL34P27	TRAJ30	PTPN7	RANP6	TRGV7	RP11.314N13.10	AP000936.1	RP11.391L3.5	RP11.440E5.1	FTLP3	CLEC2D
conventional dendritic cell 1 (67)	BATF3	C1orf54	CLEC9A	CPVL	DNASE1L3	HLA-DPA1	IRF8	LGALS2	LYZ	RGCC	HLA.DPA1	HLA.DPB1	HLA.DMB	HLA.DRA	NAPSB	CPVL	MS4A6A	LY86	LAPTM5	RFPL4A	HLA.DQA2	MPEG1	C1ORF162	EMILIN2	STX11	CD4	MAN2B1	TNFRSF1B	PIK3R5	ADORA3	LGALS2	LILRB4	DNASE1L3	CLEC9A	XCR1	RP11.198M15.1	C1ORF54	CTSS	RFPL4AL1	AOAH	PLBD1	SAMHD1	CYBB	CLEC12A	CECR1	CD300LB	HCK	THEMIS2	FGR	SYK	FGL2	CD68	CD302	CLEC7A	LILRB2	NCF2	SIGLEC9	CD86	OSCAR	TLR2	NCKAP1L	LRRC25	NOD2	TNFSF13	TLR8	TBXAS1	PARVG	DOCK2	SLC15A3	FCGRT	SLC7A7	PSAP	RELT	NLRC4	SPI1	LCP1	FCGR2C	IFI30	CTSZ	FGD2	DEFA5	LYN	TIGD2	GRN	PTPRE	HCLS1	RAB7B	CASP1	BTLA	PRAP1	NPL	CCR1	PLEKHO2	DEFA6	CLRN3	PRKCD	MYO1A	HNRNPA1P65	MOGAT2	CDHR5	SLC39A5	ALDOB	IL10RA	AC007390.4	MGAT1	XXBAC.BPG181M17.5	C5AR1	BTNL3	BTF3P13	FTL
conventional dendritic cell 2 (68)	ALDH2	CD1C	CLEC10A	CTSH	GSN	HLA-DQA1	HLA-DQB1	JAML	LGALS2	MNDA	FGL2	HCK	HLA.DPA1	HLA.DPB1	ITGAX	HLA.DMB	NCF2	CTSS	CLEC7A	APOBR	ALOX5	HLA.DRA	HLA.DRB1	CTSZ	CD86	MGAT1	C1QC	FCGRT	PLEKHO2	TREM2	ARHGAP31	CSF1R	HLA.DQB1	NPR1	NCKAP1L	MS4A6A	FCER1G	LY86	VNN2	TNFRSF10C	P2RY13	EVI2B	TLR8	FPR2	FPR1	CXCR2	MYO1F	GLT1D1	CXCR1	GCA	CEACAM3	CSF2RB	MXD1	FAM65B	NFAM1	FCGR3B	TMEM154	CPPED1	PTPRC	NCF1B	LRRK2	TLR1	ZDHHC18	C10ORF54	SIRPB1	ABTB1	LILRB3	RNF149	ADGRE3	NADK	SIRPB2	SMAP2	HCLS1	THEMIS2	TLR6	SIGLEC5	CCR3	TMEM71	SSH2	MMP25	ARRB2	LRRC25	RASGRP4	IL17RA	ADGRE5	WAS	CFP	CSF3R	LILRA2	RASSF2	LILRA1	SELL	FGR	FFAR2	ATG16L2	LYN	ARHGAP30	MEFV	ARHGAP25	XPO6	CD1A	WIPF1	SORL1	NCF1	ADGRG3	FRAT1	LILRA6	CCL17	CD1B	CD1E
plasmacytoid dendritic cell (69)	CCDC50	GZMB	IL3RA	IRF7	IRF8	JCHAIN	LILRA4	PLAC8	PLD4	UGCG	LSP1	CYBA	HLA.DRB1	IRF8	SCT	LGALS9	CNPY3	IRF5	CD74	NAPSB	SYK	HLA.DPB1	CYTH4	PARVG	PLD4	PLAC8	IRF7	UNC93B1	VAMP8	TRAF1	MYO1G	BLNK	NFKB2	CD40	PIK3R5	HLA.DMB	NFKBIE	RAC2	FAM129C	XXBAC.BPG246D15.9	FGD2	SASH3	TTC24	PTPN6	LY86	LAPTM5	APBB1IP	MKL1	SH3KBP1	HLA.DRB3	AIF1	MS4A6A	UCP2	SPIB	MX1	DHX58	TAP1	NCF1C	TYMP	TNIP1	TNFRSF1B	LILRB2	EHD1	ISG20	IGLL1	CD37	SLC15A3	NINJ1	SLAMF7	PILRA	ICAM1	LILRB1	OSCAR	IL10RA	IL1RN	PRKCD	ADORA2A	SQRDL	PLEKHO1	NCF1	MRPS31P2	HLA.DOA	PIK3AP1	HLA.DQB1	NCKAP1L	BLK	GPSM3	CD53	CD79A	PSMB10	NCF1B	CD19	SIPA1	LILRA4	FCRLA	SPNS3	MAP4K1	IL4R	HLA.DPA1	TFEB	DOCK2	HLA.DRA	HCLS1	PLEK	MZB1	IGKV3.15	PAX5	FCER2	ADA	CARD11
macrophage (70)	APOE	C1QA	C1QB	C1QC	LGMN	MS4A7	RNASE1	SEPP1	SLC40A1	STAB1 (general macrophages)	STAB1	CTSZ	FCGRT	CD68	CTSB	VSIG4	IFI30	SLC15A3	CD163	ACP5	TREM2	CSF1R	GRN	CMKLR1	NPC2	CD14	LILRB4	NPL	PSAP	ADAP2	MAN2B1	FPR3	CREG1	MS4A4A	GM2A	C1QC	FUCA1	SIGLEC1	FTL	LGMN	CTSD	EMILIN2	CAPG	PLEKHO2	CD4	NR1H3	CTSL	LHFPL2	ACP2	MGAT1	C1QA	FOLR2	LILRB5	RAB7B	MMP9	SLCO2B1	TYROBP	C3AR1	GPR84	CCR5	SEMA6B	PKD2L1	PILRA	PLD3	PLAUR	HMOX1	ABHD12	ADORA3	LAMP1	SLC43A2	TOM1	TYMP	FAM20C	KCNK13	RNASE1	NINJ1	SPHK1	MMP19	TMEM51	ICAM1	METRNL	AMPD3	MSC	P2RY6	ENG	SQRDL	PLA2G7	CD163L1	PIK3R5	MSR1	CTSH	CD84	CTD.2192J16.22	C1QB	CST3	NFKBIE	FCER1G	TRPM2	AIF1	SIGLEC9	SRC	TPRA1	BCL3	FTH1	TNFRSF1B	SLC2A6	IL1RN	MAFB	OSCAR	RASSF4
naive B cell (71)	BIRC3	CD22	CD79A	FCER2	HLA-DQB1	HLA-DRA	IGHD	IGHM	MS4A1	TCL1A	CD79A	CD79B	IL21R	FNBP1	CD19	FCRLA	PAX5	BLK	CLEC17A	TNFRSF13C	TFEB	CR2	MAP4K1	FCMR	CD37	HLA.DOA	HLA.DQB1	WDFY4	RFTN1	HVCN1	PTPN6	PTK2B	HLA.DRB1	CD74	LAPTM5	CARMIL2	PPP1R16B	IKZF3	P2RX5	CD22	TLR10	FCER2	TNFRSF13B	PIK3R6	MS4A1	FCRL1	SPIB	CSK	MEF2B	XXBAC.BPG246D15.9	IGHM	GCSAM	RP11.330H6.5	MYO1G	NCF1C	MKNK2	CARD11	IL4R	SP140	PLEKHA2	GRAP	NAPSB	SYVN1	HLA.DMB	CD48	CCDC69	LY75	EBI3	LRMP	ANGPTL6	CD70	WNT10A	CD180	CD72	IGHJ3P	IRF4	TLR7	CORO1A	NCF1	HLA.DOB	MOB3A	KIAA0226L	DOK3	TLR9	P2RY10	LCP1	CD53	FAM129C	HLA.DPB1	CYTH1	CIITA	BCL2	TMC6	SERPINA9	SEMA7A	AICDA	SIPA1	RP11.490H24.5	ZBTB32	HIST2H3DP1	FCRL2	HIST1H3J	GPR55	ANKRD33B	ELL3	HIST1H2BK	HIST1H2AL	CD40	IGLV7.46	CLECL1
group 3 innate lymphoid cell (72)	CD52	IL7R	JAML	KLRB1	KRT86	LST1	LTB	S100A4	TMIGD2	TRDC	AMFR	SEPT1	JAML	NFKBIA	PCED1B	CTSW	RNF168	TSC22D3	TXK	HCLS1	SELPLG	IL32	HLA.E	PTGDR	KLRB1	IL2RG	CD3E	IL23R	HCST	GIMAP6	TNFRSF25	RPS14P8	DUSP1	SCML4	IL7R	LY9	SH2D1B	PTPRC	HCK	TMSB4XP1	CYTH4	ARRB2	LSP1	CD3D	ARHGAP30	GPSM3	SH3BGRL3	GZMA	RP11.777J24.1	RPS26P31	AC002985.3	RPL18AP15	B2M	CD2	ARHGDIB	PTPRCAP	CD53	TRAF3IP3	PSMB9	NCR2	PTPN7	ACTBP6	CD247	CXCR4	TNFAIP3	TNFRSF18	CD300LF	PLEKHF1	PPP1R15A	OSTF1	CD96	STK17B	C16ORF54	BTG1	IL2RB	AD000671.6	RP11.705C15.2	RP11.494K3.2	KRT86	RP11.217O12.1	RPL39P5	FXYD7	TNFSF13B	TNFSF11	MYO1F	FPR1	NFAM1	TRAC	NCF2	TNFRSF10C	C10ORF54	P2RY13	TRBC2	EVI2B	CFP	LRRC25	THEMIS2	NCF1B	RASGRP4	CEACAM3	ICAM3	ABTB1	WAS	LILRB3	ARHGAP9	LILRA2	FGR	SIRPB1	CSF2RB	FPR2
natural killer cell (73)	CMC1	GNLY	HOPX	KLRB1	KLRC1	KLRD1	KLRF1	NKG7	TYROBP	XCL2	CTSW	PRF1	APOBEC3G	IL32	KLRD1	IL2RG	TRGC2	GNLY	PTPN7	CD2	CD8A	CD3D	APOBEC3C	TRAC	PYHIN1	IGFLR1	GZMB	SH2D2A	LAG3	KLRK1	HAVCR2	LTB	CXCR6	SEPT1	CCL4L2	CD96	CST7	CCL5	TRBC2	AMFR	GZMA	NKG7	HCST	KLRC3	TMSB4XP1	CD27	AC002985.3	RNF168	RP11.277P12.6	PTGDR	RPS14P8	TRDC	TMSB4XP2	RPL36AP45	SH2D1B	RP11.777J24.1	CD52	RPS26P31	AC002075.4	MTCYBP22	GPR171	KLRF1	H3F3C	NFKBIA	PTPRCAP	RPS26P47	TXK	RPL18AP15	KLRC2	IL2RB	PCED1B	NCR1	HMGB3P32	RP4.614C10.3	TNFRSF18	TRBV9	TRAV27	RP11.318C24.1	SH3BGRL3	RPS26P28	SIT1	RPS26P34	TRGJ2	TRGJ1	TRAJ47	CYTH4	CD200R1	IL23R	RP13.444K19.1	AOAH	RPS26P15	PFN1P1	KRT89P	SIRPG	RANP6	AD000671.6	PRR13P3	CLEC2D	MYL6P5	TRBJ2.1	KLRC4.KLRK1	OSTF1	RP4.612B18.1	GMFG	SCML4	ACTBP6	RP1.72A23.3	IL7R	STAP1	KLRC1
blood endothelial cell (76)	A2M	AQP1	BCAM	IFI27	NPDC1	PLVAP	RAMP2	RNASE1	SPARCL1	TM4SF1	TNS2	ADGRF5	RAMP3	AC255361.1	SEMA3G	SLC9A3R2	NPR1	KIAA1462	RHOC	BCL6B	AQP4	CLEC14A	SH3GLB2	NDRG2	GFAP	C2	CEP170B	CST3	TEK	ATN1	GPRC5B	NAT8L	HID1	CPLX1	SLC22A17	MATN3	ABCA2	DNM1	PCDH12	FGFR4	ESAM	PECAM1	NCDN	PLEKHB1	DAAM2	ARFGAP1	EPAS1	MAPK8IP1	TIE1	FGF1	RHPN1	VWA1	HCN2	SNPH	TNS1	GJA4	GPIHBP1	DLL4	PRKAR1B	SPTBN4	INTS1	SLC2A4RG	BRSK1	MTSS1L	PLXNB1	CLDN5	PCDHGC3	THRA	PSD	RASIP1	AKT1	TOM1L2	SCRIB	LTBP3	ARHGEF15	NOMO1	TGFBR2	DNAJB2	GSN	CXORF36	PLIN1	SORBS1	ARHGEF17	ADGRG6	HSPA12B	CLEC3B	ECM2	LAMB2	GPD1	TUSC5	FMOD	SOX18	CHRDL1	PTPRB	LIPE	ECSCR	AFAP1L1	AOC3	ACVRL1	AQP7	NID1	MMRN2	MCAM	CDH5	CRIP2	LGALS3BP	SERPING1	NOTCH4	VWF	PLXND1
medullary thymic epithelial cell type 1 (78)	CCL19	CH25H	CLU	FN1	KRT5	KRT14	KRT15	KRT19	PTGDS	SAA1	GJB3	JUP	LAD1	PKP3	SFN	GJB5	TRIM29	DSG3	TP63	DSC3	IRF6	PERP	SDC1	CLCA2	PKP1	GPR87	TACSTD2	ANXA8L1	CERS3	NECTIN1	TNS4	DSP	ANXA8	IL20RB	LYPD3	CALML3	GJB4	IFFO2	CAPNS2	S100A14	HR	ALS2CL	KRT6A	KRT17	SERPINB5	KRT6B	COL17A1	FGFBP1	PTHLH	GJB2	PNLIPRP3	KRT75	CDH3	KRT16	LAMC2	ADGRF4	PLEKHB1	KRT5	LAMA3	NDRG2	LYNX1	LAMB3	KRT14	LGI3	KLK5	GPRC5B	TPPP	FAIM2	SLC22A17	LGALS7	ABCA2	PAQR6	FAT2	KCNJ9	SYN1	PHYHIP	SEPT4	MAPK8IP1	SPTBN4	NAT8L	TUBB4A	CADM3	DNM1	PRKAR1B	NCDN	KCNJ10	PACSIN1	FERMT1	DNAJB2	HCN2	APLP1	LY6D	KIF5A	DLG4	GNAO1	CPLX2	MMP10	MAP1A	GABRD	STX1B	MTURN	THRA	SERINC2	ADORA1	RP5.1187M17.10	GABBR1	NRXN2	PLCH2	GAS7	ATP1A3
medullary thymic epithelial cell type 2 (79)	CALML3	CCL19	CSTA	FGF17	HLA-DQA1	KRT17	NTHL1	SNCG	TYW3	VIM	SFN	GJB5	KRT5	PERP	SERPINB5	DSG3	KRT14	TRIM29	CLCA2	GJB2	GJB3	DSC3	IRF6	TP63	KRT6A	CERS3	LGALS7	GPR87	ADGRF4	KRT16	PKP1	IL20RB	LAD1	KRT6C	KRT6B	KRT75	COL17A1	PNLIPRP3	SDC1	SERPINB13	CDH3	LAMC2	CAPNS2	LAMB3	LAMA3	PTHLH	KLK5	MMP10	IGFL3	LYPD3	TGM1	S100A14	ANXA8L1	CPA4	NECTIN1	FAT2	LY6D	GJB6	JUP	DUOXA1	IVL	KRT15	DSP	ITGB6	TACSTD2	KCTD11	PLCH2	ZNF750	ITGA6	IFFO2	DSC2	LGALS7B	HR	KRTDAP	PGLYRP3	CALML3	KLK7	ABCA12	FOXN1	NME1	COL5A2	RAN	SLIRP	TOMM5	COA4	SNRPC	MRPL14	TRMT112	GMNN	LEFTY2	LINC01225	OR10R2	CYP26A1	IDO1	TRBV11.1	PVALB	ANTXRLP1	GNG13	PCP2	ALDOC	PCP4	TNS4	NPPB	SLURP1	CXCL9	KRT13	RHCG	CA8	CCL21	SPINK5
medullary thymic epithelial cell type 3 (80)	CALML5	DEFB1	KRT6A	KRT19	LY6D	PERP	S100A9	SFN	SLPI	SPINK5 (general mTEC(III))	PKP3	JUP	KRT14	TRIM29	DSC3	CERS3	LYPD3	PKP1	DSG3	GJB2	KRT16	IVL	SBSN	KRTDAP	DSP	TP63	LGALS7B	IFFO2	LCE2B	LGALS7	LAD1	GJB6	GRHL3	DMKN	CDSN	LCE2D	DUOXA1	GJB5	GJB3	KRT6C	PGLYRP3	PERP	TGM1	NECTIN1	C1ORF68	LCE1C	KLK7	ABCA12	SERPINB13	ANXA8L1	KLK5	LCE2C	SPRR1B	SPRR2E	S100A14	CWH43	SERPINB5	KRT5	KRT6B	IRF6	KRT17	SFN	SDC1	COL17A1	KRT6A	ADGRF4	CLCA2	FGFBP1	PNLIPRP3	CAPNS2	FLG2	SERPINB12	GPR87	ZNF750	DSG1	DSC1	CDH3	KRT1	ASPRV1	WFDC5	LOR	KRT75	TNS4	SPRR1A	ALOX12B	GJB4	IL20RB	ANXA8	TACSTD2	LAMC2	CSTA	S100A7	DSC2	FERMT1	LAMA3	RP1.20N18.10	HR	IL36RN	KRT2	LCE6A	NCCRP1	PPL	FAM83G	LY6D	AIM1L	ALS2CL	FLG	PTHLH	NDRG1	SLURP1
medullary thymic epithelial cell type 3 (81)	CALML5	DEFB1	KRT6A	KRT19	LY6D	PERP	S100A9	SFN	SLPI	SPINK5 (general mTEC(III))	PKP3	JUP	KRT14	TRIM29	DSC3	CERS3	LYPD3	PKP1	DSG3	GJB2	KRT16	IVL	SBSN	KRTDAP	DSP	TP63	LGALS7B	IFFO2	LCE2B	LGALS7	LAD1	GJB6	GRHL3	DMKN	CDSN	LCE2D	DUOXA1	GJB5	GJB3	KRT6C	PGLYRP3	PERP	TGM1	NECTIN1	C1ORF68	LCE1C	KLK7	ABCA12	SERPINB13	ANXA8L1	KLK5	LCE2C	SPRR1B	SPRR2E	S100A14	CWH43	SERPINB5	KRT5	KRT6B	IRF6	KRT17	SFN	SDC1	COL17A1	KRT6A	ADGRF4	CLCA2	FGFBP1	PNLIPRP3	CAPNS2	FLG2	SERPINB12	GPR87	ZNF750	DSG1	DSC1	CDH3	KRT1	ASPRV1	WFDC5	LOR	KRT75	TNS4	SPRR1A	ALOX12B	GJB4	IL20RB	ANXA8	TACSTD2	LAMC2	CSTA	S100A7	DSC2	FERMT1	LAMA3	RP1.20N18.10	HR	IL36RN	KRT2	LCE6A	NCCRP1	PPL	FAM83G	LY6D	AIM1L	ALS2CL	FLG	PTHLH	NDRG1	SLURP1
medullary thymic epithelial cell type 4; thymic tuft cells (82)	ANXA1	ANXA4	BMX	EPCAM	FOXI1	HEPACAM2	KRT8	KRT18	LRMP	RASSF6	CLDN7	CDH1	ST14	SPINT1	MYH14	LAD1	USH1C	BCAS3	KRT80	ARHGEF16	G6PD	FAM83H	TRIM37	NCOA3	SMARCD2	GATA3	N4BP3	KRT19	AP1M2	ESRP2	RGS13	STARD10	PLS1	EEF1A2	TFF1	RHOD	PSMD6	LSR	HOXC13	SULF2	ANXA9	USP32	CYB561	ZNF217	SLC9A3R1	KIAA1522	CLDN4	BCL9L	RAB25	CACNG4	JUP	SSH3	FAM3B	EPN3	GRHL2	PRSS22	PIEZO1	CERS2	HSPB1	GIPC1	AKT1	CDC42BPG	CLDN3	ZBTB42	SLC39A6	EPHB4	RAB1B	AP1S1	PKP3	PTPA	ELMO3	TSPAN8	KRT8	KRT18	PRR15L	CDH17	MISP	LGALS4	MUC13	TRPM5	CLRN3	EPS8L3	CGN	SPTSSB	RPS6KB1	DRD5P2	TMEM54	OLFM4	FUT3	BMP7	B3GNT3	MALL	TJP3	ACSL5	SLC39A5	VIL1	PTPRH	SLC5A1	CES2	MYO5B	B3GALT5	PRSS8	SPINT2	CSDE1	SPR	THEM6	CEACAM5	CLTC	ADRM1	KIAA0226L
myo-medullary thymic epithelial cell (83)	ACTA1	KLHL41	MYLPF	MYOG	NEB	NNAT	TNNI2	TNNT3	TPM2	TTN	MYL1	CASQ1	MYBPC1	CACNA1S	ENO3	MYOZ1	RYR1	SLN	MYOT	SGCA	RP11.766F14.2	CA3	TXLNB	SCN4A	MYADML2	MYF6	FITM1	APOBEC2	MYPN	SRL	PDLIM3	KLHL40	JPH2	TNNC1	TNNC2	PYGM	ATP2A1	AMPD1	CKM	KLHL41	TNNT3	C10ORF71	TNNI2	ANKRD23	TRDN	SMTNL2	DHRS7C	SYPL2	PPP1R3A	SMTNL1	RPL3L	NT5C1A	OBSCN	TRIM54	TNNT1	LRRC39	SMCO1	PGAM2	PPP1R3C	PERM1	STAC3	DUSP13	MURC	DUSP27	MYBPC2	MYLK2	TMOD4	MYH2	CACNG1	TMEM38A	KLHL38	FBP2	HFE2	ADSSL1	ASB10	TCAP	LMOD2	PEBP4	UCP3	C8ORF22	LRRC14B	MB	COX6A2	PRKAG3	AGL	CALML6	VGLL2	NEB	SGCG	XIRP2	FHL3	ACTA1	ACTN3	ASB2	RPL7P3	TPM2	MYOM3	MYLPF	CORO6	MYH1	SH3BGR	LDB3	MYOM1	UNC45B	ALPK3	SHISA4	MYOZ3	PLPP7	HSPB2.C11ORF52	SVIL
neuro-medullary thymic epithelial cell (84)	BEX1	CAMK2B	CIB2	CLDN3	HES6	KIF19	MAP1B	NNAT	PCSKIN	TUBA1A	TAGLN3	STMN2	CRMP1	MLLT11	GAP43	TUBB2A	MAP2	NREP	ELAVL4	RTN1	STMN4	FXYD6	RUFY3	ATAT1	NSG1	DPYSL5	GNG3	BEX2	MAGED4B	CTNNA2	DPYSL4	ZC2HC1A	DRAXIN	INA	TUBB2B	ATCAY	TUBA1A	UCHL1	KLC1	TTC3	GDAP1L1	PAK3	MAP6	TERF2IP	KIF3A	NOVA1	GSTA4	CCDC184	MAP1B	BEX4	NCAM1	FEZ1	JAKMIP2	HMP19	PAFAH1B3	SYT11	DPYSL2	SRGAP3	GPC2	RBFOX2	PGM2L1	DDAH2	MAPT	CNIH2	MARCKSL1	RAB3A	STXBP1	TMEM59L	SLC44A4	TSPAN1	KIF5C	ST8SIA2	KCNQ2	FNBP1L	ENO2	DCC	SOX11	GNG2	C4ORF48	DNER	BEX1	MSANTD3.TMEFF1	ACTL6B	STMN1	ATL1	CELF5	MORN4	REEP1	ISLR2	USP11	MAPK10	CD200	TTC9B	NDN	SEPT3	NGRN	NHLH1	DCX	CELF4	DDR1	BEX3	ELAVL2	LHX2	RUNX1T1	NACAD	PPP2R2B	SRRM4	MYT1	RAB3C	ELAVL3
